DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-05 22:09:10,,1087.8010000000002,2.007,31.9725,45.972,636.12,17.8,39.6,8.39,9.21,41.58,5.550863758521373
2025-04-05 22:10:10,,1088.846,2.007,31.9515,45.9,639.62,17.8,40.0,8.75,9.5,35.36,5.554874934096164
2025-04-05 22:11:10,,1085.4470000000001,2.007,31.4475,44.772,636.6,17.8,40.3,7.88,8.53,17.98,5.506639666775354
2025-04-05 22:12:10,,1088.978,2.007,31.689,44.748,632.75,17.8,40.4,8.02,8.94,15.83,5.492226617892504
2025-04-05 22:13:10,,1084.017,2.007,31.185000000000002,43.69199999999999,632.27,17.8,40.4,8.39,8.96,24.3,5.463916470239266
2025-04-05 22:14:10,,1082.818,2.007,30.954,43.02,636.48,17.8,40.2,7.62,8.3,19.75,5.430633925990682
2025-04-05 22:15:10,,1076.592,2.007,30.481500000000004,41.76,625.76,17.8,39.5,7.2,7.81,21.2,5.3882432664204005
2025-04-05 22:16:10,,1065.6580000000001,2.007,31.4475,43.379999999999995,629.26,17.8,40.2,7.11,7.79,14.5,5.377436341515162
2025-04-05 22:17:10,,1072.819,1.9980000000000002,30.177,43.62,631.91,17.7,40.7,7.85,8.72,46.13,5.363150658145555
2025-04-05 22:18:10,,1077.8680000000002,2.007,30.429000000000002,43.644,631.43,17.7,40.6,7.36,7.92,28.13,5.350256731620953
2025-04-05 22:19:10,,1071.411,2.007,30.4395,43.368,625.89,17.7,40.2,7.51,8.26,32.4,5.339916669502351
2025-04-05 22:20:10,,1064.855,2.007,30.933000000000003,43.656,627.57,17.7,40.5,7.21,7.93,9.83,5.334814748525271
2025-04-05 22:21:10,,1071.246,2.007,30.933000000000003,43.68,625.4,17.7,40.4,7.83,8.5,20.63,5.332657080567826
2025-04-05 22:22:10,,1063.6560000000002,2.007,29.946,43.343999999999994,621.55,17.7,40.3,7.31,7.87,12.62,5.321356801073719
2025-04-05 22:23:10,,1072.291,1.9980000000000002,31.164,44.304,621.91,17.7,40.8,7.29,8.0,37.64,5.322341066223893
2025-04-05 22:24:10,,1064.228,1.9440000000000002,30.649500000000003,45.624,616.25,17.7,41.3,6.48,7.16,29.24,5.322328771353835
2025-04-05 22:25:10,,1058.651,1.917,30.639,45.948,628.29,17.7,41.5,7.62,8.53,32.24,5.327061891442625
2025-04-05 22:26:10,,1063.007,1.917,30.3765,45.19199999999999,620.71,17.7,41.7,6.73,7.35,13.72,5.324711716664909
2025-04-05 22:27:10,,1061.7310000000002,1.917,29.883000000000003,45.216,616.97,17.7,41.6,6.82,7.41,23.42,5.320589778430435
2025-04-05 22:28:10,,1064.91,1.9980000000000002,29.6625,43.199999999999996,619.14,17.7,41.0,7.53,8.26,11.88,5.3126000717228115
