DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,138,27,-14,-27,4116865519,120,26,-9,-32,2666596339,AQI
2025-03-15 04:06:52-07:00,8.15,221.804,2.142,21.3885,10.908,403.98,9.2,54.8,0.93,1.42,1.42,26.0,0.0,1.0,STAT,,,,,,,3.3175999999999997
2025-03-15 04:07:53-07:00,8.15,224.818,1.971,21.357,9.935999999999998,404.57,9.2,54.7,0.55,1.14,1.14,26.0,0.0,1.0,STAT,,,,,,,2.8991999999999996
2025-03-15 04:08:53-07:00,8.14,223.33300000000003,0.81,20.475,10.56,404.85,9.3,54.6,0.94,1.55,1.57,27.0,0.0,0.0,STAT,,,,,,,3.3520000000000003
2025-03-15 04:09:53-07:00,8.13,227.876,2.493,20.9895,10.176,404.95,9.2,54.5,1.13,2.27,2.27,25.0,0.0,0.0,STAT,,,,,,,3.8512000000000004
2025-03-15 04:10:53-07:00,8.13,228.44800000000004,1.773,21.525000000000002,11.004,405.39,9.2,55.5,0.92,1.76,2.01,25.0,0.0,0.0,STAT,,,,,,,3.6088000000000005
2025-03-15 04:11:53-07:00,8.12,232.287,2.403,21.483,9.935999999999998,406.45,9.2,55.2,1.13,2.26,2.62,26.0,0.0,0.0,STAT,,,,,,,3.7951999999999995
2025-03-15 04:12:53-07:00,8.08,259.622,3.789,20.538,12.684,407.45,9.2,54.8,1.44,2.42,2.6,25.0,0.0,0.0,STAT,,,,,,,4.472799999999999
2025-03-15 04:13:53-07:00,8.06,292.00600000000003,4.599,21.514499999999998,12.588,407.81,9.2,55.0,1.24,2.5,2.58,23.0,0.0,0.0,STAT,,,,,,,4.5176
2025-03-15 04:14:53-07:00,8.05,302.599,4.572,22.680000000000003,12.491999999999999,408.16,9.1,55.4,1.41,2.25,2.34,23.0,0.0,0.0,STAT,,,,,,,4.2984
2025-03-15 04:15:53-07:00,8.05,354.59600000000006,4.068,23.2575,12.888,408.93,9.1,55.3,1.62,2.25,2.48,26.0,0.0,1.0,STAT,,,,,,,4.3776
2025-03-15 04:16:54-07:00,8.04,345.565,4.464,23.9085,11.388,410.24,9.1,55.3,1.26,2.08,2.39,26.0,0.0,0.0,STAT,,,,,,,3.9416
2025-03-15 04:17:54-07:00,8.04,305.261,3.159,23.4045,11.568,410.73,9.1,55.4,1.08,1.72,1.82,25.0,0.0,0.0,STAT,,,,,,,3.6896000000000004
2025-03-15 04:18:55-07:00,8.04,282.83200000000005,2.3400000000000003,23.562,10.692,410.91,9.1,55.7,1.03,1.54,1.58,25.0,0.0,0.0,STAT,,,,,,,3.3704000000000005
2025-03-15 04:19:55-07:00,8.03,268.11400000000003,2.646,22.774500000000003,10.668000000000001,410.97,9.1,55.7,1.01,1.69,1.7,25.0,0.0,0.0,STAT,,,,,,,3.4856000000000007
2025-03-15 04:20:55-07:00,8.03,257.35600000000005,0.9810000000000001,23.0475,9.612,410.99,9.1,56.1,1.0,1.87,1.88,26.0,0.0,0.0,STAT,,,,,,,3.4184
2025-03-15 04:21:55-07:00,8.03,254.991,1.602,22.722,11.1,411.08,9.1,56.1,1.0,1.97,1.97,25.0,0.0,0.0,STAT,,,,,,,3.7960000000000003
