DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-06 01:53:20-07:00,MOD-00620,778.8000000000001,599.49,1731.45,1983.12,1258.0,15.1,54.0,0.72,1.68,6.22,521.1131274369405
2025-04-06 01:54:20-07:00,MOD-00620,778.03,600.12,1731.555,1983.24,1255.8,15.1,53.9,0.75,1.81,8.4,521.1450263162802
2025-04-06 01:55:20-07:00,MOD-00620,777.59,599.4,1731.66,1983.36,1254.2,15.1,54.0,0.78,2.0,6.02,521.1778638589687
2025-04-06 01:56:20-07:00,MOD-00620,776.49,600.39,1731.45,1983.12,1255.7,15.1,53.9,0.75,1.77,5.42,521.1627337877557
2025-04-06 01:57:20-07:00,MOD-00620,775.39,599.49,1731.45,1983.24,1253.4,15.1,53.6,0.75,2.26,5.59,521.1618438162599
2025-04-06 01:58:20-07:00,MOD-00620,774.84,600.5699999999999,1731.03,1982.7599999999998,1253.5,15.1,53.1,0.72,2.05,7.34,521.1211400423272
2025-04-06 01:59:20-07:00,MOD-00620,774.5100000000001,600.0300000000001,1731.45,1983.36,1253.2,15.1,53.4,0.71,1.82,4.92,521.1260679011656
2025-04-06 02:00:20-07:00,MOD-00620,773.85,600.21,1731.03,1983.0,1253.1,15.1,52.8,0.65,1.58,4.18,521.1017528645787
2025-04-06 02:01:20-07:00,MOD-00620,773.74,599.94,1731.03,1983.0,1251.1,15.1,52.9,0.68,1.38,7.04,521.0818002812802
2025-04-06 02:02:20-07:00,MOD-00620,772.53,599.49,1731.24,1983.24,1251.4,15.1,52.8,0.65,1.43,5.46,521.0776129321972
2025-04-06 02:03:20-07:00,MOD-00620,771.98,599.85,1731.1350000000002,1983.12,1248.3,15.1,52.9,0.68,1.61,9.39,521.0697084572175
2025-04-06 02:04:20-07:00,MOD-00620,772.3100000000001,600.12,1731.1350000000002,1983.12,1251.4,15.1,52.7,0.65,1.7,2.58,521.0634729839
2025-04-06 02:05:20-07:00,MOD-00620,771.7600000000001,600.21,1730.9250000000002,1983.0,1251.3,15.1,52.0,0.65,1.48,2.63,521.049909631051
2025-04-06 02:06:20-07:00,MOD-00620,771.6500000000001,599.76,1731.765,1983.84,1252.0,15.1,53.4,0.59,1.65,6.31,521.0705398859286
2025-04-06 02:07:20-07:00,MOD-00620,771.1,600.39,1731.1350000000002,1983.12,1251.8,15.1,53.3,0.69,1.66,5.42,521.0653711222529
