DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,198,21,-8,-35,2050529979,123,33,-4,-24,1708904827,AQI
2025-03-23 10:37:26-07:00,6.62,199.44100000000003,6.803999999999999,14.889000000000001,15.072,429.06,7.8,75.2,1.12,2.58,2.6,15.0,-1.0,-3.0,STAT,,,,,,,5.0784
2025-03-23 10:38:26-07:00,6.62,198.25300000000001,7.101,14.889000000000001,14.819999999999999,429.02,7.8,75.2,1.04,2.09,2.1,15.0,0.0,-3.0,STAT,,,,,,,4.636
2025-03-23 10:39:26-07:00,6.62,195.62400000000002,7.74,14.133000000000001,14.627999999999998,429.01,7.8,75.0,0.96,2.12,2.13,14.0,0.0,-3.0,STAT,,,,,,,4.6216
2025-03-23 10:40:27-07:00,6.62,193.73200000000003,8.667000000000002,14.931000000000001,14.052000000000001,429.0,7.8,75.0,0.97,2.29,2.52,14.0,0.0,-4.0,STAT,,,,,,,4.6424
2025-03-23 10:41:27-07:00,6.62,195.008,9.027,13.996500000000001,15.323999999999998,429.0,7.7,74.9,1.02,2.19,2.29,13.0,-1.0,-3.0,STAT,,,,,,,4.8168
2025-03-23 10:42:27-07:00,6.63,197.054,9.18,14.805,15.143999999999998,429.0,7.8,74.8,1.36,2.27,3.29,13.0,0.0,-3.0,STAT,,,,,,,4.8448
2025-03-23 10:43:28-07:00,6.64,195.151,9.270000000000001,14.553,14.988,429.0,7.8,75.0,1.3,2.03,2.37,13.0,0.0,-3.0,STAT,,,,,,,4.6216
2025-03-23 10:44:28-07:00,6.65,191.994,6.282000000000001,14.385,14.831999999999999,429.0,7.8,74.9,1.18,1.81,1.92,16.0,-1.0,-3.0,STAT,,,,,,,4.4144000000000005
2025-03-23 10:45:28-07:00,6.67,191.64200000000002,7.74,13.996500000000001,15.323999999999998,429.5,7.8,75.0,1.08,2.05,2.09,14.0,-1.0,-3.0,STAT,,,,,,,4.7048
2025-03-23 10:46:28-07:00,6.67,195.954,8.829,13.65,16.128,429.41,7.8,75.0,1.2,2.19,2.2,14.0,-1.0,-4.0,STAT,,,,,,,4.9776
2025-03-23 10:47:28-07:00,6.67,197.692,6.966,14.416500000000001,15.047999999999998,429.57,7.8,75.2,1.07,2.18,2.19,16.0,0.0,-4.0,STAT,,,,,,,4.7536000000000005
2025-03-23 10:48:28-07:00,6.67,187.84700000000004,7.677,14.028,14.723999999999998,429.85,7.8,75.1,1.05,2.24,2.24,15.0,-1.0,-4.0,STAT,,,,,,,4.736800000000001
2025-03-23 10:49:28-07:00,6.68,191.48800000000003,8.226,13.0725,16.523999999999997,429.95,7.8,74.9,1.27,2.29,2.29,14.0,-2.0,-4.0,STAT,,,,,,,5.1368
2025-03-23 10:50:29-07:00,6.69,198.02200000000002,5.859,13.9545,15.768,429.98,7.8,74.9,1.09,2.12,2.23,15.0,-1.0,-3.0,STAT,,,,,,,4.849600000000001
2025-03-23 10:51:29-07:00,6.69,196.251,6.516,13.6395,14.927999999999999,429.99,7.8,74.8,1.03,2.05,2.09,15.0,-1.0,-4.0,STAT,,,,,,,4.6255999999999995
2025-03-23 10:52:29-07:00,6.7,193.32500000000002,5.688000000000001,14.2695,15.035999999999998,430.0,7.8,74.7,1.22,2.27,2.28,16.0,-1.0,-3.0,STAT,,,,,,,4.8232
2025-03-23 10:53:29-07:00,6.7,192.80800000000002,7.443,14.973,14.352,430.0,7.8,74.8,1.24,2.55,2.56,14.0,0.0,-3.0,STAT,,,,,,,4.9104
2025-03-23 10:54:29-07:00,6.7,196.49300000000002,7.757999999999999,14.3535,14.843999999999998,430.0,7.8,75.0,1.34,2.97,2.98,14.0,0.0,-3.0,STAT,,,,,,,5.3448
2025-03-23 10:55:29-07:00,6.7,192.89600000000004,8.928,14.364,15.852,430.0,7.7,75.1,1.42,2.94,3.32,13.0,-1.0,-3.0,STAT,,,,,,,5.5224
2025-03-23 10:56:30-07:00,6.69,195.602,7.857,13.618500000000001,15.431999999999999,429.42,7.8,75.1,1.57,3.33,3.53,14.0,-1.0,-3.0,STAT,,,,,,,5.7504
2025-03-23 10:57:31-07:00,6.7,193.127,8.811,13.3665,17.22,429.15,7.7,75.1,1.83,3.62,3.69,12.0,-1.0,-3.0,STAT,,,,,,,6.34
2025-03-23 10:58:31-07:00,6.69,191.07,7.722,13.5135,16.296,429.05,7.7,75.2,2.27,4.36,5.25,14.0,-1.0,-3.0,STAT,,,,,,,6.7472
2025-03-23 10:59:31-07:00,6.67,194.502,8.433,13.440000000000001,15.456,429.02,7.7,75.1,3.01,5.44,5.82,14.0,-1.0,-3.0,STAT,,,,,,,7.443200000000001
2025-03-23 11:00:31-07:00,6.66,199.353,8.126999999999999,13.839,16.572,429.01,7.7,75.1,3.82,6.78,7.23,14.0,0.0,-2.0,STAT,,,,,,,8.7384
2025-03-23 11:01:32-07:00,6.64,195.70100000000002,8.694,13.5555,18.119999999999997,429.0,7.7,75.2,4.66,7.83,8.06,14.0,0.0,-3.0,STAT,,,,,,,9.888
2025-03-23 11:02:32-07:00,6.63,194.41400000000002,7.722,14.805,14.136,428.84,7.7,75.2,4.37,8.39,8.7,14.0,0.0,-3.0,STAT,,,,,,,9.539200000000001
2025-03-23 11:03:32-07:00,6.62,195.18400000000003,4.518,13.912500000000001,16.788,428.29,7.7,75.1,3.91,8.23,8.33,17.0,0.0,-3.0,STAT,,,,,,,9.941600000000001
2025-03-23 11:04:27-07:00,6.62,195.151,6.147,13.0515,16.284,428.11,7.7,75.2,4.23,8.49,8.63,15.0,-1.0,-3.0,STAT,,,,,,,10.0488
2025-03-23 11:05:28-07:00,6.63,195.228,8.577,13.65,16.68,428.04,7.7,75.1,4.92,8.65,8.8,13.0,0.0,-3.0,STAT,,,,,,,10.256
2025-03-23 11:06:29-07:00,6.62,193.13800000000003,8.469000000000001,13.009500000000001,17.724,428.01,7.7,75.1,4.77,8.99,9.3,13.0,-1.0,-3.0,STAT,,,,,,,10.7368
2025-03-23 11:07:29-07:00,6.62,192.049,8.415,13.251,16.572,428.0,7.7,75.2,4.03,7.4,7.57,14.0,-1.0,-3.0,STAT,,,,,,,9.2344
2025-03-23 11:08:29-07:00,6.62,195.82200000000003,7.578,13.4715,16.788,428.0,7.7,75.2,4.18,7.96,8.07,15.0,-1.0,-3.0,STAT,,,,,,,9.7256
2025-03-23 11:09:29-07:00,6.62,196.88900000000004,6.813000000000001,12.9675,16.188,428.0,7.7,75.2,4.29,7.7,7.74,15.0,-1.0,-4.0,STAT,,,,,,,9.3976
2025-03-23 11:10:29-07:00,6.62,195.92100000000002,8.523000000000001,13.3245,17.003999999999998,428.0,7.7,75.3,4.26,7.58,7.92,13.0,-1.0,-4.0,STAT,,,,,,,9.4648
2025-03-23 11:11:29-07:00,6.62,195.69000000000003,8.991,13.482000000000001,15.768,427.92,7.6,75.2,5.32,8.8,8.93,13.0,-1.0,-4.0,STAT,,,,,,,10.193600000000002
2025-03-23 11:12:29-07:00,6.62,192.03800000000004,6.894,12.915000000000001,15.899999999999999,427.62,7.6,75.3,5.65,9.09,9.64,15.0,-1.0,-4.0,STAT,,,,,,,10.452
2025-03-23 11:13:30-07:00,6.62,195.261,8.055,13.23,16.2,427.83,7.6,75.4,6.13,10.77,11.15,14.0,-1.0,-4.0,STAT,,,,,,,11.856
2025-03-23 11:14:30-07:00,6.62,200.717,8.523000000000001,13.461,17.028,427.81,7.6,75.4,5.62,10.4,10.58,14.0,-1.0,-3.0,STAT,,,,,,,11.7256
2025-03-23 11:15:31-07:00,6.62,199.73800000000003,7.677,13.692,16.476,427.36,7.6,75.5,-1.0,-1.0,-1.0,15.0,-1.0,-3.0,STAT,,,,,,,2.4951999999999996
2025-03-23 11:16:31-07:00,6.62,196.042,7.164,13.534500000000001,17.508,427.63,7.6,75.5,5.17,9.42,9.62,14.0,-1.0,-3.0,STAT,,,,,,,11.037600000000001
2025-03-23 11:17:31-07:00,6.62,192.48900000000003,7.155,13.482000000000001,16.823999999999998,427.87,7.6,75.7,4.99,8.18,9.58,14.0,-1.0,-3.0,STAT,,,,,,,9.9088
2025-03-23 11:18:31-07:00,6.62,197.494,6.768,13.9545,14.376,427.95,7.6,75.6,3.74,6.89,7.38,15.0,-1.0,-3.0,STAT,,,,,,,8.3872
2025-03-23 11:19:32-07:00,6.62,193.985,8.748000000000001,14.059500000000002,14.747999999999998,427.98,7.6,75.7,3.49,6.97,7.71,14.0,-1.0,-3.0,STAT,,,,,,,8.5256
2025-03-23 11:20:32-07:00,6.62,195.459,8.847,14.028,14.819999999999999,427.99,7.6,75.6,3.16,6.71,6.95,14.0,-1.0,-3.0,STAT,,,,,,,8.332
2025-03-23 11:21:33-07:00,6.62,193.53400000000002,8.406,13.755,14.952,428.0,7.6,75.7,3.04,5.51,5.59,14.0,-2.0,-3.0,STAT,,,,,,,7.3984000000000005
2025-03-23 11:22:33-07:00,6.61,193.44600000000003,8.379000000000001,13.251,17.376,428.0,7.6,75.7,2.71,4.59,4.62,15.0,-1.0,-3.0,STAT,,,,,,,7.147200000000001
2025-03-23 11:23:33-07:00,6.6,195.49200000000002,9.504000000000001,13.272000000000002,17.148,428.0,7.6,75.5,1.8,3.35,3.36,14.0,-1.0,-3.0,STAT,,,,,,,6.1096
2025-03-23 11:24:33-07:00,6.6,200.299,9.963000000000001,14.238000000000001,15.48,428.0,7.6,75.6,1.15,2.78,2.78,13.0,-1.0,-4.0,STAT,,,,,,,5.32
2025-03-23 11:25:33-07:00,6.6,196.75700000000003,7.011,15.130500000000001,14.652000000000001,428.0,7.6,75.5,0.99,2.31,2.31,15.0,0.0,-4.0,STAT,,,,,,,4.7784
2025-03-23 11:26:33-07:00,6.6,196.812,7.353,14.322000000000001,14.772,428.0,7.6,75.5,0.93,1.8,2.12,15.0,0.0,-3.0,STAT,,,,,,,4.3944
2025-03-23 11:27:33-07:00,6.6,198.08800000000002,7.128,15.0675,15.299999999999999,428.0,7.6,75.4,0.91,1.44,1.74,15.0,0.0,-4.0,STAT,,,,,,,4.212
