timestamp_local,co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,url,AQHI
2025-04-04 16:59:34-07:00,896.0270000000002,571.31,"{'lat': None, 'lon': None}","{'rh': 36.1, 'temp': 20.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13510, 'co2': 13273, 'no': 13598, 'no2': 13779, 'o3': 13757}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",2.1510000000000002,24.129,37.32,13.03,17.19,14.09,354935526,36.1,MOD-00625,20.1,2025-04-04T23:59:34,https://api.quant-aq.com/v1/devices/MOD-00625/data/354935428,4.6506913597951565
2025-04-04 16:58:34-07:00,884.169,568.78,"{'lat': None, 'lon': None}","{'rh': 36.4, 'temp': 20.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13510, 'co2': 13273, 'no': 13598, 'no2': 13779, 'o3': 13757}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",2.3760000000000003,23.877,36.239999999999995,11.84,20.47,13.36,354933198,36.4,MOD-00625,20.2,2025-04-04T23:58:34,https://api.quant-aq.com/v1/devices/MOD-00625/data/354933100,4.594264349472918
2025-04-04 16:57:34-07:00,874.1590000000001,571.07,"{'lat': None, 'lon': None}","{'rh': 36.5, 'temp': 20.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13510, 'co2': 13273, 'no': 13598, 'no2': 13779, 'o3': 13757}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",2.3760000000000003,24.1185,36.888,10.92,14.39,11.96,354933197,36.5,MOD-00625,20.2,2025-04-04T23:57:34,https://api.quant-aq.com/v1/devices/MOD-00625/data/354933099,4.571722214417936
2025-04-04 16:56:34-07:00,881.5840000000002,568.3,"{'lat': None, 'lon': None}","{'rh': 36.4, 'temp': 20.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13510, 'co2': 13273, 'no': 13598, 'no2': 13779, 'o3': 13757}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",2.1510000000000002,22.921499999999998,36.924,10.07,13.18,11.2,354933196,36.4,MOD-00625,20.3,2025-04-04T23:56:34,https://api.quant-aq.com/v1/devices/MOD-00625/data/354933098,4.526386035881013
2025-04-04 16:55:34-07:00,881.5840000000002,566.98,"{'lat': None, 'lon': None}","{'rh': 36.4, 'temp': 20.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13510, 'co2': 13273, 'no': 13598, 'no2': 13779, 'o3': 13757}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",2.3760000000000003,23.772000000000002,36.924,10.49,18.1,11.49,354933195,36.4,MOD-00625,20.3,2025-04-04T23:55:34,https://api.quant-aq.com/v1/devices/MOD-00625/data/354933096,4.516464856393001
2025-04-04 16:54:34-07:00,874.104,567.46,"{'lat': None, 'lon': None}","{'rh': 36.3, 'temp': 20.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13510, 'co2': 13273, 'no': 13598, 'no2': 13779, 'o3': 13757}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",2.124,23.016000000000002,37.644,9.21,14.62,10.3,354930945,36.3,MOD-00625,20.4,2025-04-04T23:54:34,https://api.quant-aq.com/v1/devices/MOD-00625/data/354930847,4.496056545816478
2025-04-04 16:53:34-07:00,875.8860000000001,566.49,"{'lat': None, 'lon': None}","{'rh': 35.9, 'temp': 20.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13510, 'co2': 13273, 'no': 13598, 'no2': 13779, 'o3': 13757}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",2.133,22.407,36.768,10.7,17.83,11.56,354930944,35.9,MOD-00625,20.5,2025-04-04T23:53:34,https://api.quant-aq.com/v1/devices/MOD-00625/data/354930846,4.475931375767132
2025-04-04 16:52:34-07:00,878.3610000000001,564.69,"{'lat': None, 'lon': None}","{'rh': 36.2, 'temp': 20.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13510, 'co2': 13273, 'no': 13598, 'no2': 13779, 'o3': 13757}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",2.061,22.239,36.0,9.81,16.65,10.84,354930943,36.2,MOD-00625,20.5,2025-04-04T23:52:34,https://api.quant-aq.com/v1/devices/MOD-00625/data/354930845,4.449749273491886
2025-04-04 16:51:34-07:00,878.0310000000001,564.69,"{'lat': None, 'lon': None}","{'rh': 36.2, 'temp': 20.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13510, 'co2': 13273, 'no': 13598, 'no2': 13779, 'o3': 13757}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",2.061,22.585500000000003,37.704,10.34,14.06,11.27,354930942,36.2,MOD-00625,20.6,2025-04-04T23:51:34,https://api.quant-aq.com/v1/devices/MOD-00625/data/354930844,4.444899074497807
2025-04-04 16:50:34-07:00,872.63,569.75,"{'lat': None, 'lon': None}","{'rh': 35.6, 'temp': 20.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13510, 'co2': 13273, 'no': 13598, 'no2': 13779, 'o3': 13757}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",2.1510000000000002,23.1945,37.872,10.91,14.7,12.07,354928639,35.6,MOD-00625,20.6,2025-04-04T23:50:34,https://api.quant-aq.com/v1/devices/MOD-00625/data/354928541,4.450876561780413
2025-04-04 16:49:34-07:00,879.758,565.17,"{'lat': None, 'lon': None}","{'rh': 35.3, 'temp': 20.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13510, 'co2': 13273, 'no': 13598, 'no2': 13779, 'o3': 13757}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",2.124,22.974,37.98,10.48,18.74,11.42,354928637,35.3,MOD-00625,20.7,2025-04-04T23:49:34,https://api.quant-aq.com/v1/devices/MOD-00625/data/354928538,4.451788496334972
