DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,119,23,-26,1185598861,112,18,-7,3678007508,AQI
2025-03-17 12:12:03-07:00,0.04,225.335,19.431,21.178500000000003,2.5799999999999996,456.48,2.8,77.9,5.15,8.85,9.68,8.0,-3.0,STAT,,,,,,7.596
2025-03-17 12:13:04-07:00,0.04,222.46400000000003,18.63,20.317500000000003,1.8239999999999998,455.52,2.8,77.7,4.77,8.2,8.63,8.0,-2.0,STAT,,,,,,6.924799999999999
2025-03-17 12:14:04-07:00,0.04,221.65,18.495,19.7715,1.212,455.59,2.8,77.5,4.19,7.5,7.88,8.0,-2.0,STAT,,,,,,6.2424
2025-03-17 12:15:04-07:00,0.05,222.42000000000002,19.494,18.942,2.004,455.94,2.8,77.3,3.56,6.36,6.6,7.0,-2.0,STAT,,,,,,5.488800000000001
2025-03-17 12:16:04-07:00,0.05,221.04500000000002,18.909000000000002,17.451,2.772,457.46,2.8,77.2,3.24,5.44,5.8,7.0,-2.0,STAT,,,,,,4.9064000000000005
2025-03-17 12:17:04-07:00,0.04,220.67100000000002,20.376,19.4985,0.54,459.11,2.8,76.9,2.86,5.73,6.29,7.0,-2.0,STAT,,,,,,4.692
2025-03-17 12:18:04-07:00,0.04,218.086,19.332,18.165000000000003,2.352,459.69,2.8,76.8,2.42,4.68,5.14,8.0,-2.0,STAT,,,,,,4.2143999999999995
2025-03-17 12:19:04-07:00,0.04,220.77,21.033,18.6795,1.8479999999999999,460.24,2.8,76.6,2.37,5.43,5.9,6.0,-2.0,STAT,,,,,,4.7136000000000005
2025-03-17 12:20:00-07:00,0.04,222.827,21.357,18.6585,0.42,460.71,2.7,76.6,2.78,5.51,6.05,8.0,-2.0,STAT,,,,,,4.492
2025-03-17 12:21:01-07:00,0.03,226.24800000000002,22.878000000000004,19.834500000000002,-0.312,461.19,2.7,76.5,2.69,6.38,6.64,7.0,-2.0,STAT,,,,,,5.0416
2025-03-17 12:22:01-07:00,0.03,230.53800000000004,22.932000000000002,19.603500000000004,0.66,462.07,2.7,76.6,3.43,5.68,5.76,7.0,-2.0,STAT,,,,,,4.675999999999999
2025-03-17 12:23:01-07:00,0.02,231.30800000000002,21.834000000000003,20.685,-0.42,463.44,2.7,76.6,2.46,5.07,5.1,8.0,-2.0,STAT,,,,,,3.972
2025-03-17 12:24:01-07:00,0.02,241.95600000000002,24.921000000000003,20.391000000000002,0.216,464.86,2.7,76.5,2.73,5.47,5.48,7.0,-2.0,STAT,,,,,,4.4192
2025-03-17 12:25:00-07:00,-0.0,272.65700000000004,26.217,21.105000000000004,-1.728,468.17,2.7,76.6,4.08,6.98,7.55,7.0,-2.0,STAT,,,,,,5.2384
2025-03-17 12:26:00-07:00,-0.03,257.642,26.28,19.362000000000002,1.236,471.42,2.7,76.7,3.85,7.17,8.39,6.0,-2.0,STAT,,,,,,5.983200000000001
2025-03-17 12:27:00-07:00,-0.05,325.237,25.740000000000002,19.666500000000003,0.768,472.44,2.7,76.6,4.01,7.39,8.19,8.0,-1.0,STAT,,,,,,6.0656
2025-03-17 12:28:00-07:00,-0.06,397.947,27.153000000000002,19.089000000000002,2.208,473.39,2.7,76.6,3.92,7.9,8.42,7.0,-2.0,STAT,,,,,,6.7616000000000005
2025-03-17 12:29:01-07:00,-0.06,335.456,26.991,19.32,1.02,474.03,2.7,76.5,3.07,6.27,6.97,7.0,-2.0,STAT,,,,,,5.22
2025-03-17 12:30:06-07:00,-0.07,424.314,27.396,19.9815,1.248,474.69,2.7,76.5,3.04,5.38,6.96,8.0,-2.0,STAT,,,,,,4.5536
2025-03-17 12:31:02-07:00,-0.07,1153.9,31.005000000000003,20.1705,0.444,474.88,2.7,76.4,3.51,5.89,6.65,8.0,-2.0,STAT,,,,,,4.8008
2025-03-17 12:32:02-07:00,-0.07,1296.284,31.644,20.3595,0.9119999999999999,475.93,2.7,76.4,3.41,5.99,6.25,7.0,-2.0,STAT,,,,,,4.974400000000001
2025-03-17 12:33:02-07:00,-0.07,855.008,30.672,18.837000000000003,3.396,477.62,2.6,76.4,3.19,6.03,6.78,7.0,-2.0,STAT,,,,,,5.5032000000000005
2025-03-17 12:34:02-07:00,-0.07,632.39,29.286,18.994500000000002,2.268,479.44,2.7,76.4,3.12,5.34,5.86,7.0,-2.0,STAT,,,,,,4.7256
2025-03-17 12:35:02-07:00,-0.08,501.82000000000005,30.032999999999998,19.026000000000003,0.40800000000000003,481.1,2.6,76.4,3.5,5.77,5.94,7.0,-2.0,STAT,,,,,,4.6975999999999996
2025-03-17 12:36:02-07:00,-0.09,417.13100000000003,32.318999999999996,19.823999999999998,0.384,481.84,2.6,76.4,3.69,6.26,6.7,7.0,-2.0,STAT,,,,,,5.0848
2025-03-17 12:37:03-07:00,-0.09,377.10200000000003,31.031999999999996,19.866000000000003,0.888,482.3,2.6,76.4,3.49,6.16,7.1,7.0,-2.0,STAT,,,,,,5.105600000000001
2025-03-17 12:38:03-07:00,-0.12,350.295,30.555000000000003,19.2045,0.36,482.69,2.6,76.4,2.84,5.54,6.02,7.0,-2.0,STAT,,,,,,4.5040000000000004
2025-03-17 12:39:03-07:00,-0.15,340.37300000000005,32.346,20.107499999999998,0.36,483.54,2.6,76.4,2.86,5.65,6.55,7.0,-2.0,STAT,,,,,,4.5920000000000005
2025-03-17 12:40:03-07:00,-0.17,332.25500000000005,33.912,20.769000000000002,0.528,484.07,2.6,76.4,3.3,6.08,6.36,7.0,-2.0,STAT,,,,,,4.969600000000001
2025-03-17 12:41:04-07:00,-0.17,316.31600000000003,33.723,20.2755,1.788,485.31,2.6,76.4,3.18,5.87,6.66,6.0,-2.0,STAT,,,,,,5.0536
2025-03-17 12:42:04-07:00,-0.17,306.41600000000005,36.162,20.0655,1.764,487.44,2.6,76.4,3.74,5.98,6.29,6.0,-3.0,STAT,,,,,,5.136800000000001
2025-03-17 12:43:04-07:00,-0.18,305.58000000000004,36.36,21.0945,0.012,488.99,2.6,76.4,3.58,6.57,6.88,7.0,-3.0,STAT,,,,,,5.2584
2025-03-17 12:44:04-07:00,-0.18,308.022,34.776,20.3595,0.612,489.35,2.6,76.5,3.52,6.09,6.2,6.0,-3.0,STAT,,,,,,4.9944
2025-03-17 12:45:05-07:00,-0.19,325.50100000000003,33.318000000000005,20.8425,0.84,489.12,2.6,76.5,3.86,6.07,6.33,7.0,-2.0,STAT,,,,,,5.024000000000001
2025-03-17 12:46:06-07:00,-0.2,366.355,36.306000000000004,20.558999999999997,1.38,489.55,2.6,76.5,3.49,5.88,6.53,7.0,-3.0,STAT,,,,,,4.9799999999999995
2025-03-17 12:47:06-07:00,-0.2,398.88200000000006,32.994,20.012999999999998,3.0359999999999996,489.56,2.6,76.5,3.83,6.97,7.37,8.0,-3.0,STAT,,,,,,6.1832
2025-03-17 12:48:06-07:00,-0.22,441.65000000000003,34.551,19.1835,2.328,488.36,2.6,76.5,4.01,7.59,7.86,7.0,-4.0,STAT,,,,,,6.5376
2025-03-17 12:49:06-07:00,-0.26,459.9870000000001,34.974000000000004,18.794999999999998,3.1079999999999997,487.04,2.6,76.5,3.59,6.98,7.88,7.0,-3.0,STAT,,,,,,6.2056000000000004
2025-03-17 12:50:06-07:00,-0.28,457.03900000000004,35.433,19.215,1.044,486.68,2.6,76.5,3.72,6.41,7.06,7.0,-3.0,STAT,,,,,,5.3368
2025-03-17 12:51:06-07:00,-0.28,442.607,36.774,20.16,2.148,487.76,2.6,76.4,3.28,6.52,7.03,6.0,-2.0,STAT,,,,,,5.6456
2025-03-17 12:52:06-07:00,-0.29,442.2440000000001,35.928000000000004,19.7085,2.496,489.88,2.5,76.4,3.12,5.67,5.84,7.0,-3.0,STAT,,,,,,5.035200000000001
2025-03-17 12:53:06-07:00,-0.29,420.189,35.505,19.383000000000003,1.8119999999999998,493.41,2.5,76.3,3.1,5.99,6.05,8.0,-3.0,STAT,,,,,,5.154400000000001
2025-03-17 12:54:07-07:00,-0.29,385.077,35.882999999999996,18.354000000000003,2.328,495.83,2.5,76.3,3.19,5.76,6.25,7.0,-2.0,STAT,,,,,,5.0736
2025-03-17 12:55:07-07:00,-0.29,424.1050000000001,35.05500000000001,18.627,2.7359999999999998,497.33,2.5,76.3,3.17,5.77,6.53,7.0,-2.0,STAT,,,,,,5.1632
2025-03-17 12:56:07-07:00,-0.3,499.20200000000006,33.651,18.165000000000003,2.664,495.84,2.5,76.4,3.2,5.8,6.06,7.0,-2.0,STAT,,,,,,5.1728
2025-03-17 12:57:07-07:00,-0.31,519.167,36.072,19.047,1.7999999999999998,494.0,2.5,76.6,3.58,6.43,7.22,6.0,-3.0,STAT,,,,,,5.5040000000000004
2025-03-17 12:58:07-07:00,-0.32,550.374,37.296,20.4225,1.716,493.35,2.5,76.8,2.99,6.27,6.72,5.0,-2.0,STAT,,,,,,5.3592
2025-03-17 12:59:07-07:00,-0.34,585.354,35.865,20.055000000000003,3.1319999999999997,493.2,2.5,76.8,3.67,6.2,6.78,7.0,-3.0,STAT,,,,,,5.586400000000001
2025-03-17 13:00:07-07:00,-0.37,641.839,35.199,19.593,1.512,493.61,2.5,76.8,3.89,5.99,7.02,7.0,-3.0,STAT,,,,,,5.0944
2025-03-17 13:01:07-07:00,-0.39,724.548,35.343,17.6085,4.62,495.06,2.5,76.9,3.51,6.15,6.82,8.0,-4.0,STAT,,,,,,5.844000000000001
2025-03-17 13:02:08-07:00,-0.39,667.3590000000002,32.733,18.2175,3.42,497.25,2.4,77.0,3.68,6.42,6.86,7.0,-4.0,STAT,,,,,,5.82
2025-03-17 13:03:08-07:00,-0.4,590.128,34.776,18.291000000000004,2.88,498.44,2.4,76.9,4.13,6.98,7.68,6.0,-2.0,STAT,,,,,,6.16
2025-03-17 13:04:08-07:00,-0.4,539.187,34.425000000000004,17.724,2.64,499.25,2.4,76.9,4.1,6.82,7.13,6.0,-3.0,STAT,,,,,,5.984
2025-03-17 13:05:08-07:00,-0.4,526.1080000000001,35.163000000000004,17.9235,3.408,499.24,2.4,77.0,3.53,7.29,7.76,6.0,-3.0,STAT,,,,,,6.5136
2025-03-17 13:06:09-07:00,-0.4,490.99600000000004,37.791000000000004,19.635,2.844,500.91,2.4,77.1,3.83,7.18,7.73,8.0,-3.0,STAT,,,,,,6.312799999999999
2025-03-17 13:07:09-07:00,-0.4,452.6170000000001,34.983,21.1155,0.252,503.22,2.4,77.2,3.69,7.46,8.34,7.0,-3.0,STAT,,,,,,6.0184
2025-03-17 13:08:09-07:00,-0.4,412.63200000000006,33.219,20.307000000000002,1.224,503.76,2.4,77.3,4.37,7.9,8.41,7.0,-3.0,STAT,,,,,,6.5648
2025-03-17 13:09:09-07:00,-0.4,391.01700000000005,30.509999999999998,20.748,1.344,503.22,2.4,77.4,4.18,7.68,8.27,8.0,-3.0,STAT,,,,,,6.4128
2025-03-17 13:10:09-07:00,-0.4,379.654,31.464000000000002,19.215,2.016,502.27,2.4,77.5,4.15,7.76,8.07,7.0,-3.0,STAT,,,,,,6.6112
2025-03-17 13:11:09-07:00,-0.4,378.10300000000007,28.35,17.2725,3.9839999999999995,500.83,2.4,77.5,4.09,7.13,7.69,8.0,-3.0,STAT,,,,,,6.500800000000001
2025-03-17 13:12:04-07:00,-0.4,380.182,30.564,17.157,3.144,499.2,2.4,77.3,4.14,7.39,8.26,7.0,-4.0,STAT,,,,,,6.5408
2025-03-17 13:13:04-07:00,-0.4,373.13100000000003,29.502000000000002,17.020500000000002,3.54,498.02,2.4,77.3,4.05,6.85,7.43,6.0,-4.0,STAT,,,,,,6.188000000000001
2025-03-17 13:14:05-07:00,-0.4,378.862,31.284,17.3145,2.388,497.36,2.4,77.2,3.72,6.79,7.03,6.0,-4.0,STAT,,,,,,5.9096
2025-03-17 13:15:05-07:00,-0.4,372.273,32.80500000000001,17.5665,1.74,497.13,2.4,77.1,2.96,5.87,5.95,6.0,-3.0,STAT,,,,,,5.0440000000000005
2025-03-17 13:16:05-07:00,-0.4,367.433,30.968999999999998,18.207,1.248,497.04,2.4,76.9,2.83,6.12,6.15,8.0,-3.0,STAT,,,,,,5.145600000000001
2025-03-17 13:17:06-07:00,-0.4,353.606,31.329000000000004,18.081,0.336,496.4,2.4,76.7,3.52,5.86,5.87,8.0,-3.0,STAT,,,,,,4.7552
2025-03-17 13:18:06-07:00,-0.4,347.545,32.292,17.514,1.932,496.14,2.4,76.5,3.85,5.64,5.64,6.0,-3.0,STAT,,,,,,4.8984
2025-03-17 13:19:06-07:00,-0.4,343.92600000000004,34.830000000000005,18.5325,1.464,495.4,2.4,76.5,3.71,6.72,7.6,4.0,-3.0,STAT,,,,,,5.6688
2025-03-17 13:20:06-07:00,-0.4,334.774,28.368,17.9445,0.948,494.73,2.4,76.5,3.91,6.54,7.42,6.0,-3.0,STAT,,,,,,5.4216
2025-03-17 13:21:06-07:00,-0.4,329.329,26.568,18.585,0.144,493.12,2.4,76.5,3.66,6.26,7.06,7.0,-3.0,STAT,,,,,,5.0368
2025-03-17 13:22:07-07:00,-0.41,324.841,30.608999999999998,17.3565,1.464,492.39,2.4,76.5,3.83,6.54,7.3,6.0,-3.0,STAT,,,,,,5.5248
2025-03-17 13:23:08-07:00,-0.41,331.44100000000003,33.975,18.700499999999998,0.756,492.14,2.3,76.5,3.88,6.61,7.14,5.0,-3.0,STAT,,,,,,5.4392000000000005
2025-03-17 13:24:08-07:00,-0.42,330.924,33.443999999999996,18.69,1.6440000000000001,492.05,2.4,76.5,3.8,5.69,6.39,5.0,-3.0,STAT,,,,,,4.880800000000001
2025-03-17 13:25:08-07:00,-0.42,337.45799999999997,28.503000000000004,18.501,1.32,492.02,2.3,76.6,3.5,6.16,6.5,7.0,-3.0,STAT,,,,,,5.192000000000001
2025-03-17 13:26:08-07:00,-0.42,341.308,29.880000000000003,18.3015,0.852,492.01,2.4,76.6,3.67,5.59,5.99,7.0,-3.0,STAT,,,,,,4.6424
2025-03-17 13:27:07-07:00,-0.43,365.40900000000005,30.456000000000003,18.553500000000003,-0.444,491.92,2.3,76.6,2.68,6.22,6.57,5.0,-3.0,STAT,,,,,,4.8872
2025-03-17 13:28:07-07:00,-0.45,406.91200000000003,28.008000000000003,17.524500000000003,0.288,490.97,2.3,76.6,3.17,6.64,7.12,8.0,-3.0,STAT,,,,,,5.3696
2025-03-17 13:29:07-07:00,-0.49,437.272,29.843999999999998,16.758000000000003,1.32,489.77,2.3,76.4,3.83,6.97,7.45,7.0,-3.0,STAT,,,,,,5.840000000000001
2025-03-17 13:30:07-07:00,-0.5,443.663,30.834,16.947000000000003,1.38,489.27,2.3,76.3,3.18,6.3,6.99,6.0,-3.0,STAT,,,,,,5.316
2025-03-17 13:31:08-07:00,-0.51,470.81100000000004,30.564,17.7555,1.404,488.48,2.3,76.2,3.57,6.58,7.84,5.0,-3.0,STAT,,,,,,5.5448
2025-03-17 13:32:10-07:00,-0.51,576.862,30.753000000000004,18.711000000000002,0.49199999999999994,488.09,2.3,76.1,3.62,6.34,7.11,5.0,-2.0,STAT,,,,,,5.1704
2025-03-17 13:33:10-07:00,-0.51,690.03,30.573,18.69,0.216,487.49,2.3,76.1,4.06,6.3,7.18,5.0,-3.0,STAT,,,,,,5.0832
2025-03-17 13:34:10-07:00,-0.51,696.85,31.536,17.041500000000003,3.6959999999999997,487.44,2.3,76.2,4.07,6.4,6.69,5.0,-3.0,STAT,,,,,,5.859200000000001
2025-03-17 13:35:10-07:00,-0.51,669.3280000000001,30.915000000000003,18.7635,0.54,487.21,2.3,76.2,4.11,7.56,7.75,6.0,-3.0,STAT,,,,,,6.156
2025-03-17 13:36:10-07:00,-0.52,638.9240000000001,29.124,17.766000000000002,1.596,486.75,2.2,76.1,4.06,7.73,8.09,8.0,-3.0,STAT,,,,,,6.503200000000001
2025-03-17 13:37:10-07:00,-0.53,594.0880000000001,31.797,19.215,0.588,486.91,2.2,76.1,3.97,7.46,8.63,6.0,-3.0,STAT,,,,,,6.0856
2025-03-17 13:38:10-07:00,-0.53,580.2170000000001,31.113,18.5325,1.152,486.97,2.2,76.1,4.28,7.37,8.3,6.0,-3.0,STAT,,,,,,6.126400000000001
2025-03-17 13:39:11-07:00,-0.54,554.5210000000001,33.894,18.2805,2.5079999999999996,487.62,2.2,76.2,4.2,6.93,7.95,4.0,-3.0,STAT,,,,,,6.0456
2025-03-17 13:40:11-07:00,-0.57,549.5930000000001,32.796,19.078500000000002,0.768,488.35,2.2,76.2,4.04,6.74,7.62,5.0,-2.0,STAT,,,,,,5.5456
2025-03-17 13:41:11-07:00,-0.6,625.548,30.339000000000002,18.27,2.52,489.75,2.2,76.3,3.85,6.57,7.05,6.0,-3.0,STAT,,,,,,5.76
2025-03-17 13:42:11-07:00,-0.61,564.014,30.087,19.089000000000002,1.788,489.56,2.2,76.5,4.6,7.27,7.44,6.0,-3.0,STAT,,,,,,6.1735999999999995
2025-03-17 13:43:11-07:00,-0.62,486.14500000000004,31.239,20.244000000000003,0.288,488.9,2.2,76.8,4.57,7.88,8.23,5.0,-2.0,STAT,,,,,,6.3616
2025-03-17 13:44:11-07:00,-0.62,450.14200000000005,30.6,19.635,1.524,487.67,2.2,77.0,4.78,8.19,8.56,6.0,-3.0,STAT,,,,,,6.8568
2025-03-17 13:45:11-07:00,-0.62,456.093,30.735,19.246499999999997,0.576,486.51,2.2,76.8,4.81,7.85,7.97,6.0,-2.0,STAT,,,,,,6.3952
2025-03-17 13:46:11-07:00,-0.62,443.586,31.581000000000003,17.692500000000003,2.22,485.99,2.2,76.7,4.69,8.24,8.29,5.0,-3.0,STAT,,,,,,7.0360000000000005
2025-03-17 13:47:13-07:00,-0.62,420.12300000000005,31.815,18.1335,1.608,485.46,2.2,76.6,4.49,8.09,8.33,6.0,-3.0,STAT,,,,,,6.7936000000000005
2025-03-17 13:48:13-07:00,-0.62,408.11100000000005,31.212,18.889499999999998,1.5,485.16,2.2,76.6,5.02,8.11,8.43,6.0,-4.0,STAT,,,,,,6.787999999999999
2025-03-17 13:49:13-07:00,-0.63,444.433,31.959,18.816000000000003,0.216,485.06,2.2,76.5,4.85,7.3,7.72,6.0,-3.0,STAT,,,,,,5.8831999999999995
2025-03-17 13:50:13-07:00,-0.64,446.95200000000006,32.364000000000004,18.5325,1.104,485.02,2.2,76.5,4.19,7.65,8.28,6.0,-2.0,STAT,,,,,,6.340800000000001
2025-03-17 13:51:13-07:00,-0.64,448.03000000000003,32.418000000000006,18.3015,0.864,485.62,2.2,76.3,4.23,7.32,7.54,5.0,-3.0,STAT,,,,,,6.0288
2025-03-17 13:52:13-07:00,-0.64,455.411,33.255,17.913,1.524,486.62,2.2,76.3,4.22,8.29,8.36,5.0,-3.0,STAT,,,,,,6.9368
2025-03-17 13:53:13-07:00,-0.65,453.94800000000004,31.994999999999997,18.6585,1.176,486.9,2.2,76.2,4.17,7.39,7.86,6.0,-3.0,STAT,,,,,,6.1472
2025-03-17 13:54:13-07:00,-0.67,457.204,32.80500000000001,18.291000000000004,1.008,486.39,2.1,76.2,4.32,7.92,8.07,5.0,-3.0,STAT,,,,,,6.5376
2025-03-17 13:55:13-07:00,-0.71,451.07700000000006,33.246,19.53,1.176,485.87,2.2,76.3,4.53,7.95,8.35,5.0,-3.0,STAT,,,,,,6.5952
2025-03-17 13:56:14-07:00,-0.72,430.606,33.651,18.238500000000002,1.416,485.54,2.1,76.4,4.61,8.07,8.75,4.0,-2.0,STAT,,,,,,6.7392
2025-03-17 13:57:14-07:00,-0.73,418.05500000000006,32.391000000000005,19.2255,-0.132,485.84,2.1,76.4,4.64,9.04,9.26,6.0,-3.0,STAT,,,,,,7.2056
2025-03-17 13:58:09-07:00,-0.73,418.50600000000003,33.083999999999996,19.0155,0.852,485.94,2.1,76.4,4.63,8.78,9.64,4.0,-3.0,STAT,,,,,,7.1944
2025-03-17 13:59:09-07:00,-0.73,417.18600000000004,32.661,19.467,0.96,485.98,2.2,76.5,4.73,9.01,9.35,6.0,-3.0,STAT,,,,,,7.4
2025-03-17 14:00:09-07:00,-0.74,410.355,32.661,19.5825,0.9959999999999999,486.11,2.1,76.4,4.23,7.3,8.37,6.0,-3.0,STAT,,,,,,6.0392
2025-03-17 14:01:09-07:00,-0.74,406.92300000000006,33.048,18.794999999999998,-0.48,486.49,2.1,76.4,4.28,7.63,8.47,5.0,-3.0,STAT,,,,,,6.008
2025-03-17 14:02:09-07:00,-0.74,406.65900000000005,34.173,18.1545,0.624,487.05,2.1,76.4,4.66,9.26,9.86,6.0,-3.0,STAT,,,,,,7.5328
2025-03-17 14:03:09-07:00,-0.74,400.697,35.946,18.6375,2.7479999999999998,487.67,2.1,76.5,3.97,8.3,9.02,5.0,-3.0,STAT,,,,,,7.1896
2025-03-17 14:04:09-07:00,-0.74,398.288,34.866,18.438,2.376,488.34,2.1,76.5,4.41,8.1,8.86,6.0,-3.0,STAT,,,,,,6.9552000000000005
2025-03-17 14:05:09-07:00,-0.75,402.65500000000003,37.917,18.858,2.82,489.06,2.1,76.5,4.53,8.5,9.8,4.0,-3.0,STAT,,,,,,7.364000000000001
2025-03-17 14:06:09-07:00,-0.76,416.22900000000004,40.023,18.900000000000002,0.84,491.08,2.1,76.5,4.42,7.5,8.41,4.0,-3.0,STAT,,,,,,6.168
2025-03-17 14:07:10-07:00,-0.76,420.46400000000006,39.068999999999996,19.089000000000002,1.296,495.61,2.1,76.5,4.5,8.09,8.4,5.0,-3.0,STAT,,,,,,6.7312
2025-03-17 14:08:11-07:00,-0.76,426.9100000000001,38.61,18.9525,1.428,500.39,2.1,76.6,4.44,8.24,8.62,5.0,-3.0,STAT,,,,,,6.8776
2025-03-17 14:09:11-07:00,-0.76,420.189,39.204,19.887,1.92,504.25,2.1,76.8,4.43,9.05,9.61,5.0,-3.0,STAT,,,,,,7.624000000000001
2025-03-17 14:10:11-07:00,-0.75,410.124,39.339,18.879,3.504,506.65,2.1,77.0,4.27,8.44,8.88,4.0,-4.0,STAT,,,,,,7.4528
2025-03-17 14:11:11-07:00,-0.75,396.97900000000004,39.591,17.829,2.052,507.1,2.1,77.1,4.11,8.08,8.49,3.0,-3.0,STAT,,,,,,6.8744000000000005
2025-03-17 14:12:11-07:00,-0.75,392.20500000000004,42.021,16.9995,1.38,506.45,2.1,77.1,4.31,9.22,10.0,4.0,-4.0,STAT,,,,,,7.652000000000001
2025-03-17 14:13:13-07:00,-0.75,389.5760000000001,42.651,16.9365,1.8239999999999998,505.43,2.1,77.0,4.17,7.67,8.48,4.0,-4.0,STAT,,,,,,6.5008
2025-03-17 14:14:13-07:00,-0.74,388.89400000000006,40.365,17.304000000000002,2.076,505.0,2.1,77.0,4.3,7.36,7.74,5.0,-3.0,STAT,,,,,,6.3032
2025-03-17 14:15:13-07:00,-0.74,386.49600000000004,38.304,17.22,2.988,504.05,2.1,77.0,4.39,7.14,7.63,5.0,-4.0,STAT,,,,,,6.3096
2025-03-17 14:16:13-07:00,-0.73,385.869,36.774,17.576999999999998,4.164,502.95,2.1,77.0,4.52,7.9,8.47,6.0,-4.0,STAT,,,,,,7.1528
2025-03-17 14:17:13-07:00,-0.73,390.8190000000001,38.664,17.1885,4.2,503.72,2.2,77.1,4.26,7.46,8.39,5.0,-4.0,STAT,,,,,,6.808
2025-03-17 14:18:13-07:00,-0.73,400.774,39.843,18.0285,3.504,504.78,2.2,77.1,4.17,7.55,8.72,5.0,-4.0,STAT,,,,,,6.7408
2025-03-17 14:19:13-07:00,-0.73,400.68600000000004,38.907,17.472,2.544,506.11,2.2,77.2,4.43,7.8,8.31,6.0,-5.0,STAT,,,,,,6.7488
2025-03-17 14:20:13-07:00,-0.73,402.27000000000004,42.083999999999996,17.325,1.8239999999999998,507.74,2.2,77.2,4.78,8.08,8.47,4.0,-4.0,STAT,,,,,,6.8288
2025-03-17 14:21:13-07:00,-0.7,402.083,40.464,18.1125,2.868,510.97,2.2,77.2,4.7,8.23,8.65,5.0,-4.0,STAT,,,,,,7.1576
