DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,190,17,-4,-23,383582743,152,28,-9,-24,4031584769,AQI
2025-03-14 10:36:42-07:00,4.41,186.703,8.739,9.691500000000001,36.936,408.68,6.1,74.2,0.13,0.82,0.82,15.0,-3.0,-3.0,STAT,,,,,,,8.0432
2025-03-14 10:37:42-07:00,4.43,183.854,8.388,10.395000000000001,35.772,408.89,6.1,74.3,0.28,0.68,0.68,16.0,-2.0,-3.0,STAT,,,,,,,7.6983999999999995
2025-03-14 10:38:42-07:00,4.44,184.404,10.917000000000002,11.067,35.855999999999995,408.96,6.1,74.2,0.11,1.22,1.22,13.0,-2.0,-3.0,STAT,,,,,,,8.147199999999998
2025-03-14 10:39:42-07:00,4.46,183.942,10.962,11.9175,33.684,408.99,6.2,74.2,0.04,0.9,1.25,14.0,-2.0,-3.0,STAT,,,,,,,7.456799999999999
2025-03-14 10:40:42-07:00,4.51,182.028,8.883,11.4555,33.239999999999995,409.0,6.2,74.0,0.06,0.84,1.05,15.0,-2.0,-2.0,STAT,,,,,,,7.319999999999999
2025-03-14 10:41:42-07:00,4.52,182.44600000000003,9.018,12.5265,34.488,408.7,6.2,73.8,0.08,1.07,1.24,15.0,-2.0,-2.0,STAT,,,,,,,7.7536000000000005
2025-03-14 10:42:42-07:00,4.54,186.65900000000002,8.802,10.9305,35.184,408.38,6.2,73.7,0.03,0.98,1.23,16.0,-2.0,-2.0,STAT,,,,,,,7.820799999999999
2025-03-14 10:43:43-07:00,4.55,196.55900000000003,9.81,12.6945,33.516,408.26,6.2,73.7,0.01,0.75,0.83,15.0,-2.0,-2.0,STAT,,,,,,,7.3032
2025-03-14 10:44:44-07:00,4.56,197.07600000000002,9.612,11.949000000000002,33.132,408.17,6.3,73.7,0.24,0.94,0.97,14.0,-2.0,-2.0,STAT,,,,,,,7.3784
2025-03-14 10:45:40-07:00,4.59,205.13900000000004,8.946,10.185,32.16,408.68,6.3,73.7,0.51,1.3,1.59,14.0,-2.0,-2.0,STAT,,,,,,,7.4719999999999995
2025-03-14 10:46:40-07:00,4.62,204.699,8.514000000000001,11.0775,32.16,408.89,6.3,73.7,0.62,1.49,1.61,14.0,-2.0,-2.0,STAT,,,,,,,7.624
2025-03-14 10:47:41-07:00,4.63,191.961,8.145000000000001,11.434500000000002,31.487999999999996,409.58,6.4,73.5,0.73,1.4,1.44,15.0,-1.0,-2.0,STAT,,,,,,,7.417599999999999
2025-03-14 10:48:41-07:00,4.64,186.098,8.262,11.770500000000002,31.247999999999998,409.85,6.4,73.3,0.8,1.26,1.51,15.0,-2.0,-2.0,STAT,,,,,,,7.2576
2025-03-14 10:49:41-07:00,4.65,180.719,10.359,10.9305,35.172,409.95,6.3,73.3,0.93,1.69,1.78,14.0,-2.0,-2.0,STAT,,,,,,,8.3864
2025-03-14 10:50:41-07:00,4.65,180.12500000000003,9.441,12.7575,33.431999999999995,409.98,6.3,73.3,0.9,1.7,1.83,14.0,-2.0,-2.0,STAT,,,,,,,8.046399999999998
