DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,143,66,4,-4,6,0,0.00000,0.00000.1,0.1,220802233,165,68,-3,1738476065,AQI
2025-03-05 12:06:59-08:00,21.8,170.302,11.124,8.358,1.512,418.66,21.1,32.3,0.0,0.0,0.08,0.0,0.0,1,13.95,7.09,28.66,1,-10,40.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.3024
2025-03-05 12:07:59-08:00,21.8,168.49800000000002,10.602,8.883000000000001,0.348,418.72,21.1,32.3,0.0,0.0,0.03,0.0,0.0,1,13.95,2.0,30.43,1,-8,40.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.0696
2025-03-05 12:08:59-08:00,21.8,170.115,10.251000000000001,7.476000000000001,3.168,418.75,21.1,32.3,0.0,0.0,0.01,0.0,0.0,1,13.91,0.57,29.4,1,-10,42.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.6336
2025-03-05 12:09:59-08:00,21.8,171.73200000000003,10.584,6.825,4.092,418.91,21.1,32.3,0.0,0.0,0.0,0.0,0.0,1,13.91,0.16,27.29,1,-11,41.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.8184
2025-03-05 12:10:58-08:00,21.8,169.22400000000002,10.791,8.043000000000001,2.952,418.97,21.1,32.3,0.0,0.0,0.0,0.0,0.0,1,13.87,0.05,36.57,1,-9,41.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5904
2025-03-05 12:11:58-08:00,21.8,166.22100000000003,10.728,7.2765,2.388,418.95,21.1,32.3,0.0,0.0,0.08,0.0,0.0,1,13.87,0.01,34.28,1,-7,41.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.4776
2025-03-05 12:12:58-08:00,21.8,166.375,10.269,8.137500000000001,2.34,418.98,21.1,32.3,0.0,0.0,0.05,0.0,0.0,1,13.84,0.0,27.8,1,-8,41.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.46799999999999997
2025-03-05 12:13:58-08:00,21.8,168.85000000000002,10.332,7.7490000000000006,2.5799999999999996,418.99,21.1,32.2,0.0,0.0,0.02,0.0,0.0,1,14.09,156.4,27.71,1,-9,41.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.5159999999999999
2025-03-05 12:14:59-08:00,21.8,170.137,9.864,8.148,1.668,419.0,21.1,32.3,0.0,0.0,0.02,0.0,0.0,1,14.02,44.17,30.49,1,-9,42.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.3336
2025-03-05 12:16:00-08:00,21.8,169.125,10.557,8.1585,1.704,419.0,21.1,32.3,0.0,0.0,0.01,0.0,0.0,1,13.95,12.48,35.61,1,-10,41.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.3408
2025-03-05 12:17:00-08:00,21.8,166.55100000000002,9.567,9.7545,-0.9959999999999999,418.77,21.1,32.3,0.0,0.0,0.0,0.0,0.0,1,13.95,3.52,30.09,1,-8,42.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,-0.1992
2025-03-05 12:18:01-08:00,21.79,166.21,9.576,8.358,1.6440000000000001,418.38,21.1,32.3,0.0,0.0,0.08,0.0,0.0,1,13.91,1.0,31.05,1,-7,43.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.32880000000000004
2025-03-05 12:19:01-08:00,21.8,167.18900000000002,9.837,8.9145,0.45599999999999996,418.14,21.1,32.2,0.0,0.0,0.03,0.0,0.0,1,13.91,0.28,28.35,1,-8,42.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.0912
2025-03-05 12:20:01-08:00,21.8,170.10399999999998,11.223,8.61,2.172,418.05,21.1,32.3,0.0,0.0,0.01,0.0,0.0,1,13.87,0.08,30.11,1,-10,40.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.43440000000000006
2025-03-05 12:21:03-08:00,21.79,166.65,11.772,8.232,1.572,418.02,21.1,32.3,0.0,0.0,0.0,0.0,0.0,1,13.87,0.02,37.45,1,-7,40.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.3144
2025-03-05 12:22:04-08:00,21.8,164.879,11.853,9.219,-0.624,418.01,21.1,32.3,0.0,0.0,0.0,0.0,0.0,1,13.84,0.01,29.19,1,-6,39.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,-0.12480000000000001
2025-03-05 12:23:04-08:00,21.79,168.927,11.196,8.484,1.884,418.0,21.1,32.2,0.0,0.0,0.0,0.0,0.0,1,14.19,344.5,30.43,1,-8,41.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.3768
2025-03-05 12:24:04-08:00,21.79,168.872,11.115,8.0745,2.616,418.0,21.1,32.3,0.0,0.0,0.0,0.0,0.0,1,14.05,104.58,27.93,1,-8,40.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5232
2025-03-05 12:25:04-08:00,21.79,169.345,10.917000000000002,9.66,-1.176,418.0,21.1,32.3,0.0,0.0,0.1,0.0,0.0,1,13.98,29.54,27.57,1,-9,39.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,-0.2352
2025-03-05 12:26:04-08:00,21.79,166.848,11.115,8.746500000000001,0.9119999999999999,418.0,21.1,32.3,0.0,0.0,0.03,0.0,0.0,1,13.95,8.34,39.68,1,-7,42.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.1824
2025-03-05 12:27:04-08:00,21.8,171.41300000000004,10.809,8.788499999999999,1.3559999999999999,418.0,21.1,32.3,0.0,0.0,0.01,0.0,0.0,1,13.95,2.36,32.0,1,-10,42.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.2712
2025-03-05 12:28:04-08:00,21.79,168.608,10.953,8.631,2.172,418.07,21.1,32.3,0.0,0.0,0.11,0.0,0.0,1,13.91,0.67,29.94,1,-8,42.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.43440000000000006
2025-03-05 12:29:04-08:00,21.79,171.567,11.232000000000001,8.3895,1.224,418.23,21.1,32.3,0.0,0.0,0.04,0.0,0.0,1,13.87,0.19,31.65,1,-10,41.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.24480000000000002
2025-03-05 12:30:05-08:00,21.79,167.46400000000003,9.774,9.911999999999999,-1.284,418.08,21.1,32.3,0.0,0.0,0.01,0.0,0.0,1,13.87,0.05,27.23,1,-7,43.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,-0.25680000000000003
2025-03-05 12:31:06-08:00,21.79,168.20100000000002,9.963000000000001,9.3345,-0.40800000000000003,418.47,21.1,32.3,0.0,0.0,0.0,0.0,0.0,1,13.87,0.01,30.74,1,-8,42.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,-0.0816
2025-03-05 12:32:01-08:00,21.79,168.74,10.232999999999999,8.7675,0.6839999999999999,418.57,21.1,32.3,0.0,0.0,0.0,0.0,0.0,1,13.84,0.0,34.7,1,-8,42.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.1368
2025-03-05 12:33:02-08:00,21.78,167.145,11.016,8.211,2.76,418.2,21.1,32.3,0.0,0.03,0.31,0.0,0.0,1,14.09,178.76,29.87,1,-7,40.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.576
2025-03-05 12:34:02-08:00,21.79,170.07100000000003,11.367,8.904000000000002,2.148,418.07,21.1,32.3,0.0,0.01,0.11,0.0,0.0,1,14.02,50.49,32.29,1,-9,40.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.43760000000000004
2025-03-05 12:35:02-08:00,21.79,170.181,10.449,8.7255,0.888,418.42,21.1,32.3,0.0,0.14,0.17,0.0,0.0,1,13.98,14.26,29.12,1,-8,42.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.2896
2025-03-05 12:36:02-08:00,21.79,167.937,10.467,8.977500000000001,-0.132,418.8,21.1,32.3,0.0,0.18,0.19,0.0,0.0,1,13.95,4.03,27.18,1,-7,42.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.11759999999999998
2025-03-05 12:37:03-08:00,21.79,172.601,11.331,8.137500000000001,1.344,419.0,21.1,32.3,0.0,0.06,0.07,0.0,0.0,1,13.91,1.14,36.72,1,-10,41.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.3168
2025-03-05 12:38:03-08:00,21.78,167.70600000000002,10.638,9.4815,-1.044,419.0,21.1,32.2,0.0,0.02,0.19,0.0,0.0,1,13.91,0.32,29.09,1,-6,40.0,3.0,0,STAT,0,LAT,LON,W,CRC,,,,,,-0.19280000000000003
2025-03-05 12:39:03-08:00,21.78,166.10000000000002,11.205,9.2925,0.20400000000000001,418.71,21.1,32.3,0.0,0.01,0.06,0.0,0.0,1,13.87,0.09,27.79,1,-6,40.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.0488
2025-03-05 12:40:04-08:00,21.78,171.237,10.809,7.539,1.908,418.42,21.1,32.3,0.0,0.0,0.04,0.0,0.0,1,13.87,0.03,30.29,1,-8,41.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.3816
2025-03-05 12:41:04-08:00,21.77,172.89800000000002,9.792000000000002,8.505,-0.036,418.15,21.1,32.4,0.0,0.0,0.01,0.0,0.0,1,13.87,0.01,32.03,1,-9,42.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,-0.0072
2025-03-05 12:42:03-08:00,21.77,169.345,11.322000000000001,8.3475,0.8999999999999999,418.05,21.1,32.3,0.0,0.0,0.0,0.0,0.0,1,14.16,252.09,32.18,1,-7,39.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.18
2025-03-05 12:43:03-08:00,21.77,171.16,11.43,8.862,0.552,418.02,21.1,32.4,0.0,0.0,0.07,0.0,0.0,1,14.02,71.2,30.07,1,-8,40.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.11040000000000001
2025-03-05 12:44:03-08:00,21.77,170.236,10.845,9.0405,0.756,418.09,21.1,32.3,0.0,0.0,0.08,0.0,0.0,1,13.98,20.11,30.28,1,-8,41.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.1512
2025-03-05 12:45:03-08:00,21.77,167.002,11.07,9.7125,0.348,418.64,21.1,32.3,0.0,0.0,0.32,0.0,0.0,1,13.95,5.68,28.23,1,-6,40.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.0696
2025-03-05 12:46:03-08:00,21.77,168.685,10.728,8.7045,0.744,418.87,21.1,32.3,0.0,0.0,0.1,0.0,0.0,1,13.95,1.6,26.68,1,-8,40.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.14880000000000002
2025-03-05 12:47:05-08:00,21.77,169.87300000000002,10.827,8.2845,0.396,419.25,21.1,32.3,0.0,0.13,0.16,0.0,0.0,1,13.91,0.45,37.91,1,-7,40.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.18320000000000003
2025-03-05 12:48:05-08:00,21.76,167.904,10.386,8.3475,1.26,419.74,21.1,32.3,0.0,0.21,0.22,0.0,0.0,1,13.87,0.13,32.58,1,-6,41.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.42000000000000004
2025-03-05 12:49:05-08:00,21.75,167.47500000000002,10.620000000000001,9.2715,0.636,419.91,21.1,32.3,0.0,0.06,0.07,0.0,0.0,1,13.87,0.04,27.43,1,-6,41.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.17520000000000002
2025-03-05 12:50:05-08:00,21.74,168.71800000000002,10.674,7.2975,4.728,419.97,21.1,32.3,0.0,0.02,0.19,0.0,0.0,1,13.87,0.01,28.76,1,-7,42.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.9616
2025-03-05 12:51:05-08:00,21.73,170.89600000000002,9.909,7.497,2.904,419.91,21.1,32.3,0.0,0.01,0.06,0.0,0.0,1,13.84,0.0,32.54,1,-8,42.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5888
2025-03-05 12:52:04-08:00,21.72,165.935,11.565,7.549500000000001,2.424,419.62,21.0,32.3,0.0,0.0,0.02,0.0,0.0,1,14.16,257.13,43.38,1,-5,41.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.4848
2025-03-05 12:53:05-08:00,21.71,166.859,10.692,8.211,1.776,419.6,21.1,32.3,0.0,0.0,0.01,0.0,0.0,1,14.02,72.62,33.79,1,-6,41.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.3552
2025-03-05 12:54:05-08:00,21.71,166.94700000000003,10.215,7.476000000000001,4.2,419.28,21.1,32.3,0.0,0.0,0.04,0.0,0.0,1,13.98,20.51,30.58,1,-6,41.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.8400000000000001
2025-03-05 12:55:05-08:00,21.7,168.366,10.152,8.568000000000001,1.092,419.14,21.1,32.3,0.0,0.0,0.15,0.0,0.0,1,13.95,5.79,26.76,1,-7,42.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.21840000000000004
2025-03-05 12:56:05-08:00,21.7,168.26700000000002,10.26,8.421,0.324,419.05,21.1,32.3,0.0,0.0,0.39,0.0,0.0,1,13.95,1.64,29.9,1,-6,42.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.06480000000000001
2025-03-05 12:57:06-08:00,21.7,173.591,10.188,7.2555000000000005,3.312,419.08,21.1,32.3,0.0,0.0,0.13,0.0,0.0,1,13.91,0.46,42.45,1,-9,42.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.6624
2025-03-05 12:58:06-08:00,21.7,170.58800000000002,10.647,7.9799999999999995,2.82,419.03,21.1,32.3,0.0,0.0,0.04,0.0,0.0,1,13.87,0.13,32.72,1,-8,40.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.564
2025-03-05 12:59:06-08:00,21.7,173.195,10.962,8.61,0.948,419.01,21.1,32.2,0.0,0.0,0.01,0.0,0.0,1,13.87,0.04,27.65,1,-9,40.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.1896
2025-03-05 13:00:06-08:00,21.7,168.13500000000002,9.81,7.3500000000000005,2.868,419.0,21.1,32.3,0.0,0.3,0.3,0.0,0.0,1,13.87,0.01,28.16,1,-7,41.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.8136
2025-03-05 13:01:06-08:00,21.7,164.06500000000003,10.737,7.7385,1.236,419.0,21.1,32.3,0.0,0.11,0.11,0.0,0.0,1,13.84,0.0,32.44,1,-4,40.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.3352
2025-03-05 13:02:06-08:00,21.7,166.76000000000002,11.610000000000001,8.211,1.68,418.65,21.1,32.3,0.0,0.03,0.03,0.0,0.0,1,14.19,262.69,32.01,1,-5,38.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.36000000000000004
2025-03-05 13:03:07-08:00,21.7,170.89600000000002,10.935,8.652000000000001,0.192,418.23,21.0,32.2,0.0,0.01,0.01,0.0,0.0,1,14.02,74.19,33.85,1,-8,40.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.046400000000000004
2025-03-05 13:04:07-08:00,21.7,166.08900000000003,10.89,9.051,-0.156,418.58,21.1,32.2,0.0,0.28,0.28,0.0,0.0,1,13.98,20.95,34.0,1,-5,41.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.19280000000000003
2025-03-05 13:05:07-08:00,21.7,170.258,10.539000000000001,8.127,1.704,418.85,21.1,32.3,0.0,0.22,0.22,0.0,0.0,1,13.95,5.92,27.7,1,-8,41.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5168
2025-03-05 13:06:07-08:00,21.7,168.04700000000003,9.684,8.778,-0.108,418.95,21.1,32.3,0.0,0.07,0.07,0.0,0.0,1,13.91,1.67,29.9,1,-7,41.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.03440000000000001
2025-03-05 13:07:08-08:00,21.7,168.751,10.125,8.693999999999999,1.728,418.98,21.1,32.3,0.0,0.02,0.02,0.0,0.0,1,13.91,0.47,31.16,1,-7,42.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.36160000000000003
2025-03-05 13:08:10-08:00,21.7,168.08,9.99,9.240000000000002,0.9239999999999999,418.92,21.1,32.3,0.0,0.01,0.01,0.0,0.0,1,13.91,0.13,33.86,1,-6,41.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.1928
2025-03-05 13:09:10-08:00,21.7,169.466,10.376999999999999,8.9565,1.38,418.97,21.0,32.3,0.0,0.0,0.02,0.0,0.0,1,13.87,0.04,33.19,1,-7,41.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.27599999999999997
2025-03-05 13:10:10-08:00,21.7,170.29100000000003,10.503,7.780500000000001,2.376,419.17,21.1,32.3,0.0,0.0,0.01,0.0,0.0,1,13.87,0.01,30.13,1,-7,40.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.4752
2025-03-05 13:11:10-08:00,21.7,169.52100000000002,11.259,8.358,0.876,419.21,21.1,32.3,0.0,0.0,0.1,0.0,0.0,1,13.84,0.0,27.41,1,-7,41.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.17520000000000002
2025-03-05 13:12:10-08:00,21.7,165.82500000000002,10.881,8.4315,2.208,418.78,21.0,32.3,0.0,0.0,0.03,0.0,0.0,1,14.16,275.5,30.34,1,-5,41.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.44160000000000005
2025-03-05 13:13:05-08:00,21.7,170.412,10.899,7.434,3.48,418.4,21.0,32.3,0.0,0.0,0.01,0.0,0.0,1,14.02,86.45,33.88,1,-8,41.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.6960000000000001
2025-03-05 13:14:05-08:00,21.7,169.18000000000004,10.71,8.368500000000001,2.592,418.14,21.1,32.3,0.0,0.0,0.0,0.0,0.0,1,13.98,24.42,28.88,1,-7,41.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5184000000000001
2025-03-05 13:15:05-08:00,21.7,169.01500000000001,10.944,9.880500000000001,-1.176,418.21,21.0,32.2,0.0,0.0,0.0,0.0,0.0,1,13.95,6.9,29.76,1,-8,41.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,-0.2352
2025-03-05 13:16:06-08:00,21.7,166.95800000000003,11.385,8.925,1.032,418.72,21.0,32.3,0.0,0.04,0.04,0.0,0.0,1,13.91,1.95,28.29,1,-6,39.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.23840000000000003
2025-03-05 13:17:06-08:00,21.7,166.485,10.872,9.597000000000001,0.6839999999999999,418.83,21.0,32.3,0.0,0.01,0.07,0.0,0.0,1,13.91,0.55,26.18,1,-6,40.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.1448
2025-03-05 13:18:08-08:00,21.7,164.868,10.818,8.2845,1.8479999999999999,418.63,21.0,32.3,0.0,0.0,0.06,0.0,0.0,1,13.87,0.16,36.87,1,-4,40.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.3696
2025-03-05 13:19:08-08:00,21.7,166.067,11.07,6.8355,3.864,418.46,21.0,32.3,0.0,0.0,0.02,0.0,0.0,1,13.87,0.04,30.49,1,-6,40.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.7728
2025-03-05 13:20:08-08:00,21.7,169.29000000000002,10.449,7.9275,2.64,418.16,21.0,32.2,0.0,0.0,0.32,0.0,0.0,1,13.87,0.01,29.12,1,-8,39.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.528
2025-03-05 13:21:08-08:00,21.7,165.37400000000002,10.107000000000001,8.19,2.5799999999999996,418.06,21.0,32.3,0.0,0.0,0.11,0.0,0.0,1,13.84,0.0,31.01,1,-6,41.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.5159999999999999
2025-03-05 13:22:08-08:00,21.7,165.935,10.8,8.421,0.372,418.02,21.0,32.3,0.0,0.1,0.13,0.0,0.0,1,14.09,180.07,26.26,1,-6,39.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,0.15440000000000004
2025-03-05 13:23:09-08:00,21.7,170.445,11.520000000000001,7.8435,1.428,418.01,21.0,32.3,0.0,0.04,0.05,0.0,0.0,1,14.02,50.86,37.37,1,-8,40.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.3176
2025-03-05 13:24:09-08:00,21.7,170.28000000000003,11.124,8.893500000000001,0.552,418.5,21.0,32.3,0.0,0.18,0.19,0.0,0.0,1,13.98,14.36,32.46,1,-8,41.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.2544
2025-03-05 13:25:09-08:00,21.7,165.39600000000002,9.621,9.114,0.588,418.82,21.0,32.3,0.0,0.06,0.06,0.0,0.0,1,13.95,4.06,30.4,1,-5,42.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.1656
2025-03-05 13:26:09-08:00,21.7,167.728,9.009,9.093,0.36,418.94,21.0,32.2,0.0,0.07,0.37,0.0,0.0,1,13.91,1.15,29.47,1,-6,43.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.128
2025-03-05 13:27:10-08:00,21.7,165.16500000000002,10.620000000000001,8.652000000000001,2.592,418.98,21.0,32.3,0.0,0.02,0.12,0.0,0.0,1,13.91,0.32,30.73,1,-5,41.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.5344000000000001
2025-03-05 13:28:10-08:00,21.7,163.98800000000003,12.231,8.1165,1.596,418.99,21.0,32.3,0.0,0.01,0.04,0.0,0.0,1,13.87,0.09,35.87,1,-6,39.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.32720000000000005
2025-03-05 13:29:11-08:00,21.7,168.00300000000001,11.304,8.232,1.8599999999999999,419.0,21.0,32.2,0.0,0.0,0.05,0.0,0.0,1,13.87,0.03,27.39,1,-7,40.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,0.372
2025-03-05 13:30:07-08:00,21.7,165.198,10.773000000000001,8.536500000000002,-0.372,419.41,21.0,32.2,0.0,0.0,0.02,0.0,0.0,1,13.84,0.01,32.6,1,-6,40.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,-0.07440000000000001
2025-03-05 13:31:08-08:00,21.7,162.844,10.782,8.7675,1.224,419.79,21.0,32.2,0.0,0.0,0.01,0.0,0.0,1,14.12,254.29,26.39,1,-3,40.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,0.24480000000000002
