DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,NO2_contrib,O3_contrib,PM25_contrib,Top_AQHI_Contributor
2025-05-05T10:30:30,16.67,147.56500000000003,14.940000000000001,9.2505,22.212,416.08,17.5,40.8,1.4,2.74,3.08,1.7887775742118595,0.705041234859795,0.2272048103405904,0.06775395479961459,NO2
2025-05-05T10:31:30,16.67,151.64600000000002,14.85,10.615499999999999,21.24,416.03,17.6,41.3,1.4,2.46,2.77,1.7902744649530054,0.7028759017689244,0.2292798431188592,0.0678442551122163,NO2
2025-05-05T10:32:31,16.67,148.203,14.643,9.807,22.284,416.01,17.6,41.2,1.22,2.71,2.82,1.7916587487003575,0.7006864512706398,0.23134288952037843,0.06797065920898178,NO2
2025-05-05T10:33:31,16.67,158.092,14.994,10.731000000000002,19.584,416.36,17.6,41.2,1.1,2.26,2.29,1.7925600016918672,0.6988239356057424,0.23313786114118765,0.06803820325306992,NO2
2025-05-05T10:34:31,16.67,179.04700000000003,16.641,12.1065,17.088,417.32,17.7,41.0,1.39,2.39,2.56,1.793390397242437,0.6970846953647636,0.23479386214842007,0.06812144248681636,NO2
2025-05-05T10:35:31,16.67,171.31400000000002,16.065,11.3085,18.096,417.3,17.7,40.4,1.17,2.21,2.3,1.7939228104564018,0.6951619115798334,0.23660908611594425,0.06822900230422234,NO2
2025-05-05T10:36:32,16.68,164.219,14.607000000000001,11.193000000000001,19.247999999999998,417.88,17.8,41.0,1.22,2.47,2.49,1.7955274670592734,0.6931405317761375,0.23850429875812368,0.06835516946573876,NO2
2025-05-05T10:37:32,16.73,154.17600000000002,14.769,10.920000000000002,19.344,418.61,17.8,41.2,1.15,2.57,2.58,1.7967144533934962,0.6912173576601711,0.24028851056290537,0.06849413177692353,NO2
2025-05-05T10:38:32,16.75,148.786,14.490000000000002,10.7835,20.568,418.96,17.8,41.5,1.43,2.73,2.89,1.7984526219748707,0.6892753612621323,0.24206931055821715,0.06865532817965056,NO2
2025-05-05T10:39:32,16.76,192.66500000000002,14.256,11.193000000000001,20.795999999999996,418.94,17.8,41.7,1.82,3.28,3.52,1.8005831503083691,0.687223095417356,0.2439510924835539,0.06882581209909006,NO2
2025-05-05T10:40:32,16.77,188.001,13.833,12.127500000000001,17.184,418.98,17.8,42.0,1.65,2.97,3.32,1.8021818104612162,0.6853724296251458,0.2456113137583954,0.06901625661645884,NO2
2025-05-05T10:41:32,16.77,164.45000000000002,14.373000000000001,11.518500000000001,17.652,418.99,17.9,41.6,1.27,2.63,2.91,1.8030724567142258,0.6833543967949922,0.24757097834566913,0.06907462485933863,NO2
2025-05-05T10:42:33,16.77,150.029,14.238000000000001,11.3085,19.344,419.0,17.9,42.2,1.32,2.54,2.93,1.8038718137276915,0.6811013417644297,0.24979832505365726,0.06910033318191297,NO2
2025-05-05T10:43:32,16.81,151.78900000000002,13.995000000000001,9.933000000000002,21.228,419.0,17.9,42.2,1.38,2.69,2.91,1.8048446701089786,0.6786589946204024,0.25216245772313145,0.06917854765646625,NO2
2025-05-05T10:44:32,16.84,165.50600000000003,14.094000000000001,10.437,20.424,419.0,17.9,41.9,1.62,2.75,2.82,1.805105501098478,0.6764203145812808,0.2544731853055895,0.06910650011312974,NO2
2025-05-05T10:45:33,16.86,176.60500000000002,14.814000000000002,11.004000000000001,21.708,419.05,17.9,42.2,1.25,2.45,2.69,1.8061448398440156,0.6740424237194236,0.25692545665902533,0.06903211962155108,NO2
2025-05-05T10:46:33,16.86,165.484,14.499,12.0855,19.2,419.02,17.9,42.1,1.11,2.6,2.89,1.8065691325067719,0.6718220738418308,0.25921825306497925,0.06895967309318995,NO2
2025-05-05T10:47:33,16.87,162.75600000000003,14.706,12.327,18.828,419.36,17.9,42.0,1.7,2.95,3.13,1.8074613616697597,0.6696484457610349,0.26135242224279187,0.06899913199617325,NO2
2025-05-05T10:48:33,16.87,155.001,14.741999999999999,10.899000000000001,20.628,419.69,17.9,41.8,1.59,2.47,2.62,1.8077965050035072,0.667351617507785,0.26363466481569886,0.06901371767651607,NO2
2025-05-05T10:49:33,16.87,153.57100000000003,15.777000000000001,12.789,17.483999999999998,418.74,18.0,41.5,1.32,2.39,2.44,1.8082126401049061,0.6656715410262175,0.2653666382852583,0.06896182068852413,NO2
2025-05-05T10:50:33,16.87,156.904,16.533,14.3115,16.139999999999997,418.44,18.0,41.5,1.62,3.27,3.32,1.809381056657135,0.6641098791002484,0.26688357446880207,0.06900654643094953,NO2
2025-05-05T10:51:33,16.9,154.484,17.694,15.025500000000001,15.468,418.45,18.0,41.1,1.88,3.36,3.52,1.8106597813205987,0.6628459057949797,0.2681128408511094,0.06904125335391087,NO2
2025-05-05T10:52:33,16.93,155.18800000000002,17.811,15.855,14.76,418.54,18.0,41.1,1.81,3.34,3.4,1.8124826292871434,0.6615625023537279,0.2693492680426048,0.06908822960366733,NO2
