DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-11T17:16:27,QAQ,748.2200000000001,603.9,1729.2450000000001,1988.7599999999998,1259.1,18.5,36.0,0.63,1.55,2.27,0.3202862317341049
2025-04-11T17:17:27,QAQ,747.89,605.4300000000001,1729.14,1988.6399999999999,1255.2,18.4,36.4,0.64,1.52,2.49,0.319575795156077
2025-04-11T17:18:27,QAQ,747.0100000000001,605.34,1728.93,1988.1599999999999,1255.3,18.4,35.9,0.59,1.43,3.09,0.31791899785411804
2025-04-11T17:19:27,QAQ,747.0100000000001,604.5300000000001,1729.14,1988.1599999999999,1253.7,18.4,36.1,0.61,1.67,4.58,0.3199066988637811
2025-04-11T17:20:27,QAQ,746.24,606.42,1728.1950000000002,1987.56,1252.0,18.3,34.8,0.6,1.73,2.89,0.3216396378547195
2025-04-11T17:21:27,QAQ,746.5700000000002,605.0699999999999,1728.5100000000002,1988.04,1252.7,18.3,34.6,0.55,1.49,2.2,0.3209289637297223
2025-04-11T17:22:27,QAQ,746.9000000000001,604.71,1728.615,1987.9199999999998,1254.3,18.3,34.9,0.6,1.35,1.78,0.3194844714652666
2025-04-11T17:23:27,QAQ,746.35,605.0699999999999,1728.825,1988.04,1256.3,18.2,34.7,0.6,1.49,2.19,0.3192241714763741
2025-04-11T17:24:27,QAQ,746.6800000000001,604.08,1729.3500000000001,1988.6399999999999,1254.7,18.2,35.8,0.57,1.72,2.49,0.3202276394194723
2025-04-11T17:25:27,QAQ,746.7900000000001,604.62,1729.455,1988.28,1254.7,18.2,36.7,0.61,1.35,3.03,0.31929553783131515
2025-04-11T17:26:27,QAQ,747.34,604.89,1728.93,1988.04,1255.0,18.1,36.2,0.64,1.48,5.6,0.3190816038649398
2025-04-11T17:27:27,QAQ,747.45,604.62,1728.7200000000003,1988.04,1249.1,18.1,35.8,0.63,1.81,5.06,0.320190561735942
2025-04-11T17:28:27,QAQ,748.2200000000001,605.16,1728.825,1987.9199999999998,1254.1,18.1,36.1,0.58,1.63,2.64,0.3204802547724671
2025-04-11T17:29:27,QAQ,748.33,603.9,1729.2450000000001,1988.5199999999998,1253.5,18.1,36.4,0.64,1.55,2.55,0.3204655098510935
