DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI
2025-04-08T17:00:32,QAQ,756.03,598.23,1729.7700000000002,1986.36,1365.7,13.1,75.3,0.81,4.14,12.24,0.44165610429595614
2025-04-08T17:01:32,QAQ,757.5700000000002,599.22,1730.295,1986.6,1360.9,13.1,75.3,0.72,3.8,10.06,0.43370801170189854
2025-04-08T17:02:32,QAQ,758.0100000000001,599.49,1730.295,1986.84,1361.7,13.2,75.7,0.76,3.83,10.15,0.43153209307484636
2025-04-08T17:03:32,QAQ,759.5500000000001,598.95,1730.19,1986.9599999999998,1361.8,13.2,75.2,0.87,4.21,8.81,0.4349006193303848
2025-04-08T17:04:32,QAQ,758.89,599.67,1730.085,1986.24,1362.9,13.3,74.9,0.82,3.66,8.47,0.4317516240268104
2025-04-08T17:05:32,QAQ,758.23,599.85,1730.295,1986.84,1360.8,13.4,74.6,1.05,4.79,10.09,0.438496625435688
2025-04-08T17:06:32,QAQ,758.89,599.1300000000001,1730.6100000000001,1987.1999999999998,1361.8,13.5,74.5,0.88,4.05,9.98,0.43836098451947536
2025-04-08T17:07:32,QAQ,759.7700000000001,598.95,1730.6100000000001,1987.08,1365.3,13.5,74.8,0.86,4.15,9.7,0.4388449772230612
2025-04-08T17:08:32,QAQ,759.44,600.12,1730.4,1986.24,1360.2,13.6,73.9,0.74,3.08,6.08,0.4336365058577254
2025-04-08T17:09:32,QAQ,760.21,600.12,1730.5049999999999,1986.48,1358.1,13.7,73.4,0.88,4.16,10.94,0.4345390562103428
2025-04-08T17:10:33,QAQ,759.88,600.3000000000001,1730.6100000000001,1986.6,1358.0,13.8,72.6,0.8,3.06,5.67,0.43058716223381543
2025-04-08T17:11:33,QAQ,760.8700000000001,598.86,1730.8200000000002,1986.84,1354.0,13.9,72.7,0.74,3.97,7.32,0.43085428414831783
2025-04-08T17:12:33,QAQ,762.3000000000001,600.66,1730.8200000000002,1986.9599999999998,1357.7,14.0,72.2,0.66,2.77,4.82,0.4267501551361446
