timestamp_local,co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,url,AQHI
2025-04-04 16:49:47-07:00,960.8720000000001,619.35,"{'lat': None, 'lon': None}","{'rh': 39.0, 'temp': 19.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.133,9.3345,50.58,11.22,15.96,12.7,354929915,39.0,MOD-00623,19.0,2025-04-04T23:49:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354929817,4.019835262238006
2025-04-04 16:48:47-07:00,962.83,619.59,"{'lat': None, 'lon': None}","{'rh': 38.8, 'temp': 19.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.1870000000000003,9.597000000000001,50.268,11.87,16.42,13.05,354927612,38.8,MOD-00623,19.0,2025-04-04T23:48:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354927514,4.0224382072672675
2025-04-04 16:47:47-07:00,957.8140000000001,620.43,"{'lat': None, 'lon': None}","{'rh': 39.6, 'temp': 19.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.133,8.7045,50.124,10.0,17.33,11.52,354927611,39.6,MOD-00623,19.1,2025-04-04T23:47:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354927513,4.012710549445447
2025-04-04 16:46:47-07:00,975.5790000000001,620.91,"{'lat': None, 'lon': None}","{'rh': 39.4, 'temp': 19.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.133,8.809500000000002,50.16,11.32,15.79,12.25,354927610,39.4,MOD-00623,19.1,2025-04-04T23:46:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354927512,4.0075994596220434
2025-04-04 16:45:47-07:00,973.8520000000001,621.03,"{'lat': None, 'lon': None}","{'rh': 39.3, 'temp': 19.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.133,8.043000000000001,49.14,10.68,25.32,11.85,354927609,39.3,MOD-00623,19.1,2025-04-04T23:45:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354927511,3.993992342494521
2025-04-04 16:44:47-07:00,961.0150000000001,621.99,"{'lat': None, 'lon': None}","{'rh': 39.7, 'temp': 19.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.133,8.9565,48.35999999999999,9.61,24.49,11.0,354925293,39.7,MOD-00623,19.2,2025-04-04T23:44:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354925195,3.9818177351408566
2025-04-04 16:43:47-07:00,964.546,621.03,"{'lat': None, 'lon': None}","{'rh': 39.8, 'temp': 19.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.827,9.744,49.391999999999996,10.95,13.06,12.09,354925292,39.8,MOD-00623,19.2,2025-04-04T23:43:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354925194,3.9812273029601455
2025-04-04 16:42:47-07:00,964.766,621.87,"{'lat': None, 'lon': None}","{'rh': 40.1, 'temp': 19.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.827,9.177000000000001,48.984,10.28,13.72,11.54,354925290,40.1,MOD-00623,19.2,2025-04-04T23:42:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354925192,3.97540141330795
2025-04-04 16:41:47-07:00,960.2450000000001,619.71,"{'lat': None, 'lon': None}","{'rh': 40.1, 'temp': 19.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.827,10.6995,48.275999999999996,9.39,13.56,10.52,354925291,40.1,MOD-00623,19.2,2025-04-04T23:41:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354925193,3.972448735571898
2025-04-04 16:40:47-07:00,959.4970000000001,619.47,"{'lat': None, 'lon': None}","{'rh': 39.9, 'temp': 19.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.827,10.1325,48.324000000000005,10.7,20.17,11.91,354923007,39.9,MOD-00623,19.2,2025-04-04T23:40:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354922909,3.9707998265375424
2025-04-04 16:39:47-07:00,966.9440000000001,618.26,"{'lat': None, 'lon': None}","{'rh': 39.2, 'temp': 19.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.088,8.757,48.815999999999995,11.99,27.88,13.11,354923005,39.2,MOD-00623,19.3,2025-04-04T23:39:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354922907,3.967712331062702
2025-04-04 16:38:47-07:00,989.0540000000001,616.45,"{'lat': None, 'lon': None}","{'rh': 39.8, 'temp': 19.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.133,9.775500000000001,47.304,12.07,14.2,13.17,354923006,39.8,MOD-00623,19.3,2025-04-04T23:38:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354922908,3.965298307649591
2025-04-04 16:37:47-07:00,994.0590000000002,615.61,"{'lat': None, 'lon': None}","{'rh': 39.9, 'temp': 19.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.827,10.4055,46.931999999999995,13.0,34.07,14.3,354923004,39.9,MOD-00623,19.4,2025-04-04T23:37:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354922906,3.9668644085039326
2025-04-04 16:36:47-07:00,965.998,621.27,"{'lat': None, 'lon': None}","{'rh': 39.4, 'temp': 19.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.088,8.4945,46.69199999999999,11.63,21.72,13.11,354920654,39.4,MOD-00623,19.4,2025-04-04T23:36:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354920556,3.9587110274131607
2025-04-04 16:35:47-07:00,974.4020000000002,619.1,"{'lat': None, 'lon': None}","{'rh': 39.2, 'temp': 19.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.088,8.799000000000001,46.74,12.14,15.75,13.54,354920652,39.2,MOD-00623,19.5,2025-04-04T23:35:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354920554,3.9531509078788862
2025-04-04 16:34:47-07:00,978.23,618.38,"{'lat': None, 'lon': None}","{'rh': 39.5, 'temp': 19.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.088,9.302999999999999,45.984,12.4,20.77,13.73,354920655,39.5,MOD-00623,19.5,2025-04-04T23:34:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354920557,3.9484582690291625
2025-04-04 16:33:47-07:00,970.3210000000001,618.62,"{'lat': None, 'lon': None}","{'rh': 39.8, 'temp': 19.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.845,11.025,46.272,10.65,15.97,11.84,354920653,39.8,MOD-00623,19.5,2025-04-04T23:33:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354920555,3.9467660065283705
2025-04-04 16:32:47-07:00,960.894,619.95,"{'lat': None, 'lon': None}","{'rh': 39.3, 'temp': 19.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.088,8.841000000000001,45.348,11.68,15.62,12.82,354918360,39.3,MOD-00623,19.6,2025-04-04T23:32:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354918262,3.938508774141489
2025-04-04 16:31:47-07:00,959.244,615.85,"{'lat': None, 'lon': None}","{'rh': 39.1, 'temp': 19.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.088,9.0615,45.384,12.18,23.19,13.27,354918358,39.1,MOD-00623,19.6,2025-04-04T23:31:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354918260,3.932260377790328
2025-04-04 16:30:47-07:00,965.019,618.02,"{'lat': None, 'lon': None}","{'rh': 38.8, 'temp': 19.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.034,8.7675,45.804,12.9,52.44,14.23,354918359,38.8,MOD-00623,19.7,2025-04-04T23:30:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354918261,3.9278512709674995
2025-04-04 16:29:47-07:00,960.0360000000001,618.74,"{'lat': None, 'lon': None}","{'rh': 39.4, 'temp': 19.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.088,8.620500000000002,45.324000000000005,12.05,27.48,13.26,354918357,39.4,MOD-00623,19.7,2025-04-04T23:29:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354918259,3.921031605566902
2025-04-04 16:28:47-07:00,962.115,617.78,"{'lat': None, 'lon': None}","{'rh': 39.2, 'temp': 19.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.088,8.568000000000001,45.72,12.8,26.18,13.96,354916049,39.2,MOD-00623,19.8,2025-04-04T23:28:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354915951,3.9161865486808662
2025-04-04 16:27:47-07:00,968.44,616.7,"{'lat': None, 'lon': None}","{'rh': 39.2, 'temp': 19.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.088,8.2005,46.752,12.36,15.99,13.54,354916051,39.2,MOD-00623,19.8,2025-04-04T23:27:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354915953,3.911752776466535
2025-04-04 16:26:47-07:00,961.565,619.1,"{'lat': None, 'lon': None}","{'rh': 38.9, 'temp': 19.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.791,8.137500000000001,46.47599999999999,10.4,33.1,11.66,354916048,38.9,MOD-00623,19.9,2025-04-04T23:26:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354915950,3.904387932387326
2025-04-04 16:25:47-07:00,963.4460000000001,619.71,"{'lat': None, 'lon': None}","{'rh': 38.8, 'temp': 19.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.034,7.812000000000001,46.163999999999994,12.2,16.05,13.67,354916050,38.8,MOD-00623,19.9,2025-04-04T23:25:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354915952,3.8988925594421247
2025-04-04 16:24:47-07:00,959.937,621.27,"{'lat': None, 'lon': None}","{'rh': 39.4, 'temp': 20.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.791,8.82,46.379999999999995,10.61,15.2,11.83,354913744,39.4,MOD-00623,20.0,2025-04-04T23:24:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354913647,3.8939760992943886
2025-04-04 16:23:47-07:00,968.8470000000001,619.59,"{'lat': None, 'lon': None}","{'rh': 38.4, 'temp': 20.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.034,7.077000000000001,45.564,12.23,21.91,13.31,354913743,38.4,MOD-00623,20.0,2025-04-04T23:23:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354913645,3.886064815649019
2025-04-04 16:22:47-07:00,961.642,619.83,"{'lat': None, 'lon': None}","{'rh': 39.1, 'temp': 20.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.791,7.854000000000001,45.756,11.14,15.27,12.32,354913742,39.1,MOD-00623,20.1,2025-04-04T23:22:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354913644,3.879336460776812
2025-04-04 16:21:47-07:00,960.4430000000001,617.9,"{'lat': None, 'lon': None}","{'rh': 38.9, 'temp': 20.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.791,8.064,44.424,12.87,16.6,14.21,354913741,38.9,MOD-00623,20.1,2025-04-04T23:21:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354913643,3.87388171011815
2025-04-04 16:20:47-07:00,957.7810000000001,617.66,"{'lat': None, 'lon': None}","{'rh': 39.0, 'temp': 20.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.791,7.9065,44.76,13.14,15.41,14.24,354911456,39.0,MOD-00623,20.2,2025-04-04T23:20:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354911358,3.868848024871619
2025-04-04 16:19:47-07:00,966.493,614.77,"{'lat': None, 'lon': None}","{'rh': 38.4, 'temp': 20.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.034,7.6545000000000005,44.904,14.24,19.96,15.52,354911455,38.4,MOD-00623,20.3,2025-04-04T23:19:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354911357,3.8651985276813994
2025-04-04 16:18:47-07:00,984.0710000000001,616.7,"{'lat': None, 'lon': None}","{'rh': 38.6, 'temp': 20.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.791,7.3605,43.836,15.75,18.68,16.97,354911453,38.6,MOD-00623,20.4,2025-04-04T23:18:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354911356,3.8614120561474112
2025-04-04 16:17:47-07:00,988.647,618.14,"{'lat': None, 'lon': None}","{'rh': 39.1, 'temp': 20.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.791,7.728000000000001,42.684,13.32,24.87,14.65,354911454,39.1,MOD-00623,20.4,2025-04-04T23:17:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354911355,3.8545618082247644
2025-04-04 16:16:47-07:00,984.368,619.95,"{'lat': None, 'lon': None}","{'rh': 40.1, 'temp': 20.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.845,11.466000000000001,42.096,11.96,19.97,13.19,354909138,40.1,MOD-00623,20.5,2025-04-04T23:16:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354909040,3.8529223447400502
2025-04-04 16:15:47-07:00,979.7370000000001,616.94,"{'lat': None, 'lon': None}","{'rh': 39.1, 'temp': 20.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.791,8.3895,42.0,12.25,17.07,13.47,354909133,39.1,MOD-00623,20.5,2025-04-04T23:15:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354909035,3.845765871701562
2025-04-04 16:14:47-07:00,970.6070000000001,615.73,"{'lat': None, 'lon': None}","{'rh': 38.8, 'temp': 20.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",1.791,7.9799999999999995,43.452,13.38,17.8,14.47,354909139,38.8,MOD-00623,20.6,2025-04-04T23:14:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354909041,3.8408658423625694
2025-04-04 16:13:47-07:00,959.508,614.65,"{'lat': None, 'lon': None}","{'rh': 38.7, 'temp': 20.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.025,8.0325,42.467999999999996,14.88,18.9,15.99,354909136,38.7,MOD-00623,20.7,2025-04-04T23:13:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354909039,3.8366841654293626
2025-04-04 16:12:47-07:00,959.1340000000001,618.5,"{'lat': None, 'lon': None}","{'rh': 38.6, 'temp': 20.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13508, 'co2': 13271, 'no': 13596, 'no2': 13775, 'o3': 13755}, 'pm': {'pm1': 17109, 'pm10': 17111, 'pm25': 17110}}",2.025,8.0535,42.827999999999996,13.06,18.09,14.2,354906844,38.6,MOD-00623,20.7,2025-04-04T23:12:47,https://api.quant-aq.com/v1/devices/MOD-00623/data/354906746,3.831353732537017
