DATE,CO,NO,NO2,O3,CO2,PM2.5,AQHI,NO2_contrib,O3_contrib,PM25_contrib,Top_AQHI_Contributor
2025-07-01T20:58:00Z,0.18512374442596655,4.9956093334067395,10.640057555210154,10.662906888500038,431.65634710352043,3.053451386555368,,,,,
2025-07-01T21:13:00Z,0.17102766294723315,5.060039777823673,9.257495777706058,9.641939777721058,432.78104169052045,3.0557943071062894,,,,,
2025-07-01T21:28:00Z,0.17051976667563315,5.878156444615103,10.065840888723931,16.82060244369959,433.49004547627015,3.0647916278703757,,,,,
2025-07-01T21:43:00Z,0.17181330372736645,5.0177577778380344,10.372163110896327,17.4329484438194,379.4036673952577,3.0733601145531084,,,,,
2025-07-01T21:58:00Z,0.17142231110239972,5.504438444424935,11.706929999855936,17.173526888582238,384.2276953111238,3.08220030556099,,,,,
2025-07-01T22:13:00Z,0.18668377413536674,8.412950222374603,12.125114444364618,16.444218000213557,430.72021606284005,3.0942435446837004,,,,,
2025-07-01T22:28:00Z,0.19441550376503342,8.528802222359799,13.430666222021808,14.972684444659787,440.34325573067997,3.1014097845841437,,,,,
2025-07-01T22:43:00Z,0.19968158521456666,13.02602000003694,13.673939110767813,13.920250888969578,442.6200904196166,3.0992099540444094,,,,,
2025-07-01T22:58:00Z,0.1973933481705334,12.201654666629569,13.307709777244163,12.519924889038144,445.28023006859337,3.0961822423601397,,,,,
2025-07-01T23:13:00Z,0.19696042968326669,10.801223333474598,12.233603333193928,12.645139555568065,445.4457667280664,3.09767278941404,,,,,
2025-07-01T23:28:00Z,0.19462064816686658,9.883597111252422,11.96326666628924,13.606371999989003,441.50236379233684,3.0963180935703316,,,,,
2025-07-01T23:43:00Z,0.1941638407496332,9.766902666840693,10.579855555107663,14.987618888963391,438.63707797792654,3.0965395829921536,2,0.5255716279188061,0.3967185673930774,0.07770980468811649,NO2
2025-07-01T23:58:00Z,0.2002767259214998,10.113331555641095,11.548127110618708,13.670331333485697,439.9453968262533,3.099662337882833,2,0.5234906107871379,0.3995148312417485,0.07699455797111356,NO2
2025-07-02T00:13:00Z,0.2041583185293999,10.914975333391023,10.81143488840479,12.955128444479376,445.3897557638265,3.100805085487917,2,0.5222345173097677,0.4017092468027863,0.07605623588744598,NO2
2025-07-02T00:28:00Z,0.2053331777761664,10.322085111186297,10.665530443872832,13.902398777808166,440.04057985996974,3.1052605209862323,2,0.5267405735053953,0.3967882474125116,0.07647117908209312,NO2
2025-07-02T00:43:00Z,0.19361367777776664,10.427814000078559,11.047615554858165,12.80642333342362,439.2864727203299,3.107059033494775,2,0.5335176314495546,0.3893248244004949,0.0771575441499505,NO2
2025-07-02T00:58:00Z,0.19722810741486663,10.615252888970424,11.2100635547685,12.65989622231499,440.6281740575599,3.1119962681693436,2,0.5382215664302366,0.3836053237830994,0.07817310978666399,NO2
2025-07-02T01:13:00Z,0.1910485074092667,10.119196222306256,11.200485554821936,13.086169555745784,439.3316813134632,3.11671737122734,2,0.5408204420800463,0.3800658636812029,0.07911369423875086,NO2
2025-07-02T01:28:00Z,0.18991425926506664,10.793292444571527,11.04678777700513,12.745477555783753,437.80684644873014,3.119168725796045,2,0.5394208152949158,0.38027445841726165,0.08030472628782258,NO2
2025-07-02T01:43:00Z,0.18797534444906663,9.355108222306699,10.853816444011466,13.230967111308651,438.7930892219899,3.124736738551996,2,0.5351721416498358,0.38344509541694766,0.0813827629332165,NO2
2025-07-02T01:58:00Z,0.19521111111293307,10.833809555634526,11.42073155473193,13.167652889056354,438.40429220168005,3.1307215459760114,2,0.5308100280313973,0.38725724629955655,0.08193272566904619,NO2
2025-07-02T02:13:00Z,0.19527073332899986,10.197955333387794,11.149649332680138,13.246221777850156,439.14800755330657,3.132225300277838,2,0.5279686170419571,0.389796147040784,0.08223523591725894,NO2
