DATE,CO,NO,NO2,O3,CO2,PM2.5,T,RH,AQHI,NO2_contrib,O3_contrib,PM2_5_contrib,Top_AQHI_Contributor
2025-08-16 22:15:00,239.68,1.15,5.08,18.78,550.97,2.32,19.7,62.9,,,,,
2025-08-16 22:30:00,239.68733333333333,1.5393333333333334,4.791333333333333,18.456,562.4593333333333,2.742,19.666666666666668,64.30666666666667,,,,,
2025-08-16 22:45:00,232.48933333333332,1.7073333333333334,4.58,16.97,560.3386666666667,2.6373333333333333,19.580000000000002,64.3,,,,,
2025-08-16 23:00:00,229.42,1.792,4.58,17.448,559.8406666666666,2.732666666666667,19.493333333333332,64.21333333333334,,,,,
2025-08-16 23:15:00,223.95866666666666,1.86,4.4206666666666665,18.208,556.5733333333334,2.6513333333333335,19.35333333333333,64.25999999999999,,,,,
2025-08-16 23:30:00,220.87933333333334,1.7773333333333334,4.415333333333333,19.18,556.9413333333333,2.6213333333333333,19.226666666666667,64.89333333333333,,,,,
2025-08-16 23:45:00,223.21466666666666,1.7006666666666665,4.438666666666666,18.889333333333333,561.8,2.675333333333333,19.093333333333334,65.91333333333333,,,,,
2025-08-17 00:00:00,222.27866666666665,1.738,4.317333333333333,17.634,566.9166666666666,2.738,18.906666666666666,67.02666666666667,,,,,
2025-08-17 00:15:00,222.48333333333332,1.8013333333333332,4.228,17.433333333333334,561.0126666666666,2.7006666666666668,18.74,67.13333333333333,,,,,
2025-08-17 00:30:00,219.55466666666666,1.7906666666666666,4.184,18.426,561.688,2.808,18.62,67.65333333333334,,,,,
2025-08-17 00:45:00,219.81933333333333,1.7793333333333334,4.1146666666666665,18.089333333333332,563.9526666666667,2.703333333333333,18.466666666666665,68.36,,,,,
2025-08-17 01:00:00,218.90733333333333,1.728,4.121333333333333,17.429333333333332,568.642,2.702,18.266666666666666,69.49333333333334,1,0.2594770643617192,0.6533979557342358,0.0871249799040451,O3
2025-08-17 01:15:00,220.17066666666668,1.7006666666666668,4.035333333333333,16.519333333333332,572.0713333333333,2.9026666666666667,18.14,70.02666666666667,1,0.25704031635011454,0.6533207418367379,0.08963894181314755,O3
2025-08-17 01:30:00,220.53733333333332,1.6633333333333333,4.045333333333334,15.639333333333333,576.502,2.8786666666666667,18,70.84,1,0.2564170979877938,0.6524826430640285,0.09110025894817776,O3
2025-08-17 01:45:00,221.33133333333333,1.6346666666666667,3.9446666666666665,14.623333333333333,584.564,3.0553333333333335,17.86,72.05333333333333,1,0.25561575741051573,0.6512574214941633,0.09312682109532092,O3
2025-08-17 02:00:00,221.23733333333334,1.5786666666666667,3.926,14.168666666666667,588.6346666666667,2.986666666666667,17.693333333333335,73.13333333333334,1,0.25559883699845143,0.6493420043777967,0.09505915862375186,O3
