DATE,CO,NO,NO2,O3,CO2,PM2.5,T,RH,AQHI,NO2_contrib,O3_contrib,PM2_5_contrib,Top_AQHI_Contributor
2025-09-03 18:30:00,0.478806,3.158,25.836,20.92,484.602,26.938,30.32,34.18,,,,,
2025-09-03 18:45:00,0.5503486666666666,3.578666666666667,18.308,23.204,495.716,29.916,29.68,36.60666666666667,,,,,
2025-09-03 19:00:00,0.553512,4.008666666666667,11.774,25.036,507.3106666666667,28.146666666666665,28.76,38.4,,,,,
2025-09-03 19:15:00,0.5718546666666666,4.543333333333333,9.669333333333332,27.9,513.6373333333333,31.974,27.88,40.946666666666665,,,,,
2025-09-03 19:30:00,0.7002846666666667,3.9966666666666666,12.373333333333333,25.620666666666665,529.0226666666666,35.82266666666667,27.02,45.18,,,,,
2025-09-03 19:45:00,1.0631573333333333,4.19,11.279333333333334,23.657333333333334,539.6066666666667,41.340666666666664,26.133333333333333,48.29333333333334,,,,,
2025-09-03 20:00:00,0.6648213333333333,3.74,10.739333333333333,22.396,543.0986666666666,49.72266666666667,25.293333333333333,50.32,,,,,
2025-09-03 20:15:00,0.6893746666666666,3.356,10.634666666666666,24.175333333333334,554.7346666666666,54.29,24.48,54.13333333333333,,,,,
2025-09-03 20:30:00,0.7466306666666667,2.3906666666666667,9.848666666666666,13.335333333333333,561.2313333333333,60.35733333333334,23.846666666666668,53.446666666666665,,,,,
2025-09-03 20:45:00,0.7002313333333333,2.4353333333333333,9.278666666666666,20.219333333333335,556.6053333333333,65.18666666666667,23.286666666666665,56.72666666666667,,,,,
2025-09-03 21:00:00,0.701112,1.6973333333333334,9.262,13.262666666666666,566.0886666666667,62.79933333333334,22.793333333333333,55.20666666666666,,,,,
2025-09-03 21:15:00,0.6691913333333334,1.658,9.052,19.31533333333333,567.3253333333333,60.44266666666667,22.34,59.913333333333334,7,0.24058436869902627,0.25962927839797295,0.4997863529030008,PM2.5
2025-09-03 21:30:00,0.6394333333333333,1.1393333333333333,8.897333333333334,15.230666666666668,582.96,56.340666666666664,21.873333333333335,61.1,7,0.21425842588833544,0.2554804404458438,0.5302611336658208,PM2.5
2025-09-03 21:45:00,0.5920506666666666,0.7686666666666666,8.558666666666667,16.224,585.768,49.333333333333336,21.42,63.14666666666667,6,0.19925246854636763,0.24965055414865353,0.5510969773049789,PM2.5
2025-09-03 22:00:00,0.5639826666666666,0.5673333333333334,8.197333333333333,15.163333333333334,594.7633333333333,45.858,21.026666666666667,65.23333333333333,6,0.1932328313977579,0.23944161756873672,0.5673255510335053,PM2.5
2025-09-03 22:15:00,0.5927633333333333,0.6886666666666666,8.281333333333333,10.338000000000001,609.9693333333333,48.566,20.686666666666667,65.64666666666666,6,0.19183117948497558,0.22260085633488144,0.585567964180143,PM2.5
2025-09-03 22:30:00,0.556958,0.5326666666666667,7.862666666666667,16.168666666666667,597.212,48.14333333333333,20.346666666666668,68.16666666666667,5,0.18539046490424885,0.21412726748441838,0.6004822676113328,PM2.5
2025-09-03 22:45:00,0.586542,0.844,7.478,8.881333333333334,615.9693333333333,52.882666666666665,20.02,67.88666666666667,5,0.1809784205128946,0.20108128989085952,0.6179402895962459,PM2.5
2025-09-03 23:00:00,0.5110273333333333,0.7613333333333333,6.62,10.360666666666667,608.2606666666667,42.358666666666664,19.726666666666667,69.09333333333333,5,0.17878478944709775,0.1937260298213525,0.6274891807315497,PM2.5
2025-09-03 23:15:00,0.494556,0.9726666666666667,5.965333333333334,8.706,622.134,41.678666666666665,19.446666666666665,69.44666666666667,5,0.17727191164322678,0.18405513032884896,0.6386729580279242,PM2.5
