DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,Top_AQHI_Contributor
2025-08-06T19:45:00Z,QAQ,41.58000000000001,7.500000000000008,-2.119999999999997,-1.0133333333333667,1238.2333333333333,23.666666666666668,60.11333333333334,3.642,4.463333333333333,6.54,1,NO2
2025-08-06T20:00:00Z,QAQ,40.233333333333334,8.16666666666669,-2.2533333333332695,-0.9600000000000364,1237.3333333333333,24.08,58.48,3.4886666666666666,4.326666666666666,6.275333333333333,1,NO2
2025-08-06T20:15:00Z,QAQ,35.47999999999998,8.199999999999985,-2.3333333333333486,-0.46000000000000607,1232.7133333333334,24.613333333333333,56.11333333333334,3.044,3.740666666666667,5.0600000000000005,1,NO2
2025-08-06T20:30:00Z,QAQ,40.02,8.553333333333338,-2.333333333333318,-1.0866666666666636,1226.0133333333333,25.96,53.346666666666664,2.678,3.32,5.172666666666666,1,NO2
2025-08-06T20:45:00Z,QAQ,32.52,9.720000000000004,-3.1799999999999877,-1.2600000000000213,1224.0866666666666,26.706666666666667,50.36666666666667,2.4193333333333333,3.021333333333333,4.638,1,NO2
2025-08-06T21:00:00Z,QAQ,27.513333333333343,9.833333333333341,-3.4933333333333243,-0.8933333333333394,1224.1533333333334,26.806666666666665,48.733333333333334,2.2573333333333334,2.8346666666666667,4.739333333333334,1,NO2
2025-08-06T21:15:00Z,QAQ,26.626666666666672,8.619999999999997,-2.9733333333333576,0.8466666666666848,1227.9333333333334,26.086666666666666,49.413333333333334,2.280666666666667,2.828,3.8113333333333332,1,NO2
2025-08-06T21:30:00Z,QAQ,28.613333333333365,7.1600000000000135,-2.186666666666694,2.0466666666666846,1229.9666666666667,25.6,50.77333333333333,2.3326666666666664,2.8706666666666667,4.070666666666667,1,NO2
2025-08-06T21:45:00Z,QAQ,30.60000000000001,6.5466666666666695,-1.8466666666666849,2.160000000000006,1231.74,25.046666666666667,51.026666666666664,2.0446666666666666,2.5893333333333333,4.15,1,PM2.5
2025-08-06T22:00:00Z,QAQ,33.47333333333334,5.62000000000002,-1.0333333333333485,3.140000000000009,1234.9133333333334,24.48,52.86666666666667,1.6833333333333333,2.1726666666666667,3.806,1,O3
2025-08-06T22:15:00Z,QAQ,35.900000000000006,5.313333333333336,-0.8733333333333424,2.839999999999994,1230.4333333333334,24.946666666666665,52.22666666666667,1.0613333333333332,1.3806666666666667,1.9253333333333333,1,O3
2025-08-06T22:30:00Z,QAQ,35.113333333333344,4.946666666666655,-0.6200000000000121,3.6,1230.4933333333333,25.273333333333333,53.32666666666667,0.8213333333333334,1.1853333333333333,2.666,1,O3
2025-08-06T22:45:00Z,QAQ,35.233333333333334,5.066666666666659,-0.9733333333333576,2.586666666666664,1232.1333333333332,25.12,53.406666666666666,0.862,1.2786666666666666,3.214,1,O3
2025-08-06T23:00:00Z,QAQ,35.406666666666666,4.673333333333335,-0.5999999999999697,3.1399999999999486,1231.32,25.259999999999998,53.28666666666667,0.8413333333333333,1.1386666666666667,2.4186666666666667,1,O3
2025-08-06T23:15:00Z,QAQ,36.88666666666667,5.153333333333353,-1.0733333333333273,2.033333333333333,1227.2933333333333,25.7,51.74666666666667,1.0813333333333333,1.428,2.6433333333333335,1,O3
2025-08-06T23:30:00Z,QAQ,33.72666666666666,5.219999999999982,-1.2600000000000213,2.2466666666666546,1227.8666666666666,25.753333333333334,51.306666666666665,1.146,1.524,2.7046666666666668,1,O3
2025-08-06T23:45:00Z,QAQ,33.50666666666665,5.160000000000006,-1.086666666666694,2.5066666666666606,1229.4933333333333,25.7,51.04666666666667,0.9473333333333334,1.2946666666666666,2.904,1,O3
2025-08-07T00:00:00Z,QAQ,33.91333333333334,5.133333333333334,-0.9799999999999879,2.4399999999999937,1228.0066666666667,25.846666666666664,50.413333333333334,0.7866666666666666,1.0946666666666667,2.2319999999999998,1,O3
2025-08-07T00:15:00Z,QAQ,32.393333333333345,6.1199999999999966,-1.7466666666666848,0.8333333333333334,1222.6266666666666,26.426666666666666,46.553333333333335,0.6186666666666667,0.8686666666666667,1.4553333333333334,1,O3
2025-08-07T00:30:00Z,QAQ,28.753333333333323,6.1199999999999966,-1.713333333333306,2.286666666666618,1215.8466666666666,27.233333333333334,46.13333333333333,0.456,0.7653333333333333,2.6366666666666667,1,O3
2025-08-07T00:45:00Z,QAQ,27.073333333333334,6.1400000000000015,-1.5466666666667,2.886666666666709,1221.7933333333333,26.846666666666668,46.82,0.508,0.866,2.226,1,O3
