DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,Top_AQHI_Contributor
2025-07-23T13:25:29Z,QAQ,44,1.6000000000000227,0.599999999999909,7.400000000000091,1225.6,21.9,58.3,1.68,2.55,3.73,1,O3
2025-07-23T13:26:29Z,QAQ,43.799999999999955,1.6000000000000227,0.40000000000009095,7.400000000000091,1226.2,21.8,58.5,1.77,2.73,4.82,1,O3
2025-07-23T13:27:29Z,QAQ,43.799999999999955,1.5,0.6000000000001364,7.2000000000000455,1228.7,21.8,58.7,1.81,4.12,9.46,1,O3
2025-07-23T13:28:29Z,QAQ,46.39999999999998,1.8999999999999773,0.599999999999909,7.299999999999955,1230.2,21.8,58.8,1.78,2.87,5.27,1,O3
2025-07-23T13:29:29Z,QAQ,43.90000000000009,1.6000000000000227,0.8999999999998636,7.299999999999955,1228.6,21.8,58.9,1.76,3,6.49,1,O3
2025-07-23T13:30:29Z,QAQ,45.299999999999955,1.6999999999999318,0.5,7.299999999999955,1227.6,21.8,59,1.88,3.14,5.84,1,O3
2025-07-23T13:31:29Z,QAQ,44.59999999999991,2,0.20000000000004547,7.199999999999818,1227.2,21.8,58.8,1.75,2.93,8.07,1,O3
2025-07-23T13:32:29Z,QAQ,45,1.8000000000000682,0.3999999999998636,7.2000000000000455,1225.8,21.8,58.7,1.79,2.9,9.48,1,O3
2025-07-23T13:33:29Z,QAQ,45.700000000000045,1.6000000000000227,0.599999999999909,7,1225.5,21.8,58.7,1.81,2.84,4.59,1,O3
2025-07-23T13:34:29Z,QAQ,44.799999999999955,1.6000000000000227,0.599999999999909,7.299999999999955,1227.1,21.8,58.9,1.76,2.82,6.63,1,O3
2025-07-23T13:35:29Z,QAQ,45.39999999999998,1.1000000000000227,0.8000000000001819,7.799999999999955,1228.1,21.8,59.4,1.72,3.27,8.26,1,O3
2025-07-23T13:36:29Z,QAQ,45.40000000000009,1.8999999999999773,0.2999999999999545,7,1227.1,21.8,59.5,1.84,3.35,5.98,1,O3
2025-07-23T13:37:29Z,QAQ,44.700000000000045,2,0.40000000000009095,6.2999999999999545,1231.3,21.8,59.3,1.74,3.26,7.3,1,O3
2025-07-23T13:38:29Z,QAQ,44,1.900000000000091,0.2999999999999545,5.7000000000000455,1237.4,21.7,59.2,1.7,3.03,6.59,1,O3
