DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,Top_AQHI_Contributor
2025-07-17T09:31:24,QAQ,3635.5000000000005,-0.3600000000000818,-264.075,90.35999999999994,1221.8,26.7,38.0,1.4,2.05,6.24,1,PM25
2025-07-17T09:32:24,QAQ,3635.61,-0.3600000000000818,-22.679999999999904,3.9599999999999453,1215.5,26.9,37.3,1.32,1.92,6.99,1,PM25
2025-07-17T09:33:24,QAQ,3635.61,-0.2700000000001637,-16.380000000000145,3.840000000000054,1203.4,27.1,36.5,1.25,1.86,3.62,1,PM25
2025-07-17T09:34:24,QAQ,3635.5000000000005,-1696.95,-13.020000000000097,6.0,1200.1,27.4,37.3,1.28,1.84,8.59,1,PM25
2025-07-17T09:35:24,QAQ,3635.5000000000005,-2077.0200000000004,-11.55,6.6,1197.7,27.5,37.8,1.23,2.05,5.54,1,PM25
2025-07-17T09:36:24,QAQ,3635.61,-2129.13,-11.339999999999955,4.319999999999891,1196.8,27.7,37.1,1.25,2.17,7.03,1,PM25
2025-07-17T09:37:24,QAQ,3635.5000000000005,-1247.6699999999996,-11.55,2.280000000000109,1194.6,27.9,36.1,1.21,1.92,4.59,1,PM25
2025-07-17T09:38:24,QAQ,3635.61,-306.45,-10.814999999999955,2.159999999999945,1194.5,28.1,35.5,1.16,1.8,6.52,1,PM25
2025-07-17T09:39:24,QAQ,3635.61,-216.08999999999992,-9.764999999999954,4.079999999999837,1192.8,28.2,36.3,1.21,1.92,9.7,1,PM25
2025-07-17T09:40:24,QAQ,3635.5000000000005,-167.4,-10.079999999999902,5.3999999999999995,1192.7,28.4,37.0,1.16,1.98,6.12,1,PM25
2025-07-17T09:41:24,QAQ,3635.5000000000005,-136.98000000000005,-9.764999999999954,4.920000000000163,1193.1,28.5,36.9,1.29,2.45,8.2,1,PM25
2025-07-17T09:42:24,QAQ,3635.5000000000005,-115.65,-9.555000000000144,4.2,1190.7,28.7,37.0,1.29,2.42,11.25,1,PM25
2025-07-17T09:43:24,QAQ,3391.0800000000004,-100.44000000000003,-8.505000000000143,6.359999999999945,1191.6,28.8,37.7,1.31,2.74,10.28,1,PM25
2025-07-17T09:44:24,QAQ,1208.7900000000002,-85.68000000000005,-10.080000000000144,2.280000000000109,1190.7,29.0,36.2,1.28,2.36,10.28,1,PM25
2025-07-17T09:45:24,QAQ,478.71999999999986,-76.5,-9.450000000000001,1.6800000000001092,1188.7,29.1,35.7,1.21,2.51,8.87,1,PM25
2025-07-17T09:46:24,QAQ,316.5799999999997,-67.77000000000007,-9.870000000000097,0.24000000000005445,1187.5,29.3,34.4,1.14,2.3,8.49,1,PM25
2025-07-17T09:47:24,QAQ,279.95000000000005,-62.63999999999992,-7.7699999999998575,5.640000000000055,1187.9,29.4,36.5,1.25,2.24,16.11,1,PM25
2025-07-17T09:48:24,QAQ,342.10000000000014,-53.45999999999998,-10.079999999999902,1.4400000000000548,1187.8,29.6,34.9,1.17,2.26,15.07,1,PM25
2025-07-17T09:49:24,QAQ,340.01000000000005,-49.76999999999997,-9.660000000000046,0.6,1182.6,29.7,34.2,1.23,2.45,8.12,1,PM25
2025-07-17T09:50:24,QAQ,330.6599999999999,-45.71999999999996,-8.610000000000047,3.5999999999999996,1185.9,29.9,35.3,1.16,2.12,10.13,1,PM25
2025-07-17T09:51:24,QAQ,310.31000000000006,-40.319999999999965,-9.76500000000019,0.48000000000010906,1187.3,30.0,33.9,1.18,2.29,11.38,1,PM25
2025-07-17T09:52:24,QAQ,301.95000000000005,-36.53999999999992,-10.079999999999902,-1.2,1187.0,30.2,32.7,1.18,2.34,10.39,1,PM25
2025-07-17T09:53:24,QAQ,308.66,-34.01999999999997,-9.554999999999904,0.4799999999998363,1183.2,30.3,33.0,1.14,2.04,9.0,1,PM25
2025-07-17T09:54:24,QAQ,269.5,-30.24000000000002,-10.395000000000097,-0.11999999999989079,1186.3,30.4,32.3,1.12,1.71,9.65,1,PM25
2025-07-17T09:55:24,QAQ,255.64000000000001,-28.16999999999996,-10.185000000000047,-1.5599999999999452,1183.8,30.5,31.4,1.1,1.85,5.74,1,PM25
2025-07-17T09:56:24,QAQ,244.42000000000007,-24.57000000000006,-10.185000000000047,-0.48000000000010906,1184.0,30.6,31.4,1.12,1.75,4.5,1,PM25
2025-07-17T09:57:24,QAQ,234.19000000000003,-22.95,-10.5,-0.9599999999999453,1181.5,30.7,30.5,1.03,1.8,5.17,1,PM25
2025-07-17T09:58:24,QAQ,224.29000000000002,-21.41999999999996,-10.079999999999902,-0.24000000000005445,1184.4,30.8,30.5,1.07,2.14,9.31,1,PM25
2025-07-17T09:59:24,QAQ,217.14000000000001,-20.160000000000082,-9.450000000000001,0.7199999999998908,1183.2,30.9,30.8,1.1,2.11,5.3,1,PM25
2025-07-17T10:00:24,QAQ,210.65,-17.28000000000004,-9.870000000000097,2.5200000000001634,1181.3,31.0,31.7,1.07,2.0,7.08,1,PM25
2025-07-17T10:01:24,QAQ,203.72000000000006,-15.839999999999918,-9.660000000000046,1.5599999999999452,1182.3,31.1,31.4,1.08,1.88,6.05,1,PM25
2025-07-17T10:02:24,QAQ,196.57000000000008,-13.859999999999978,-9.975,0.7200000000001637,1177.1,31.1,30.7,1.07,2.17,7.66,1,PM25
2025-07-17T10:03:24,QAQ,191.4,-12.86999999999996,-10.080000000000144,-0.6,1182.0,31.2,30.2,1.08,2.03,5.22,1,PM25
2025-07-17T10:04:24,QAQ,187.98999999999998,-12.059999999999977,-9.450000000000001,0.8400000000000546,1178.2,31.3,30.3,1.07,1.59,3.53,1,PM25
2025-07-17T10:05:24,QAQ,182.82000000000008,-10.35,-9.239999999999952,1.6799999999998363,1181.5,31.4,30.7,1.02,1.46,3.97,1,PM25
2025-07-17T10:06:24,QAQ,181.61000000000004,-9.539999999999917,-9.135000000000048,2.4,1181.1,31.5,31.2,1.05,1.71,9.19,1,PM25
2025-07-17T10:07:24,QAQ,173.46999999999994,-5.490000000000021,-11.55,-3.3599999999999453,1175.2,31.5,28.8,0.95,1.42,4.36,1,PM25
2025-07-17T10:08:24,QAQ,168.62999999999997,-6.2099999999999795,-10.814999999999955,-3.4800000000001092,1179.0,31.6,27.8,0.95,1.36,2.42,1,PM25
2025-07-17T10:09:24,QAQ,163.9,-6.2099999999999795,-9.450000000000001,0.7200000000001637,1179.3,31.7,28.6,1.0,1.81,6.79,1,PM25
2025-07-17T10:10:24,QAQ,160.60000000000002,-4.85999999999998,-9.975,0.6,1179.2,31.7,28.6,1.01,1.63,7.52,1,PM25
2025-07-17T10:11:24,QAQ,157.73999999999998,-3.0599999999999796,-10.5,-0.6,1176.9,31.8,28.1,0.95,1.54,1.92,1,PM25
2025-07-17T10:12:24,QAQ,152.56999999999994,-2.069999999999959,-10.395000000000097,-1.4400000000000548,1178.7,31.9,27.4,0.94,1.41,5.1,1,PM25
2025-07-17T10:13:24,QAQ,150.47999999999996,-1.1699999999999589,-10.710000000000047,-1.4400000000000548,1178.5,31.9,26.7,0.91,1.37,2.94,1,PM25
2025-07-17T10:14:24,QAQ,145.5300000000001,-0.3599999999999795,-10.920000000000098,-1.7999999999999998,1178.0,32.0,26.2,0.9,1.26,3.46,1,PM25
2025-07-17T10:15:24,QAQ,142.11999999999995,-0.630000000000041,-9.660000000000046,-0.11999999999989079,1178.6,32.1,26.7,0.89,1.55,3.04,1,PM25
2025-07-17T10:16:24,QAQ,140.47000000000006,0.0899999999999181,-10.080000000000144,0.48000000000010906,1172.8,32.2,26.7,0.89,1.29,2.42,1,PM25
2025-07-17T10:17:24,QAQ,137.5,0.3599999999999795,-9.344999999999857,1.9199999999998907,1171.0,32.3,27.3,0.93,1.58,6.44,1,PM25
2025-07-17T10:18:24,QAQ,136.51000000000005,2.7,-10.710000000000047,-1.2,1175.9,32.4,26.0,0.85,1.17,2.44,1,PM25
2025-07-17T10:19:24,QAQ,134.30999999999992,0.7200000000000614,-8.714999999999952,1.9199999999998907,1173.9,32.5,27.0,0.86,1.39,4.83,1,PM25
2025-07-17T10:20:24,QAQ,130.1300000000001,3.0599999999999796,-9.660000000000046,1.5599999999999452,1172.9,32.6,27.0,0.85,1.3,3.25,1,PM25
2025-07-17T10:21:24,QAQ,136.72999999999996,2.429999999999939,-9.13499999999981,2.0399999999997815,1171.2,32.7,27.4,0.85,1.42,3.43,1,PM25
