DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,Top_AQHI_Contributor
2025-07-24T17:44:30Z,QAQ,36.5,8.200000000000045,-2.6000000000001364,3.400000000000091,1201.2,28.8,39.9,1.49,2.64,5.82,1,O3
2025-07-24T17:45:30Z,QAQ,34.69999999999993,9.100000000000025,-3.2000000000000455,2.5,1202.5,28.8,39.5,1.5,2.5,5.75,1,O3
2025-07-24T17:46:30Z,QAQ,34.200000000000045,8.5,-2.7999999999999545,2.3999999999998636,1205.8,28.9,39.2,1.46,3.17,9.19,1,O3
2025-07-24T17:47:30Z,QAQ,32.90000000000009,8.5,-2.900000000000091,2.7999999999999545,1207.4,28.9,39.3,1.54,2.75,9.18,1,O3
2025-07-24T17:48:30Z,QAQ,35.19999999999993,8.5,-2.8999999999998636,3.2999999999999545,1203.3,28.9,39.5,1.57,3.27,10.62,1,O3
2025-07-24T17:49:30Z,QAQ,35,9,-3.5,2.7999999999999545,1197.6,29,39.2,1.58,2.75,6.24,1,O3
2025-07-24T17:50:30Z,QAQ,33.10000000000002,8.399999999999977,-3.1000000000001364,2.7000000000000455,1202.8,28.9,39.1,1.56,3.03,7.49,1,O3
2025-07-24T17:51:30Z,QAQ,32.299999999999955,9.100000000000025,-3.300000000000182,3.1000000000001364,1198.2,28.9,39,1.51,2.72,4.36,1,O3
2025-07-24T17:52:30Z,QAQ,30.600000000000023,9.100000000000025,-3.800000000000182,2.7000000000000455,1200,28.9,38.5,1.59,3.22,10.01,1,O3
2025-07-24T17:53:30Z,QAQ,28,8.100000000000023,-3.1000000000001364,3.6000000000001364,1199,28.9,38.9,1.53,2.57,7.1,1,O3
2025-07-24T17:54:30Z,QAQ,28,8.100000000000023,-3.3999999999998636,4.599999999999909,1200.2,28.8,39.4,1.55,2.83,9.43,1,O3
2025-07-24T17:55:30Z,QAQ,28.5,8.600000000000023,-3.2999999999999545,4.2000000000000455,1198.4,28.8,39.3,1.51,2.86,5.06,1,O3
2025-07-24T17:56:30Z,QAQ,27.799999999999955,8.600000000000023,-2.8999999999998636,4.2999999999999545,1201.4,28.7,39.6,1.56,2.9,7.49,1,O3
2025-07-24T17:57:30Z,QAQ,29.600000000000023,8,-2.7000000000000455,4.7000000000000455,1201.3,28.7,40.1,1.53,3.28,9.84,1,O3
2025-07-24T17:58:30Z,QAQ,32.89999999999998,8.799999999999955,-2.599999999999909,4.5,1204.7,28.7,40.2,1.64,3.82,14.66,1,O3
2025-07-24T17:59:30Z,QAQ,30.699999999999932,8.399999999999977,-3.199999999999818,4.099999999999909,1201.7,28.6,39.9,1.6,2.93,8.07,1,O3
2025-07-24T18:00:30Z,QAQ,28.299999999999955,8,-2.900000000000091,4.900000000000091,1200.7,28.6,40.4,1.62,2.9,7.39,1,O3
2025-07-24T18:01:30Z,QAQ,27.699999999999932,7.5,-2.5,5.400000000000091,1202.4,28.5,40.8,1.63,3.03,10.66,1,O3
2025-07-24T18:02:30Z,QAQ,28.200000000000045,7.899999999999977,-2.599999999999909,5.399999999999864,1203.2,28.5,41.1,1.57,2.66,5.44,1,O3
2025-07-24T18:03:30Z,QAQ,28.700000000000045,7.399999999999977,-2.2999999999999545,5.2999999999999545,1205.9,28.4,41.2,1.49,2.65,9.7,1,O3
2025-07-24T18:04:30Z,QAQ,27.799999999999955,7.2000000000000455,-2.2000000000000455,6.099999999999909,1208.6,28.4,41.8,1.52,2.89,5.95,1,O3
2025-07-24T18:05:30Z,QAQ,28.899999999999977,7.299999999999955,-2.2999999999999545,5.199999999999818,1203.8,28.3,41.6,1.53,3.23,10.44,1,O3
2025-07-24T18:06:30Z,QAQ,33.39999999999998,6.7000000000000455,-2.2000000000000455,6,1202.2,28.3,42.1,1.56,2.8,8.3,1,O3
2025-07-24T18:07:30Z,QAQ,33.39999999999998,7.100000000000023,-2.1000000000001364,5.600000000000136,1203.8,28.2,42.1,1.59,3.13,8.72,1,O3
2025-07-24T18:08:30Z,QAQ,33,6.5,-1.599999999999909,6.2000000000000455,1206.5,28.2,42.6,1.51,2.49,8.36,1,O3
2025-07-24T18:09:30Z,QAQ,32.89999999999998,7.100000000000023,-1.900000000000091,5.600000000000136,1207.4,28.2,42.5,1.56,3.02,6.49,1,O3
2025-07-24T18:10:30Z,QAQ,41.69999999999993,6.7999999999999545,-1.7999999999999543,4.899999999999864,1208.2,28.2,42.5,1.63,3.17,13.59,1,O3
2025-07-24T18:11:30Z,QAQ,42,7.600000000000023,-2,4.2999999999999545,1205.1,28.2,42.1,1.72,3.7,14.59,1,O3
2025-07-24T18:12:30Z,QAQ,43.09999999999991,6.7000000000000455,-1.7999999999999543,5.099999999999909,1208.7,28.2,42.5,1.58,3.07,11.24,1,O3
2025-07-24T18:13:30Z,QAQ,40.59999999999991,7,-1.7000000000000457,4.900000000000091,1209.9,28.2,42.3,1.72,3.4,11.46,1,O3
2025-07-24T18:14:30Z,QAQ,37,6.899999999999977,-1.900000000000091,4.7000000000000455,1210.7,28.2,42.1,1.56,2.71,6.42,1,O3
2025-07-24T18:15:30Z,QAQ,37.60000000000002,6.600000000000023,-1.8999999999998636,5,1208.6,28.2,42.2,1.55,2.55,10.01,1,O3
2025-07-24T18:16:30Z,QAQ,40.69999999999993,7,-2.1000000000001364,4.2999999999999545,1208.4,28.2,42,1.59,3.1,13.45,1,O3
2025-07-24T18:17:30Z,QAQ,39.60000000000002,6.100000000000023,-1.5,5.399999999999864,1209.3,28.2,42.4,1.53,2.93,9.57,1,O3
2025-07-24T18:18:30Z,QAQ,38.10000000000002,6.7999999999999545,-1.7000000000000457,6.099999999999909,1208.8,28.2,42.9,1.59,3.04,10.13,1,O3
2025-07-24T18:19:30Z,QAQ,35.69999999999993,7.299999999999955,-2.1000000000001364,4.400000000000091,1208,28.2,42.1,1.59,2.83,4.96,1,O3
2025-07-24T18:20:30Z,QAQ,36.5,6.899999999999977,-2.2000000000000455,4.7000000000000455,1206.1,28.2,41.9,1.68,3.01,10.19,1,O3
2025-07-24T18:21:30Z,QAQ,33.80000000000007,5.5,-1.1000000000001364,6.900000000000091,1207,28.2,43,1.59,2.65,8.17,1,O3
2025-07-24T18:22:30Z,QAQ,33.80000000000007,7,-1.599999999999909,5.899999999999864,1207.6,28.2,43.1,1.61,2.78,5.31,1,O3
2025-07-24T18:23:30Z,QAQ,38,6.600000000000023,-2,3.599999999999909,1207,28.2,41.9,1.6,3.12,9.82,1,O3
2025-07-24T18:24:30Z,QAQ,38.59999999999991,6.600000000000023,-1.6000000000001364,4.600000000000136,1205.4,28.3,41.9,1.61,3.25,7.44,1,O3
2025-07-24T18:25:30Z,QAQ,40.5,6.099999999999909,-1.2999999999999543,5.400000000000091,1208,28.3,42.3,1.6,2.54,8.03,1,O3
2025-07-24T18:26:30Z,QAQ,38.19999999999993,7,-1.7999999999999543,5,1203.8,28.4,42,1.52,2.76,9.37,1,O3
2025-07-24T18:27:30Z,QAQ,37.39999999999998,6.7999999999999545,-1.7999999999999543,4.5,1204.5,28.5,41.6,1.55,2.67,12.67,1,O3
2025-07-24T18:28:30Z,QAQ,37.5,6.5,-1.6000000000001364,4.900000000000091,1200.7,28.5,41.6,1.55,2.67,8.76,1,O3
2025-07-24T18:29:30Z,QAQ,38.69999999999993,7,-2.099999999999909,4.2999999999999545,1205.2,28.6,41.1,1.6,2.72,7.11,1,O3
2025-07-24T18:30:30Z,QAQ,40.30000000000007,6.800000000000068,-1.7000000000000457,4.600000000000136,1205.8,28.7,41.1,1.58,2.83,7.37,1,O3
