DATE,CO,NO,NO2,O3,CO2,PM2.5,T,RH,AQHI,NO2_contrib,O3_contrib,PM2_5_contrib,Top_AQHI_Contributor
2025-08-25 21:45:00,566.4633333333334,1.9366666666666668,7.873333333333333,11.706666666666667,556.5466666666667,17.78,23.366666666666667,54,,,,,
2025-08-25 22:00:00,488.2846666666667,2.6006666666666667,8.048,21.477333333333334,561.1806666666666,17.977333333333334,23.080000000000002,55.89333333333333,,,,,
2025-08-25 22:15:00,470.7493333333333,2.0753333333333335,7.897333333333333,19.032,559.2153333333333,17.469333333333335,22.586666666666666,57.96666666666667,,,,,
2025-08-25 22:30:00,445.70533333333333,1.9773333333333334,7.980666666666667,22.199333333333332,564.3533333333334,17.456,22.16,61.14666666666667,,,,,
2025-08-25 22:45:00,429.782,1.3246666666666667,7.614,17.338666666666665,574.9846666666667,17.01,21.74,62.36666666666667,,,,,
2025-08-25 23:00:00,415.77066666666667,0.7926666666666666,7.358,18.925333333333334,578.382,16.559333333333335,21.333333333333332,64.15333333333334,,,,,
2025-08-25 23:15:00,403.52133333333336,0.46066666666666667,6.959333333333333,15.754666666666667,588.032,16.238666666666667,21.006666666666668,65.27333333333334,,,,,
2025-08-25 23:30:00,388.9533333333333,0.48333333333333334,6.512666666666667,15.615333333333334,584.9906666666667,16.188666666666666,20.686666666666667,66.32,,,,,
2025-08-25 23:45:00,377.122,0.5273333333333333,6.245333333333333,14.5,588.756,16.467333333333332,20.4,67.22,,,,,
2025-08-26 00:00:00,360.0013333333333,0.772,5.640666666666666,12.392666666666667,594.184,16.074,20.093333333333334,67.17333333333333,,,,,
2025-08-26 00:15:00,348.318,0.9966666666666667,5.298,11.162,595.7486666666666,16.025333333333332,19.84,66.98,,,,,
2025-08-26 00:30:00,335.64933333333335,1.0853333333333333,5.21,12.277333333333333,607.0873333333333,16.184,19.586666666666666,68.19333333333333,2,0.26305083180385286,0.37805074796580185,0.3588984202303453,O3
2025-08-26 00:45:00,330.71733333333333,1.174,5.132,12.019333333333334,606.4293333333334,15.177333333333333,19.286666666666665,69.25333333333333,2,0.2575940593212944,0.38357392479563585,0.3588320158830697,O3
2025-08-26 01:00:00,326.98133333333334,1.2746666666666666,4.941333333333334,10.978666666666667,613.0786666666667,15.394666666666666,19.12,69.90666666666667,2,0.2567166048258732,0.37601679211700806,0.3672666030571187,O3
2025-08-26 01:15:00,318.2846666666667,1.4593333333333334,4.621333333333333,10.454,615.414,15.402666666666667,18.913333333333334,70.32666666666667,2,0.25402579319528795,0.3703308779597427,0.37564332884496937,PM2.5
2025-08-26 01:30:00,311.954,1.552,4.566666666666666,9.544,628.4633333333334,15.53,18.713333333333335,70.73333333333333,2,0.2529910332816148,0.35853410175369477,0.3884748649646904,PM2.5
2025-08-26 01:45:00,299.02733333333333,1.8966666666666667,4.177333333333333,8.747333333333334,624.472,15.561333333333334,18.466666666666665,70.37333333333333,2,0.24917278095135326,0.3514841794969364,0.39934303955171035,PM2.5
2025-08-26 02:00:00,288.848,2.12,4.044,9.341333333333333,615.1093333333333,15.701333333333334,18.266666666666666,69.33333333333333,2,0.24569992446077293,0.341743873425905,0.41255620211332206,PM2.5
2025-08-26 02:15:00,282.36,2.1593333333333335,4.0760000000000005,9.82,625.8033333333333,15.391333333333334,18.073333333333334,69.89999999999999,2,0.24107421857936484,0.33668886426088507,0.4222369171597501,PM2.5
2025-08-26 02:30:00,279.4313333333333,2.1653333333333333,3.9806666666666666,9.474666666666666,633.4173333333333,15.363333333333333,17.86,70.65333333333334,2,0.23739562483989846,0.3304995947704069,0.43210478038969463,PM2.5
2025-08-26 02:45:00,272.31066666666663,2.1766666666666667,3.9006666666666665,9.662,635.6253333333333,15.451333333333334,17.606666666666666,71.32666666666667,2,0.23342549866372256,0.32613633558328164,0.44043816575299577,PM2.5
2025-08-26 03:00:00,271.04066666666665,1.9826666666666666,4.058,12.281333333333333,634.7653333333334,15.155333333333333,17.28,73.47333333333333,2,0.22885307878950722,0.32884517746159037,0.4423017437489024,PM2.5
2025-08-26 03:15:00,269.6413333333333,2.076,3.8633333333333333,9.736666666666666,641.928,15.006666666666668,16.993333333333332,73.84666666666666,2,0.22552593794605558,0.32914160607512577,0.44533245597881865,PM2.5
2025-08-26 03:30:00,265.68733333333336,2.0566666666666666,3.804666666666667,9.641333333333334,653.868,14.969333333333333,16.7,74.84666666666666,2,0.2230473355542295,0.3273716850012288,0.4495809794445417,PM2.5
2025-08-26 03:45:00,266.0726666666667,2.1706666666666665,3.6926666666666668,8.964,651.058,14.550666666666666,16.573333333333334,74.8,2,0.2203000894928121,0.32434077704505554,0.45535913346213236,PM2.5
2025-08-26 04:00:00,263.27,2.2546666666666666,3.6433333333333335,7.8646666666666665,664.7086666666667,14.241999999999999,16.5,74.94,2,0.21828679564217193,0.32132202074130434,0.46039118361652376,PM2.5
2025-08-26 04:15:00,259.21866666666665,2.3053333333333335,3.5593333333333335,8.408,661.1053333333333,14.371333333333334,16.366666666666667,75.39333333333333,2,0.21632860790578742,0.3198110535531845,0.4638603385410281,PM2.5
2025-08-26 04:30:00,257.728,2.442,3.556,7.5,666.1626666666667,13.99,16.226666666666667,75.62,2,0.2147878170065771,0.31860944718873735,0.46660273580468553,PM2.5
2025-08-26 04:45:00,254.64866666666666,2.5773333333333333,3.47,6.694,673.838,13.884666666666666,16.12666666666667,75.8,2,0.21440714057620222,0.3170156299227334,0.4685772295010644,PM2.5
2025-08-26 05:00:00,252.10533333333333,2.643333333333333,3.396,6.664666666666666,675.5106666666667,14.184,16.02,75.94666666666667,2,0.21454047091534817,0.31389533469343545,0.4715641943912164,PM2.5
2025-08-26 05:15:00,249.13933333333333,2.7973333333333334,3.412,6.634,680.4713333333333,13.872666666666667,15.88,76.21333333333334,2,0.21494531278211276,0.30965286180541557,0.4754018254124716,PM2.5
2025-08-26 05:30:00,247.87533333333334,2.894,3.3266666666666667,6.8726666666666665,677.6133333333333,13.774666666666667,15.74,76.73333333333333,2,0.21506139401174157,0.3065444304128704,0.47839417557538805,PM2.5
2025-08-26 05:45:00,246.56533333333334,3.0566666666666666,3.286,6.640666666666667,681.4346666666667,13.590666666666667,15.673333333333332,76.86,2,0.21578026857373936,0.3026059273302588,0.4816138040960018,PM2.5
2025-08-26 06:00:00,247.514,3.1933333333333334,3.276,6.558,686.3493333333333,13.936,15.546666666666667,77.14,2,0.2173074157558951,0.29220919780591115,0.4904833864381937,PM2.5
2025-08-26 06:15:00,249.40733333333333,3.5633333333333335,3.1233333333333335,4.4366666666666665,697.0293333333334,13.301333333333334,15.46,76.99333333333334,2,0.21910095465917653,0.28260110236361374,0.49829794297720975,PM2.5
2025-08-26 06:30:00,245.70333333333332,3.258,3.195333333333333,6.959333333333333,696.192,13.748,15.28,77.70666666666666,2,0.21929925213779433,0.2781946371329863,0.5025061107292194,PM2.5
2025-08-26 06:45:00,374.724,4.206666666666667,3.179333333333333,5.078666666666667,702.5853333333333,13.442666666666666,15.266666666666667,77.96,2,0.22072828333969965,0.2704594727016221,0.5088122439586783,PM2.5
2025-08-26 07:00:00,258.5966666666667,3.77,3.240666666666667,5.3853333333333335,698.4093333333333,13.795333333333334,15.373333333333333,77.82666666666667,2,0.22116639777571523,0.2652618272267335,0.5135717749975512,PM2.5
2025-08-26 07:15:00,311.938,4.887333333333333,3.382,2.3166666666666664,702.842,14.000666666666666,15.786666666666667,76.84666666666666,2,0.2253514368575799,0.25020465624573063,0.5244439068966894,PM2.5
2025-08-26 07:30:00,277.18,3.921333333333333,3.386,3.0726666666666667,679.692,15.102666666666666,16.286666666666665,75.19333333333334,2,0.22731860745436264,0.23780574490169462,0.5348756476439427,PM2.5
2025-08-26 07:45:00,278.862,3.5853333333333333,3.3726666666666665,4.152666666666667,661.5373333333333,15.606666666666666,16.893333333333334,73.56666666666666,2,0.22767153293180306,0.22973434069268392,0.5425941263755131,PM2.5
2025-08-26 08:00:00,275.224,3.7466666666666666,3.416,4.3693333333333335,631.2646666666667,17.451333333333334,17.573333333333334,71.09333333333333,2,0.2272119646124407,0.22102269908216518,0.5517653363053941,PM2.5
