DATE,CO,NO,NO2,O3,CO2,PM2.5,T,RH,AQHI,NO2_contrib,O3_contrib,PM2_5_contrib,Top_AQHI_Contributor
2025-08-10 17:00:00,154.00866666666667,2.1073333333333335,6.487333333333333,6.842666666666666,414.06933333333336,4.498,39.126666666666665,24.66,,,,,
2025-08-10 17:15:00,153.02733333333333,2.199333333333333,6.298666666666667,12.640666666666666,412.03866666666664,5.436,39.54666666666667,24.926666666666666,,,,,
2025-08-10 17:30:00,146.518,2.004,6.443333333333333,9.58,410.40066666666667,5.041333333333333,39.99333333333333,23.453333333333333,,,,,
2025-08-10 17:45:00,129.62666666666667,2.1153333333333335,6.344,12.383333333333333,408.538,3.8706666666666667,40.38,22.266666666666666,,,,,
2025-08-10 18:00:00,110.78933333333333,2.4,6.1866666666666665,15.406666666666666,406.36199999999997,3.0233333333333334,40.78666666666666,21.386666666666667,,,,,
2025-08-10 18:15:00,109.23733333333334,2.755333333333333,6.222666666666667,22.078,411.172,3.8673333333333333,40.373333333333335,22.013333333333332,,,,,
2025-08-10 18:30:00,162.88466666666667,3.048,6.165333333333334,28.131333333333334,416.0366666666667,3.5766666666666667,39.166666666666664,23.726666666666667,,,,,
2025-08-10 18:45:00,208.432,3.254,6.544,31.035333333333334,420.6526666666667,4.322,37.68,25.48,,,,,
2025-08-10 19:00:00,251.908,3.4246666666666665,6.912,31.334666666666667,425.062,3.8773333333333335,36.593333333333334,26.8,,,,,
2025-08-10 19:15:00,272.3113333333333,3.4326666666666665,7.041333333333333,31.649333333333335,429.23,4.639333333333333,35.75333333333333,28.193333333333335,,,,,
2025-08-10 19:30:00,322.898,3.8146666666666667,7.310666666666667,33.23733333333333,434.618,5.960666666666667,34.92,31.03333333333333,,,,,
2025-08-10 19:45:00,367.1053333333333,4.951333333333333,7.642666666666667,37.12,440.76933333333335,6.438,33.946666666666665,36.38666666666667,2,0.28639727883719746,0.6040559447194102,0.1095467764433924,O3
2025-08-10 20:00:00,389.61,4.601333333333333,6.946666666666666,28.520666666666667,447.9153333333333,7.012666666666667,32.72,38.61333333333334,2,0.27296728280380983,0.6184327768354699,0.10859994036072025,O3
2025-08-10 20:15:00,379.96133333333336,4.174,6.532666666666667,30.195333333333334,452.6766666666667,7.030666666666667,32,38.92,2,0.2629511430233131,0.6298212581996132,0.10722759877707368,O3
2025-08-10 20:30:00,374.188,3.504,5.974,27.695333333333334,455.632,8.084666666666667,31.293333333333333,40.22666666666667,2,0.25110809406773915,0.6405393712126656,0.1083525347195952,O3
2025-08-10 20:45:00,375.13733333333334,3.3133333333333335,6.064666666666667,26.832,465.11533333333335,8.131333333333334,30.686666666666667,41.54,2,0.24177063991247635,0.6462998257924375,0.11192953429508617,O3
2025-08-10 21:00:00,365.75466666666665,2.9513333333333334,5.896,29.326666666666668,465.87733333333335,8.332666666666666,30.18,42.42,2,0.23283844745557772,0.6502500565693102,0.11691149597511205,O3
2025-08-10 21:15:00,364.74733333333336,2.9513333333333334,5.894666666666667,29.054666666666666,474.86266666666666,8.595333333333333,29.666666666666668,44.56,2,0.22741321075259396,0.650305406052748,0.12228138319465798,O3
2025-08-10 21:30:00,368.792,2.734,5.649333333333333,29.47,477.82533333333333,8.957333333333333,29.2,45.66,2,0.22377599458556355,0.6465151679678335,0.12970883744660294,O3
2025-08-10 21:45:00,358.80333333333334,2.6593333333333335,5.395333333333333,33.254,475.2633333333333,9.742,28.89333333333333,45.96666666666667,2,0.21845180169517756,0.6444636982099161,0.1370845000949063,O3
2025-08-10 22:00:00,355.686,2.5286666666666666,5.266,30.698,483.83133333333336,9.367333333333333,28.6,47.14,2,0.21316794526073515,0.6414817942460026,0.14535026049326225,O3
2025-08-10 22:15:00,348.80533333333335,2.464,5.367333333333334,33.966,487.992,10.32,28.193333333333335,48.586666666666666,3,0.20671722806932455,0.6402407382222782,0.15304203370839725,O3
2025-08-10 22:30:00,333.344,2.3653333333333335,5.416666666666667,23.557333333333332,488.7373333333333,9.145333333333333,27.833333333333332,48.50666666666667,2,0.20494102432125144,0.634260126688525,0.16079884899022348,O3
2025-08-10 22:45:00,335.7606666666667,2.2066666666666666,7.017333333333333,15.748,502.86266666666666,9.49,27.373333333333335,50.373333333333335,2,0.21050289295867564,0.6178469913075345,0.17165011573378983,O3
2025-08-10 23:00:00,329.338,2.1866666666666665,6.288,13.082666666666666,504.9746666666667,7.9719999999999995,26.98,50.373333333333335,2,0.21473233215659251,0.6069042137152305,0.17836345412817697,O3
2025-08-10 23:15:00,331.577,2.162,6.278,18.512999999999998,514.544,8.696,26.67,52.63,2,0.2183365801267571,0.5967610099873769,0.18490240988586595,O3
