DATE,CO,NO,NO2,O3,CO2,PM2.5,T,RH,AQHI,NO2_contrib,O3_contrib,PM2_5_contrib,Top_AQHI_Contributor
2025-09-01 12:00:00,198.47750000000002,3.3275,5.55,17.48,497.52,24.1375,30.675,35.075,,,,,
2025-09-01 12:15:00,196.48933333333335,2.8606666666666665,5.464,18.994,495.05733333333336,23.948,30.806666666666665,34.62,,,,,
2025-09-01 12:30:00,183.18733333333333,3.3386666666666667,5.489333333333334,17.443333333333335,490.078,21.57,31.086666666666666,31.933333333333334,,,,,
2025-09-01 12:45:00,180.76333333333332,2.4553333333333334,5.3213333333333335,24.978666666666665,489.292,22.014666666666667,31.266666666666666,32.39333333333333,,,,,
2025-09-01 13:00:00,187.468,2.6186666666666665,5.421333333333333,22.436666666666667,486.192,19.892666666666667,31.326666666666668,31.16,,,,,
2025-09-01 13:15:00,190.37133333333333,2.2066666666666666,5.336,27.62333333333333,481.8813333333333,22.987333333333332,31.513333333333332,31.253333333333334,,,,,
2025-09-01 13:30:00,193.20266666666666,2.282,5.546,24.745333333333335,479.62466666666666,21.335333333333335,31.88,29.98,,,,,
2025-09-01 13:45:00,208.13866666666667,2.264,5.686,26.423333333333332,477.79333333333335,22.03066666666667,32.306666666666665,29.666666666666668,,,,,
2025-09-01 14:00:00,205.39733333333334,2.2866666666666666,5.935333333333333,25.613333333333333,473.1213333333333,22.227999999999998,32.78666666666667,28.526666666666667,,,,,
2025-09-01 14:15:00,193.50866666666667,2.231333333333333,5.860666666666667,28.294,469.31466666666665,23.222,33.233333333333334,28.366666666666667,,,,,
2025-09-01 14:30:00,204.166,2.3113333333333332,6.248666666666667,24.683333333333334,462.67333333333335,22.657333333333334,33.79333333333334,26.766666666666666,,,,,
2025-09-01 14:45:00,175.834,2.240666666666667,6.418,26.357333333333333,458.016,23.372,34.42666666666667,25.28,3,0.17250335722540402,0.4457932328059084,0.38170340996868757,O3
2025-09-01 15:00:00,165.13066666666666,2.2653333333333334,6.785333333333334,27.342,452.1073333333333,22.255333333333333,35.126666666666665,23.953333333333333,3,0.17287129253904804,0.45406509969554243,0.37306360776540953,O3
2025-09-01 15:15:00,167.09,2.25,6.5793333333333335,27.924,447.62733333333335,22.558666666666667,35.833333333333336,23.866666666666667,3,0.17311179711658584,0.4611398350111586,0.3657483678722555,O3
2025-09-01 15:30:00,181.63933333333333,2.3506666666666667,6.382666666666666,30.061333333333334,442.784,22.654,36.36666666666667,24.193333333333335,3,0.17136937548651035,0.46963339858952946,0.35899722592396016,O3
2025-09-01 15:45:00,196.54266666666666,2.494666666666667,6.234666666666667,33.675333333333334,442.79266666666666,23.167333333333332,36.60666666666667,24.953333333333333,3,0.17070417555782222,0.47468149367621443,0.3546143307659633,O3
2025-09-01 16:00:00,233.258,2.5706666666666664,6.203333333333333,32.494,439.772,24.490666666666666,36.879999999999995,25.933333333333334,3,0.16871392942940458,0.47858576741617065,0.35270030315442474,O3
2025-09-01 16:15:00,234.97533333333334,2.5473333333333334,6.255333333333334,27.68,440.1193333333333,23.954666666666668,37.21333333333333,24.52,3,0.17024858897956346,0.47701558392739263,0.3527358270930439,O3
2025-09-01 16:30:00,222.182,2.5953333333333335,6.244666666666666,29.910666666666668,438.25466666666665,23.771333333333335,37.49333333333333,23.986666666666668,3,0.1697913798846633,0.47859674740165425,0.35161187271368244,O3
2025-09-01 16:45:00,225.57666666666668,2.5633333333333335,6.16,29.163333333333334,432.05,23.30666666666667,37.766666666666666,23.866666666666667,3,0.16975072071375868,0.4793182788381389,0.35093100044810244,O3
2025-09-01 17:00:00,268.57466666666664,2.8113333333333332,6.6593333333333335,32.45666666666666,436.6893333333333,23.688666666666666,37.806666666666665,26.346666666666668,3,0.16916673740476035,0.48261615022197957,0.34821711237326003,O3
2025-09-01 17:15:00,331.30133333333333,2.768666666666667,6.64,22.552666666666667,435.58133333333336,22.34,38.34,26.866666666666667,3,0.17217009622693655,0.478151131630191,0.34967877214287246,O3
2025-09-01 17:30:00,301.75333333333333,2.6893333333333334,6.2,18.586,444.02733333333333,20.818666666666665,38.373333333333335,25.82,3,0.17396831990676664,0.4748257608262633,0.35120591926697003,O3
2025-09-01 17:45:00,305.68333333333334,2.932,6.550666666666666,27.97,457.1093333333333,21.324,36.513333333333335,27.846666666666668,3,0.17427576828300662,0.4771234215347251,0.3486008101822683,O3
2025-09-01 18:00:00,356.74533333333335,3.1786666666666665,8.010666666666667,34.76133333333333,471.8906666666667,21.912,34.28666666666667,31.866666666666667,3,0.17481530934416034,0.4814378974464827,0.34374679320935697,O3
2025-09-01 18:15:00,425.94666666666666,3.4113333333333333,8,29.549333333333333,479.3666666666667,24.435333333333332,32.653333333333336,34.666666666666664,3,0.1766211693960098,0.47995238953612984,0.34342644106786036,O3
2025-09-01 18:30:00,427.9513333333333,3.808666666666667,8.005333333333333,34.681333333333335,487.53266666666667,22.996666666666666,31.186666666666667,35.96666666666667,3,0.17837108190729498,0.48132934945621497,0.3402995686364901,O3
2025-09-01 18:45:00,449.1786666666667,4.213333333333334,8.068666666666667,34.470666666666666,493.428,24.215333333333334,29.886666666666667,39.93333333333333,3,0.18124782898392727,0.4793375002912935,0.3394146707247792,O3
2025-09-01 19:00:00,466.80466666666666,4.311333333333334,8.724666666666668,32.41733333333333,500.9653333333333,24.544,28.94,42.92666666666667,3,0.1857522236196917,0.47661907064296155,0.33762870573734677,O3
2025-09-01 19:15:00,484.312,4.100666666666667,8.266,29.172666666666668,510.29066666666665,24.409333333333333,28.073333333333334,45.013333333333335,3,0.18881873904502583,0.47533417814809115,0.335847082806883,O3
2025-09-01 19:30:00,428.388,3.300666666666667,6.557333333333333,27.46,513.02,25.555333333333333,27.5,42.92666666666667,3,0.18958162787394983,0.47224810365970615,0.33817026846634407,O3
2025-09-01 19:45:00,430.5713333333333,3.224666666666667,6.199333333333334,41.715333333333334,490.818,28.004666666666665,27.64666666666667,44.52,3,0.18545333904249026,0.47829975704154815,0.33624690391596157,O3
2025-09-01 20:00:00,426.48333333333335,2.824,5.632,38.858000000000004,482.0006666666667,31.778,28.413333333333334,43.14,3,0.18041155789270952,0.47912582254760533,0.34046261955968515,O3
2025-09-01 20:15:00,395.86,2.712666666666667,5.526666666666666,39.76466666666666,480.88666666666666,30.677333333333333,28.7,42.85333333333333,3,0.17293818529701208,0.4869648073068035,0.34009700739618437,O3
2025-09-01 20:30:00,381.642,2.6386666666666665,5.422,42.541333333333334,484.1446666666667,29.707333333333334,28.56,43.839999999999996,4,0.16496699453058783,0.49789223412220956,0.3371407713472026,O3
2025-09-01 20:45:00,373.60866666666664,2.594,5.269333333333333,44.20133333333333,487.8553333333333,27.27,28.12,45.513333333333335,4,0.1587006752752975,0.5056173599752383,0.3356819647494642,O3
2025-09-01 21:00:00,376.0693333333333,2.5406666666666666,5.1626666666666665,44.63466666666667,491.09066666666666,30.158,27.613333333333333,47.04666666666667,4,0.15099616974744354,0.509632020158854,0.3393718100937025,O3
2025-09-01 21:15:00,373.6313333333333,2.509333333333333,5.16,44.60733333333334,491.644,28.226666666666667,27.2,48.193333333333335,4,0.1433366803149401,0.5188049698596391,0.3378583498254208,O3
2025-09-01 21:30:00,372.2273333333333,2.452,5.268666666666666,45.242,493.12266666666665,30.740666666666666,26.833333333333332,49.693333333333335,4,0.1362257039188365,0.5230455951762742,0.34072870090488927,O3
2025-09-01 21:45:00,374.606,2.386,5.508666666666667,43.796,496.9526666666667,28.104666666666667,26.44,51.28666666666667,4,0.13028543582039112,0.5283963687382024,0.3413181954414065,O3
2025-09-01 22:00:00,367.0853333333333,2.3353333333333333,5.446666666666666,43.220666666666666,497.79533333333336,26.517333333333333,26.14,52.1,4,0.12337512454905893,0.536124363275695,0.3405005121752461,O3
2025-09-01 22:15:00,361.96933333333334,2.267333333333333,5.6113333333333335,42.8,499.9166666666667,25.804666666666666,25.8,53.78666666666667,4,0.11725054973276323,0.5448669572052299,0.3378824930620068,O3
2025-09-01 22:30:00,357.28066666666666,2.214,5.711333333333333,42.65,499.85066666666665,26.244,25.35333333333333,55.166666666666664,4,0.11394074034111314,0.5528172186027823,0.3332420410561045,O3
2025-09-01 22:45:00,356.51466666666664,2.166,5.784,41.254666666666665,501.736,23.835333333333335,25.026666666666667,56.126666666666665,4,0.11382401090706872,0.5552570719267056,0.3309189171662257,O3
2025-09-01 23:00:00,350.622,2.0626666666666664,5.741333333333333,40.553333333333335,502.236,22.864,24.833333333333332,56.82,4,0.11478508049261067,0.5608767753109486,0.3243381441964407,O3
2025-09-01 23:15:00,343.39,1.9293333333333333,5.704666666666666,40.61333333333333,503.62533333333334,24.069333333333333,24.64,57.58,4,0.11570906379123251,0.5647977796833041,0.31949315652546334,O3
2025-09-01 23:30:00,338.49733333333336,1.8053333333333335,5.698666666666667,40.071333333333335,505.062,24.692,24.453333333333333,58.3,4,0.11704316441722962,0.566157532283874,0.3167993032988964,O3
2025-09-01 23:45:00,336.208,1.6546666666666667,5.6786666666666665,39.480666666666664,507.56,23.676,24.24,59.193333333333335,4,0.11873578706077792,0.565494073972564,0.31577013896665806,O3
2025-09-02 00:00:00,332.564,1.4586666666666666,5.738666666666667,38.802,510.4273333333333,23.563333333333333,23.94,60.446666666666665,4,0.12124343137796297,0.5658297113834436,0.31292685723859337,O3
2025-09-02 00:15:00,332.49533333333335,1.2813333333333334,5.751333333333333,37.88066666666666,511.82266666666663,21.622,23.653333333333332,61.333333333333336,4,0.12396679089920766,0.5657163725354405,0.31031683656535186,O3
2025-09-02 00:30:00,329.16133333333335,1.0473333333333334,5.703333333333333,36.70733333333333,516.3746666666667,23.142,23.293333333333333,62.44,4,0.1269096991399438,0.5654367002999144,0.30765360056014174,O3
2025-09-02 00:45:00,329.27933333333334,0.9106666666666666,5.740666666666667,36.562,518.1746666666667,22.878,23.046666666666667,63.086666666666666,4,0.12909125066887858,0.5646065908354054,0.306302158495716,O3
2025-09-02 01:00:00,328.70466666666664,0.782,5.658666666666666,34.07,524.3653333333333,22.451333333333334,22.87333333333333,63.946666666666665,4,0.13143791981758532,0.562060013597979,0.3065020665844357,O3
2025-09-02 01:15:00,320.55733333333336,0.9626666666666667,5.390666666666667,28.542666666666666,535.8886666666667,21.769333333333332,22.526666666666667,64.1,4,0.13395572229496913,0.5571242433746917,0.30892003433033915,O3
