DATE,CO,NO,NO2,O3,CO2,PM2.5,T,RH,AQHI,NO2_contrib,O3_contrib,PM2_5_contrib,Top_AQHI_Contributor
2025-08-14 04:15:00,254.95333333333332,1.2266666666666666,5.08,27.376666666666665,509.0933333333333,8.916666666666666,22.5,53.93333333333333,,,,,
2025-08-14 04:30:00,256.416,1.31,5.041333333333333,27.02,510.81066666666663,8.776,22.473333333333333,54.14666666666667,,,,,
2025-08-14 04:45:00,255.398,1.3706666666666667,5.068,26.940666666666665,509.26933333333335,8.925333333333333,22.35333333333333,54.74666666666667,,,,,
2025-08-14 05:00:00,255.14933333333335,1.48,5.0953333333333335,26.352666666666668,511.88866666666667,9.359333333333334,22.206666666666667,55.06666666666667,,,,,
2025-08-14 05:15:00,257.43533333333335,1.5566666666666666,4.942666666666667,24.656,515.5646666666667,9.563333333333334,22.08666666666667,55.126666666666665,,,,,
2025-08-14 05:30:00,252.38533333333334,1.4473333333333334,5.092,26.648,521.628,10.114666666666666,21.826666666666668,56.92,,,,,
2025-08-14 05:45:00,249.03933333333333,1.5773333333333333,5.168666666666667,24.910666666666668,525.85,9.145333333333333,21.273333333333333,59.25333333333333,,,,,
2025-08-14 06:00:00,255.91466666666668,1.6273333333333333,5.199333333333334,24.632666666666665,528.4193333333334,9.856666666666667,20.87333333333333,60.43333333333333,,,,,
2025-08-14 06:15:00,264.07466666666664,1.802,5.145333333333333,22.731333333333332,530.476,9.570666666666666,20.546666666666667,61.45333333333333,,,,,
2025-08-14 06:30:00,274.86066666666665,2.0813333333333333,4.849333333333333,19.329333333333334,541.7813333333334,11.728666666666667,20.313333333333333,61.07333333333333,,,,,
2025-08-14 06:45:00,274.18333333333334,1.9433333333333334,4.998666666666667,22.806,538.0226666666666,11.273333333333333,20.10666666666667,62.25333333333333,,,,,
2025-08-14 07:00:00,327.08133333333336,2.033333333333333,4.973333333333334,20.644666666666666,542.6006666666667,13.096666666666666,20.1,62.64,2,0.19563574362446146,0.5873111862455317,0.21705307013000688,O3
2025-08-14 07:15:00,286.56266666666664,2.376,4.585333333333334,16.312,547.9006666666667,13.764666666666667,20.1,61.086666666666666,2,0.19700593515044204,0.573718068889535,0.2292759959600229,O3
2025-08-14 07:30:00,295.06733333333335,2.283333333333333,4.866666666666667,15.392666666666667,543.5813333333333,12.182,20.613333333333333,60.45333333333333,2,0.20004040132577683,0.5601029360703518,0.23985666260387142,O3
2025-08-14 07:45:00,296.04266666666666,2.505333333333333,4.772,11.442,536.2253333333333,12.863333333333333,21.66,56.70666666666666,2,0.2043221412908471,0.5419088048238182,0.25376905388533466,O3
2025-08-14 08:00:00,285.25266666666664,2.64,4.092,8.824666666666667,530.2046666666666,16.24,22.593333333333334,52.02,2,0.2065715324492751,0.5188818112313002,0.2745466563194247,O3
2025-08-14 08:15:00,270.94733333333335,2.6653333333333333,4.003333333333333,11.579333333333333,521.386,15.451333333333332,23.419999999999998,50.333333333333336,2,0.2074690375681159,0.5004249752398965,0.2921059871919876,O3
