DATE,CO,NO,NO2,O3,CO2,PM2.5,AQHI,NO2_contrib,O3_contrib,PM2_5_contrib,Top_AQHI_contributor
2025-10-24 20:55:00,0.12492915188023326,3.5561506666369636,9.936545777586037,20.63797111121499,438.714998796537,2.431860673168977,,,,,
2025-10-24 21:10:00,0.14112187409436672,3.2333915555687645,11.342573332806738,16.639617999962745,441.0437388359732,2.199338861192242,,,,,
2025-10-24 21:25:00,0.12835106669956645,4.644958888858528,10.751396444118674,19.75041288883618,441.365217393303,2.149391741973277,,,,,
2025-10-24 21:40:00,0.18935795925006665,4.929907777775762,13.958840222098583,15.101698667240743,443.6094344666366,2.022208529366672,,,,,
2025-10-24 21:55:00,0.1393613481511334,3.586487333320565,10.846931999725433,15.007191777541792,441.7118812632834,2.5930649296488526,,,,,
2025-10-24 22:10:00,0.13455910374080002,3.7570435555462653,10.422517999731431,14.65263933319719,442.4449710003833,3.023822156218719,,,,,
2025-10-24 22:25:00,0.13420292595736666,3.8681442222199656,9.941461777508467,15.180222221887787,441.88641237001673,2.4521852282181924,,,,,
2025-10-24 22:40:00,0.13476053336770005,3.5791866666432965,9.830794444287163,12.093016221858889,443.1483377689167,2.305447619600312,,,,,
2025-10-24 22:55:00,0.12746375558403328,3.9101559999756974,10.082911555289403,18.80357688892626,441.83459571223324,2.4332278988814062,,,,,
2025-10-24 23:10:00,0.1267418444796666,4.021027111068566,9.983463555433133,20.53230288905693,442.6268154929899,2.2133654247308376,,,,,
2025-10-24 23:25:00,0.12654334076613322,4.096324444367096,10.516083777506742,20.14603688894627,442.0810414038032,2.4922052683615536,,,,,
2025-10-24 23:40:00,0.12968801484379983,4.048608888848164,11.126099999585273,18.94020688890632,442.1512349452363,2.3901686779471034,2,0.47219300199331654,0.4691773252984944,0.058629672708189126,NO2
2025-10-24 23:55:00,0.12907577781499993,3.821488666629566,11.041408444180606,19.480968888873065,442.8356738532932,2.6927787176149387,2,0.47532513177363966,0.4656286818991936,0.05904618632716674,NO2
2025-10-25 00:10:00,0.12945489632896648,3.9781157777187985,11.146944221785406,19.17599044446083,442.1795356740466,2.2668358657827943,2,0.4721650502514397,0.4689554385852729,0.05887951116328741,NO2
2025-10-25 00:25:00,0.1263814370720666,4.712703555519329,9.777370888664871,20.404887555791934,441.7656034095936,2.1796188125593465,2,0.46955257218251134,0.4713869163866159,0.059060511430872736,O3
2025-10-25 00:40:00,0.12620959261803322,4.697207111070297,8.866108444282125,21.11908844456868,440.74306968520324,2.1931168451513843,2,0.45302164490179,0.4872888280372852,0.059689527060924855,O3
2025-10-25 00:55:00,0.1271784074368999,4.3449611110370965,9.374501777645937,21.08990555568534,440.8739230381666,2.2035503757725357,2,0.44422269799877295,0.4973278861160454,0.05844941588518162,O3
2025-10-25 01:10:00,0.12723362225863324,4.445236666601429,10.13812444427894,20.501366444664267,442.51235301014657,2.5533938958057423,2,0.4382753036600469,0.5048657868351362,0.05685890950481696,O3
2025-10-25 01:25:00,0.12692736299306656,4.185027555479729,10.527177999964504,20.30732244463193,443.0400411319367,2.099605375244285,2,0.4348051971746933,0.5097551083310563,0.05543969449425041,O3
2025-10-25 01:40:00,0.12603019260596657,4.066363333284897,9.091603777643428,23.81328999923966,440.3987660871034,2.277187685122808,2,0.42239638053713574,0.5234721264182077,0.05413149304465655,O3
2025-10-25 01:55:00,0.12540804446726656,4.545986444363728,8.740841777648193,22.86819244381569,440.7494474488733,2.299108940280363,2,0.4161279292294616,0.530204980063398,0.05366709070714041,O3
2025-10-25 02:10:00,0.12528294077043323,3.959043777737532,8.681790444347023,21.715422444367366,440.70522343026335,2.190610275497716,2,0.4124422210440164,0.5338257305599932,0.053732048395990425,O3
2025-10-25 02:25:00,0.12525087410453323,3.974575999961866,8.695406666536522,21.764102666671697,440.59355303105673,2.074564814704192,2,0.40759902508098045,0.5392809809312505,0.05311999398776901,O3
2025-10-25 02:40:00,0.1250683630102999,3.8848359999551327,8.90557888875396,21.004983778059945,440.7671968414669,1.9486397327347968,2,0.4015117468789009,0.5460061702464962,0.05248208287460282,O3
2025-10-25 02:55:00,0.12705468893116656,3.9434699999278333,10.270907555311043,20.431836222502938,442.1250856016769,2.6640949267556375,2,0.3990877655857565,0.5484494847231465,0.05246274969109702,O3
2025-10-25 03:10:00,0.12451528150526657,3.8565684443956667,8.506133999875427,22.937871110488018,440.74118737620654,2.112146494736665,2,0.39037051199527145,0.5573947654497229,0.05223472255500561,O3
2025-10-25 03:25:00,0.1264875185551332,3.9468673332575,9.238116222121034,21.127702000210206,440.8300223362866,2.172383153784757,2,0.38860736230836895,0.5591543968482441,0.052238240843387004,O3
2025-10-25 03:40:00,0.12653594077593322,4.020351999956665,9.097852888737497,21.214134889161336,440.8344053510401,2.390639501283205,2,0.3888748042009643,0.558575472909556,0.05254972288947968,O3
