DATE,CO,NO,NO2,O3,CO2,PM2.5,AQHI,NO2_contrib,O3_contrib,PM25_contrib,Top_AQHI_Contributor
2025-07-29T20:56:00Z,0.15692938889643332,3.6345775558050706,5.4827193332925015,24.206847778289248,432.29832492635285,3.010123571521892,,,,,
2025-07-29T21:11:00Z,0.17328828147696662,4.991034444527972,5.238106444457868,25.054147333680113,337.52396357830224,3.0069909538924016,,,,,
2025-07-29T21:26:00Z,0.15094105926596654,4.215842889000139,4.8701751111947305,24.446924222928914,337.98747755873853,2.99709908603547,,,,,
2025-07-29T21:41:00Z,0.1510636296105667,3.6766395556937685,4.7590835556012685,26.392960000165687,427.3079077042564,2.998717284933062,,,,,
2025-07-29T21:56:00Z,0.15654685922890008,3.297803111157604,8.361268000146964,24.060481999636778,433.86436261456674,3.0090044215973086,,,,,
2025-07-29T22:11:00Z,0.1537850814597665,1.8060440000342994,8.563742317882236,25.49812222193791,436.21600688323355,3.0309966153560195,,,,,
2025-07-29T22:26:00Z,0.1551292704341999,1.3928406666979987,7.703312222142363,24.328265999831103,434.01798211179346,3.0541587452482,,,,,
2025-07-29T22:41:00Z,0.15977925557846664,1.7360384444567665,8.845348888754632,18.856484888684886,438.38878725050995,3.069118983585502,,,,,
2025-07-29T22:56:00Z,0.15611617040403344,1.590041777794833,7.581539333443165,20.492893777323655,437.14962354241027,3.0726462575663582,,,,,
2025-07-29T23:11:00Z,0.14813033708236667,1.403268000021799,4.896067316288463,26.642732940034005,434.06438663612374,3.0723967599576314,,,,,
2025-07-29T23:26:00Z,0.14694862967253336,1.5645164444691992,7.072902666873534,24.143819999431415,433.7910193471501,3.071778646849269,,,,,
2025-07-29T23:41:00Z,0.14205874076986663,1.1844926666900655,3.3158364445279327,31.972786273411963,433.0788404070968,3.0796986002696025,2,0.2736017052800026,0.6537925929994206,0.07260570172057677,O3
2025-07-29T23:56:00Z,0.1462786815432,1.4057917777817994,4.32582405143483,29.587592324415407,432.88357783745306,3.0777009459081084,2,0.26733577867852376,0.6604981310532029,0.07216609026827332,O3
2025-07-30T00:11:00Z,0.14269582967326666,1.2943580000171657,3.8217433334282003,31.12246733307192,433.6490747519201,3.0815812229792146,2,0.2600965338716584,0.668199976485104,0.07170348964323763,O3
2025-07-30T00:26:00Z,0.14163071486140003,1.3374346666779338,3.3639784445339327,31.772683333336726,434.13525085189326,3.0856070467722,2,0.25204888430846145,0.6768493810536831,0.0711017346378555,O3
2025-07-30T00:41:00Z,0.14165870744083342,1.2019711111246667,3.3161593334492347,34.59866444450555,432.21755165543027,3.0944546155471295,2,0.24387372510986124,0.6857489730211896,0.07037730186894911,O3
2025-07-30T00:56:00Z,0.14139312222006659,0.986290222235267,3.036266000061634,36.65261755549317,432.27299362666395,3.103981194313346,2,0.22361053028722674,0.7064472457497201,0.06994222396305318,O3
2025-07-30T01:11:00Z,0.14258469629506654,1.1189293333568342,3.194929777864834,34.869831999934625,430.8812857065303,3.1027784450123166,2,0.20498077825349467,0.7250624882757597,0.06995673347074564,O3
2025-07-30T01:26:00Z,0.14554189258456665,1.151431777813268,3.7125448889677974,34.083125777519385,429.6586958414436,3.095723802447296,2,0.1900602907517482,0.7404039283989663,0.06953578084928545,O3
2025-07-30T01:41:00Z,0.13976524448316666,1.439037333363066,3.3384568889697657,32.329669333300934,431.03414945250006,3.0866521222180623,2,0.16982857349644798,0.7612790148913436,0.06889241161220837,O3
2025-07-30T01:56:00Z,0.14307491484413332,1.2923435555627996,4.5347282223796705,31.765820000056276,431.9628506325101,3.0822797422985007,2,0.15755677800176537,0.7744408007473632,0.06800242125087143,O3
2025-07-30T02:11:00Z,0.1441136889488001,1.7276408888857664,5.961322496063566,29.369887555300135,431.0733374850799,3.0771587566369254,2,0.15960770262832366,0.7729963927193029,0.06739590465237348,O3
2025-07-30T02:26:00Z,0.14322377411536666,1.604060888867266,4.980509162554766,30.543857999752955,429.59540591964685,3.080127249130653,2,0.15183208596987544,0.7811749683201568,0.06699294570996779,O3
2025-07-30T02:41:00Z,0.14296942594543333,1.309626666670066,4.936164495843704,30.27180577762424,432.19756682943665,3.082856163197376,2,0.15680255166713034,0.7763199599953101,0.06687748833755953,O3
2025-07-30T02:56:00Z,0.14545330001533335,1.405323111106365,4.917915606921267,29.596227333202933,432.6544514473068,3.0835909957285064,2,0.15841123613164376,0.7748304734420863,0.06675829042626986,O3
2025-07-30T03:11:00Z,0.14683898519506672,3.302461111195365,5.920896222268403,26.83566177766294,432.35895021693705,3.0859230808095393,2,0.16550314491925253,0.7676059084114223,0.06689094666932524,O3
2025-07-30T03:26:00Z,0.14669689260089996,3.2198322223080296,5.6571546667222,28.195723333242277,432.2618469157203,3.0901055472779095,2,0.17289405972967006,0.7602200723310153,0.06688586793931461,O3
2025-07-30T03:41:00Z,0.14973220370756668,3.2523715556394954,6.257381555640135,28.0699184444151,431.5464198581704,3.0898970596392363,2,0.1830922552858169,0.749782668734373,0.06712507597981009,O3
