DATE,CO,NO,NO2,O3,CO2,PM2.5,AQHI,NO2_contrib,O3_contrib,PM2_5_contrib,Top_AQHI_Contributor
2026-05-18 17:15:00,1.78280125,5.8275,28.3625,25.4625,961.6387500000001,13.88125,,,,,
2026-05-18 17:30:00,1.85179,6.7700000000000005,31.000666666666667,25.994666666666667,960.4386666666667,14.852,,,,,
2026-05-18 17:45:00,1.753662,5.82,30.444,25.980666666666668,937.2966666666666,11.412666666666667,,,,,
2026-05-18 18:00:00,1.696258,5.654,29.998,25.676666666666666,913.6,10.020666666666667,,,,,
2026-05-18 18:15:00,1.577998,4.886666666666667,28.754666666666665,27.172666666666668,897.5253333333334,8.69,,,,,
2026-05-18 18:30:00,1.4448206666666668,5.184666666666667,26.85,25.776666666666667,872.2233333333334,7.515333333333333,,,,,
2026-05-18 18:45:00,1.3740206666666666,4.981333333333334,27.734666666666666,24.923333333333332,897.2206666666666,6.6,,,,,
2026-05-18 19:00:00,1.448156,4.334666666666666,27.796,24.845333333333333,918.482,6.7973333333333334,,,,,
2026-05-18 19:15:00,1.6227866666666666,4.134666666666666,28.673333333333332,24.498,931.7726666666666,7.882000000000001,,,,,
2026-05-18 19:30:00,1.6684973333333333,3.6806666666666668,28.281333333333333,24.736,920.9493333333334,6.108666666666666,,,,,
2026-05-18 19:45:00,1.6235266666666666,3.42,26.808666666666667,25.078,916.87,4.757333333333333,,,,,
2026-05-18 20:00:00,1.68199,3.3866666666666667,25.898,25.285333333333334,903.218,4.826666666666667,4,0.5821665811066861,0.32008096265681335,0.09775245623650054,NO2
2026-05-18 20:15:00,1.6819013333333332,3.332,25.469333333333335,25.155333333333335,874.6966666666666,4.771333333333334,4,0.5853339835900991,0.3242850287698779,0.09038098764002295,NO2
2026-05-18 20:30:00,1.5653406666666667,3.1626666666666665,27.43,24.814666666666668,837.8793333333333,4.306,4,0.5894792983037956,0.32882911803277254,0.08169158366343185,NO2
2026-05-18 20:45:00,1.4810866666666667,2.9026666666666667,29.163333333333334,25.286,839.9126666666667,4.552,4,0.5929745656053677,0.3313029410192024,0.07572249337542994,NO2
2026-05-18 21:00:00,1.3826646666666667,2.9426666666666668,29.110666666666667,26.040666666666667,843.004,4.6146666666666665,4,0.5952650295668953,0.33388542430082196,0.07084954613228273,NO2
2026-05-18 21:15:00,1.3094166666666667,2.961333333333333,29.146,26.151333333333334,836.8513333333333,5.085333333333334,4,0.5983695035577167,0.33409143643159983,0.06753906001068352,NO2
2026-05-18 21:30:00,1.255554,2.768,29.125333333333334,26.004666666666665,831.86,4.576666666666666,4,0.6016318806466653,0.33385434251337537,0.06451377683995935,NO2
2026-05-18 21:45:00,1.2348786666666667,2.742,29.889333333333333,25.970666666666666,834.8946666666667,3.9146666666666667,4,0.6040971952554736,0.3342113493578548,0.061691455386671624,NO2
2026-05-18 22:00:00,1.2512673333333335,2.8846666666666665,30.368000000000002,26.482666666666667,833.0953333333333,3.5633333333333335,4,0.6067823245026263,0.3349287072878119,0.05828896820956183,NO2
2026-05-18 22:15:00,1.2418086666666666,3.8753333333333333,31.157333333333334,26.672,833.4646666666666,3.493333333333333,4,0.6097224639579313,0.336469559489563,0.05380797655250574,NO2
2026-05-18 22:30:00,1.225382,4.366,30.983999999999998,26.956666666666667,819.862,3.284,4,0.611826881481828,0.33738378420359,0.050789334314582,NO2
2026-05-18 22:45:00,1.1974146666666665,4.308666666666666,30.061333333333334,26.962666666666667,793.766,2.9233333333333333,4,0.6139228543166723,0.33738740649135396,0.04868973919197374,NO2
2026-05-18 23:00:00,1.166884,3.6686666666666663,29.489333333333335,26.701999999999998,797.9733333333334,2.9013333333333335,4,0.616591833016653,0.3368815427868192,0.046526624196527824,NO2
2026-05-18 23:15:00,1.2433626666666666,3.3046666666666664,29.43466666666667,26.95,846.5866666666667,2.772,4,0.6192729652547931,0.3364529592091076,0.04427407553609928,NO2
2026-05-18 23:30:00,1.3637886666666665,3.288,29.25,27.119333333333334,859.3206666666666,2.1606666666666667,4,0.6202376366609982,0.3377080057772477,0.04205435756175414,NO2
2026-05-18 23:45:00,1.454056,3.288666666666667,28.986666666666668,27.084,871.526,1.7993333333333335,4,0.6205636220110936,0.33998420864725387,0.039452169341652465,NO2
2026-05-19 00:00:00,1.5686293333333332,3.292,28.650666666666666,27.084,879.5313333333334,1.5513333333333332,4,0.6213903587318217,0.3420046508592046,0.03660499040897374,NO2
2026-05-19 00:15:00,1.5655053333333333,3.2966666666666664,27.948666666666668,27.074666666666666,880.1653333333334,1.2426666666666666,4,0.6222771940350464,0.3446600878462192,0.03306271811873434,NO2
2026-05-19 00:30:00,1.5182553333333333,3.2933333333333334,27.538666666666668,26.462666666666667,881.3773333333334,1.494,4,0.6227651653495363,0.3469953140500817,0.03023952060038197,NO2
2026-05-19 00:45:00,1.595844,3.3026666666666666,28.318,26.194,890.348,1.68,4,0.6229117264101339,0.3488893964510101,0.028198877138856025,NO2
