DATE,CO,NO,NO2,O3,CO2,PM2.5,AQHI,NO2_contrib,O3_contrib,PM2_5_contrib,Top_AQHI_Contributor
2026-01-19 21:45:00,1.4894622222222222,2.8766666666666665,4.916666666666667,29.95777777777778,750.92,21.774444444444445,,,,,
2026-01-19 22:00:00,1.4830773333333334,2.8413333333333335,5.169333333333333,29.666666666666668,728.7653333333334,22.54,,,,,
2026-01-19 22:15:00,1.4673873333333334,2.8013333333333335,5.005333333333334,29.882666666666665,709.2706666666667,22.432000000000002,,,,,
2026-01-19 22:30:00,1.4524853333333334,2.564,5.294,29.612666666666666,688.57,21.4,,,,,
2026-01-19 22:45:00,1.4264353333333333,2.4433333333333334,7.005333333333334,29.144000000000002,669.3206666666666,20.476,,,,,
2026-01-19 23:00:00,1.3840873333333334,2.448,8.420666666666667,28.94,655.206,19.115333333333332,,,,,
2026-01-19 23:15:00,1.3346426666666666,2.4566666666666666,8.878666666666668,29.030666666666665,642.3666666666667,18.030666666666665,,,,,
2026-01-19 23:30:00,1.271974,2.4453333333333336,9.074,29.148666666666667,632.9073333333333,15.570666666666666,,,,,
2026-01-19 23:45:00,1.202296,2.44,9.351333333333333,29.217333333333332,624.726,12.845333333333333,,,,,
2026-01-20 00:00:00,1.1378666666666666,2.44,9.570666666666666,29.52466666666667,616.7993333333334,10.978666666666667,,,,,
2026-01-20 00:15:00,1.0812333333333333,2.44,10.314666666666668,29.634666666666668,609.9826666666667,8.825333333333333,,,,,
2026-01-20 00:30:00,1.0307760000000001,2.4393333333333334,10.151333333333334,29.96,604.3546666666667,7.549333333333333,3,0.21918634304990658,0.5154772573350741,0.26533639961501926,O3
2026-01-20 00:45:00,0.9917253333333333,2.44,9.877333333333333,30.128,600.5153333333333,6.679333333333333,3,0.23275892186186117,0.5198784171243466,0.24736266101379228,O3
2026-01-20 01:00:00,0.9611246666666667,2.44,9.708,30.374,597.7453333333333,5.742,3,0.2461531876317548,0.5264581391280054,0.22738867324023976,O3
2026-01-20 01:15:00,0.9382873333333334,2.4386666666666668,9.367333333333333,30.488666666666667,596.1153333333333,5.319333333333334,3,0.25966616512998686,0.533554860973951,0.20677897389606215,O3
2026-01-20 01:30:00,0.9202806666666666,2.4353333333333333,9.411999999999999,30.685333333333332,595.3433333333334,4.919333333333333,3,0.27262868918894856,0.540992986540127,0.1863783242709245,O3
2026-01-20 01:45:00,0.9051293333333333,2.4346666666666668,9.37,30.781333333333333,595.2873333333333,4.656,3,0.28223381691335353,0.5508775066608438,0.16688867642580274,O3
2026-01-20 02:00:00,0.889856,2.4979999999999998,9.375333333333334,31.084,592.0193333333333,4.253333333333333,3,0.2889411414634179,0.562622646312574,0.1484362122240081,O3
2026-01-20 02:15:00,0.8756493333333333,2.508,9.370666666666667,31.15,589.8433333333334,4.105333333333333,3,0.29462773462527664,0.5746192894915297,0.13075297588319362,O3
2026-01-20 02:30:00,0.8654453333333333,2.509333333333333,9.378666666666668,31.301333333333332,589.86,3.858,3,0.29916563692178777,0.58540779813829,0.11542656493992216,O3
2026-01-20 02:45:00,0.8574879999999999,2.5086666666666666,9.401333333333334,31.305333333333333,590.438,3.4793333333333334,3,0.302339178434315,0.5947771468132595,0.10288367475242544,O3
2026-01-20 03:00:00,0.85005,2.51,9.449333333333334,31.367333333333335,589.0553333333334,3.344,3,0.30460297472272285,0.6029060821222089,0.09249094315506827,O3
2026-01-20 03:15:00,0.8405533333333333,2.51,9.432,31.549333333333333,588.9446666666666,2.888,3,0.30468037822099514,0.6109221009021971,0.08439752087680773,O3
2026-01-20 03:30:00,0.8363246666666666,2.51,9.452,31.607333333333333,587.1286666666666,2.734,3,0.30472634662458115,0.6175503041077638,0.07772334926765503,O3
2026-01-20 03:45:00,0.8332200000000001,2.51,9.560666666666668,31.577333333333332,588.094,2.8793333333333333,3,0.3051284789867593,0.6225383801424091,0.07233314087083158,O3
2026-01-20 04:00:00,0.8325106666666667,2.51,9.667333333333334,31.590666666666667,587.9993333333333,2.957333333333333,3,0.3057058578316688,0.6259921010823842,0.06830204108594695,O3
2026-01-20 04:15:00,0.8282966666666666,2.51,9.667333333333334,31.701333333333334,587.516,2.698,3,0.30685365587286967,0.6287217337258968,0.06442461040123351,O3
2026-01-20 04:30:00,0.8239706666666667,2.51,9.646,31.826666666666664,586.856,2.5533333333333332,3,0.30779818878351844,0.6312826174049448,0.060919193811536695,O3
2026-01-20 04:45:00,0.821152,2.51,9.624666666666668,31.921333333333333,587.0246666666667,2.3866666666666667,3,0.30873896741070794,0.6337195118837454,0.05754152070554666,O3
2026-01-20 05:00:00,0.8252200000000001,2.51,9.688666666666668,31.99,585.3153333333333,2.424,3,0.3097080653065949,0.6354918561168836,0.05480007857652141,O3
2026-01-20 05:15:00,0.822164,2.5106666666666664,9.688666666666668,32.22,583.2266666666667,2.532,3,0.3104803245071738,0.6371116109253484,0.052408064567477854,O3
2026-01-20 05:30:00,0.8194266666666666,2.511333333333333,9.71,32.172,582.1926666666667,2.482666666666667,3,0.31128890139687415,0.638394532198746,0.05031656640437987,O3
2026-01-20 05:45:00,0.8158453333333333,2.5126666666666666,9.560666666666668,32.08533333333333,584.4646666666666,2.522,3,0.3116263961039992,0.6395169771387892,0.04885662675721163,O3
2026-01-20 06:00:00,0.8117706666666666,2.516,9.381333333333334,32.278,604.3453333333333,2.3853333333333335,3,0.3114702578475543,0.6411152084662198,0.047414533686225904,O3
2026-01-20 06:15:00,0.8128386666666667,2.514,9.685333333333332,32.34466666666667,638.696,2.3026666666666666,3,0.31180029055415864,0.6417218323680491,0.04647787707779221,O3
2026-01-20 06:30:00,0.8229433333333332,2.458,9.526,32.32,690.8333333333334,2.1853333333333333,3,0.3118211542561707,0.6425542306134879,0.045624615130341356,O3
2026-01-20 06:45:00,0.832148,2.41,9.052,32.282000000000004,719.0333333333333,2.2573333333333334,3,0.31079153525076575,0.6444702757664502,0.044738188982783963,O3
2026-01-20 07:00:00,0.8465600000000001,2.378,8.938,32.21,740.3053333333334,2.072,3,0.3095130056668154,0.6469850642958612,0.04350193003732333,O3
2026-01-20 07:15:00,0.871958,2.41,8.942,31.63,737.212,2.3066666666666666,3,0.3083670027623224,0.6486068844437634,0.04302611279391428,O3
2026-01-20 07:30:00,0.897182,2.41,8.96,31.364,728.5413333333333,2.344,3,0.3074092420025113,0.649754410021188,0.042836347976300745,O3
2026-01-20 07:45:00,0.9188466666666667,2.41,8.978,31.162,720.536,2.239333333333333,3,0.3066470906613184,0.6505999450389441,0.042752964299737475,O3
2026-01-20 08:00:00,0.9495206666666667,2.442,9.138,31.062,716.3666666666667,2.4053333333333335,3,0.30609173305758847,0.651049777087333,0.04285848985507855,O3
2026-01-20 08:15:00,0.9821153333333333,2.45,9.37,30.996,706.9313333333333,2.5166666666666666,3,0.3061319755732941,0.6509041366506703,0.042963887776035666,O3
2026-01-20 08:30:00,1.013174,2.4586666666666668,9.355333333333334,30.902,705.7373333333334,2.8873333333333333,3,0.30592972403663454,0.6503744480462225,0.04369582791714296,O3
2026-01-20 08:45:00,1.032816,2.488,9.213333333333333,30.926,701.594,3.47,3,0.30542625181382943,0.6493517956064303,0.045221952579740245,O3
2026-01-20 09:00:00,1.060094,2.44,9.197333333333333,30.792666666666666,709.0693333333334,3.728666666666667,3,0.30522229773395243,0.6474386916386872,0.047339010627360394,O3
2026-01-20 09:15:00,1.07295,2.44,9.283999999999999,30.914,721.6106666666667,3.8826666666666667,3,0.30445765167690486,0.6457093628787367,0.0498329854443584,O3
2026-01-20 09:30:00,1.0901146666666666,2.442,9.365333333333332,31.022,731.326,4.060666666666667,3,0.30394881782259686,0.6433332605172626,0.0527179216601405,O3
2026-01-20 09:45:00,1.094286,2.4493333333333336,9.348666666666666,31.054,750.7433333333333,4.312666666666667,3,0.30420302514081976,0.6400103849388489,0.05578658992033137,O3
2026-01-20 10:00:00,1.1004366666666667,2.4493333333333336,9.267333333333333,30.916,767.172,4.754,3,0.30426037893868757,0.6359877640248766,0.0597518570364359,O3
2026-01-20 10:15:00,1.1301173333333334,2.4473333333333334,9.14,30.996,779.0233333333333,5.582,3,0.303445298087071,0.6320582106701669,0.0644964912427621,O3
2026-01-20 10:30:00,1.1470353333333332,2.45,8.958,31.048,789.438,5.624,3,0.302088588376376,0.628704865828488,0.06920654579513613,O3
2026-01-20 10:45:00,1.1497673333333331,2.448,8.962666666666667,30.922,782.132,5.945333333333333,3,0.3004852784946722,0.625048003086637,0.07446671841869083,O3
2026-01-20 11:00:00,1.1517113333333333,2.44,8.966000000000001,30.855999999999998,781.328,6.656666666666666,3,0.2983373595345225,0.6212030617106308,0.08045957875484673,O3
2026-01-20 11:15:00,1.1511753333333334,2.448666666666667,8.948666666666666,31.011333333333333,806.4313333333333,6.878666666666667,3,0.295580481742902,0.617855093301809,0.08656442495528899,O3
2026-01-20 11:30:00,1.1563973333333333,2.45,8.934,31.01,807.0713333333333,7.08,3,0.2928817844634062,0.6147574480187444,0.09236076751784936,O3
2026-01-20 11:45:00,1.1773626666666666,2.452666666666667,8.911333333333333,31.108666666666668,801.506,6.844666666666667,3,0.29075422117231703,0.6122883838158829,0.0969573950118001,O3
2026-01-20 12:00:00,1.1753173333333333,2.46,8.865333333333334,31.3,807.256,6.212666666666666,3,0.2888142598809762,0.6109035289816491,0.10028221113737469,O3
2026-01-20 12:15:00,1.1540526666666666,2.425333333333333,8.822000000000001,31.548666666666666,805.1926666666667,5.443333333333333,3,0.28697306347521023,0.6106524751208896,0.10237446140390018,O3
