DATE,CO,NO,NO2,O3,CO2,PM2.5,AQHI,NO2_contrib,O3_contrib,PM2_5_contrib,Top_AQHI_Contributor
2026-02-08 05:45:00,0.791585,2.13,6.885,30.535,594.765,0.525,,,,,
2026-02-08 06:00:00,0.7919246666666667,2.115333333333333,6.8933333333333335,30.407333333333334,595.6406666666667,0.5333333333333333,,,,,
2026-02-08 06:15:00,0.791018,2.086,6.887333333333333,30.568666666666665,594.7406666666667,0.512,,,,,
2026-02-08 06:30:00,0.7887086666666666,2.086,6.874,30.639333333333333,595.762,0.516,,,,,
2026-02-08 06:45:00,0.7864893333333334,2.088,6.868,30.738666666666667,595.594,0.4826666666666667,,,,,
2026-02-08 07:00:00,0.784512,2.0246666666666666,6.862,30.946666666666665,595.9226666666667,0.41933333333333334,,,,,
2026-02-08 07:15:00,0.782934,2.025333333333333,6.854666666666667,30.93133333333333,595.6666666666666,0.42933333333333334,,,,,
2026-02-08 07:30:00,0.7803126666666667,2.03,6.849333333333333,30.988666666666667,595.2153333333333,0.4073333333333333,,,,,
2026-02-08 07:45:00,0.7828133333333334,2.03,6.846666666666667,31.110666666666667,595.008,0.396,,,,,
2026-02-08 08:00:00,0.782438,2.03,6.7299999999999995,31.273333333333333,594.878,0.5506666666666666,,,,,
2026-02-08 08:15:00,0.7846906666666666,2.03,6.732,31.142,594.9666666666667,0.8413333333333334,,,,,
2026-02-08 08:30:00,0.7866346666666667,2.03,6.464666666666667,31.028,595.5459999999999,0.9966666666666667,2,0.2595471650510633,0.7287523461298625,0.011700488819074205,O3
2026-02-08 08:45:00,0.788558,2.03,6.52,31.011999999999997,594.9906666666667,0.9873333333333334,2,0.25822921064819665,0.7292592981151306,0.01251149123667279,O3
2026-02-08 09:00:00,0.7911566666666666,2.03,6.52,30.99533333333333,597.134,1.026,2,0.2568228821348115,0.7298052500758393,0.013371867789349219,O3
2026-02-08 09:15:00,0.7962466666666667,2.03,6.413333333333333,31.096,598.9493333333334,1.0813333333333333,2,0.25517684624845566,0.7304525468144073,0.014370606937137,O3
2026-02-08 09:30:00,0.8033046666666667,2.03,6.792,31.396666666666665,605.4706666666667,1.0193333333333334,2,0.2543747673351635,0.7303976299353862,0.015227602729450288,O3
2026-02-08 09:45:00,0.8056226666666666,2.028,6.858666666666666,31.264666666666667,619.7453333333333,1.092,2,0.25381610899018975,0.729915742985455,0.016268148024355226,O3
