DATE,CO,NO,NO2,O3,CO2,PM2.5,AQHI,NO2_contrib,O3_contrib,PM25_contrib,Top_AQHI_Contributor
2025-07-22T02:56:00Z,0.1746822963345667,5.446331111100601,8.879359110904971,15.085994221737879,439.42443357928687,3.2258345262687502,,,,,
2025-07-22T03:11:00Z,0.18190362966506676,7.096914444435338,9.317233777527356,13.415614666586189,442.8306075543336,3.2179359972046315,,,,,
2025-07-22T03:26:00Z,0.1779680000361667,6.001365333327437,8.523743555353834,13.429697999650447,440.87122928465,3.2221198196762164,,,,,
2025-07-22T03:41:00Z,0.18288470373806676,7.348382888886471,9.244324444196424,12.991853555342178,440.17893453377303,3.2123812032099748,,,,,
2025-07-22T03:56:00Z,0.18271328892173336,6.941621555571737,8.73163866641607,12.615706444168941,438.3736842809631,3.2070744628082277,,,,,
2025-07-22T04:11:00Z,0.1853272222603333,8.909875333384937,9.079775555158767,12.425745777456777,442.58800965178636,3.2058969747026236,,,,,
2025-07-22T04:26:00Z,0.18911545188763326,9.5997282222693,9.136481777335499,12.261465555246204,443.58079527625983,3.2025065881951265,,,,,
2025-07-22T04:41:00Z,0.18738155558429997,9.268745777908663,9.167366666241199,12.39268755523914,443.9418973950997,3.1965117364650943,,,,,
2025-07-22T04:56:00Z,0.19001570373450002,10.236682666798762,9.371520666184063,12.127726444109406,444.1697794752997,3.1946563795396656,,,,,
2025-07-22T05:11:00Z,0.19128110373606688,9.721713333276865,9.725149110692165,12.78569111098148,443.2497355151565,3.192099722065736,,,,,
2025-07-22T05:26:00Z,0.1874488741089666,9.406261333473063,9.034624666207138,12.30360222189634,443.04867007947973,3.194350226576331,,,,,
2025-07-22T05:41:00Z,0.1911120889232668,10.60954066682222,9.962329999461367,12.187773999736171,444.0402706424896,3.189362689938108,2,0.4863810553831742,0.4189889103346726,0.09463003428215319,NO2
2025-07-22T05:56:00Z,0.18619819264103327,8.244399555526467,9.033836888549207,12.956851777424507,437.8883712889265,3.1847144158993665,2,0.489625591578028,0.4153488190710363,0.09502558935093573,NO2
2025-07-22T06:11:00Z,0.18047226670616678,9.35569711137166,9.818433777311135,12.289544888550473,443.47229866747983,3.187365813028066,2,0.49231767989125513,0.41264382290213114,0.09503849720661375,NO2
2025-07-22T06:26:00Z,0.18529650374903328,10.185797333521288,9.790954888333635,12.22439911077384,443.68921760826305,3.1873767366416748,2,0.4968487934176769,0.40841252730616584,0.0947386792761573,NO2
2025-07-22T06:41:00Z,0.1829040148518001,7.656164666824608,9.532265555163503,12.472917333037108,443.76521162442,3.1891765792629228,2,0.4982287523505537,0.4070712091756077,0.0947000384738386,NO2
2025-07-22T06:56:00Z,0.17638256300870017,6.9195226667830045,9.827242888503259,12.696664888437175,442.3811651381937,3.1857574522091885,2,0.500579815626562,0.4052480703765539,0.09417211399688422,NO2
2025-07-22T07:11:00Z,0.17637303708663332,4.873612444555034,8.787329777271701,13.642178221400496,438.2089894294436,3.1892557233878964,2,0.4982975924759901,0.40775729251793547,0.09394511500607441,NO2
2025-07-22T07:26:00Z,0.1730795111612998,3.048256888826999,9.124819110604024,15.052924221571304,433.89500019751364,3.2376168687417173,2,0.49447240520642693,0.41220845371020726,0.09331914108336582,NO2
2025-07-22T07:41:00Z,0.17598267411306645,3.4559788888165017,10.25364199977361,13.51827733285031,436.6227790202636,3.3199405106525006,2,0.4952234235957556,0.41190954194179763,0.09286703446244675,NO2
2025-07-22T07:56:00Z,0.1636769334040001,3.2724251110360343,8.688310444619203,22.41736266632109,435.95942658820013,3.411123383055269,2,0.4801844455178318,0.42871441656355513,0.09110113791861306,NO2
2025-07-22T08:11:00Z,0.15500292599249998,3.6987102221635024,8.288904000318402,31.441324444523037,435.9320456667705,3.485479395127857,2,0.45436807583734884,0.4576571407575997,0.08797478340505144,O3
