DATE,CO,NO,NO2,O3,CO2,PM2.5,AQHI,NO2_contrib,O3_contrib,PM2_5_contrib,Top_AQHI_contributor
2026-08-17 20:45:00,0.22923522965573337,11.159190667969984,14.00462292029907,33.63705222147301,434.9731117057097,14.189353995666204,,,,,
2026-08-17 21:00:00,0.22937588150446667,11.159190667969984,13.943387110944007,31.101252221463728,435.0450293363197,13.866794661391422,,,,,
2026-08-17 21:15:00,0.23210669631303332,10.50959955669145,13.794691555347578,30.362019332899017,435.7961166182764,13.969128297021964,,,,,
2026-08-17 21:30:00,0.23331826667516672,10.555327556704782,13.518332222164071,29.477758666927024,435.59376750235316,13.901742214274048,,,,,
2026-08-17 21:45:00,0.23738499260670015,11.807381779014444,13.659601333358742,27.391319332900682,436.0838762291369,13.81239578838993,,,,,
2026-08-17 22:00:00,0.23883345188796665,11.918030445869642,15.569153111020885,24.852218888191334,439.09871111975013,13.59123475478044,,,,,
2026-08-17 22:15:00,0.23589307409113341,12.002312001341142,13.63631822220401,26.66261333274869,438.3263075486503,13.487771013980975,,,,,
2026-08-17 22:30:00,0.23735295557240016,12.112437112529108,14.272561555754761,24.32514688800266,440.6543324066638,13.313848158412943,,,,,
2026-08-17 22:45:00,0.24411615560116673,12.093350667870846,14.403220222567924,21.264928222708424,446.2676202140834,13.381330711829174,,,,,
2026-08-17 23:00:00,0.25624891112926673,13.16716511258213,14.930475110985235,15.41585533333567,455.87591896250996,14.204927152846029,,,,,
2026-08-17 23:15:00,0.2482740444781332,12.136143556826177,13.980572222174608,20.429868444938926,450.54707097190976,13.310049684287424,,,,,
2026-08-17 23:30:00,0.2579895333443333,12.13457400122384,14.284058666831358,18.276675333550234,449.7286751015503,13.722972233571896,3,0.37869717576135736,0.41667640549995744,0.2046264187386852,O3
2026-08-17 23:45:00,0.25375191853490003,12.008688667891347,13.921482444606005,20.622014000574424,448.27602489255986,13.372205634119137,3,0.3859233688590246,0.40648116632881165,0.20759546481216368,O3
2026-08-18 00:00:00,0.2544140666764,13.048021112557068,14.556419333559855,14.176382444276038,465.6746135874398,14.040074651061778,3,0.3961312088591515,0.39132793321707277,0.21254085792377575,NO2
2026-08-18 00:15:00,0.2548965703737335,13.013916445891635,14.766605111372149,13.264249333220736,457.124936153183,14.1554809631334,3,0.4074117732939723,0.3749937338088779,0.21759449289714977,NO2
2026-08-18 00:30:00,0.2553529037023333,13.055319334820398,14.85639200017182,13.844817333187736,463.1603087193733,13.220976494417213,3,0.41929596328061475,0.3594305844111851,0.22127345230820017,NO2
2026-08-18 00:45:00,0.23461606666123333,13.028005334777673,14.196494000286357,14.791129333206937,456.042104180703,13.437941100714669,3,0.4283698764992163,0.3467900606842619,0.2248400628165218,NO2
2026-08-18 01:00:00,0.2356302518401667,12.492678890081242,13.852644444686508,13.187437333368635,465.69451115301985,13.214732632376212,3,0.4339183373072957,0.33656990103713613,0.22951176165556816,NO2
