DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,NO2_contrib,O3_contrib,PM25_contrib,Top_AQHI_Contributor
2025-05-14T22:38:57,12.69,265.276,14.31,19.194000000000003,15.168,426.01,13.0,59.8,1.6,2.71,2.89,3,0.6396063306468532,0.3102889473696665,0.050104721983480274,NO2
2025-05-14T22:39:57,12.66,243.848,13.383,18.039,14.58,426.3,13.0,59.9,1.65,3.57,3.88,2,0.6312415213832685,0.30966435682431515,0.05909412179241634,NO2
2025-05-14T22:40:57,12.65,220.67100000000002,12.987,17.167500000000004,15.743999999999998,426.72,13.0,60.1,1.81,3.89,4.14,2,0.6182809559741572,0.31754800316713583,0.0641710408587069,NO2
2025-05-14T22:41:57,12.64,214.577,13.311,16.9995,15.623999999999999,426.9,12.9,60.2,1.56,3.34,3.42,2,0.6131751662258172,0.3224035634116795,0.06442127036250332,NO2
2025-05-14T22:42:57,12.64,221.08900000000003,13.662,18.081,14.76,426.97,12.9,60.3,1.61,3.35,3.43,2,0.6152081943551294,0.32043016587447126,0.06436163977039928,NO2
2025-05-14T22:43:57,12.59,229.74600000000004,12.924,18.1965,15.935999999999998,427.57,12.9,60.4,1.86,3.73,4.67,2,0.6135295922878565,0.32133127591289445,0.06513913179924903,NO2
2025-05-14T22:44:58,12.56,216.79900000000004,13.446,18.312,13.703999999999999,428.35,12.9,60.5,1.85,3.6,3.9,2,0.616906782943417,0.3173291346092568,0.06576408244732614,NO2
2025-05-14T22:45:58,12.55,210.991,13.671,17.136000000000003,13.547999999999998,428.77,12.9,60.5,1.87,3.39,3.64,2,0.6180725308143605,0.31579664022886433,0.06613082895677518,NO2
2025-05-14T22:46:59,12.54,205.00700000000003,13.59,17.167500000000004,14.256,429.27,12.9,60.5,1.54,2.98,3.23,2,0.6185401769738571,0.31598056814833325,0.06547925487780971,NO2
2025-05-14T22:47:59,12.53,204.358,13.662,18.123,13.308,429.74,12.8,60.7,1.8,3.43,3.89,2,0.620915361928014,0.3134034155114744,0.06568122256051158,NO2
