DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,NO2_contrib,O3_contrib,PM25_contrib,Top_AQHI_Contributor
2025-06-05T10:25:04,22.81,99.40700000000001,11.961,2.3100000000000005,17.088,416.44,25.2,41.2,0.77,1.27,1.42,1,0.16994353543517013,0.7778523744342779,0.052204090130551994,O3
2025-06-05T10:26:04,22.8,100.001,11.727,3.3915,15.995999999999999,416.77,25.2,41.1,0.66,1.4,1.45,1,0.20615921485326963,0.7399098952577032,0.05393088988902715,O3
2025-06-05T10:27:04,22.79,98.12,11.034,2.793,16.968,416.73,25.2,41.0,0.5,1.11,1.36,1,0.20436575740911186,0.7448334461936209,0.05080079639726727,O3
2025-06-05T10:28:05,22.79,88.429,9.99,4.872,15.623999999999999,416.47,25.2,41.6,0.46,1.15,1.5,1,0.23561154044154053,0.7158557259803665,0.048532733578092964,O3
2025-06-05T10:29:05,22.79,103.71900000000001,10.908,4.6095,14.388,416.16,25.2,41.3,0.35,1.2,1.32,1,0.25355291256193774,0.6981638563333525,0.04828323110470977,O3
2025-06-05T10:30:05,22.78,121.52800000000002,11.466000000000001,5.3235,14.256,416.22,25.3,41.0,0.57,1.15,1.18,1,0.27199001883377366,0.6805593272248176,0.047450653941408766,O3
2025-06-05T10:31:05,22.78,155.001,11.286,5.932500000000001,12.9,417.47,25.3,41.2,0.86,1.91,1.92,1,0.29052083651881877,0.6584881260018921,0.05099103747928916,O3
2025-06-05T10:32:05,22.79,130.163,11.007000000000001,4.7355,14.568,417.82,25.3,41.1,0.65,1.52,1.52,1,0.2948533076446813,0.6532450650814072,0.05190162727391141,O3
2025-06-05T10:33:05,22.79,128.76600000000002,10.656,4.305,15.54,417.71,25.4,41.3,0.55,1.22,1.22,1,0.2948793301061322,0.6538056632460343,0.051315006647833554,O3
2025-06-05T10:34:06,22.79,126.14800000000002,11.007000000000001,4.977,13.127999999999998,418.95,25.3,41.0,0.66,1.71,1.71,1,0.30070784417370167,0.6463483889769092,0.05294376684938921,O3
2025-06-05T10:35:06,22.79,128.997,10.665,4.2735,15.732,421.23,25.2,40.9,0.89,1.78,1.78,1,0.2992347170289007,0.6465609268968278,0.054204356074271494,O3
2025-06-05T10:36:06,22.79,114.42200000000001,11.232000000000001,3.4755000000000003,15.815999999999999,419.84,25.1,40.9,0.81,1.78,1.78,1,0.29468293223196573,0.6498309462172199,0.05548612155081432,O3
2025-06-05T10:37:06,22.79,104.62100000000001,11.331,1.7010000000000003,18.947999999999997,417.46,25.0,40.9,0.94,1.9,1.9,1,0.2809839456102204,0.6621559538509446,0.05686010053883502,O3
2025-06-05T10:38:07,22.79,94.36900000000001,10.98,0.6405,19.74,416.51,24.9,41.0,0.79,1.89,1.89,1,0.26474660776883857,0.6770781241607159,0.05817526807044555,O3
2025-06-05T10:39:07,22.79,81.906,10.026000000000002,2.5935,20.268,415.77,24.8,41.9,0.69,1.82,1.82,1,0.2570102648839802,0.6844608934652238,0.058528841650795985,O3
2025-06-05T10:40:07,22.79,90.83800000000001,10.494,1.6485,20.136,415.42,24.7,41.9,0.82,1.46,1.46,1,0.2475962521504216,0.6941240257226617,0.058279722126916685,O3
2025-06-05T10:41:07,22.78,87.934,10.539000000000001,2.688,18.887999999999998,415.15,24.5,42.1,0.92,1.71,1.71,1,0.24312571690358903,0.6983453550505498,0.05852892804586116,O3
2025-06-05T10:42:07,22.72,97.99900000000001,10.431000000000001,2.9085,19.308,415.05,24.4,42.3,0.7,1.18,1.18,1,0.23984564861313948,0.7025707712496714,0.057583580137189144,O3
2025-06-05T10:43:07,22.7,104.33500000000001,10.836,3.4020000000000006,17.892,415.02,24.2,42.4,0.8,1.42,1.42,1,0.23891750759977812,0.703806833808811,0.057275658591410906,O3
2025-06-05T10:44:07,22.7,98.483,10.242,4.6305000000000005,17.028,415.01,24.1,43.0,0.73,1.63,1.75,1,0.24160500840253263,0.7011540819838274,0.05724090961363992,O3
2025-06-05T10:45:03,22.69,104.83,10.8,5.229000000000001,16.476,415.12,24.0,43.1,0.89,1.8,1.84,1,0.2456654845692675,0.6968841870471885,0.05745032838354398,O3
2025-06-05T10:46:04,22.69,115.39000000000001,10.989,5.229000000000001,15.395999999999999,415.04,23.9,43.3,0.97,1.8,1.81,1,0.2498306180050145,0.6924123817573172,0.05775700023766823,O3
2025-06-05T10:47:04,22.64,108.49300000000001,11.043,5.124,17.88,415.01,23.8,43.7,0.77,1.86,1.86,1,0.2522231815786958,0.6898920482690073,0.057884770152296955,O3
2025-06-05T10:48:04,22.61,116.02800000000002,11.205,4.83,17.028,415.01,23.6,43.9,0.86,1.67,1.67,1,0.2542269448853872,0.6879175774034736,0.057855477711139185,O3
2025-06-05T10:49:04,22.6,116.85300000000001,12.744,2.4675000000000002,19.068,414.6,23.5,43.9,0.92,1.62,1.62,1,0.25052510622053914,0.6915469627179709,0.05792793106149,O3
2025-06-05T10:50:04,22.55,97.96600000000001,11.520000000000001,2.2470000000000003,21.156,414.21,23.3,44.6,0.98,1.56,1.56,1,0.24588940336505186,0.6963557395165043,0.057754857118443866,O3
2025-06-05T10:51:04,22.51,112.44200000000001,10.557,2.9715000000000003,23.148,414.07,23.1,44.8,0.97,1.59,1.69,1,0.2422251269186742,0.7004166449160932,0.057358228165232596,O3
2025-06-05T10:52:04,22.5,115.58800000000001,10.512,4.7355,21.287999999999997,414.03,23.0,45.3,0.97,1.85,2.02,1,0.2425698504578248,0.7001967912751947,0.05723335826698047,O3
2025-06-05T10:53:04,22.44,126.54400000000001,10.917000000000002,5.628000000000001,18.54,414.01,22.9,45.5,0.86,1.97,2.16,1,0.24529020691984965,0.6973454868106489,0.05736430626950147,O3
2025-06-05T10:54:05,22.41,137.973,10.503,4.683,19.26,414.0,22.8,45.6,0.95,1.88,1.99,1,0.2460541886606108,0.6965010217574729,0.0574447895819164,O3
2025-06-05T10:55:05,22.4,134.035,9.729000000000001,4.431,19.956,414.0,22.7,45.9,0.96,2.18,2.26,1,0.24606171701867977,0.6961131666192902,0.05782511636202998,O3
2025-06-05T10:56:06,22.36,138.281,10.449,5.1135,18.983999999999998,414.0,22.6,46.5,0.99,2.07,2.26,1,0.24742493562597787,0.6945217966823809,0.05805326769164127,O3
2025-06-05T10:57:06,22.32,134.893,10.791,4.557,20.304000000000002,414.0,22.5,46.5,0.98,1.97,2.05,1,0.24752026179824427,0.6943450341791124,0.05813470402264331,O3
2025-06-05T10:58:06,22.3,132.561,9.765,6.373500000000001,18.252,414.0,22.5,46.9,0.99,1.95,2.24,1,0.25074741958804375,0.6911204949141931,0.05813208549776308,O3
2025-06-05T10:59:06,22.3,137.412,9.485999999999999,8.337000000000002,17.016,414.1,22.4,47.6,0.91,1.95,2.04,1,0.2567389054215593,0.685256454606981,0.05800463997145963,O3
2025-06-05T11:00:05,22.29,144.507,10.53,6.982500000000001,17.628,414.58,22.3,47.2,0.96,2.04,2.16,1,0.2603852288220286,0.6815486325066805,0.05806613867129085,O3
2025-06-05T11:01:05,22.29,140.613,9.711,6.6885,17.447999999999997,414.85,22.2,47.5,0.78,1.7,1.91,1,0.26356820692892313,0.6785689989602874,0.05786279411078938,O3
2025-06-05T11:02:05,22.29,149.52300000000002,11.466000000000001,7.1925,17.04,415.03,22.2,47.4,1.15,2.08,2.14,1,0.2671812480281886,0.67484495013122,0.057973801840591324,O3
2025-06-05T11:03:05,22.29,157.41,15.165000000000001,9.471,15.552,415.66,22.1,47.6,1.68,2.86,2.89,1,0.2734111712077256,0.6679883791607489,0.05860044963152544,O3
2025-06-05T11:04:06,22.29,181.23600000000002,17.127000000000002,12.925500000000001,11.04,416.71,22.1,48.1,2.36,3.53,3.61,1,0.28408323074935743,0.6562522921284433,0.05966447712219926,O3
2025-06-05T11:05:08,22.29,202.411,18.378000000000004,12.4845,11.388,419.12,22.0,47.9,1.8,2.81,2.84,1,0.29369305197480355,0.6461841687914758,0.06012277923372065,O3
2025-06-05T11:06:08,22.29,183.161,17.586,12.7575,10.847999999999999,419.69,22.0,48.0,1.74,2.57,2.61,1,0.30320032113099715,0.6364213927380127,0.06037828613099022,O3
2025-06-05T11:07:08,22.29,175.60399999999998,16.686,11.980500000000001,11.292,419.58,21.9,47.9,1.45,2.08,2.24,1,0.31140932348181494,0.6282872488168101,0.060303427701374965,O3
2025-06-05T11:08:08,22.29,190.278,16.434,12.201,11.508,419.2,21.9,48.4,1.41,1.93,1.98,1,0.31935370467419977,0.6205492698418013,0.06009702548399899,O3
2025-06-05T11:09:08,22.29,213.93900000000002,20.826,13.9335,9.815999999999999,419.07,21.9,48.3,1.02,2.04,2.3,1,0.3288363334598966,0.611240187933901,0.05992347860620244,O3
2025-06-05T11:10:08,22.29,184.734,23.364,15.1515,11.027999999999999,419.03,21.8,48.7,1.01,2.02,2.11,1,0.3385198903370721,0.6018849820926793,0.05959512757024864,O3
2025-06-05T11:11:09,22.29,180.18000000000004,24.165000000000003,15.7815,8.328,419.01,21.8,48.4,1.05,2.0,2.03,1,0.3488901759199689,0.5917605326093914,0.05934929147063972,O3
2025-06-05T11:12:09,22.29,174.559,22.959000000000003,15.099000000000002,8.568,419.0,21.8,48.9,1.09,2.23,2.48,1,0.3580570083500426,0.5826420779349796,0.05930091371497781,O3
2025-06-05T11:13:09,22.29,179.38800000000003,22.203000000000003,15.7605,9.048,419.0,21.8,49.5,0.73,1.55,1.63,1,0.36728738302502245,0.5739457062662248,0.058766910708752756,O3
2025-06-05T11:14:09,22.29,180.136,22.194,15.959999999999999,9.684,419.0,21.8,49.0,0.96,1.89,1.92,1,0.3759387516961035,0.5656358792552659,0.05842536904863052,O3
2025-06-05T11:15:09,22.29,178.34300000000002,22.356,15.214500000000001,8.808,418.59,21.8,48.8,0.98,1.91,1.92,1,0.38385915815501204,0.5579437980285152,0.05819704381647274,O3
2025-06-05T11:16:09,22.29,173.92100000000002,21.546000000000003,14.217,9.708,418.62,21.7,48.8,1.43,2.44,2.44,1,0.3903727690679464,0.5513150640311322,0.0583121669009215,O3
2025-06-05T11:17:09,22.29,177.661,21.402,14.4375,10.104,418.86,21.7,48.7,1.35,2.42,2.77,1,0.39662986501721054,0.5449885542873062,0.058381580695483326,O3
2025-06-05T11:18:10,22.29,181.379,22.05,14.741999999999999,10.476,418.95,21.7,49.0,1.11,2.13,2.3,1,0.40276123530451174,0.5389825889059591,0.05825617578952919,O3
2025-06-05T11:19:10,22.32,173.129,21.546000000000003,15.2565,9.552,418.98,21.7,49.2,0.86,1.57,1.68,1,0.4092930287641302,0.5328672106851737,0.05783976055069608,O3
2025-06-05T11:20:10,22.35,168.795,21.105,15.130500000000001,8.376,418.99,21.6,48.8,1.07,1.81,1.84,2,0.41571116972819805,0.5266722961520062,0.0576165341197958,O3
2025-06-05T11:21:10,22.36,162.151,20.061,14.784,9.107999999999999,419.0,21.6,49.0,1.36,2.15,2.33,2,0.4214008961219344,0.521027849029287,0.0575712548487786,O3
2025-06-05T11:22:10,22.37,171.369,18.837,14.301,10.319999999999999,420.11,21.6,49.1,1.3,2.15,2.2,2,0.4262834014859619,0.5162034536500428,0.05751314486399522,O3
2025-06-05T11:23:10,22.37,147.279,16.857,12.841500000000002,11.388,419.46,21.5,49.3,1.0,1.92,1.94,2,0.4299689665286816,0.5126437878279121,0.05738724564340633,O3
2025-06-05T11:24:10,22.37,146.14600000000002,13.869,10.1325,14.484,417.93,21.5,49.3,1.2,2.1,2.11,2,0.4312902005593375,0.5113143193337263,0.05739548010693629,O3
2025-06-05T11:25:10,22.36,143.50600000000003,13.167000000000002,8.862,16.896,416.75,21.5,49.5,1.02,1.5,1.51,2,0.43145624787343645,0.5114367505831254,0.05710700154343806,O3
2025-06-05T11:26:11,22.32,143.858,11.862,8.274000000000001,16.848,416.26,21.4,49.4,0.84,2.0,2.0,2,0.43122317960168494,0.511683223064005,0.05709359733431005,O3
2025-06-05T11:27:11,22.3,155.485,13.032,8.883000000000001,16.068,416.09,21.4,49.7,1.09,2.11,2.23,2,0.431460049419123,0.511415203788552,0.057124746792325036,O3
2025-06-05T11:28:11,22.3,174.28400000000002,13.59,10.8885,13.643999999999998,416.03,21.4,49.8,1.12,2.15,2.19,2,0.43321614864519964,0.509636023397241,0.05714782795755936,O3
2025-06-05T11:29:11,22.29,167.585,13.761,11.844,12.516,416.55,21.4,49.7,0.95,2.03,2.37,2,0.4356482634259339,0.5072472889733284,0.05710444760073778,O3
2025-06-05T11:30:11,22.29,161.161,12.770999999999999,10.9305,14.088,416.34,21.4,49.6,1.26,1.9,2.07,2,0.43724402419117353,0.5057527041235037,0.057003271685322744,O3
2025-06-05T11:31:07,22.29,177.30900000000003,12.078,9.177000000000001,16.2,416.05,21.4,49.8,1.35,2.14,2.19,2,0.4374672933201006,0.5055035481774732,0.05702915850242622,O3
2025-06-05T11:32:07,22.29,161.85399999999998,11.484,9.555,15.227999999999998,415.05,21.4,50.3,1.43,2.7,2.72,2,0.43795558409663266,0.5047442683328707,0.05730014757049665,O3
2025-06-05T11:33:07,22.29,386.62800000000004,11.799,8.2215,16.704,416.03,21.4,50.0,1.55,2.49,2.5,2,0.4375605262832716,0.5049448180579963,0.05749465565873211,O3
2025-06-05T11:34:07,22.29,384.648,10.512,6.804000000000001,18.131999999999998,416.73,21.4,50.0,1.63,2.64,2.64,2,0.4362277769211766,0.5060038004110177,0.05776842266780578,O3
2025-06-05T11:35:07,22.26,238.51300000000003,10.089,5.418,20.532,416.5,21.3,50.0,1.36,2.17,2.32,2,0.4339264580242703,0.5082325606373295,0.05784098133840025,O3
2025-06-05T11:36:13,22.21,175.241,10.215,6.279000000000001,21.624,415.32,21.2,50.3,1.62,2.81,2.92,2,0.43172586015603204,0.5101768127291708,0.05809732711479717,O3
2025-06-05T11:37:08,22.2,151.712,10.386,5.460000000000001,20.939999999999998,413.93,21.2,50.1,1.58,2.73,2.77,2,0.42939593561023803,0.5122357183534882,0.05836834603627379,O3
2025-06-05T11:38:08,22.2,162.33800000000002,9.828,5.7015,20.628,412.92,21.2,50.2,1.24,2.78,3.22,2,0.4272867951982411,0.5140646533108808,0.058648551490878144,O3
2025-06-05T11:39:08,22.18,154.726,9.9,5.8485000000000005,21.023999999999997,412.24,21.2,50.4,1.21,2.25,2.39,2,0.4253147636778689,0.5159814993278162,0.05870373699431491,O3
2025-06-05T11:40:08,22.13,151.437,9.909,7.308,20.987999999999996,411.44,21.1,51.0,1.28,2.31,2.59,2,0.4239942409401955,0.5172861628603971,0.058719596199407385,O3
2025-06-05T11:41:08,22.1,156.75,9.485999999999999,6.657,20.928,411.15,21.1,50.8,1.3,2.37,2.46,2,0.42245108834852696,0.5187636039347842,0.058785307716688925,O3
2025-06-05T11:42:08,22.09,161.403,9.450000000000001,6.216,22.116,411.05,21.1,50.8,1.1,2.05,2.24,2,0.4206142906040829,0.5206641349739699,0.05872157442194719,O3
2025-06-05T11:43:08,22.04,151.195,10.278,5.4495000000000005,21.612000000000002,411.02,21.0,50.9,1.18,2.19,2.27,2,0.4185929168349818,0.5226544311472605,0.05875265201775774,O3
2025-06-05T11:44:08,22.01,151.30500000000004,9.783,6.9510000000000005,22.512,411.23,21.0,51.0,1.37,2.34,2.37,2,0.417034985437194,0.524210627756991,0.05875438680581499,O3
2025-06-05T11:45:09,22.0,154.22,9.441,8.3895,20.784,411.73,21.0,51.3,1.44,2.19,2.2,2,0.4163948313898355,0.5249154390946357,0.058689729515528755,O3
2025-06-05T11:46:09,21.95,162.217,9.99,8.5155,19.584,411.86,21.0,51.5,1.37,2.36,2.37,2,0.4159966096357524,0.5252949240427124,0.05870846632153525,O3
2025-06-05T11:47:10,21.92,173.217,11.016,8.693999999999999,18.972,411.95,21.0,51.3,1.2,2.45,2.45,2,0.4157642547544319,0.5254712650314299,0.05876448021413817,O3
2025-06-05T11:48:10,21.9,173.811,10.485000000000001,8.0955,21.023999999999997,411.98,20.9,51.4,1.61,3.13,3.13,2,0.4148834222946795,0.5260971406827314,0.059019437022589126,O3
2025-06-05T11:49:10,21.9,188.03400000000002,10.044,8.652000000000001,20.831999999999997,411.99,21.0,51.7,1.34,2.3,2.3,2,0.41438127211774717,0.5266388987628154,0.058979829119437346,O3
2025-06-05T11:50:10,21.89,205.10600000000002,9.675,8.3475,21.528000000000002,412.0,21.0,51.3,1.38,2.19,2.38,2,0.41368924822240233,0.5274094148628692,0.058901336914728535,O3
2025-06-05T11:51:10,21.88,218.94400000000002,9.747,7.6754999999999995,20.220000000000002,413.15,21.0,50.7,1.34,1.96,2.13,2,0.41301152258159785,0.5281836894689608,0.058804787949441384,O3
2025-06-05T11:52:12,21.87,249.78800000000004,9.846,8.358,19.476,413.7,21.1,51.3,1.29,2.38,2.43,2,0.41264762162975155,0.5285176768140422,0.0588347015562063,O3
2025-06-05T11:53:12,21.87,247.64300000000003,10.539000000000001,7.9799999999999995,19.992,413.89,21.1,50.7,1.24,2.41,2.43,2,0.41207952606910214,0.5290452639151593,0.0588752100157386,O3
2025-06-05T11:54:12,21.87,213.29000000000002,9.648000000000001,7.612500000000001,21.095999999999997,414.61,21.1,50.8,1.37,2.89,3.07,2,0.41117103147671297,0.5297782956877337,0.05905067283555331,O3
2025-06-05T11:55:12,21.88,203.379,9.657,8.148,19.704,414.86,21.1,51.3,1.14,2.55,2.61,2,0.41071657962055647,0.5301533441502649,0.059130076229178576,O3
2025-06-05T11:56:12,21.89,222.079,10.278,8.368500000000001,19.487999999999996,414.87,21.1,51.2,1.06,2.25,2.52,2,0.4104177375646965,0.5304671524407388,0.05911510999456466,O3
2025-06-05T11:57:12,21.89,184.56900000000002,9.251999999999999,7.423500000000001,21.42,414.31,21.1,51.3,1.01,2.22,2.41,2,0.4095403149493203,0.5313762898858798,0.05908339516479991,O3
2025-06-05T11:58:12,21.89,163.03100000000003,9.251999999999999,7.2975,22.26,413.96,21.1,51.5,1.1,2.16,2.22,2,0.4085323261007167,0.5324455937425474,0.05902208015673593,O3
2025-06-05T11:59:12,21.89,171.743,9.423,8.946,19.536,413.95,21.1,51.9,1.03,2.41,2.43,2,0.4084313127190846,0.5325334561148549,0.05903523116606042,O3
2025-06-05T12:00:12,21.9,167.73900000000003,9.009,8.652000000000001,19.62,413.58,21.1,51.4,0.96,1.78,1.78,2,0.40830442314173354,0.5328186878427266,0.05887688901553994,O3
2025-06-05T12:01:12,21.9,166.353,9.261,7.780500000000001,20.004,413.2,21.1,51.3,1.06,1.94,2.37,2,0.4078321035016194,0.5333807247228782,0.058787171775502425,O3
2025-06-05T12:02:14,21.9,150.04000000000002,10.053,6.940500000000001,20.436,413.07,21.1,51.2,1.02,1.68,2.07,2,0.4070795477706722,0.5342753638294817,0.05864508839984614,O3
2025-06-05T12:03:14,21.9,155.81500000000003,9.765,7.035,20.844,413.02,21.1,51.2,1.31,2.37,2.49,2,0.4062369607493128,0.5350780035395104,0.05868503571117679,O3
2025-06-05T12:04:14,21.9,146.553,9.909,5.795999999999999,23.46,413.01,21.0,51.3,1.36,2.37,2.41,2,0.4046900780024399,0.5365973265442325,0.05871259545332759,O3
2025-06-05T12:05:14,21.9,147.851,10.089,6.1635,22.992,413.0,21.0,51.5,1.61,2.39,2.4,2,0.4033475778590257,0.5379098703627835,0.05874255177819078,O3
2025-06-05T12:06:14,21.9,147.52100000000002,8.694,8.746500000000001,21.312,412.68,21.1,52.2,1.19,2.21,2.22,2,0.40305056508638804,0.5382714568444917,0.058677978069120194,O3
2025-06-05T12:07:15,21.9,161.733,8.73,9.744,18.732,412.51,21.1,51.9,1.17,2.4,2.44,2,0.40336014187391234,0.5379575255944454,0.05868233253164222,O3
2025-06-05T12:08:10,21.89,165.737,9.243,8.757,19.656,412.2,21.1,51.8,1.58,2.82,2.88,2,0.4032096436797449,0.537982614747227,0.05880774157302814,O3
2025-06-05T12:09:10,21.87,169.026,9.801,8.211,20.532,412.07,21.0,51.4,1.19,2.43,2.44,2,0.40283830373341245,0.5383312900815429,0.05883040618504465,O3
2025-06-05T12:10:11,21.83,179.553,9.504000000000001,8.337000000000002,21.179999999999996,412.02,21.0,51.5,1.31,2.45,2.46,2,0.4024310990881484,0.5387262779664199,0.05884262294543166,O3
2025-06-05T12:11:11,21.81,183.711,9.504000000000001,7.9065,22.104000000000003,412.01,21.0,51.4,1.16,2.48,2.48,2,0.40179577943261674,0.5393460842141022,0.05885813635328109,O3
2025-06-05T12:12:11,21.8,168.66300000000004,10.89,8.3265,21.204,412.23,21.0,51.7,1.23,2.08,2.42,2,0.40144200439132005,0.5397802534925028,0.058777742116177076,O3
2025-06-05T12:13:11,21.8,166.639,10.845,8.421,20.808,412.73,21.0,51.8,1.13,2.5,2.74,2,0.4011244178079624,0.5400691353852958,0.0588064468067419,O3
2025-06-05T12:14:11,21.8,161.601,11.133,9.3135,20.028000000000002,412.9,20.9,51.5,1.13,2.29,2.37,2,0.40117365586289544,0.5400540945559744,0.058772249581130157,O3
2025-06-05T12:15:11,21.78,157.454,10.854000000000001,10.395000000000001,19.523999999999997,412.97,20.9,52.0,1.06,2.51,2.53,2,0.4015545044438515,0.5396745966117376,0.05877089894441098,O3
2025-06-05T12:16:11,21.73,171.699,13.068,12.589500000000001,17.268,412.99,20.9,51.9,1.23,2.41,2.55,2,0.4027888061759465,0.5384867916636988,0.05872440216035468,O3
2025-06-05T12:17:11,21.71,178.068,13.266,14.9835,15.419999999999998,413.54,20.9,52.8,1.75,2.99,3.16,2,0.40478589034363716,0.5364318349918781,0.05878227466448469,O3
2025-06-05T12:18:13,21.7,192.324,12.699,15.813,14.591999999999999,413.84,21.0,52.4,1.35,2.63,2.85,2,0.4070839258988169,0.5341692253926742,0.05874684870850884,O3
2025-06-05T12:19:13,21.7,213.65300000000002,13.401000000000002,16.180500000000002,12.66,414.24,21.0,52.8,1.65,2.92,2.98,2,0.4096101421150313,0.5315896981647529,0.05880015972021578,O3
2025-06-05T12:20:13,21.7,255.23300000000003,11.781,15.928500000000001,13.344,414.89,21.0,52.8,1.6,2.43,2.45,2,0.4119891584096089,0.5292742480840501,0.058736593506341035,O3
2025-06-05T12:21:13,21.7,238.46900000000002,11.466000000000001,14.217,14.556000000000001,415.61,21.0,52.0,1.17,1.91,1.92,2,0.41380346663543893,0.5276147731496588,0.05858176021490229,O3
2025-06-05T12:22:13,21.7,213.98300000000003,10.872,13.2195,16.188,415.63,21.0,52.4,1.22,2.4,2.4,2,0.4151061149925101,0.5263549771265968,0.05853890788089309,O3
2025-06-05T12:23:13,21.73,223.91600000000003,10.368,13.314,14.604,414.93,21.1,52.2,1.24,2.53,2.53,2,0.41656411799049287,0.5248885235991055,0.05854735841040154,O3
2025-06-05T12:24:13,21.77,207.87800000000001,9.117,11.676,16.308,415.75,21.1,51.8,1.08,2.23,2.23,2,0.4174412041948971,0.5240543240972855,0.05850447170781737,O3
2025-06-05T12:25:13,21.79,204.952,10.404,12.789,16.452,417.05,21.1,52.2,1.05,2.45,2.45,2,0.41853261862325825,0.5229864740573141,0.0584809073194276,O3
2025-06-05T12:26:14,21.81,237.193,10.323,11.9385,17.076,417.58,21.1,52.1,1.48,3.17,3.17,2,0.4192657875686385,0.5221112561412239,0.05862295629013755,O3
2025-06-05T12:27:14,21.86,204.24800000000002,9.369,10.6995,18.528,416.64,21.1,52.1,1.15,2.39,2.74,2,0.4196146763758376,0.5217801870940841,0.058605136530078226,O3
2025-06-05T12:28:15,21.88,176.143,9.144,10.374,19.679999999999996,414.64,21.1,52.2,1.05,2.12,2.25,2,0.4197866499867561,0.5216914382003914,0.058521911812852524,O3
2025-06-05T12:29:15,21.89,165.066,9.558,9.2085,19.812,413.61,21.2,52.0,1.09,1.9,1.94,2,0.4196933512286946,0.5218869743351012,0.05841967443620417,O3
2025-06-05T12:30:15,21.94,168.63000000000002,9.738000000000001,8.9985,20.4,413.67,21.2,52.0,1.08,2.05,2.06,2,0.41947982110035054,0.5221735264093882,0.05834665249026128,O3
2025-06-05T12:31:15,21.97,176.51700000000002,8.901000000000002,9.051,19.584,413.59,21.2,51.7,1.0,2.12,2.12,2,0.41935816652609365,0.5223423223126104,0.05829951116129595,O3
2025-06-05T12:32:15,21.99,183.10600000000002,8.82,7.854000000000001,21.12,412.98,21.2,51.6,1.0,2.13,2.28,2,0.4188143470126112,0.5229248419171467,0.05826081107024199,O3
2025-06-05T12:33:16,21.99,165.53900000000002,9.0,8.2215,20.291999999999998,412.35,21.2,51.6,1.0,2.46,2.51,2,0.41841453207980356,0.5232931656057244,0.0582923023144721,O3
2025-06-05T12:34:16,21.99,156.78300000000002,10.062,8.421,20.016,411.89,21.2,51.6,1.0,2.19,2.2,2,0.41811667406636155,0.5236145089965716,0.05826881693706683,O3
2025-06-05T12:35:17,21.99,155.29800000000003,9.395999999999999,8.589,21.36,411.31,21.2,51.6,1.01,2.13,2.14,2,0.41773496311956476,0.524053123225406,0.05821191365502932,O3
2025-06-05T12:36:17,21.99,153.802,9.081,8.3895,21.947999999999997,411.11,21.2,51.5,1.0,1.85,1.86,2,0.41728383068599145,0.5246185978527942,0.05809757146121433,O3
2025-06-05T12:37:17,21.99,155.18800000000002,9.675,8.599499999999999,21.479999999999997,411.04,21.2,51.6,1.26,2.12,2.12,2,0.41690732781069306,0.5250533500062297,0.05803932218307732,O3
2025-06-05T12:38:17,21.99,163.09700000000004,9.198,9.1035,21.599999999999998,410.54,21.2,51.6,1.08,1.87,1.87,2,0.41665531531835315,0.5254231082276897,0.057921576453957166,O3
2025-06-05T12:39:17,21.99,173.92100000000002,8.766,8.3475,20.676,409.71,21.2,51.4,1.0,2.13,2.13,2,0.4163113651993299,0.5258051273564768,0.05788350744419334,O3
2025-06-05T12:40:17,21.99,165.077,9.585,8.2425,22.404,409.45,21.2,51.4,1.24,2.57,2.57,2,0.4157532657547087,0.5263374830078613,0.05790925123742998,O3
2025-06-05T12:41:17,21.99,158.312,9.468,8.2845,22.08,409.16,21.2,51.7,1.18,2.12,2.12,2,0.41528043767002176,0.5268662435910901,0.05785331873888815,O3
2025-06-05T12:42:17,21.99,151.54700000000003,9.243,8.295,23.16,409.06,21.1,51.6,1.11,1.66,1.66,2,0.41475676947975193,0.5275445694666683,0.057698661053579764,O3
2025-06-05T12:43:17,21.99,160.13800000000003,9.378,8.3895,22.907999999999998,409.02,21.1,51.9,1.14,2.06,2.06,2,0.41425156186783535,0.5281267133782419,0.057621724753922784,O3
2025-06-05T12:44:18,21.99,162.93200000000002,8.631,8.022,22.656,409.01,21.1,51.8,1.15,2.15,2.15,2,0.4136945769630929,0.5287323273491125,0.0575730956877946,O3
2025-06-05T12:45:18,21.99,156.86,9.099,8.085,22.188,409.22,21.1,52.1,1.37,2.31,2.31,2,0.4131881006952175,0.5292530397319466,0.05755885957283592,O3
