DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,NO2_contrib,O3_contrib,PM25_contrib,Top_AQHI_Contributor
2025-05-17T08:24:58,11.45,153.37300000000002,17.433,20.0655,1.164,436.18,12.5,76.9,0.66,1.18,1.19,2,0.9362697639697347,0.03320436977392694,0.030525866256338376,NO2
2025-05-17T08:25:58,11.45,152.72400000000002,17.19,20.8005,0.78,436.06,12.5,76.8,0.87,1.31,1.31,2,0.9408647710820054,0.02735649692671757,0.03177873199127708,NO2
2025-05-17T08:26:58,11.45,152.306,16.749,18.711000000000002,3.6479999999999997,436.02,12.6,76.8,0.8,1.16,1.16,2,0.916281008902885,0.052593160872629434,0.031125830224485614,NO2
2025-05-17T08:27:58,11.45,151.25,18.153000000000002,18.816000000000003,3.252,436.12,12.5,76.9,0.57,1.07,1.26,2,0.9071185799064246,0.06259469038687758,0.030286729706697758,NO2
2025-05-17T08:28:58,11.45,152.92200000000003,17.658,18.396,3.384,436.04,12.6,76.9,0.81,1.37,1.51,2,0.8991336275299221,0.06949100935296536,0.03137536311711257,NO2
2025-05-17T08:29:58,11.45,152.80100000000002,17.226000000000003,19.719,0.78,436.02,12.6,76.8,0.38,1.48,1.55,2,0.9055280330581139,0.06184261391844078,0.03262935302344528,NO2
2025-05-17T08:30:59,11.45,159.45600000000002,17.1,19.960500000000003,4.104,436.01,12.6,77.0,0.69,1.65,2.02,2,0.8975279320630869,0.06884383285102094,0.03362823508589214,NO2
2025-05-17T08:31:59,11.45,158.21300000000002,17.019000000000002,20.9895,2.256,436.0,12.6,77.0,0.97,1.82,2.01,2,0.8975714234190296,0.06753044427531588,0.034898132305654486,NO2
2025-05-17T08:32:59,11.45,157.762,17.685,20.401500000000002,1.32,436.0,12.6,77.1,0.7,1.64,1.97,2,0.9003539188308545,0.06405246050189638,0.0355936206672491,NO2
2025-05-17T08:33:56,11.45,154.143,17.289,20.16,1.884,436.0,12.6,77.0,0.67,1.54,1.65,2,0.9012777952626521,0.06283324493605073,0.03588895980129717,NO2
2025-05-17T08:34:56,11.45,153.30700000000002,16.443,20.212500000000002,0.8999999999999999,436.0,12.6,77.0,0.81,1.27,1.3,2,0.9048660752741478,0.05952004292024529,0.035613881805606984,NO2
