DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,NO2_contrib,O3_contrib,PM25_contrib,Top_AQHI_Contributor
2025-05-18T23:49:20,11.84,281.699,17.055,22.239,10.212,417.9,12.4,57.3,2.13,3.96,4.3,3,0.5984750078279618,0.32449043927877336,0.07703455289326484,NO2
2025-05-18T23:50:20,11.78,262.273,14.921999999999999,21.2205,12.072000000000001,417.97,12.4,57.4,2.29,4.3,4.58,3,0.5994742331116203,0.3234924417827415,0.07703332510563818,NO2
2025-05-18T23:51:21,11.76,223.102,14.534999999999998,19.215,14.904,417.76,12.3,57.3,2.58,5.22,5.3,3,0.5996499016721748,0.32313555910749614,0.07721453922032907,NO2
2025-05-18T23:52:21,11.75,203.79700000000003,13.41,18.186,15.48,417.27,12.3,57.6,2.31,4.36,4.39,3,0.5996965433352083,0.3230538701985716,0.0772495864662201,NO2
2025-05-18T23:53:21,11.75,190.96,13.311,17.955000000000002,15.6,416.69,12.3,57.7,2.14,3.9,4.32,3,0.5997478500034865,0.3230492155957674,0.07720293440074616,NO2
2025-05-18T23:54:21,11.74,186.06500000000003,12.816,16.7055,16.068,415.63,12.3,57.8,2.02,3.62,4.3,3,0.5995888447728464,0.32327848480829713,0.07713267041885649,NO2
2025-05-18T23:55:22,11.71,196.41600000000003,12.222,17.745,14.676,415.22,12.3,57.9,1.95,4.02,4.93,3,0.5997171943328126,0.3231514023649813,0.07713140330220615,NO2
2025-05-18T23:56:22,11.67,196.21800000000002,12.348,18.081,14.076,415.08,12.3,57.9,2.22,4.51,4.86,3,0.5999110997447131,0.3228696962151905,0.0772192040400963,NO2
2025-05-18T23:57:22,11.66,195.10700000000003,12.357000000000001,16.978500000000004,14.879999999999999,414.38,12.3,57.9,2.36,4.02,4.14,3,0.59989996730866,0.32286558470079446,0.07723444799054548,NO2
2025-05-18T23:58:22,11.65,190.949,13.698,17.157,15.372,414.13,12.2,57.8,2.4,4.43,4.59,3,0.5998041656859057,0.32288696076260615,0.07730887355148816,NO2
2025-05-18T23:59:23,11.65,193.18200000000002,13.644,18.1755,15.552,414.37,12.2,57.8,2.14,4.82,4.9,3,0.5997832689028619,0.32279680293963126,0.07741992815750677,NO2
2025-05-19T00:00:23,11.64,187.66,13.239,18.070500000000003,14.268,414.13,12.2,58.1,2.3,4.84,4.86,3,0.5999064033525223,0.3225379671982402,0.07755562944923751,NO2
2025-05-19T00:01:24,11.59,193.512,13.077,17.64,16.139999999999997,414.66,12.2,57.7,2.28,4.41,4.41,3,0.5997858065586954,0.3226177688813382,0.07759642455996639,NO2
2025-05-19T00:02:24,11.56,193.204,13.599,17.241000000000003,17.927999999999997,414.62,12.2,57.7,2.11,4.43,5.31,3,0.5993937296229481,0.32298444392999254,0.07762182644705932,NO2
2025-05-19T00:03:24,11.55,192.973,13.554,18.0075,15.911999999999999,414.45,12.2,58.1,2.39,3.9,4.34,3,0.5994122391592459,0.32301793829166225,0.07756982254909191,NO2
2025-05-19T00:04:24,11.55,190.52,13.149,17.724,17.412,414.74,12.1,58.0,2.14,3.99,5.18,3,0.5992039848134965,0.3232783016121408,0.07751771357436277,NO2
2025-05-19T00:05:24,11.55,188.859,13.779,16.653,16.968,414.91,12.1,57.7,2.03,4.22,5.49,3,0.5988890131198494,0.32357289874983985,0.07753808813031075,NO2
2025-05-19T00:06:24,11.54,184.62400000000002,12.807,18.0285,15.48,414.97,12.1,57.8,2.05,3.57,4.4,3,0.5990001169846348,0.3235592351143367,0.0774406479010285,NO2
2025-05-19T00:07:24,11.5,182.776,12.843,18.669,15.815999999999999,414.77,12.1,58.0,1.98,3.67,5.48,3,0.5991410590509869,0.3235185480966732,0.07734039285233997,NO2
2025-05-19T00:08:24,11.47,183.568,13.239,18.438,15.743999999999998,414.35,12.1,58.0,1.63,3.68,4.37,3,0.5992574957826535,0.3234921886462508,0.0772503155710957,NO2
2025-05-19T00:09:24,11.46,187.88000000000002,12.996,16.947000000000003,17.4,414.43,12.1,57.6,1.84,3.46,3.99,3,0.5990192248372603,0.3238422374518691,0.07713853771087054,NO2
2025-05-19T00:10:24,11.45,182.28100000000003,12.555,16.6215,16.043999999999997,414.15,12.1,57.9,1.92,3.73,4.07,3,0.5988708266009497,0.32403051212165407,0.07709866127739623,NO2
2025-05-19T00:11:25,11.45,180.752,13.023000000000001,18.1125,14.004,414.05,12.1,58.3,2.0,4.04,4.54,3,0.5991054645401883,0.32379251817781013,0.07710201728200161,NO2
2025-05-19T00:12:25,11.45,181.049,12.303,18.1125,15.084,414.02,12.1,58.2,2.13,4.07,4.24,3,0.599212885372589,0.32369262536739773,0.07709448926001328,NO2
2025-05-19T00:13:25,11.44,179.38800000000003,12.681000000000001,17.283,15.803999999999998,414.01,12.1,57.9,2.22,4.93,4.98,3,0.59905374184772,0.32371864040072756,0.07722761775155246,NO2
2025-05-19T00:14:25,11.4,178.54100000000003,12.870000000000001,16.443,16.535999999999998,413.35,12.1,57.9,2.09,4.74,5.11,3,0.5987357581993171,0.3239255938924151,0.07733864790826782,NO2
2025-05-19T00:15:25,11.37,179.476,13.707,17.576999999999998,16.74,413.12,12.0,58.1,2.51,5.0,5.81,3,0.5985103001628926,0.3240316637542522,0.07745803608285524,NO2
2025-05-19T00:16:21,11.36,180.49900000000002,13.518,17.6085,16.608,413.05,12.0,57.8,-1.0,-1.0,-1.0,3,0.5988864669664401,0.32443095307009234,0.07668257996346757,NO2
2025-05-19T00:17:21,11.35,183.348,13.374,17.020500000000002,15.899999999999999,413.02,12.0,57.8,-1.0,-1.0,-1.0,3,0.5992636969188476,0.3247944377152693,0.07594186536588313,NO2
2025-05-19T00:18:21,11.35,189.39800000000002,12.996,16.527,15.743999999999998,413.01,12.0,57.8,-1.0,-1.0,-1.0,3,0.5995947590847842,0.32518017345933603,0.07522506745587973,NO2
2025-05-19T00:19:21,11.35,184.217,12.735000000000001,16.128,16.944,413.0,12.0,57.8,-1.0,-1.0,-1.0,3,0.5997490552312839,0.32573938054880003,0.07451156421991612,NO2
2025-05-19T00:20:21,11.35,177.89200000000002,13.356,16.852500000000003,15.264,413.0,12.0,57.8,-1.0,-1.0,-1.0,3,0.6001589281983996,0.32602617093781316,0.07381490086378728,NO2
2025-05-19T00:21:21,11.35,173.92100000000002,13.023000000000001,16.905,15.36,413.0,12.0,58.2,2.09,3.91,4.16,3,0.6001002696972416,0.32606599510515016,0.07383373519760826,NO2
2025-05-19T00:22:21,11.33,177.012,13.671,16.5795,16.848,413.0,12.0,57.5,2.05,3.78,4.08,3,0.5998652272171688,0.3263131697675952,0.07382160301523596,NO2
2025-05-19T00:23:21,11.29,183.744,14.868,18.1335,15.276,413.0,12.0,57.9,1.89,4.42,4.8,3,0.5999079995149081,0.32620376871442625,0.0738882317706656,NO2
2025-05-19T00:24:22,11.27,179.608,16.2,19.719,11.292,413.0,12.0,58.3,2.19,4.88,5.0,3,0.6004855231563051,0.3254786920380738,0.07403578480562112,NO2
2025-05-19T00:25:22,11.26,172.32600000000002,13.824,18.385500000000004,12.984,413.0,12.0,58.5,2.08,3.89,3.93,3,0.6008281137419016,0.32512289172005554,0.07404899453804283,NO2
2025-05-19T00:26:22,11.25,171.52300000000002,13.302,17.178,13.368,413.0,12.0,58.5,2.07,4.67,4.83,3,0.6009264913247325,0.32488403187183423,0.07418947680343327,NO2
2025-05-19T00:27:22,11.25,169.57600000000002,13.338000000000001,16.107,14.172,413.0,12.0,58.3,2.15,5.03,5.25,3,0.60079671625133,0.3248144005052204,0.07438888324344962,NO2
2025-05-19T00:28:22,11.25,172.667,12.996,16.852500000000003,13.812,413.35,12.0,58.3,2.04,3.76,4.48,3,0.6008960871728622,0.32470210801914035,0.07440180480799745,NO2
2025-05-19T00:29:22,11.25,175.01000000000002,12.357000000000001,17.020500000000002,14.388,413.77,12.0,58.4,2.05,5.11,5.47,3,0.6008370246317939,0.3245760512751343,0.07458692409307183,NO2
2025-05-19T00:30:22,11.25,173.55800000000002,12.348,16.3485,14.376,413.92,12.0,58.5,2.3,5.42,5.54,3,0.6006823774726724,0.3244933641416747,0.07482425838565294,NO2
2025-05-19T00:31:22,11.24,169.686,13.302,15.6975,14.639999999999999,413.89,12.0,57.6,2.1,4.56,5.07,3,0.6005110864027217,0.3245357955414079,0.07495311805587047,NO2
2025-05-19T00:32:22,11.21,168.344,13.428,16.4115,15.876,413.23,12.0,57.5,2.23,4.74,5.2,3,0.6002829621482354,0.3246416924970998,0.07507534535466484,NO2
2025-05-19T00:33:23,11.17,175.51600000000002,13.833,17.041500000000003,14.831999999999999,412.43,12.0,57.8,2.06,4.74,5.26,3,0.6002217892730938,0.3245822616529222,0.075195949073984,NO2
2025-05-19T00:34:23,11.16,168.949,13.059,16.653,14.676,412.73,12.0,57.9,1.99,4.26,4.43,3,0.6001770534945802,0.32456139780883286,0.07526154869658697,NO2
2025-05-19T00:35:23,11.16,166.62800000000001,12.618,15.886500000000002,15.468,412.91,12.0,58.0,1.65,3.18,3.41,3,0.600072007523863,0.3247361837115583,0.07519180876457866,NO2
2025-05-19T00:36:24,11.15,163.64700000000002,12.645000000000001,16.0755,14.664,412.97,12.0,57.9,1.88,4.14,4.3,3,0.5999818215676643,0.3247659773553371,0.07525220107699856,NO2
2025-05-19T00:37:24,11.15,160.303,13.995000000000001,17.6085,13.356,412.99,12.0,57.6,2.03,4.77,5.27,3,0.600114495356474,0.32450712138358756,0.07537838325993838,NO2
2025-05-19T00:38:24,11.15,165.418,13.985999999999999,16.8735,15.096,413.0,12.0,57.2,2.46,5.01,5.44,3,0.5999936181974153,0.32447936814155814,0.07552701366102657,NO2
2025-05-19T00:39:24,11.15,167.04600000000002,13.806000000000001,17.430000000000003,15.0,413.0,12.0,57.2,2.33,5.05,5.51,3,0.599934838354217,0.3243958863303186,0.07566927531546444,NO2
2025-05-19T00:40:24,11.15,168.13500000000002,12.987,16.905,15.443999999999999,412.46,12.0,57.1,2.02,4.79,5.3,3,0.599806552609204,0.3244117095383329,0.07578173785246299,NO2
2025-05-19T00:41:23,11.15,167.882,12.582,16.2435,16.368,412.16,12.0,57.4,2.01,4.6,4.89,3,0.5995483908940719,0.3245807727453619,0.07587083636056623,NO2
2025-05-19T00:42:24,11.15,162.62400000000002,12.762,15.855,15.468,412.06,12.0,57.8,2.08,4.08,4.17,3,0.5993775088760168,0.3247105874618179,0.07591190366216526,NO2
2025-05-19T00:43:24,11.15,167.12300000000002,13.725,15.162,17.28,412.67,12.0,57.3,1.93,4.1,4.22,3,0.5989810363439715,0.32507167476114635,0.07594728889488216,NO2
2025-05-19T00:44:24,11.13,172.612,13.23,15.393,17.028,412.8,12.0,57.4,1.98,3.82,4.82,3,0.5986560106670727,0.3253972052869095,0.07594678404601779,NO2
2025-05-19T00:45:24,11.12,175.703,13.743,16.0335,14.856,412.64,12.0,57.2,1.76,4.2,4.51,3,0.5985550152955896,0.32544041470720075,0.07600456999720956,NO2
2025-05-19T00:46:29,11.09,185.02,13.599,15.603,15.252,413.17,12.0,57.1,1.99,4.32,4.48,3,0.5983711385784205,0.325549483370988,0.07607937805059145,NO2
2025-05-19T00:47:24,11.07,183.678,13.887,16.779,14.712,413.68,12.0,56.8,1.86,3.47,3.53,3,0.5984119857746916,0.3255511431275979,0.07603687109771051,NO2
2025-05-19T00:48:24,11.06,190.14600000000004,13.635,17.01,14.424,413.89,12.0,56.9,1.91,3.69,3.71,3,0.598481515377717,0.3254984879342343,0.07601999668804872,NO2
2025-05-19T00:49:24,11.06,184.008,12.996,16.2435,15.611999999999998,413.38,12.0,56.5,1.49,2.87,3.69,3,0.5984410712617082,0.3256514052830408,0.07590752345525102,NO2
