DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,NO2_contrib,O3_contrib,PM25_contrib,Top_AQHI_Contributor
2025-06-11T06:54:57,14.06,233.80500000000004,24.318,23.058000000000003,-1.8119999999999998,453.81,16.5,65.1,4.76,7.65,8.05,2,0.8802451324275864,-0.042200409512309155,0.16195527708472274,NO2
2025-06-11T06:55:57,14.15,235.895,23.238,23.163,-1.6320000000000001,450.73,16.7,64.9,4.75,7.86,7.99,2,0.8767054441507321,-0.039852403038571876,0.1631469588878397,NO2
2025-06-11T06:56:57,14.24,246.36700000000002,23.184,24.108,-3.7079999999999997,451.78,16.8,64.4,4.3,7.91,7.95,2,0.8907657769673054,-0.05524504240298767,0.16447926543568225,NO2
2025-06-11T06:57:54,14.32,251.00900000000001,22.302000000000003,22.701,-3.468,454.54,16.9,64.2,4.2,7.69,7.75,2,0.8962026020853373,-0.06239474738305404,0.1661921452977167,NO2
2025-06-11T06:58:54,14.41,250.37100000000004,21.915000000000003,21.966,-2.184,456.13,17.1,63.7,4.65,7.69,8.24,2,0.8934899390954699,-0.06068102832018656,0.1671910892247167,NO2
2025-06-11T06:59:55,14.5,252.92300000000003,21.555,20.727,-2.7359999999999998,456.7,17.2,63.2,4.28,7.56,8.22,2,0.893162843119641,-0.062387416813782355,0.16922457369414134,NO2
2025-06-11T07:00:55,14.57,247.70900000000003,21.789,20.695500000000003,-2.88,456.66,17.4,62.9,4.09,7.94,8.63,2,0.8922748134948894,-0.06410859926248733,0.17183378576759792,NO2
2025-06-11T07:01:55,14.66,249.66700000000003,21.825,21.0315,-2.6279999999999997,456.15,17.4,62.4,4.6,7.36,7.72,2,0.8925372029708243,-0.06459643038378401,0.1720592274129597,NO2
2025-06-11T07:02:55,14.75,256.894,22.23,21.252,-2.5799999999999996,454.55,17.6,62.0,4.17,7.2,7.57,2,0.8930909082177138,-0.06480193945060087,0.17171103123288717,NO2
2025-06-11T07:03:55,14.84,264.858,22.536,21.913500000000003,-3.1559999999999997,452.96,17.7,61.6,4.33,7.69,7.88,2,0.8941119078837052,-0.06623626578496147,0.17212435790125624,NO2
2025-06-11T07:04:55,14.93,251.93300000000002,24.111,21.8295,-2.184,450.68,17.9,60.6,4.86,8.62,8.99,2,0.8912667151391034,-0.06498105482323646,0.17371433968413302,NO2
2025-06-11T07:05:55,15.02,247.39000000000001,25.182000000000002,22.3755,-2.6039999999999996,448.01,18.1,60.0,4.89,8.03,8.33,2,0.8908578263437097,-0.0648078584099479,0.17395003206623819,NO2
2025-06-11T07:06:55,15.11,242.55,25.497,23.562,-3.1799999999999997,445.6,18.2,59.7,4.81,8.28,8.8,2,0.8915026970086687,-0.06555044081389332,0.17404774380522467,NO2
2025-06-11T07:07:56,15.2,233.893,25.253999999999998,21.9555,-3.192,444.56,18.4,59.1,5.25,8.21,8.79,2,0.89166620215894,-0.06651985307198587,0.17485365091304583,NO2
2025-06-11T07:08:56,15.28,233.53000000000003,25.515,22.102500000000003,-2.4599999999999995,443.66,18.5,58.7,4.81,8.09,8.93,2,0.8909438949896371,-0.06607001025126245,0.17512611526162536,NO2
2025-06-11T07:09:56,15.36,226.16000000000003,25.587,21.619500000000002,-1.8599999999999999,443.23,18.6,58.2,5.12,8.17,8.73,2,0.8892607379591324,-0.06477075339191868,0.1755100154327863,NO2
2025-06-11T07:10:56,15.45,216.348,25.92,21.010500000000004,-1.932,442.58,18.8,58.1,4.77,8.12,8.79,2,0.8877638666085101,-0.0638323695898652,0.1760685029813551,NO2
2025-06-11T07:11:56,15.53,245.80600000000004,27.882,22.0605,-3.6119999999999997,442.2,18.8,57.3,4.85,8.25,8.95,2,0.8885878676706733,-0.06527307616056972,0.17668520848989644,NO2
2025-06-11T07:12:56,15.62,239.404,29.574,22.9005,-3.384,441.02,18.9,56.9,4.52,7.84,8.39,2,0.8896926821199515,-0.06616287017911612,0.17647018805916462,NO2
2025-06-11T07:13:56,15.71,233.88200000000003,28.701,22.554000000000002,-3.7319999999999998,439.71,19.1,56.6,4.61,7.84,8.3,2,0.890989013253264,-0.0674654028895251,0.17647638963626117,NO2
