DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,NO2_contrib,O3_contrib,PM25_contrib,Top_AQHI_Contributor
2025-05-20T17:29:55,20.36,256.036,9.485999999999999,15.1515,27.287999999999997,419.7,19.1,44.4,0.0,0.54,0.58,3,0.4692652129070809,0.5214439345144338,0.009290852578485323,O3
2025-05-20T17:30:56,20.27,249.161,10.116,15.246,27.755999999999997,417.49,19.0,44.9,0.0,0.6,0.71,3,0.46770109693213996,0.5225550961900933,0.009743806877766685,O3
2025-05-20T17:31:56,20.18,248.01700000000002,10.287,15.33,26.424,419.51,18.9,44.8,0.0,0.87,1.06,3,0.47090937149368833,0.5175918552566176,0.011498773249694115,O3
2025-05-20T17:32:56,20.09,248.38000000000002,10.44,17.724,24.371999999999996,420.83,18.8,45.4,0.04,1.08,1.14,3,0.48646338353858787,0.5003796562814887,0.013156960179923427,O3
2025-05-20T17:33:57,20.0,244.629,10.719000000000001,17.178,24.252,420.65,18.7,45.3,0.01,0.46,0.48,3,0.4952555009702738,0.492635840281548,0.012108658748178186,NO2
2025-05-20T17:34:57,19.91,254.05600000000004,10.754999999999999,15.267,25.139999999999997,420.73,18.6,44.8,0.0,0.2,0.2,3,0.49512022200580064,0.49412776775405004,0.010752010240149327,NO2
2025-05-20T17:35:57,19.82,253.803,10.809,15.813,26.171999999999997,418.77,18.5,45.3,0.0,0.1,0.11,3,0.49496893074779735,0.49555789076615836,0.009473178486044257,O3
2025-05-20T17:36:57,19.73,269.368,9.585,17.451,26.004,416.94,18.4,45.9,0.0,0.59,0.59,3,0.49774599682847137,0.49275291499190105,0.009501088179627581,NO2
2025-05-20T17:37:57,19.65,270.49,9.261,16.1595,25.823999999999998,419.12,18.4,45.7,0.0,0.28,0.28,3,0.49813964232543084,0.4928762179233589,0.008984139751210264,NO2
2025-05-20T17:38:57,19.57,297.35200000000003,9.954,15.393,27.323999999999998,422.28,18.3,45.8,0.55,1.74,2.23,3,0.4945911689468126,0.4943689652198656,0.011039865833321755,NO2
2025-05-20T17:39:57,19.48,291.599,10.575000000000001,15.162,26.16,424.69,18.2,45.3,0.17,0.85,1.02,3,0.4930468030921232,0.49557286380980325,0.011380333098073604,O3
2025-05-20T17:40:57,19.41,279.76300000000003,10.422,13.912500000000001,27.371999999999996,425.31,18.2,45.1,0.06,0.62,0.68,3,0.48931414064018836,0.49933106392358184,0.011354795436229786,O3
2025-05-20T17:41:58,19.35,280.192,11.286,13.198500000000001,28.404,423.46,18.1,45.0,0.02,0.27,0.54,3,0.4847358476965058,0.5043880357149909,0.010876116588503307,O3
2025-05-20T17:42:58,19.27,294.855,11.268,12.012,29.076,423.27,18.0,44.8,0.09,0.26,0.35,3,0.4789634985952367,0.5105674993657319,0.01046900203903141,O3
