DATE,CO,NO,NO2,O3,CO2,PM2.5,AQHI,NO2_contrib,O3_contrib,PM25_contrib,Top_AQHI_Contributor
2025-07-21T04:56:00Z,0.18504826668716673,10.888827777961044,10.987248444706267,12.529094888688276,462.8889797532435,3.1062129592123098,,,,,
2025-07-21T05:11:00Z,0.17869316299729987,8.28153333362847,11.950962888517733,14.127917999744007,461.23042203232677,3.1116920379874697,,,,,
2025-07-21T05:26:00Z,0.1781722222443999,8.736768444719369,12.233617110913338,14.634030444127177,463.6383225439236,3.1147063663035244,,,,,
2025-07-21T05:41:00Z,0.17903070372936658,8.490160666889965,12.521385999743678,13.824249555146308,463.87222104220706,3.1152932088360656,,,,,
2025-07-21T05:56:00Z,0.17253858520333332,7.522275555967063,9.541135555721906,15.66721599941918,457.79753739501746,3.116079588721333,,,,,
2025-07-21T06:11:00Z,0.17731327409420006,7.568145555804367,9.708228889029629,14.635306443817917,456.2367558254937,3.110852153096728,,,,,
2025-07-21T06:26:00Z,0.18219067411293347,8.291719778122632,9.740455333409601,11.659222221604972,456.60127325185044,3.1022422696581193,,,,,
2025-07-21T06:41:00Z,0.17988593337653344,7.941911778148899,9.5901604444361,11.691268665987668,457.8665154453207,3.090018516538882,,,,,
2025-07-21T06:56:00Z,0.1742571852234334,3.678648000007105,9.151494666548338,17.00167044420849,436.3892462852434,3.0491352274781454,,,,,
2025-07-21T07:11:00Z,0.17581258523163348,3.0011497777316363,9.300512221970136,17.201337999496808,434.5850122294434,3.0830028724230445,,,,,
2025-07-21T07:26:00Z,0.1715378889526669,4.146346000011664,8.208747555417371,17.600241999094788,436.48656699885333,3.134787311712378,,,,,
2025-07-21T07:41:00Z,0.1611440371122335,2.05816866666157,5.223156444337665,25.79468533348964,434.86293406919,3.1575209921090837,2,0.4655124936275084,0.4526301525333052,0.08185735383918637,NO2
2025-07-21T07:56:00Z,0.1544794075047667,1.9717673332904035,5.409117999955263,26.819802222316614,435.0645373369596,3.177271293422007,2,0.43777518999584814,0.4812601533828773,0.08096465662127451,O3
2025-07-21T08:11:00Z,0.15778378527553336,2.275731999944335,5.476920666663566,27.040418222372793,436.0345462959261,3.196919648016041,2,0.41003038747374787,0.5093065779833875,0.08066303454286464,O3
2025-07-21T08:26:00Z,0.15643965194916667,1.5773571110675009,5.262879333249833,26.41353488914389,434.41874036457983,3.1800377498990557,2,0.38248356971125785,0.5368206221046117,0.08069580818413052,O3
2025-07-21T08:41:00Z,0.15991663711276669,1.3792211110655321,5.2323553332256605,26.944409333568977,434.7043925772965,3.1809634296115332,2,0.3530853717137294,0.5663470501481854,0.08056757813808524,O3
2025-07-21T08:56:00Z,0.15987762970506675,1.5667684443915992,5.313603555462526,27.2380602224873,434.2762622459734,3.170503806460722,2,0.3329700426125898,0.5872587379673403,0.07977121942006989,O3
2025-07-21T09:11:00Z,0.1615410371371667,1.4616479999103011,4.912269555482133,27.083402666941872,435.59635302679334,3.17053767267952,2,0.31118711696349277,0.6098042363793572,0.07900864665715007,O3
2025-07-21T09:26:00Z,0.1626931112217334,1.3083224443691344,5.253743333270997,28.40241444464806,435.5131326017103,3.1923998249333403,2,0.287826927439827,0.634712281266736,0.07746079129343705,O3
2025-07-21T09:41:00Z,0.1597754815965667,1.2509859999327344,4.81034266659223,27.758706666909987,435.21688297979335,3.217819188087478,2,0.2650705851098093,0.6586868186237668,0.07624259626642389,O3
2025-07-21T09:56:00Z,0.1616303556799333,1.269280666650667,4.934345111086133,29.761006547145552,436.13597187714356,3.247044076317752,2,0.2464293093144868,0.6779745153276597,0.07559617535785343,O3
2025-07-21T10:11:00Z,0.1687703371489001,1.4675679999588023,5.689922000054502,27.999168666528526,439.1213279607401,3.223430635279564,2,0.2309453379942183,0.6940312091668448,0.07502345283893688,O3
2025-07-21T10:26:00Z,0.16984238899200005,1.059903999971734,5.612296444374702,28.644782221972875,437.5230343618271,3.218950582207899,2,0.21847202433261043,0.7074679119875644,0.07406006367982512,O3
2025-07-21T10:41:00Z,0.17057925195030016,1.0497886666480336,6.287230222370137,28.563717555349704,437.2448355384268,3.2256985554830035,2,0.2200057543726622,0.7065227651279223,0.07347148049941546,O3
2025-07-21T10:56:00Z,0.18062788669730007,0.8997395555070995,8.878655333548766,28.28382711087664,440.46087446851345,3.223173658606129,2,0.22846653361278269,0.6990711973816627,0.07246226900555464,O3
2025-07-21T11:11:00Z,0.18464325559696687,0.9927251110952328,9.422248221993136,26.37410066641991,443.5143275341234,3.1889041932729203,2,0.23897000527081122,0.6894373931309694,0.07159260159821938,O3
2025-07-21T11:26:00Z,0.19008224448013353,1.041218444412733,10.423198888649825,25.550647110993857,441.1949566825768,3.197434490505394,2,0.2523265874728228,0.6771418833008274,0.070531529226349865,O3
2025-07-21T11:41:00Z,0.18363553336986674,0.9105255555441325,8.393453555298466,27.451289110988956,438.6012201436899,3.1771785983412344,2,0.2597714966713088,0.670502472711458,0.06972603061723325,O3
2025-07-21T11:56:00Z,0.18456414445810013,1.017451777742066,7.70520577768567,28.69660999984633,437.95289287596034,3.196696143142775,2,0.26470812655375453,0.6662638967794761,0.06902797666676942,O3
2025-07-21T12:11:00Z,0.18880398148943364,1.1331964444336995,8.20173533303907,26.80601911104573,440.5367981516233,3.201702775798009,2,0.272562766974796,0.6590447233423868,0.06839250968281713,O3
2025-07-21T12:26:00Z,0.19950168148263367,1.5109153332973329,9.647314888847939,28.39770288864099,447.42925525849665,3.210940075414867,2,0.28262339388782326,0.6498996728656201,0.06747693324655661,O3
2025-07-21T12:41:00Z,0.22140957408620024,3.6492224443632337,10.204999999960098,20.9247082223044,451.7499867450963,3.212794190992431,2,0.2985451754085903,0.6342290902264016,0.06722573436500802,O3
2025-07-21T12:56:00Z,0.22639456668666677,4.559637777658561,10.93795644426413,20.78299488894946,461.6365069531534,3.259553064230902,2,0.316969222266781,0.6158748927473059,0.06715588498591309,O3
2025-07-21T13:11:00Z,0.24652371850066668,2.8844926666126662,12.841346888743502,22.321583110984598,457.48561496332337,3.3682492680569105,2,0.33550663092683225,0.5978604055961898,0.06663296347697796,O3
2025-07-21T13:26:00Z,0.2610208148210333,4.96288555546716,12.494980666475524,18.883807111091162,460.66052977385976,3.3570829061602656,2,0.3558656506172473,0.5774510345093943,0.06668331487335846,O3
2025-07-21T13:41:00Z,0.1984507148554999,2.756546444434634,11.66035511101217,23.46996555553633,462.59663786740316,3.4134034855409032,2,0.36984382098531926,0.5636283817993581,0.06652779721532256,O3
2025-07-21T13:56:00Z,0.24161977041276672,6.515543111052766,12.124120888603532,18.300528444328787,459.99497652679366,3.3506780678513515,2,0.3831999677926098,0.5494613616753812,0.06733867053200901,O3
2025-07-21T14:11:00Z,0.30974831114120016,4.206187555493595,11.816453110980556,19.37804444446681,461.7882262109433,3.3645797422328996,2,0.3928693354869871,0.5391016081020453,0.06802905641096758,O3
2025-07-21T14:26:00Z,0.24384604446686672,2.4486619999939334,11.782408444740007,23.31414244416148,455.1659778835974,3.372941779894537,2,0.3970211961843064,0.5346613787418564,0.06831742507383723,O3
2025-07-21T14:41:00Z,0.24765581487736624,4.3407542223,12.457894444246504,19.118457111263854,471.15851496232676,3.4483608955777667,2,0.4109093478576128,0.520101826052754,0.06898882608963326,O3
2025-07-21T14:56:00Z,0.29016655562609983,8.307917777915431,13.22213777750826,19.110437111178264,468.5322737407266,3.506182610608747,2,0.4284996052019761,0.5019230806552842,0.06957731414273967,O3
2025-07-21T15:11:00Z,0.2550205889414329,6.352465333400228,12.078969110862337,19.09176844449463,460.57642120994655,3.4617952004565957,2,0.441680427342048,0.488127119700309,0.07019245295764304,O3
2025-07-21T15:26:00Z,0.22575334823733298,3.881273111062266,12.905730444265602,19.369631333504035,462.1668218685004,3.4693762744437917,2,0.4550228541340656,0.4738496906553335,0.07112745521060092,O3
2025-07-21T15:41:00Z,0.22580730750836636,3.7933655555282986,13.450377999728559,18.94731733346554,463.6653840408033,3.4718053992447544,2,0.46212199715775776,0.46678443182519735,0.07109357101704483,O3
2025-07-21T15:56:00Z,0.22174579265966649,3.805849555506365,12.862239332928473,19.2135206663827,448.6912112282831,3.399439050441165,2,0.46665506166695997,0.46223888942514846,0.07110604890789159,NO2
2025-07-21T16:11:00Z,0.2268303519463998,4.027621777699466,13.22444177727954,18.096565110808676,450.26954169724297,3.4513292286080843,2,0.4710674513067094,0.4571931335448306,0.07173941514845997,NO2
2025-07-21T16:26:00Z,0.2290023741820663,4.413317555570098,14.031713999751293,18.31922111120387,459.6684194210632,3.4893932236875616,2,0.47402933918982004,0.4542854584540483,0.07168520235613168,NO2
2025-07-21T16:41:00Z,0.23630203714206643,5.726403333483667,15.793342888309164,16.0013395555123,461.76268189212664,3.584470252345123,2,0.48759668631979947,0.4403356098857461,0.07206770379445444,NO2
2025-07-21T16:56:00Z,0.2006554630232666,4.579156444481434,11.112870666655066,27.408576222771885,438.2016167497534,3.6401717467600334,2,0.4772613598080845,0.45123763462093924,0.07150100557097627,NO2
2025-07-21T17:11:00Z,0.2182089074548,4.844987555669639,11.545896444540233,27.102643777801354,454.01601443858726,3.6701431169743817,2,0.4696355666772733,0.45936454872789695,0.07099988459482974,NO2
2025-07-21T17:26:00Z,0.23108285186783306,9.225074000008705,12.66482311125141,22.220424667014314,459.45863125002353,3.481265213463347,2,0.47194641632106205,0.4569286189171198,0.0711249647618182,NO2
2025-07-21T17:41:00Z,0.21244495930356666,4.922415111244395,11.222155555387168,19.04013288905472,448.4679092096833,3.3705070549080394,2,0.4700771257314522,0.4586406295661056,0.07128224470244221,NO2
2025-07-21T17:56:00Z,0.24102960747749974,4.947192888985296,13.267534666338728,17.363730000023832,458.61346444420343,3.440429575735904,2,0.47176119123179927,0.4568344463554655,0.0714043624127352,NO2
2025-07-21T18:11:00Z,0.23156506674296637,4.671250666725965,12.693897110845136,19.394479778123607,463.3859615307368,3.4654660697796804,2,0.47248523177907603,0.4562802967049398,0.07123447151598414,NO2
2025-07-21T18:26:00Z,0.23000629265553293,6.570127777806802,12.030663110918839,17.8585455560284,461.1906556117799,3.4535990300817923,2,0.47243130592962385,0.4559620587128919,0.07160663535748421,NO2
