DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,126,20,-5,-29,6,0,0.00000,0.00000,0,1308663380
03/11/25 03:58:49,4.64,195.19,11.88,14.26,21.07,410.82,5.80,78.70,2.29,3.41,3.51,0.00,0.00,1,13.87,77.93,33.54,1,-22,13,0,0,STAT,0,LAT,LON,W,CRC
03/11/25 03:59:49,4.64,198.36,8.21,13.06,22.48,410.94,5.80,78.60,1.88,3.09,3.34,0.00,0.00,1,13.80,22.01,35.25,1,-22,15,-1,0,STAT,0,LAT,LON,W,CRC
03/11/25 04:00:49,4.64,198.68,9.32,14.28,20.93,410.98,5.80,78.60,1.45,2.55,2.75,0.00,0.00,1,13.73,6.22,34.35,1,-21,15,0,0,STAT,0,LAT,LON,W,CRC
03/11/25 04:01:49,4.63,197.17,8.28,14.26,20.16,410.99,5.80,78.70,1.16,2.57,2.64,0.00,0.00,1,13.70,1.76,29.96,1,-22,15,0,0,STAT,0,LAT,LON,W,CRC
03/11/25 04:02:49,4.63,196.53,9.44,13.16,21.77,411.00,5.80,78.70,1.27,2.64,2.66,0.00,0.00,1,13.87,70.50,31.65,1,-21,14,0,0,STAT,0,LAT,LON,W,CRC
03/11/25 04:03:48,4.63,198.69,9.14,13.67,21.21,411.00,5.80,78.60,1.29,2.57,2.58,0.00,0.00,1,13.80,19.91,44.69,1,-21,14,0,0,STAT,0,LAT,LON,W,CRC
03/11/25 04:04:48,4.63,199.89,8.11,13.88,19.89,411.00,5.80,78.60,1.09,2.26,2.39,0.00,0.00,1,13.73,5.62,39.73,1,-20,15,0,-1,STAT,0,LAT,LON,W,CRC
03/11/25 04:05:49,4.63,201.52,8.07,15.45,19.92,411.00,5.80,78.50,1.07,1.86,1.91,0.00,0.00,1,13.95,71.91,34.07,1,-19,14,0,0,STAT,0,LAT,LON,W,CRC
03/11/25 04:06:49,4.62,202.11,9.58,14.70,21.53,411.00,5.80,78.50,1.13,2.19,2.59,0.00,0.00,1,13.84,45.34,34.61,1,-19,14,0,0,STAT,0,LAT,LON,W,CRC
03/11/25 04:07:49,4.60,197.05,10.13,14.59,20.89,411.50,5.80,78.60,1.19,2.31,2.48,0.00,0.00,1,13.77,12.80,34.05,1,-20,14,0,0,STAT,0,LAT,LON,W,CRC
03/11/25 04:08:50,4.57,196.43,9.83,15.08,19.45,411.82,5.80,78.60,1.66,2.63,2.97,0.00,0.00,1,13.70,3.62,39.66,1,-22,14,0,0,STAT,0,LAT,LON,W,CRC
03/11/25 04:09:50,4.56,201.09,9.46,14.09,21.48,411.94,5.80,78.50,1.80,2.42,2.91,0.00,0.00,1,13.91,133.61,33.62,1,-20,16,0,0,STAT,0,LAT,LON,W,CRC
03/11/25 04:10:50,4.56,197.49,10.16,13.78,19.74,411.98,5.80,78.50,1.68,3.09,3.33,0.00,0.00,1,13.80,37.73,34.84,1,-22,15,0,0,STAT,0,LAT,LON,W,CRC
03/11/25 04:11:50,4.56,194.35,8.31,13.36,21.11,411.99,5.80,78.40,2.03,3.38,3.48,0.00,0.00,1,13.77,10.66,32.92,1,-23,15,-1,0,STAT,0,LAT,LON,W,CRC
03/11/25 04:12:50,4.55,197.61,12.32,13.27,20.12,412.00,5.80,78.50,2.15,3.97,4.39,0.00,0.00,1,13.70,3.01,32.51,1,-21,13,0,0,STAT,0,LAT,LON,W,CRC
03/11/25 04:13:52,4.55,200.63,12.00,14.39,19.35,412.00,5.80,78.40,2.25,3.58,4.86,0.00,0.00,1,13.87,78.41,44.15,1,-20,12,0,0,STAT,0,LAT,LON,W,CRC
