co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
291.61,692.01,"{'lat': None, 'lon': None}","{'rh': 41.5, 'temp': -0.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.38,9.8,31.02,0.91,7.33,1.63,613229544,41.5,MOD-00616,-0.4,2026-02-19T03:08:26,2026-02-18T19:08:26,https://api.quant-aq.com/v1/devices/MOD-00616/data/613229392
279.93,695.26,"{'lat': None, 'lon': None}","{'rh': 41.2, 'temp': -0.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.54,12.36,31.01,0.87,14.77,1.63,613229543,41.2,MOD-00616,-0.4,2026-02-19T03:07:26,2026-02-18T19:07:26,https://api.quant-aq.com/v1/devices/MOD-00616/data/613229393
286.65,698.03,"{'lat': None, 'lon': None}","{'rh': 40.4, 'temp': -0.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.09,11.1,30.4,0.79,13.92,1.42,613229545,40.4,MOD-00616,-0.4,2026-02-19T03:06:26,2026-02-18T19:06:26,https://api.quant-aq.com/v1/devices/MOD-00616/data/613229394
289.18,697.31,"{'lat': None, 'lon': None}","{'rh': 40.3, 'temp': -0.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.93,11.74,29.37,0.81,49.76,1.89,613229546,40.3,MOD-00616,-0.4,2026-02-19T03:05:26,2026-02-18T19:05:26,https://api.quant-aq.com/v1/devices/MOD-00616/data/613229395
292.8,702.01,"{'lat': None, 'lon': None}","{'rh': 40.4, 'temp': -0.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",4.21,10.51,30.52,1.2,55.82,4.12,613227319,40.4,MOD-00616,-0.4,2026-02-19T03:04:26,2026-02-18T19:04:26,https://api.quant-aq.com/v1/devices/MOD-00616/data/613227168
283.89,695.14,"{'lat': None, 'lon': None}","{'rh': 40.4, 'temp': -0.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.9,10.45,30.97,0.99,20.38,1.65,613227318,40.4,MOD-00616,-0.3,2026-02-19T03:03:26,2026-02-18T19:03:26,https://api.quant-aq.com/v1/devices/MOD-00616/data/613227167
291.34,693.09,"{'lat': None, 'lon': None}","{'rh': 40.3, 'temp': -0.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.63,11.71,30.27,0.74,18.42,1.86,613227316,40.3,MOD-00616,-0.3,2026-02-19T03:02:26,2026-02-18T19:02:26,https://api.quant-aq.com/v1/devices/MOD-00616/data/613227165
300.09,696.23,"{'lat': None, 'lon': None}","{'rh': 40.1, 'temp': -0.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",5.7,12.4,28.8,1.38,39.07,2.57,613227317,40.1,MOD-00616,-0.3,2026-02-19T03:01:26,2026-02-18T19:01:26,https://api.quant-aq.com/v1/devices/MOD-00616/data/613227166
297.77,698.15,"{'lat': None, 'lon': None}","{'rh': 39.9, 'temp': -0.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",8.5,18.69,26.0,1.31,114.47,5.13,613225105,39.9,MOD-00616,-0.3,2026-02-19T03:00:26,2026-02-18T19:00:26,https://api.quant-aq.com/v1/devices/MOD-00616/data/613224954
284.31,699.0,"{'lat': None, 'lon': None}","{'rh': 39.8, 'temp': -0.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",4.44,9.96,30.22,1.26,61.61,2.84,613225107,39.8,MOD-00616,-0.3,2026-02-19T02:59:26,2026-02-18T18:59:26,https://api.quant-aq.com/v1/devices/MOD-00616/data/613224956
