flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
8192,649.9,66.89999999999998,716.8,1293.9,689.6,99.60000000000002,789.2,1648.9,3.199999999999818,1652.1,1645.7,1.7000000000000455,1653.8,,,31.9,30.6,0.0,0.0,0.0,878.0,4.1,7.5,6.6,4.9126,1.5443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873,0.0,0.0,0.0,0.0,0.3354,0.2633,0.1099,0.0417,0.0209,0.0308,0.0033,2.19,13.68,6.23,24.84,36.45,0,MOD-00623,2025-06-09T18:50:52,2025-06-09T11:50:52,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/409837583
8192,651.1,65.60000000000002,716.7,1295.6,689.9,93.89999999999998,783.8,1649.0,2.7999999999999545,1651.8,1645.6,2.0,1653.8,,,31.8,30.7,0.0,0.0,0.0,772.0,3.7,5.8,5.8,4.5351,1.5393,0.0,0.0,0.0034,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.9298,0.0,0.0,0.0,0.0,0.2826,0.2264,0.1004,0.0526,0.017,0.0297,0.0065,2.08,18.78,5.92,24.73,36.49,0,MOD-00623,2025-06-09T18:49:52,2025-06-09T11:49:52,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/409837580
8192,648.9,68.80000000000007,717.7,1296.6,690.1,110.0,800.1,1648.9,3.3999999999998636,1652.3,1645.5,1.7999999999999545,1654.1,,,31.5,30.7,0.0,0.0,0.0,873.75,3.8,6.1,6.1,5.1974,1.5793,0.0035,0.0034,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0,0.0,0.0,0.0,0.2504,0.1928,0.1173,0.0722,0.0344,0.007,0.0174,2.16,21.53,6.31,24.68,36.56,0,MOD-00623,2025-06-09T18:48:52,2025-06-09T11:48:52,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/409837582
8192,648.3,66.40000000000009,714.7,1290.8,690.2,87.5,777.7,1648.6,2.2000000000000455,1650.8,1645.5,2.2999999999999545,1653.1,,,31.5,30.8,0.0,0.0,0.0,818.5,3.6,6.9,6.0,4.4652,1.4559,0.0032,0.0034,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139,0.0,0.0,0.0,0.0,0.2244,0.2019,0.1189,0.0532,0.0161,0.0098,0.0197,1.91,22.58,5.55,24.62,36.61,0,MOD-00623,2025-06-09T18:47:52,2025-06-09T11:47:52,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/409837581
8192,647.1,67.39999999999998,714.5,1292.1,690.1,90.10000000000002,780.2,1648.6,3.2000000000000455,1651.8,1645.6,1.7000000000000455,1653.5,,,31.6,30.8,0.0,0.0,0.0,769.0,3.0,6.8,5.4,4.4,1.4021,0.0035,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9209,0.0,0.0,0.0,0.0,0.1667,0.2239,0.0755,0.0504,0.0406,0.0166,0.0102,1.9,17.8,5.51,24.68,36.65,0,MOD-00623,2025-06-09T18:46:52,2025-06-09T11:46:52,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/409835317
8192,647.7,62.19999999999993,709.9,1286.6,690.3,83.20000000000005,773.5,1648.5,1.599999999999909,1650.1,1645.6,2.5,1652.6,,,31.4,30.9,0.0,0.0,0.0,720.75,3.0,6.6,5.2,4.7469,1.4783,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335,0.0,0.0,0.0,0.0,0.2524,0.1796,0.0868,0.0444,0.0208,0.0206,0.0101,2.01,14.67,5.37,24.53,36.69,0,MOD-00623,2025-06-09T18:45:52,2025-06-09T11:45:52,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/409835316
8192,648.7,60.09999999999991,708.8,1287.7,689.6,103.79999999999995,793.4,1648.4,3.0,1651.4,1645.5,1.8999999999998636,1653.3,,,31.6,30.9,0.0,0.0,0.0,844.0,3.8,6.3,6.3,5.2093,1.3253,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235,0.0,0.0,0.0,0.0,0.2298,0.2365,0.0865,0.0323,0.0194,0.0224,0.0065,1.98,13.49,5.31,24.53,36.76,0,MOD-00623,2025-06-09T18:44:52,2025-06-09T11:44:52,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/409835315
8192,648.0,51.89999999999998,699.9,1264.9,690.6,20.699999999999932,711.3,1648.5,-3.7999999999999545,1644.7,1645.4,4.7000000000000455,1649.4,,,31.1,31.0,0.0,0.0,0.0,814.5,4.2,6.6,6.6,5.0203,1.3594,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558,0.0,0.0,0.0,0.0,0.2522,0.1692,0.0653,0.0847,0.0262,0.0099,0.0034,1.88,12.69,5.4,24.27,36.8,0,MOD-00623,2025-06-09T18:43:52,2025-06-09T11:43:52,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/409835314
8192,647.1,52.60000000000002,699.7,1266.3,690.7,10.799999999999955,701.5,1648.7,-5.400000000000091,1643.3,1645.3,5.400000000000091,1648.7,,,30.8,31.0,0.0,0.0,0.0,1056.5,5.2,9.8,9.8,6.308,1.4267,0.0033,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8951,0.0,0.0,0.0,0.0,0.2108,0.1892,0.114,0.0652,0.0164,0.0197,0.0099,2.14,17.05,5.9,24.17,36.87,0,MOD-00623,2025-06-09T18:42:52,2025-06-09T11:42:52,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/409833068
8192,649.9,55.30000000000007,705.2,1277.6,690.9,40.30000000000007,731.2,1648.8,-2.099999999999909,1646.7,1645.5,3.5,1650.2,,,30.9,31.0,0.0,0.0,0.0,1003.75,4.8,9.7,8.5,7.2177,1.3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8043,0.0,0.0,0.0,0.0,0.2196,0.2301,0.0769,0.0441,0.0099,0.0204,0.013,2.18,13.34,5.42,24.14,36.93,0,MOD-00623,2025-06-09T18:41:52,2025-06-09T11:41:52,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/409833067
