DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,104,10,-7,-13,86,0,0.00000,0.00000,0,CRC
06/26/26 03:59:53,16.01,186.13,10.94,13.89,3.80,435.15,14.60,83.90,1003.00,0.64,1.46,1.47,17.60,0.24,1,13.20,0.00,87.90,1,-22,9,-1,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3579473505
06/26/26 04:00:54,15.99,190.36,11.80,14.18,4.34,436.14,14.60,83.70,1003.00,0.62,1.63,1.63,24.40,0.25,1,13.24,0.00,80.48,1,-20,7,-1,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3525032023
06/26/26 04:01:54,15.99,184.27,11.62,14.84,4.51,436.62,14.60,83.80,1003.00,0.84,2.11,2.16,26.20,0.23,1,13.24,0.00,80.62,1,-21,7,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2129512756
06/26/26 04:02:50,15.98,171.24,14.09,14.90,3.04,436.50,14.50,83.70,1003.00,0.69,1.55,1.60,7.70,0.21,1,13.24,0.00,78.82,1,-21,7,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3058952944
06/26/26 04:03:50,15.98,163.46,15.03,14.81,2.42,437.01,14.50,83.70,1003.00,0.57,1.38,1.40,3.70,0.18,1,13.24,0.00,79.03,1,-20,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1415386350
06/26/26 04:04:51,15.96,157.11,14.93,15.29,3.38,437.65,14.50,83.70,1003.00,0.61,1.36,1.56,34.70,0.23,1,13.20,0.00,82.75,1,-20,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,345386679
06/26/26 04:05:52,15.91,149.54,14.50,15.33,1.99,437.88,14.50,83.70,1003.00,0.68,1.50,1.70,19.90,0.20,1,13.20,0.00,79.95,1,-19,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,435739533
06/26/26 04:06:55,15.90,145.94,14.44,13.68,3.23,437.60,14.50,83.60,1003.00,0.35,1.28,1.36,9.80,0.20,1,13.24,0.00,84.75,1,-22,5,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3411233772
06/26/26 04:07:56,15.89,147.59,13.37,13.50,1.62,437.67,14.60,83.80,1003.00,0.65,1.44,1.46,346.90,0.22,1,13.24,0.00,84.11,1,-24,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2122705223
06/26/26 04:08:52,15.89,148.29,12.87,14.32,2.09,437.87,14.50,83.50,1003.00,0.68,1.36,1.37,3.50,0.18,1,13.20,0.00,84.41,1,-24,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2724291496
06/26/26 04:09:53,15.88,138.46,12.19,13.81,2.23,437.80,14.50,83.50,1003.00,0.42,1.03,1.03,350.70,0.19,1,13.20,0.00,85.29,1,-20,7,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1063898292
06/26/26 04:10:53,15.86,144.80,13.16,13.29,2.69,437.31,14.50,83.40,1003.00,0.56,0.92,1.12,351.30,0.17,1,13.24,0.00,80.82,1,-21,7,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3665204899
06/26/26 04:11:54,15.82,151.22,12.74,14.54,2.26,437.11,14.50,83.30,1003.00,0.65,1.16,1.46,16.00,0.21,1,13.20,0.00,80.60,1,-20,7,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2634456756
06/26/26 04:12:55,15.80,150.03,14.40,14.42,3.84,436.88,14.50,82.90,1003.00,0.53,0.99,1.11,29.50,0.22,1,13.20,0.00,86.99,1,-22,6,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,319120929
06/26/26 04:13:51,15.79,137.16,14.17,13.97,3.20,436.42,14.50,83.10,1003.00,0.54,0.81,0.94,353.30,0.17,1,13.24,0.00,79.22,1,-19,6,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3503357802
06/26/26 04:14:52,15.79,139.47,14.88,14.22,2.90,436.18,14.50,83.10,1003.00,0.27,0.87,1.00,356.00,0.19,1,13.24,0.00,81.24,1,-23,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1564307881
06/26/26 04:15:53,15.79,131.78,12.95,13.98,2.61,435.93,14.50,83.00,1003.00,0.48,0.97,1.01,348.20,0.20,1,13.20,0.00,79.82,1,-19,6,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4207516368
06/26/26 04:16:54,15.78,133.55,13.42,14.22,3.02,435.36,14.50,83.00,1003.00,0.41,1.26,1.36,359.30,0.19,1,13.24,0.00,79.60,1,-19,7,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2609585779
06/26/26 04:17:54,15.76,175.17,13.66,13.22,4.00,435.09,14.50,83.00,1003.00,0.47,1.09,1.12,344.40,0.20,1,13.20,0.00,82.84,1,-18,7,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1792710944
06/26/26 04:18:55,15.72,205.57,13.74,13.50,3.16,435.58,14.50,83.10,1003.00,0.58,1.31,1.33,346.00,0.20,1,13.24,0.00,79.51,1,-18,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3428620722
06/26/26 04:19:52,15.70,239.57,15.13,13.55,2.75,437.40,14.50,83.00,1003.00,0.61,1.38,1.38,1.50,0.21,1,13.24,0.00,82.39,1,-17,5,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3364586431
06/26/26 04:20:53,15.69,213.45,14.57,12.64,4.18,438.73,14.50,83.10,1003.00,0.24,1.09,1.19,352.90,0.20,1,13.20,0.00,82.99,1,-17,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4067801650
06/26/26 04:21:54,15.69,193.29,14.88,13.33,3.70,439.55,14.50,82.90,1003.00,0.30,1.24,1.28,1.90,0.19,1,13.24,0.00,80.16,1,-17,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4044445753
06/26/26 04:22:54,15.69,188.71,14.79,14.53,4.59,439.19,14.50,82.70,1003.00,0.33,1.20,1.21,23.70,0.21,1,13.20,0.00,81.29,1,-19,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4011612579
06/26/26 04:23:55,15.68,169.52,15.39,12.79,5.98,437.92,14.50,82.70,1002.00,0.30,1.12,1.19,2.80,0.20,1,13.20,0.00,80.18,1,-19,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,901810022
06/26/26 04:24:56,15.66,158.64,13.62,13.78,4.28,436.92,14.50,82.80,1002.00,0.56,1.24,1.36,11.40,0.20,1,13.24,0.00,80.57,1,-18,7,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4270699777
