flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
0,657.0,25.5,682.5,1205.3,675.8,7.2000000000000455,683.0,1646.3,-1.5,1644.8,1645.6,4.600000000000136,1649.4,,,40.1,27.4,0.0,0.0,0.0,1923.25,10.3,16.2,16.2,15.1508,1.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626,0.0,0.0,0.0,0.0,0.0457,0.0385,0.0172,0.007,0.0036,0.0,0.0035,2.26,4.24,2.92,31.74,32.69,0,MOD-00616,2025-08-04T19:47:59,2025-08-04T12:47:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457513696
0,656.1,23.899999999999977,680.0,1208.2,676.0,5.399999999999977,681.4,1646.2,-1.0,1645.2,1645.2,5.099999999999909,1650.3,,,40.0,27.4,0.0,0.0,0.0,1490.0,7.8,12.2,12.0,14.7828,0.9567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934,0.0,0.0,0.0,0.0,0.0179,0.0385,0.014,0.0142,0.0034,0.0072,0.0,2.12,4.31,2.84,31.75,32.67,0,MOD-00616,2025-08-04T19:46:59,2025-08-04T12:46:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457513694
0,657.8,21.5,679.3,1205.0,676.3,5.900000000000091,682.2,1646.3,-1.599999999999909,1644.7,1645.6,4.0,1648.7,,,39.5,27.4,0.0,0.0,0.0,1564.0,7.5,13.2,13.2,15.1859,0.9929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547,0.0,0.0,0.0,0.0,0.0473,0.0401,0.0072,0.0073,0.0072,0.004,0.0,2.24,4.01,2.9,31.36,32.69,0,MOD-00616,2025-08-04T19:45:59,2025-08-04T12:45:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457513695
0,657.8,21.40000000000009,679.2,1211.4,675.5,6.399999999999977,681.9,1646.1,-1.2999999999999545,1644.8,1645.3,4.0,1648.8,,,39.6,27.4,0.0,0.0,0.0,1301.25,7.0,12.4,12.3,14.5036,0.8955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2171,0.0,0.0,0.0,0.0,0.0312,0.0455,0.0074,0.0074,0.0036,0.004,0.0,2.1,3.62,2.7,31.32,32.71,0,MOD-00616,2025-08-04T19:44:59,2025-08-04T12:44:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457513693
0,655.5,23.600000000000023,679.1,1204.8,676.2,6.2999999999999545,682.5,1646.1,-1.699999999999818,1644.4,1645.4,3.199999999999818,1647.6,,,39.3,27.4,0.0,0.0,0.0,1507.25,8.3,13.5,12.8,14.8899,0.9317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685,0.0,0.0,0.0,0.0,0.0392,0.032,0.0212,0.0,0.0071,0.0036,0.0,2.13,3.71,2.73,31.15,32.71,0,MOD-00616,2025-08-04T19:43:59,2025-08-04T12:43:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457511307
0,656.7,22.299999999999955,679.0,1204.2,675.3,7.7000000000000455,683.0,1646.2,-2.5,1643.7,1645.4,3.3999999999998636,1647.1,,,39.4,27.4,0.0,0.0,0.0,1438.25,7.8,13.2,13.2,14.977,0.9751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603,0.0,0.0,0.0,0.0,0.0254,0.0248,0.0177,0.0178,0.0176,0.0037,0.0034,2.13,5.77,3.04,31.25,32.74,0,MOD-00616,2025-08-04T19:42:59,2025-08-04T12:42:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457511305
0,657.6,21.600000000000023,679.2,1201.9,675.8,4.600000000000023,680.4,1646.1,-0.6999999999998181,1645.4,1645.3,5.599999999999909,1651.0,,,40.2,27.4,0.0,0.0,0.0,1723.5,9.3,15.6,15.2,14.7112,0.9702,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019,0.0,0.0,0.0,0.0,0.0429,0.0428,0.014,0.0107,0.0069,0.0,0.0034,2.15,7.0,2.87,31.48,32.75,0,MOD-00616,2025-08-04T19:41:59,2025-08-04T12:41:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457511304
0,659.0,20.100000000000023,679.1,1205.8,675.9,6.899999999999977,682.8,1646.3,-1.7999999999999545,1644.5,1645.5,4.400000000000091,1648.9,,,39.5,27.4,0.0,0.0,0.0,1908.75,10.7,16.8,16.2,14.4908,0.9433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958,0.0,0.0,0.0,0.0,0.0346,0.0413,0.0307,0.0035,0.0103,0.0,0.0,2.11,3.65,2.9,31.03,32.77,0,MOD-00616,2025-08-04T19:40:59,2025-08-04T12:40:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457511306
0,657.9,20.300000000000068,678.2,1207.7,675.8,6.600000000000023,682.4,1646.1,-1.7999999999999545,1644.3,1645.1,3.5,1647.8,,,39.0,27.4,0.0,0.0,0.0,1792.75,10.1,15.8,15.2,14.5843,0.9716,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358,0.0,0.0,0.0,0.0,0.0456,0.0386,0.0211,0.0175,0.0035,0.0072,0.0,2.16,6.11,3.05,30.86,32.79,0,MOD-00616,2025-08-04T19:39:59,2025-08-04T12:39:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457508925
0,655.5,22.600000000000023,678.1,1205.4,676.2,7.0,683.2,1646.0,-2.400000000000091,1643.6,1645.4,2.2000000000000455,1645.8,,,38.4,27.4,0.0,0.0,0.0,1485.25,7.6,13.0,12.7,14.399,0.9434,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009,0.0,0.0,0.0,0.0,0.0386,0.0597,0.0353,0.0178,0.007,0.0035,0.0,2.13,6.05,3.22,30.81,32.81,0,MOD-00616,2025-08-04T19:38:59,2025-08-04T12:38:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457508927
0,658.0,20.399999999999977,678.4,1205.4,675.3,7.600000000000023,682.9,1645.9,-1.900000000000091,1644.0,1645.1,3.900000000000091,1647.9,,,39.5,27.5,0.0,0.0,0.0,1673.75,8.9,13.5,13.5,14.6643,0.8621,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2161,0.0,0.0,0.0,0.0,0.021,0.0446,0.021,0.0071,0.0035,0.0034,0.0,2.11,5.13,2.8,31.2,32.83,0,MOD-00616,2025-08-04T19:37:59,2025-08-04T12:37:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457508928
0,657.3,20.700000000000045,678.0,1203.9,675.1,5.699999999999932,680.8,1645.9,-1.400000000000091,1644.5,1645.2,4.7000000000000455,1649.2,,,39.8,27.5,0.0,0.0,0.0,2005.5,10.8,16.2,16.2,14.2553,0.8689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169,0.0,0.0,0.0,0.0,0.0429,0.0301,0.0235,0.01,0.0099,0.0033,0.0,2.07,4.12,2.88,31.25,32.85,0,MOD-00616,2025-08-04T19:36:59,2025-08-04T12:36:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457508926
0,656.7,21.199999999999932,677.9,1201.7,676.3,7.5,683.8,1645.8,-2.2000000000000455,1643.6,1645.1,2.900000000000091,1646.5,,,38.8,27.5,0.0,0.0,0.0,1930.75,11.0,17.3,17.2,14.788,1.0467,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413,0.0,0.0,0.0,0.0,0.0172,0.0452,0.0104,0.0071,0.0071,0.0035,0.0,2.18,5.33,2.84,30.86,32.89,0,MOD-00616,2025-08-04T19:35:59,2025-08-04T12:35:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457506484
0,657.6,19.699999999999932,677.3,1202.7,675.4,6.300000000000068,681.7,1645.6,-1.599999999999909,1644.0,1645.3,3.0,1647.0,,,39.0,27.5,0.0,0.0,0.0,1770.75,9.3,14.5,14.5,15.1018,0.9339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622,0.0,0.0,0.0,0.0,0.0352,0.0287,0.0318,0.0215,0.0034,0.0036,0.0,2.22,4.32,3.16,31.08,32.97,0,MOD-00616,2025-08-04T19:34:59,2025-08-04T12:34:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457506483
0,657.1,20.600000000000023,677.7,1206.3,676.0,8.399999999999977,684.4,1645.7,-2.7999999999999545,1642.9,1645.1,0.8999999999998636,1643.8,,,38.6,27.5,0.0,0.0,0.0,1842.5,10.4,15.8,15.8,14.8129,1.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382,0.0,0.0,0.0,0.0,0.0243,0.0342,0.0102,0.0069,0.0,0.0034,0.0,2.19,3.34,2.71,31.04,32.95,0,MOD-00616,2025-08-04T19:33:59,2025-08-04T12:33:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457506482
0,658.7,20.09999999999991,678.8,1201.7,675.6,8.600000000000023,684.2,1645.7,-2.7000000000000455,1643.0,1645.0,1.5,1644.5,,,39.5,27.6,0.0,0.0,0.0,1775.25,9.9,14.8,14.6,14.2917,0.9305,0.0033,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2186,0.0,0.0,0.0,0.0,0.0409,0.0303,0.0068,0.0069,0.0069,0.0104,0.0,2.09,8.03,2.74,31.78,32.99,0,MOD-00616,2025-08-04T19:32:59,2025-08-04T12:32:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457506481
0,658.5,21.5,680.0,1203.8,675.5,6.2000000000000455,681.7,1645.7,-1.2000000000000455,1644.5,1645.1,5.7000000000000455,1650.2,,,41.7,27.6,0.0,0.0,0.0,1792.75,10.1,14.8,14.5,14.3544,1.2131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2498,0.0,0.0,0.0,0.0,0.0488,0.0455,0.0244,0.0319,0.0,0.0174,0.0,2.23,6.43,3.42,32.51,33.06,0,MOD-00616,2025-08-04T19:31:59,2025-08-04T12:31:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457504108
0,659.1,20.5,679.6,1201.1,676.6,6.399999999999977,683.0,1645.9,-1.300000000000182,1644.6,1644.9,4.600000000000136,1649.2,,,41.2,27.6,0.0,0.0,0.0,1615.5,8.6,12.9,12.9,14.3018,1.0728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692,0.0,0.0,0.0,0.0,0.0212,0.0351,0.0282,0.0175,0.0,0.0,0.0033,2.16,4.25,2.96,32.22,33.11,0,MOD-00616,2025-08-04T19:30:59,2025-08-04T12:30:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457504109
0,659.2,20.5,679.7,1201.6,675.5,6.7000000000000455,682.2,1645.8,-1.7000000000000455,1644.1,1645.0,5.0,1649.1,,,41.1,27.7,0.0,0.0,0.0,1613.5,8.8,14.2,14.2,14.1088,0.9574,0.0033,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.1839,0.0,0.0,0.0,0.0,0.0466,0.0501,0.0133,0.0131,0.0,0.0068,0.0033,2.08,8.74,2.83,32.23,33.13,0,MOD-00616,2025-08-04T19:29:59,2025-08-04T12:29:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457504107
0,660.4,22.800000000000068,683.2,1203.4,676.2,6.899999999999977,683.1,1645.6,-1.5,1644.1,1645.0,5.2000000000000455,1649.3,,,41.0,27.7,0.0,0.0,0.0,1717.25,9.2,13.9,13.8,14.5807,1.0223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2239,0.0,0.0,0.0,0.0,0.0456,0.0285,0.0105,0.0,0.0069,0.0104,0.0,2.15,4.58,2.74,32.06,33.21,0,MOD-00616,2025-08-04T19:28:59,2025-08-04T12:28:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457504110
0,659.9,22.600000000000023,682.5,1203.0,676.0,7.0,683.0,1645.5,-1.2999999999999545,1644.2,1644.7,5.2999999999999545,1649.5,,,40.8,27.8,0.0,0.0,0.0,1713.0,9.6,15.7,15.5,15.326,1.1828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579,0.0,0.0,0.0,0.0,0.0558,0.0663,0.0261,0.0184,0.0072,0.0074,0.0,2.42,5.42,3.58,31.86,33.22,0,MOD-00616,2025-08-04T19:27:59,2025-08-04T12:27:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457501647
0,659.2,16.399999999999977,675.6,1200.3,676.0,6.399999999999977,682.4,1645.7,-1.6000000000001364,1644.1,1644.9,4.600000000000136,1648.7,,,40.2,27.8,0.0,0.0,0.0,1761.75,9.9,15.2,15.2,15.1386,1.051,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2422,0.0,0.0,0.0,0.0,0.0327,0.0321,0.0212,0.007,0.0072,0.0035,0.0036,2.23,6.5,2.97,31.56,33.3,0,MOD-00616,2025-08-04T19:26:59,2025-08-04T12:26:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457501644
0,660.7,13.799999999999955,674.5,1201.9,676.7,7.699999999999932,684.4,1645.8,-2.7999999999999545,1643.0,1644.9,3.0,1646.0,,,39.4,27.9,0.0,0.0,0.0,1731.25,9.6,14.8,14.8,14.2454,0.9643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2405,0.0,0.0,0.0,0.0,0.0454,0.0417,0.0211,0.0072,0.0104,0.0035,0.0,2.13,4.21,2.94,31.24,33.35,0,MOD-00616,2025-08-04T19:25:59,2025-08-04T12:25:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457501646
0,662.1,13.399999999999977,675.5,1201.9,676.2,8.0,684.2,1645.6,-2.199999999999818,1643.4,1645.0,5.599999999999909,1649.0,,,40.6,27.9,0.0,0.0,0.0,1885.0,10.3,17.0,16.9,15.0323,1.0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1877,0.0,0.0,0.0,0.0,0.0316,0.0424,0.0107,0.0073,0.0108,0.0,0.0,2.18,3.61,2.84,31.62,33.41,0,MOD-00616,2025-08-04T19:24:59,2025-08-04T12:24:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457501645
0,662.5,13.100000000000023,675.6,1201.2,676.7,6.199999999999932,682.9,1645.7,-1.6000000000001364,1644.1,1644.9,6.5,1650.6,,,40.4,28.0,0.0,0.0,0.0,1737.5,10.0,15.0,14.8,14.1033,0.9549,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197,0.0,0.0,0.0,0.0,0.0273,0.0516,0.0199,0.0032,0.0141,0.0,0.0034,2.08,6.07,2.88,31.31,33.49,0,MOD-00616,2025-08-04T19:23:59,2025-08-04T12:23:59,https://api.quant-aq.com/v1/devices/MOD-00616/data/raw/457499285
