co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
512.2,527.35,"{'lat': None, 'lon': None}","{'rh': 74.3, 'temp': 6.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",34.35,19.06,-0.74,5.08,5.92,5.44,621392800,74.3,MOD-00625,6.2,2026-03-01T14:50:04,2026-03-01T06:50:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621392648
514.66,528.19,"{'lat': None, 'lon': None}","{'rh': 74.3, 'temp': 6.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",34.0,18.92,-1.08,5.07,6.96,5.39,621392798,74.3,MOD-00625,6.2,2026-03-01T14:49:04,2026-03-01T06:49:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621392647
518.94,528.67,"{'lat': None, 'lon': None}","{'rh': 74.2, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",35.79,19.66,-1.91,5.97,11.99,6.22,621392797,74.2,MOD-00625,6.3,2026-03-01T14:48:04,2026-03-01T06:48:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621392646
543.69,535.42,"{'lat': None, 'lon': None}","{'rh': 74.0, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",40.94,19.12,-0.73,5.09,6.2,5.32,621392796,74.0,MOD-00625,6.3,2026-03-01T14:47:04,2026-03-01T06:47:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621392645
550.25,533.13,"{'lat': None, 'lon': None}","{'rh': 74.0, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",44.65,18.92,-0.94,6.08,6.67,6.54,621390513,74.0,MOD-00625,6.3,2026-03-01T14:46:04,2026-03-01T06:46:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621390362
549.22,531.68,"{'lat': None, 'lon': None}","{'rh': 74.3, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",43.33,19.08,-0.75,6.12,6.76,6.34,621390517,74.3,MOD-00625,6.3,2026-03-01T14:45:04,2026-03-01T06:45:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621390365
555.37,532.77,"{'lat': None, 'lon': None}","{'rh': 74.3, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",41.33,19.08,-0.3,5.57,8.49,5.85,621390515,74.3,MOD-00625,6.3,2026-03-01T14:44:04,2026-03-01T06:44:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621390363
550.45,532.05,"{'lat': None, 'lon': None}","{'rh': 74.3, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",41.72,18.94,-0.18,6.27,7.42,6.63,621390514,74.3,MOD-00625,6.3,2026-03-01T14:43:04,2026-03-01T06:43:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621390364
550.45,531.56,"{'lat': None, 'lon': None}","{'rh': 74.3, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",41.33,18.94,-0.18,6.07,8.84,6.43,621388181,74.3,MOD-00625,6.3,2026-03-01T14:42:04,2026-03-01T06:42:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621388031
554.21,526.75,"{'lat': None, 'lon': None}","{'rh': 74.2, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",41.72,19.09,-0.75,6.76,9.58,7.11,621388183,74.2,MOD-00625,6.3,2026-03-01T14:41:04,2026-03-01T06:41:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621388032
548.47,529.76,"{'lat': None, 'lon': None}","{'rh': 74.2, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",41.72,19.09,-1.2,6.48,7.91,6.82,621388182,74.2,MOD-00625,6.3,2026-03-01T14:40:04,2026-03-01T06:40:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621388029
541.91,530.72,"{'lat': None, 'lon': None}","{'rh': 74.2, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",42.11,18.95,-0.62,6.14,12.93,6.6,621388180,74.2,MOD-00625,6.3,2026-03-01T14:39:04,2026-03-01T06:39:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621388030
538.01,528.67,"{'lat': None, 'lon': None}","{'rh': 74.5, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",40.16,18.87,-0.07,5.28,7.03,5.78,621385904,74.5,MOD-00625,6.3,2026-03-01T14:38:04,2026-03-01T06:38:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621385753
547.51,527.95,"{'lat': None, 'lon': None}","{'rh': 74.4, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",41.33,19.07,-0.31,5.77,6.94,6.15,621385905,74.4,MOD-00625,6.3,2026-03-01T14:37:04,2026-03-01T06:37:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621385754
543.0,526.02,"{'lat': None, 'lon': None}","{'rh': 74.4, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",42.11,19.07,-1.22,6.4,10.57,6.75,621385906,74.4,MOD-00625,6.3,2026-03-01T14:36:04,2026-03-01T06:36:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621385755
544.3,524.94,"{'lat': None, 'lon': None}","{'rh': 74.3, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",41.72,18.89,-0.51,6.1,8.35,6.44,621385903,74.3,MOD-00625,6.3,2026-03-01T14:35:04,2026-03-01T06:35:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621385752
537.67,524.82,"{'lat': None, 'lon': None}","{'rh': 74.4, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",41.72,19.31,-0.43,5.6,8.79,5.93,621383630,74.4,MOD-00625,6.3,2026-03-01T14:34:04,2026-03-01T06:34:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621383484
543.75,524.1,"{'lat': None, 'lon': None}","{'rh': 74.5, 'temp': 6.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",43.75,19.99,0.23,5.11,7.8,5.57,621383624,74.5,MOD-00625,6.3,2026-03-01T14:33:04,2026-03-01T06:33:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621383473
548.1,524.7,"{'lat': None, 'lon': None}","{'rh': 74.3, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",44.63,19.1,-0.77,5.51,8.26,6.01,621383628,74.3,MOD-00625,6.4,2026-03-01T14:32:04,2026-03-01T06:32:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621383481
546.12,521.57,"{'lat': None, 'lon': None}","{'rh': 74.2, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",43.73,19.11,-1.22,5.09,29.29,5.58,621383626,74.2,MOD-00625,6.4,2026-03-01T14:31:04,2026-03-01T06:31:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621383478
546.46,522.17,"{'lat': None, 'lon': None}","{'rh': 74.3, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",41.69,19.35,-0.43,5.63,6.65,6.0,621381381,74.3,MOD-00625,6.4,2026-03-01T14:30:04,2026-03-01T06:30:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621381230
549.74,521.93,"{'lat': None, 'lon': None}","{'rh': 74.3, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",42.48,19.1,0.15,5.64,14.88,5.97,621381378,74.3,MOD-00625,6.4,2026-03-01T14:29:04,2026-03-01T06:29:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621381228
558.5,522.53,"{'lat': None, 'lon': None}","{'rh': 74.1, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",44.17,19.13,-1.21,5.58,22.44,5.93,621381376,74.1,MOD-00625,6.4,2026-03-01T14:28:04,2026-03-01T06:28:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621381227
565.54,522.53,"{'lat': None, 'lon': None}","{'rh': 74.0, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",47.33,18.81,0.2,5.32,7.93,5.52,621381379,74.0,MOD-00625,6.4,2026-03-01T14:27:04,2026-03-01T06:27:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621381229
576.88,517.35,"{'lat': None, 'lon': None}","{'rh': 74.2, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",50.42,18.91,-0.97,5.05,6.79,5.23,621379072,74.2,MOD-00625,6.4,2026-03-01T14:26:04,2026-03-01T06:26:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621378921
564.71,514.1,"{'lat': None, 'lon': None}","{'rh': 74.6, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",47.4,18.88,-1.46,5.27,10.9,5.69,621379071,74.6,MOD-00625,6.4,2026-03-01T14:25:04,2026-03-01T06:25:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621378920
559.3,513.38,"{'lat': None, 'lon': None}","{'rh': 74.7, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",44.63,19.05,-1.71,5.35,7.14,5.77,621379070,74.7,MOD-00625,6.4,2026-03-01T14:24:04,2026-03-01T06:24:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621378919
548.3,515.3,"{'lat': None, 'lon': None}","{'rh': 74.6, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",48.05,18.88,-0.54,5.17,8.88,5.5,621379069,74.6,MOD-00625,6.4,2026-03-01T14:23:04,2026-03-01T06:23:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621378918
539.76,516.87,"{'lat': None, 'lon': None}","{'rh': 74.5, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",48.68,18.93,-1.11,5.3,9.76,5.68,621376813,74.5,MOD-00625,6.4,2026-03-01T14:22:04,2026-03-01T06:22:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621376667
515.36,516.75,"{'lat': None, 'lon': None}","{'rh': 74.2, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",53.74,19.11,-1.22,5.84,14.8,6.24,621376815,74.2,MOD-00625,6.4,2026-03-01T14:21:04,2026-03-01T06:21:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621376668
503.88,518.44,"{'lat': None, 'lon': None}","{'rh': 74.2, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",55.83,19.36,-0.88,5.8,9.36,6.2,621376811,74.2,MOD-00625,6.4,2026-03-01T14:20:04,2026-03-01T06:20:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621376665
496.57,518.07,"{'lat': None, 'lon': None}","{'rh': 74.1, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",55.78,18.98,-2.0,5.28,8.38,5.73,621376810,74.1,MOD-00625,6.4,2026-03-01T14:19:04,2026-03-01T06:19:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621376666
493.36,519.28,"{'lat': None, 'lon': None}","{'rh': 74.0, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",56.51,18.93,0.41,5.8,6.29,6.02,621374426,74.0,MOD-00625,6.4,2026-03-01T14:18:04,2026-03-01T06:18:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621374278
495.89,517.59,"{'lat': None, 'lon': None}","{'rh': 73.9, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",55.68,18.81,-0.7,5.72,13.91,6.18,621374425,73.9,MOD-00625,6.4,2026-03-01T14:17:04,2026-03-01T06:17:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621374274
493.98,518.32,"{'lat': None, 'lon': None}","{'rh': 73.7, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",54.81,18.96,-1.39,6.28,12.11,6.69,621374427,73.7,MOD-00625,6.4,2026-03-01T14:16:04,2026-03-01T06:16:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621374280
497.33,518.44,"{'lat': None, 'lon': None}","{'rh': 73.6, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",55.54,18.94,-0.8,6.51,8.05,6.88,621374428,73.6,MOD-00625,6.4,2026-03-01T14:15:04,2026-03-01T06:15:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621374281
497.81,518.92,"{'lat': None, 'lon': None}","{'rh': 73.5, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",53.93,18.98,-0.92,5.63,11.48,5.86,621372117,73.5,MOD-00625,6.4,2026-03-01T14:14:04,2026-03-01T06:14:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621371966
494.94,518.19,"{'lat': None, 'lon': None}","{'rh': 73.5, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",54.19,18.83,0.7,5.72,15.51,5.99,621372118,73.5,MOD-00625,6.4,2026-03-01T14:13:04,2026-03-01T06:13:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621371967
499.38,516.99,"{'lat': None, 'lon': None}","{'rh': 73.6, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",52.88,18.94,-0.8,5.73,6.36,6.15,621372115,73.6,MOD-00625,6.4,2026-03-01T14:12:04,2026-03-01T06:12:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621371964
500.95,518.92,"{'lat': None, 'lon': None}","{'rh': 73.7, 'temp': 6.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18156, 'co2': 13273, 'no': 18157, 'no2': 18158, 'o3': 18159}, 'pm': {'pm1': 13236, 'pm10': 13238, 'pm25': 13237}}",51.98,18.93,-0.81,6.19,11.7,6.45,621372116,73.7,MOD-00625,6.4,2026-03-01T14:11:04,2026-03-01T06:11:04,https://api.quant-aq.com/v1/devices/MOD-00625/data/621371965
