flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
8192,659.9,20.300000000000068,680.2,1302.9,674.8,9.200000000000045,684.0,1648.0,-1.900000000000091,1646.1,1647.6,2.7000000000000455,1648.8,,,38.5,24.0,0.0,0.0,0.0,824.5,4.2,7.1,6.6,5.341,0.7851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.0,0.0,0.0,0.0,0.1725,0.2421,0.1343,0.0257,0.0192,0.0166,0.0,1.55,9.29,4.92,30.16,29.34,0,MOD-00623,2025-06-15T16:02:53,2025-06-15T09:02:53,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/414705077
8192,661.3,19.40000000000009,680.7,1302.3,674.6,8.799999999999955,683.4,1647.9,-1.7000000000000455,1646.2,1648.0,2.7999999999999545,1649.0,,,38.6,24.0,0.0,0.0,0.0,752.75,3.6,6.1,6.1,5.5234,0.8018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016,0.0,0.0,0.0,0.0,0.165,0.1946,0.1454,0.0488,0.0096,0.0067,0.0064,1.6,9.57,4.98,30.34,29.32,0,MOD-00623,2025-06-15T16:01:53,2025-06-15T09:01:53,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/414705079
8192,660.2,20.399999999999977,680.6,1300.8,675.1,8.5,683.6,1648.1,-1.8999999999998636,1646.2,1648.0,2.7999999999999545,1649.0,,,38.7,23.9,0.0,0.0,0.0,620.5,2.2,4.4,4.4,5.373,0.8031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017,0.0,0.0,0.0,0.0,0.1946,0.2523,0.1457,0.0305,0.0206,0.0104,0.007,1.65,10.85,5.28,30.37,29.27,0,MOD-00623,2025-06-15T16:00:53,2025-06-15T09:00:53,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/414705076
8192,659.7,21.299999999999955,681.0,1304.7,674.9,8.800000000000068,683.7,1648.3,-2.0,1646.3,1648.0,2.7999999999999545,1649.1,,,38.7,23.9,0.0,0.0,0.0,638.5,2.8,5.1,5.1,5.472,0.8269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4889,0.0,0.0,0.0,0.0,0.168,0.2037,0.1339,0.0135,0.0301,0.0033,0.0,1.59,7.58,4.66,30.41,29.24,0,MOD-00623,2025-06-15T15:59:53,2025-06-15T08:59:53,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/414705078
8192,659.4,21.700000000000045,681.1,1303.6,674.5,8.600000000000023,683.1,1648.1,-1.7999999999999545,1646.3,1647.9,2.7999999999999545,1649.1,,,38.9,23.9,0.0,0.0,0.0,699.0,3.2,6.2,5.9,5.093,0.7327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872,0.0,0.0,0.0,0.0,0.1741,0.2379,0.1153,0.0295,0.0099,0.0066,0.0033,1.54,7.97,4.59,30.52,29.19,0,MOD-00623,2025-06-15T15:58:53,2025-06-15T08:58:53,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/414702788
8192,658.6,22.5,681.1,1303.2,673.9,8.600000000000023,682.5,1648.3,-1.7999999999999545,1646.5,1647.9,2.7000000000000455,1649.2,,,38.9,23.8,0.0,0.0,0.0,703.0,2.6,5.8,4.6,5.0967,0.7807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4772,0.0,0.0,0.0,0.0,0.154,0.1578,0.1568,0.0303,0.0169,0.0132,0.0,1.49,8.58,4.68,30.54,29.14,0,MOD-00623,2025-06-15T15:57:53,2025-06-15T08:57:53,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/414702789
8192,659.5,21.600000000000023,681.1,1304.2,674.1,8.699999999999932,682.8,1648.4,-1.800000000000182,1646.6,1648.0,2.6000000000001364,1649.2,,,39.0,23.8,0.0,0.0,0.0,707.0,3.1,6.3,5.7,4.9165,0.7415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588,0.0,0.0,0.0,0.0,0.1569,0.1898,0.1658,0.0455,0.0196,0.0032,0.0033,1.48,8.93,5.04,30.62,29.1,0,MOD-00623,2025-06-15T15:56:53,2025-06-15T08:56:53,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/414702787
8192,660.2,21.399999999999977,681.6,1302.1,674.9,8.700000000000045,683.6,1648.2,-1.6000000000001364,1646.6,1648.1,2.7000000000000455,1649.3,,,39.0,23.8,0.0,0.0,0.0,641.75,2.8,5.7,4.9,5.3095,0.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4687,0.0,0.0,0.0,0.0,0.1511,0.2304,0.1455,0.0332,0.0266,0.0066,0.0,1.58,8.66,5.08,30.66,29.07,0,MOD-00623,2025-06-15T15:55:53,2025-06-15T08:55:53,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/414702786
8192,658.8,22.40000000000009,681.2,1304.3,674.1,8.699999999999932,682.8,1648.5,-1.7999999999999545,1646.7,1648.2,2.7000000000000455,1649.4,,,39.0,23.7,0.0,0.0,0.0,710.0,3.2,7.3,6.9,5.6055,0.7978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5122,0.0,0.0,0.0,0.0,0.2099,0.2376,0.1426,0.0544,0.0375,0.0,0.0067,1.69,11.09,5.7,30.72,29.01,0,MOD-00623,2025-06-15T15:54:53,2025-06-15T08:54:53,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/414700468
8192,659.1,22.199999999999932,681.3,1304.1,674.1,8.5,682.6,1648.4,-1.7000000000000455,1646.7,1648.3,2.7000000000000455,1649.4,,,39.1,23.7,0.0,0.0,0.0,747.0,3.5,6.2,5.8,5.375,0.7533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963,0.0,0.0,0.0,0.0,0.1679,0.1899,0.1644,0.0329,0.0065,0.0097,0.0097,1.57,10.43,4.9,30.84,28.98,0,MOD-00623,2025-06-15T15:53:53,2025-06-15T08:53:53,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/414700464
