co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
788.08,543.3,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.97,27.04,0.88,0.9,0.9,597540843,33.6,MOD-00629,24.6,2026-01-29T06:58:36,2026-01-28T22:58:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597540692
788.9,544.14,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.7,27.04,0.88,0.88,0.88,597540845,33.6,MOD-00629,24.6,2026-01-29T06:57:36,2026-01-28T22:57:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597540693
789.31,544.38,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.84,26.78,0.8,0.8,0.8,597540841,33.6,MOD-00629,24.6,2026-01-29T06:56:36,2026-01-28T22:56:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597540690
790.54,544.86,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.84,27.04,0.78,0.78,0.78,597540844,33.6,MOD-00629,24.6,2026-01-29T06:55:36,2026-01-28T22:55:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597540694
790.13,542.93,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.84,27.04,0.83,0.83,0.83,597540842,33.6,MOD-00629,24.6,2026-01-29T06:54:36,2026-01-28T22:54:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597540691
792.59,545.83,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.7,27.31,0.88,0.9,0.9,597538613,33.6,MOD-00629,24.6,2026-01-29T06:53:36,2026-01-28T22:53:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597538462
786.03,545.1,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.84,26.78,0.88,0.88,0.88,597538614,33.6,MOD-00629,24.6,2026-01-29T06:52:36,2026-01-28T22:52:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597538463
790.13,546.67,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,10.17,27.58,0.96,0.96,0.96,597538610,33.6,MOD-00629,24.6,2026-01-29T06:51:36,2026-01-28T22:51:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597538459
790.95,545.34,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.84,26.78,0.93,0.94,0.94,597538612,33.6,MOD-00629,24.6,2026-01-29T06:50:36,2026-01-28T22:50:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597538461
790.13,544.62,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,12.09,27.31,1.04,1.04,1.04,597538611,33.6,MOD-00629,24.6,2026-01-29T06:49:36,2026-01-28T22:49:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597538460
791.36,543.78,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.7,27.04,1.02,1.03,1.03,597536417,33.6,MOD-00629,24.6,2026-01-29T06:48:36,2026-01-28T22:48:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597536266
794.24,543.54,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.97,27.31,0.95,1.02,0.97,597536414,33.6,MOD-00629,24.6,2026-01-29T06:47:36,2026-01-28T22:47:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597536263
792.18,542.57,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.97,26.51,1.04,1.06,1.06,597536418,33.6,MOD-00629,24.6,2026-01-29T06:46:36,2026-01-28T22:46:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597536267
790.54,544.86,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.84,26.78,0.92,0.94,0.94,597536416,33.6,MOD-00629,24.6,2026-01-29T06:45:36,2026-01-28T22:45:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597536265
788.9,543.66,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.84,27.04,0.74,0.74,0.74,597536415,33.6,MOD-00629,24.6,2026-01-29T06:44:36,2026-01-28T22:44:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597536264
786.85,547.51,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.97,27.04,0.98,1.05,1.0,597534176,33.6,MOD-00629,24.6,2026-01-29T06:43:36,2026-01-28T22:43:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597534025
789.31,545.58,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,10.06,27.04,0.96,0.96,0.96,597534177,33.6,MOD-00629,24.6,2026-01-29T06:42:36,2026-01-28T22:42:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597534027
791.77,546.19,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.97,27.31,0.89,0.89,0.89,597534178,33.6,MOD-00629,24.6,2026-01-29T06:41:36,2026-01-28T22:41:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597534026
791.77,545.58,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.97,26.78,0.7,0.71,0.71,597534179,33.6,MOD-00629,24.6,2026-01-29T06:40:36,2026-01-28T22:40:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597534028
785.69,547.51,"{'lat': None, 'lon': None}","{'rh': 33.5, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.98,26.81,0.83,0.83,0.83,597534175,33.5,MOD-00629,24.6,2026-01-29T06:39:36,2026-01-28T22:39:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597534024
796.77,547.27,"{'lat': None, 'lon': None}","{'rh': 33.5, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,10.28,26.81,0.88,0.88,0.88,597531958,33.5,MOD-00629,24.6,2026-01-29T06:38:36,2026-01-28T22:38:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597531807
793.41,545.83,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.7,27.04,0.77,0.77,0.77,597531957,33.6,MOD-00629,24.6,2026-01-29T06:37:36,2026-01-28T22:37:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597531806
792.59,547.39,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.97,26.78,0.85,0.85,0.85,597531956,33.6,MOD-00629,24.6,2026-01-29T06:36:36,2026-01-28T22:36:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597531805
797.93,547.75,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.84,26.24,0.67,0.68,0.68,597531955,33.6,MOD-00629,24.6,2026-01-29T06:35:36,2026-01-28T22:35:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597531803
791.36,547.03,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.84,26.51,0.94,0.96,0.96,597531954,33.6,MOD-00629,24.6,2026-01-29T06:34:36,2026-01-28T22:34:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597531804
791.43,549.2,"{'lat': None, 'lon': None}","{'rh': 33.5, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.87,26.54,0.85,0.86,0.86,597529779,33.5,MOD-00629,24.6,2026-01-29T06:33:36,2026-01-28T22:33:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597529628
797.11,548.35,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.84,27.04,0.83,0.83,0.83,597529778,33.6,MOD-00629,24.6,2026-01-29T06:32:36,2026-01-28T22:32:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597529627
798.0,547.51,"{'lat': None, 'lon': None}","{'rh': 33.5, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.46,10.28,26.54,0.69,0.69,0.69,597529782,33.5,MOD-00629,24.6,2026-01-29T06:31:36,2026-01-28T22:31:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597529631
799.64,549.92,"{'lat': None, 'lon': None}","{'rh': 33.5, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,10.28,26.81,0.75,0.75,0.75,597529781,33.5,MOD-00629,24.6,2026-01-29T06:30:36,2026-01-28T22:30:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597529630
799.64,550.04,"{'lat': None, 'lon': None}","{'rh': 33.5, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,11.98,26.01,0.92,0.92,0.92,597529780,33.5,MOD-00629,24.6,2026-01-29T06:29:36,2026-01-28T22:29:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597529629
791.84,551.0,"{'lat': None, 'lon': None}","{'rh': 33.5, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,10.28,26.54,0.75,0.77,0.77,597527585,33.5,MOD-00629,24.6,2026-01-29T06:28:36,2026-01-28T22:28:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597527437
792.66,549.68,"{'lat': None, 'lon': None}","{'rh': 33.5, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.46,10.28,26.54,0.79,0.8,0.8,597527587,33.5,MOD-00629,24.6,2026-01-29T06:27:36,2026-01-28T22:27:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597527435
796.77,550.52,"{'lat': None, 'lon': None}","{'rh': 33.5, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.47,10.28,26.54,0.87,0.88,0.88,597527589,33.5,MOD-00629,24.6,2026-01-29T06:26:36,2026-01-28T22:26:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597527438
801.7,551.0,"{'lat': None, 'lon': None}","{'rh': 33.5, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.46,10.28,26.01,0.82,0.89,0.84,597527588,33.5,MOD-00629,24.6,2026-01-29T06:25:36,2026-01-28T22:25:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597527436
799.64,552.21,"{'lat': None, 'lon': None}","{'rh': 33.5, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.46,12.09,26.54,1.04,1.04,1.04,597527586,33.5,MOD-00629,24.6,2026-01-29T06:24:36,2026-01-28T22:24:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597527434
800.88,550.4,"{'lat': None, 'lon': None}","{'rh': 33.5, 'temp': 24.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13514, 'co2': 13277, 'no': 13602, 'no2': 13783, 'o3': 13761}, 'pm': {'pm1': 13248, 'pm10': 13250, 'pm25': 13249}}",2.46,10.28,26.27,1.03,1.1,1.05,597525358,33.5,MOD-00629,24.6,2026-01-29T06:23:36,2026-01-28T22:23:36,https://api.quant-aq.com/v1/devices/MOD-00629/data/597525207
