co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
310.75,726.93,"{'lat': None, 'lon': None}","{'rh': 80.9, 'temp': 9.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",0.1,12.77,3.1,2.42,3.39,2.59,579002781,80.9,MOD-00631,9.7,2026-01-03T01:40:39,2026-01-02T17:40:39,https://api.quant-aq.com/v1/devices/MOD-00631/data/579002630
302.15,726.81,"{'lat': None, 'lon': None}","{'rh': 80.3, 'temp': 9.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",-0.15,13.52,3.02,2.4,3.25,2.62,579002782,80.3,MOD-00631,9.7,2026-01-03T01:39:39,2026-01-02T17:39:39,https://api.quant-aq.com/v1/devices/MOD-00631/data/579002631
322.18,725.12,"{'lat': None, 'lon': None}","{'rh': 79.8, 'temp': 9.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",-0.04,11.47,2.97,2.59,2.68,2.68,579002783,79.8,MOD-00631,9.7,2026-01-03T01:38:39,2026-01-02T17:38:39,https://api.quant-aq.com/v1/devices/MOD-00631/data/579002632
324.62,728.37,"{'lat': None, 'lon': None}","{'rh': 80.0, 'temp': 9.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",-0.17,10.15,3.65,2.86,4.76,2.96,579002784,80.0,MOD-00631,9.8,2026-01-03T01:37:39,2026-01-02T17:37:39,https://api.quant-aq.com/v1/devices/MOD-00631/data/579002633
316.14,726.81,"{'lat': None, 'lon': None}","{'rh': 79.8, 'temp': 9.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",0.18,10.82,4.0,2.57,3.17,2.75,579000834,79.8,MOD-00631,9.8,2026-01-03T01:36:39,2026-01-02T17:36:39,https://api.quant-aq.com/v1/devices/MOD-00631/data/579000683
327.09,721.15,"{'lat': None, 'lon': None}","{'rh': 79.4, 'temp': 9.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",0.2,12.2,3.78,2.71,3.07,2.85,579000835,79.4,MOD-00631,9.8,2026-01-03T01:35:39,2026-01-02T17:35:39,https://api.quant-aq.com/v1/devices/MOD-00631/data/579000684
292.79,718.01,"{'lat': None, 'lon': None}","{'rh': 78.6, 'temp': 9.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",0.18,9.61,5.25,2.64,4.13,2.83,579000832,78.6,MOD-00631,9.8,2026-01-03T01:34:39,2026-01-02T17:34:39,https://api.quant-aq.com/v1/devices/MOD-00631/data/579000681
308.79,718.01,"{'lat': None, 'lon': None}","{'rh': 78.6, 'temp': 9.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",0.3,9.61,5.7,2.34,5.97,2.61,579000831,78.6,MOD-00631,9.8,2026-01-03T01:33:39,2026-01-02T17:33:39,https://api.quant-aq.com/v1/devices/MOD-00631/data/579000679
296.53,716.45,"{'lat': None, 'lon': None}","{'rh': 78.1, 'temp': 9.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",0.59,9.66,4.36,2.89,4.18,3.1,578998932,78.1,MOD-00631,9.9,2026-01-03T01:32:39,2026-01-02T17:32:39,https://api.quant-aq.com/v1/devices/MOD-00631/data/578998781
303.45,719.1,"{'lat': None, 'lon': None}","{'rh': 77.6, 'temp': 9.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",0.7,7.39,5.35,2.78,3.0,2.98,578998933,77.6,MOD-00631,9.9,2026-01-03T01:31:39,2026-01-02T17:31:39,https://api.quant-aq.com/v1/devices/MOD-00631/data/578998782
