DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,93,7,-2,-15,86,0,0.00000,0.00000,0,1809369435
10/19/25 03:57:37,4.97,142.28,15.00,11.31,12.36,410.86,6.30,72.80,0.00,0.95,1.78,1.81,0.00,0.00,1,13.91,11.38,33.25,1,-14,3,-1,0,STAT,60,LAT,LON,W,CRC
10/19/25 03:58:37,4.97,136.38,13.36,13.52,10.16,410.01,6.40,72.70,0.00,0.52,1.25,1.26,0.00,0.00,1,13.84,3.22,30.77,1,-15,4,0,0,STAT,60,LAT,LON,W,CRC
10/19/25 03:59:37,4.97,129.19,14.37,13.97,10.49,408.77,6.30,72.80,0.00,0.37,1.04,1.04,0.00,0.00,1,14.05,117.91,27.08,1,-12,3,0,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:00:37,4.96,123.07,13.58,14.06,11.12,408.89,6.30,72.90,0.00,0.26,0.93,1.10,0.00,0.00,1,13.95,33.30,26.58,1,-12,4,0,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:01:37,4.97,124.26,13.74,13.39,11.84,408.96,6.30,72.50,0.00,0.32,0.95,1.00,0.00,0.00,1,13.91,9.40,27.05,1,-14,4,0,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:02:37,4.97,123.81,14.75,14.45,8.75,408.58,6.30,72.50,0.00,0.49,1.05,1.06,0.00,0.00,1,13.84,2.95,31.50,1,-14,2,0,-1,STAT,60,LAT,LON,W,CRC
10/19/25 04:03:37,4.97,121.42,13.93,13.95,9.08,409.10,6.30,73.10,0.00,0.59,1.03,1.07,0.00,0.00,1,14.02,78.84,26.85,1,-13,3,0,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:04:37,4.97,125.33,13.28,13.91,9.32,409.68,6.30,73.20,0.00,0.95,1.92,2.15,0.00,0.00,1,13.95,22.27,29.28,1,-12,4,0,-1,STAT,60,LAT,LON,W,CRC
10/19/25 04:05:37,4.96,131.32,14.31,13.58,9.21,409.60,6.30,73.00,0.00,1.59,2.45,2.54,0.00,0.00,1,13.87,6.29,29.98,1,-11,3,0,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:06:37,4.96,144.84,14.12,14.13,8.47,409.79,6.30,73.20,0.00,1.99,4.00,4.02,0.00,0.00,1,13.84,1.78,27.28,1,-12,2,-1,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:07:40,4.97,151.38,12.28,15.23,7.02,409.93,6.30,73.50,0.00,2.75,4.93,4.94,0.00,0.00,1,13.98,69.01,37.25,1,-13,5,0,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:08:40,4.97,142.42,13.02,14.23,9.04,410.35,6.30,73.40,0.00,1.70,3.12,3.12,0.00,0.00,1,13.91,19.49,30.52,1,-13,4,0,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:09:40,4.97,148.74,14.16,14.86,8.73,410.12,6.30,73.50,0.00,1.43,2.70,2.70,0.00,0.00,1,13.87,5.50,28.96,1,-10,3,0,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:10:40,4.97,162.25,13.89,14.15,9.11,410.38,6.30,73.20,0.00,1.74,2.83,2.83,0.00,0.00,1,14.12,129.46,30.98,1,-10,4,0,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:11:40,4.97,155.96,14.76,12.88,9.84,410.32,6.30,72.70,0.00,1.76,2.83,2.83,0.00,0.00,1,13.98,45.67,28.49,1,-13,3,-1,-1,STAT,60,LAT,LON,W,CRC
10/19/25 04:12:42,4.97,152.15,14.13,13.90,10.20,410.03,6.30,73.10,0.00,1.92,2.78,2.78,0.00,0.00,1,13.87,12.90,31.66,1,-11,4,0,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:13:37,4.97,152.76,11.41,14.26,10.12,409.90,6.30,73.50,0.00,2.01,2.76,2.76,0.00,0.00,1,13.84,4.05,28.69,1,-13,6,-1,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:14:37,4.97,153.50,13.94,13.88,8.12,410.54,6.40,73.40,0.00,1.81,3.91,4.07,0.00,0.00,1,14.05,113.01,26.07,1,-13,4,-1,-1,STAT,60,LAT,LON,W,CRC
10/19/25 04:15:37,4.96,150.12,12.69,13.17,9.50,410.84,6.40,73.60,0.00,1.46,3.67,4.16,0.00,0.00,1,13.95,31.92,26.41,1,-13,4,-1,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:16:37,4.97,150.15,13.32,11.84,9.83,410.94,6.30,73.50,0.00,1.34,2.92,3.38,0.00,0.00,1,13.91,9.01,29.25,1,-14,5,-1,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:17:37,4.97,146.68,13.26,11.87,10.43,410.98,6.30,72.70,0.00,1.24,2.39,2.54,0.00,0.00,1,13.84,2.55,28.39,1,-15,6,-1,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:18:37,4.97,146.13,13.26,13.22,8.63,410.91,6.30,72.90,0.00,1.22,1.91,1.96,0.00,0.00,1,14.02,98.76,32.16,1,-13,5,-1,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:19:37,4.96,145.61,13.98,12.68,8.80,410.63,6.30,72.90,0.00,1.37,2.50,2.97,0.00,0.00,1,13.95,27.89,30.27,1,-12,4,-1,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:20:37,4.97,141.97,13.61,13.02,10.09,410.31,6.30,72.80,0.00,1.25,2.19,2.37,0.00,0.00,1,13.87,7.88,25.72,1,-12,4,-1,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:21:38,4.97,140.53,12.90,13.48,9.27,410.11,6.40,72.90,0.00,1.01,1.79,2.38,0.00,0.00,1,13.84,2.22,27.80,1,-12,5,-1,0,STAT,60,LAT,LON,W,CRC
10/19/25 04:22:38,4.97,140.65,13.04,15.33,6.17,410.04,6.30,73.00,0.00,1.07,1.93,2.19,0.00,0.00,1,14.02,76.13,30.78,1,-12,4,0,-1,STAT,60,LAT,LON,W,CRC
