DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,288,30,0,0,6,0,0.00000,0.00000,0,3507843831
12/08/25 04:57:20,21.69,456.79,19.57,8.85,-1.48,470.59,20.40,37.20,2.09,3.29,3.30,0.00,0.00,1,13.84,0.21,34.61,1,-34,14,-1,0,STAT,60,LAT,LON,W,CRC
12/08/25 04:58:20,21.69,460.38,21.18,9.79,-2.16,469.79,20.40,37.10,2.16,3.34,3.34,0.00,0.00,1,13.84,0.06,35.92,1,-35,13,0,0,STAT,60,LAT,LON,W,CRC
12/08/25 04:59:20,21.69,459.09,21.84,8.62,-0.84,468.55,20.40,37.20,2.02,3.64,3.86,0.00,0.00,1,14.09,246.18,32.04,1,-35,13,0,1,STAT,60,LAT,LON,W,CRC
12/08/25 05:00:20,21.68,460.50,24.11,8.76,-2.71,468.91,20.40,37.20,2.08,3.56,3.65,0.00,0.00,1,14.02,129.33,33.54,1,-36,11,0,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:01:20,21.69,456.95,21.18,8.67,-2.31,468.47,20.40,37.10,2.11,3.68,3.74,0.00,0.00,1,13.95,36.53,34.39,1,-35,13,0,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:02:21,21.68,462.06,21.55,9.35,-1.97,467.42,20.40,37.20,1.93,3.42,3.49,0.00,0.00,1,13.91,10.32,40.53,1,-36,12,-1,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:03:21,21.68,460.67,21.72,9.84,-2.22,467.55,20.40,37.20,1.68,2.92,2.94,0.00,0.00,1,13.87,2.91,34.48,1,-36,12,0,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:04:21,21.68,463.38,20.94,9.32,-2.16,466.29,20.40,37.10,2.05,2.90,2.91,0.00,0.00,1,13.87,0.82,33.41,1,-37,12,-1,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:05:21,21.68,463.63,21.24,8.78,-1.75,465.83,20.40,37.10,2.34,3.95,3.96,0.00,0.00,1,13.84,0.23,34.04,1,-37,12,-1,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:06:21,21.68,465.28,21.14,8.96,-1.72,465.97,20.40,37.10,2.49,3.88,3.89,0.00,0.00,1,13.84,0.07,32.07,1,-37,12,0,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:07:21,21.67,464.12,22.57,8.45,-3.75,465.58,20.40,37.10,2.24,3.80,3.80,0.00,0.00,1,14.09,237.59,32.49,1,-38,12,0,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:08:21,21.67,459.54,23.19,9.01,-2.68,465.50,20.40,37.10,2.30,3.52,3.52,0.00,0.00,1,13.98,67.10,32.68,1,-37,12,0,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:09:21,21.67,456.12,21.83,10.00,-4.11,465.61,20.40,37.10,2.35,3.42,3.42,0.00,0.00,1,13.95,18.95,34.47,1,-35,12,0,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:10:21,21.67,454.87,20.67,9.50,-1.89,465.86,20.40,37.10,2.19,4.04,4.04,0.00,0.00,1,13.91,5.35,30.74,1,-35,13,0,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:11:22,21.67,451.18,22.08,9.04,-1.00,465.95,20.40,37.10,2.58,4.15,4.54,0.00,0.00,1,13.87,1.51,32.85,1,-35,12,0,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:12:22,21.67,450.82,23.20,8.91,-0.60,465.98,20.40,37.10,2.41,3.58,4.24,0.00,0.00,1,13.87,0.43,52.35,1,-34,10,0,1,STAT,60,LAT,LON,W,CRC
12/08/25 05:13:22,21.67,456.04,22.12,10.55,-4.30,465.99,20.40,37.10,2.55,3.57,3.78,0.00,0.00,1,13.84,0.12,37.01,1,-36,10,0,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:14:22,21.66,459.30,23.06,9.74,-3.02,466.00,20.40,37.10,2.00,3.24,3.31,0.00,0.00,1,13.84,0.03,34.92,1,-37,10,0,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:15:22,21.64,449.62,21.61,9.43,-3.15,466.00,20.40,37.10,2.11,4.03,4.05,0.00,0.00,1,14.09,192.30,33.55,1,-35,11,-1,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:16:22,21.63,447.68,20.02,9.61,-3.31,465.43,20.40,37.10,1.81,3.25,3.26,0.00,0.00,1,13.98,54.31,34.37,1,-34,13,0,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:17:23,21.62,456.28,22.43,8.71,-1.65,465.15,20.40,37.10,1.99,3.16,3.22,0.00,0.00,1,13.91,15.34,35.74,1,-36,12,0,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:18:23,21.61,462.25,22.03,8.15,-0.51,464.62,20.40,37.10,1.59,2.53,2.77,0.00,0.00,1,13.91,4.33,33.49,1,-38,11,0,1,STAT,60,LAT,LON,W,CRC
12/08/25 05:19:23,21.60,443.29,23.28,8.82,-1.75,464.22,20.40,37.10,1.94,3.13,3.39,0.00,0.00,1,13.87,1.22,35.37,1,-33,10,0,0,STAT,60,LAT,LON,W,CRC
12/08/25 05:20:23,21.60,453.81,20.97,9.59,-2.32,464.08,20.40,37.00,1.69,3.05,3.13,0.00,0.00,1,13.84,0.35,33.16,1,-36,12,0,0,STAT,60,LAT,LON,W,CRC
