co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
1137.21,753.8,"{'lat': None, 'lon': None}","{'rh': 27.5, 'temp': 24.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",1.85,9.85,30.75,1.14,25.02,1.67,618512132,27.5,MOD-00618,24.5,2026-02-26T01:58:07,2026-02-25T17:58:07,https://api.quant-aq.com/v1/devices/MOD-00618/data/618511981
1142.96,766.81,"{'lat': None, 'lon': None}","{'rh': 27.5, 'temp': 24.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",1.85,9.88,30.5,1.0,4.96,1.32,618512134,27.5,MOD-00618,24.5,2026-02-26T01:57:07,2026-02-25T17:57:07,https://api.quant-aq.com/v1/devices/MOD-00618/data/618511983
1151.1,766.45,"{'lat': None, 'lon': None}","{'rh': 27.6, 'temp': 24.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",1.85,10.62,30.72,0.78,13.45,1.41,618512133,27.6,MOD-00618,24.5,2026-02-26T01:56:07,2026-02-25T17:56:07,https://api.quant-aq.com/v1/devices/MOD-00618/data/618511982
1146.58,767.05,"{'lat': None, 'lon': None}","{'rh': 27.6, 'temp': 24.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",1.85,10.09,31.49,0.7,29.46,1.08,618512135,27.6,MOD-00618,24.5,2026-02-26T01:55:07,2026-02-25T17:55:07,https://api.quant-aq.com/v1/devices/MOD-00618/data/618511984
1151.58,761.39,"{'lat': None, 'lon': None}","{'rh': 27.5, 'temp': 24.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",1.85,10.63,30.75,0.68,20.84,1.14,618510031,27.5,MOD-00618,24.5,2026-02-26T01:54:07,2026-02-25T17:54:07,https://api.quant-aq.com/v1/devices/MOD-00618/data/618509880
1154.79,763.67,"{'lat': None, 'lon': None}","{'rh': 27.6, 'temp': 24.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",1.85,10.62,31.49,0.95,3.81,1.42,618510032,27.6,MOD-00618,24.5,2026-02-26T01:53:07,2026-02-25T17:53:07,https://api.quant-aq.com/v1/devices/MOD-00618/data/618509881
1155.27,758.98,"{'lat': None, 'lon': None}","{'rh': 27.5, 'temp': 24.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",1.85,9.82,31.01,0.84,4.9,1.5,618510030,27.5,MOD-00618,24.5,2026-02-26T01:52:07,2026-02-25T17:52:07,https://api.quant-aq.com/v1/devices/MOD-00618/data/618509879
1157.06,763.8,"{'lat': None, 'lon': None}","{'rh': 27.3, 'temp': 24.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",2.02,9.76,31.32,0.93,12.91,1.43,618510029,27.3,MOD-00618,24.5,2026-02-26T01:51:07,2026-02-25T17:51:07,https://api.quant-aq.com/v1/devices/MOD-00618/data/618509878
1163.0,798.12,"{'lat': None, 'lon': None}","{'rh': 27.6, 'temp': 24.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",1.85,10.04,31.49,1.05,12.43,1.59,618507865,27.6,MOD-00618,24.5,2026-02-26T01:50:07,2026-02-25T17:50:07,https://api.quant-aq.com/v1/devices/MOD-00618/data/618507714
1168.2,822.45,"{'lat': None, 'lon': None}","{'rh': 27.8, 'temp': 24.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",1.85,10.7,30.41,0.94,30.36,1.63,618507866,27.8,MOD-00618,24.5,2026-02-26T01:49:07,2026-02-25T17:49:07,https://api.quant-aq.com/v1/devices/MOD-00618/data/618507718
1173.87,829.56,"{'lat': None, 'lon': None}","{'rh': 27.9, 'temp': 24.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13503, 'co2': 13265, 'no': 13591, 'no2': 13770, 'o3': 13750}, 'pm': {'pm1': 13215, 'pm10': 13217, 'pm25': 13216}}",2.0,10.84,30.38,0.68,7.57,1.29,618507864,27.9,MOD-00618,24.5,2026-02-26T01:48:07,2026-02-25T17:48:07,https://api.quant-aq.com/v1/devices/MOD-00618/data/618507713
