co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
928.55,671.93,"{'lat': None, 'lon': None}","{'rh': 35.3, 'temp': 25.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.49,24.15,28.28,2.15,15.84,2.6,685821486,35.3,MOD-00613,25.6,2026-05-19T22:43:53,2026-05-19T15:43:53,https://api.quant-aq.com/v1/devices/MOD-00613/data/685821318
926.09,680.0,"{'lat': None, 'lon': None}","{'rh': 35.3, 'temp': 25.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.49,24.86,28.55,2.76,54.82,3.36,685821480,35.3,MOD-00613,25.6,2026-05-19T22:42:53,2026-05-19T15:42:53,https://api.quant-aq.com/v1/devices/MOD-00613/data/685821312
923.78,692.77,"{'lat': None, 'lon': None}","{'rh': 35.5, 'temp': 25.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.49,25.56,28.74,2.37,7.22,2.97,685821483,35.5,MOD-00613,25.5,2026-05-19T22:41:53,2026-05-19T15:41:53,https://api.quant-aq.com/v1/devices/MOD-00613/data/685821314
921.91,681.33,"{'lat': None, 'lon': None}","{'rh': 35.4, 'temp': 25.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.49,25.33,27.72,2.08,18.34,2.73,685821488,35.4,MOD-00613,25.6,2026-05-19T22:40:53,2026-05-19T15:40:53,https://api.quant-aq.com/v1/devices/MOD-00613/data/685821317
923.93,675.54,"{'lat': None, 'lon': None}","{'rh': 35.3, 'temp': 25.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.49,25.09,28.53,2.5,30.74,2.88,685819248,35.3,MOD-00613,25.5,2026-05-19T22:39:53,2026-05-19T15:39:53,https://api.quant-aq.com/v1/devices/MOD-00613/data/685819077
920.82,664.7,"{'lat': None, 'lon': None}","{'rh': 35.2, 'temp': 25.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.48,25.11,28.04,2.44,13.13,2.85,685819247,35.2,MOD-00613,25.6,2026-05-19T22:38:53,2026-05-19T15:38:53,https://api.quant-aq.com/v1/devices/MOD-00613/data/685819078
919.52,675.79,"{'lat': None, 'lon': None}","{'rh': 35.3, 'temp': 25.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.49,24.63,28.28,2.03,22.57,2.45,685819246,35.3,MOD-00613,25.6,2026-05-19T22:37:53,2026-05-19T15:37:53,https://api.quant-aq.com/v1/devices/MOD-00613/data/685819075
920.23,661.93,"{'lat': None, 'lon': None}","{'rh': 35.3, 'temp': 25.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.48,25.33,28.27,2.2,22.82,2.63,685819245,35.3,MOD-00613,25.5,2026-05-19T22:36:53,2026-05-19T15:36:53,https://api.quant-aq.com/v1/devices/MOD-00613/data/685819076
923.02,648.69,"{'lat': None, 'lon': None}","{'rh': 35.0, 'temp': 25.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.48,25.35,28.1,2.49,13.41,2.95,685817021,35.0,MOD-00613,25.6,2026-05-19T22:35:53,2026-05-19T15:35:53,https://api.quant-aq.com/v1/devices/MOD-00613/data/685816850
914.32,654.71,"{'lat': None, 'lon': None}","{'rh': 35.1, 'temp': 25.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.49,25.11,28.07,2.4,23.45,3.01,685817020,35.1,MOD-00613,25.6,2026-05-19T22:34:53,2026-05-19T15:34:53,https://api.quant-aq.com/v1/devices/MOD-00613/data/685816851
