co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
258.8,727.41,"{'lat': None, 'lon': None}","{'rh': 68.0, 'temp': 9.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.03,13.34,11.4,1.11,3.01,1.41,537505871,68.0,MOD-00631,9.4,2025-11-09T08:55:05,2025-11-09T00:55:05,https://api.quant-aq.com/v1/devices/MOD-00631/data/537505714
255.59,728.01,"{'lat': None, 'lon': None}","{'rh': 67.9, 'temp': 9.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",1.88,10.71,11.9,0.97,3.35,1.15,537505869,67.9,MOD-00631,9.4,2025-11-09T08:54:05,2025-11-09T00:54:05,https://api.quant-aq.com/v1/devices/MOD-00631/data/537505713
262.46,729.82,"{'lat': None, 'lon': None}","{'rh': 68.2, 'temp': 9.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",1.99,11.33,10.37,0.89,2.19,1.22,537505870,68.2,MOD-00631,9.5,2025-11-09T08:53:05,2025-11-09T00:53:05,https://api.quant-aq.com/v1/devices/MOD-00631/data/537505712
264.1,729.46,"{'lat': None, 'lon': None}","{'rh': 68.2, 'temp': 9.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",1.83,12.65,10.58,0.89,20.69,1.09,537505872,68.2,MOD-00631,9.5,2025-11-09T08:52:05,2025-11-09T00:52:05,https://api.quant-aq.com/v1/devices/MOD-00631/data/537505715
257.95,730.18,"{'lat': None, 'lon': None}","{'rh': 68.2, 'temp': 9.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",1.83,12.65,11.04,0.92,4.89,1.24,537503631,68.2,MOD-00631,9.5,2025-11-09T08:51:05,2025-11-09T00:51:05,https://api.quant-aq.com/v1/devices/MOD-00631/data/537503473
259.6,725.24,"{'lat': None, 'lon': None}","{'rh': 67.6, 'temp': 9.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",1.54,11.33,11.79,0.9,6.58,1.1,537503629,67.6,MOD-00631,9.5,2025-11-09T08:50:05,2025-11-09T00:50:05,https://api.quant-aq.com/v1/devices/MOD-00631/data/537503472
256.87,727.65,"{'lat': None, 'lon': None}","{'rh': 67.4, 'temp': 9.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.18,10.08,12.5,0.82,5.89,1.12,537503630,67.4,MOD-00631,9.5,2025-11-09T08:49:05,2025-11-09T00:49:05,https://api.quant-aq.com/v1/devices/MOD-00631/data/537503474
256.46,726.45,"{'lat': None, 'lon': None}","{'rh': 67.4, 'temp': 9.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",1.71,11.33,12.26,1.09,4.03,1.31,537503632,67.4,MOD-00631,9.5,2025-11-09T08:48:05,2025-11-09T00:48:05,https://api.quant-aq.com/v1/devices/MOD-00631/data/537503475
256.39,725.48,"{'lat': None, 'lon': None}","{'rh': 67.5, 'temp': 9.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.02,9.49,12.16,0.83,4.02,1.11,537501414,67.5,MOD-00631,9.5,2025-11-09T08:47:05,2025-11-09T00:47:05,https://api.quant-aq.com/v1/devices/MOD-00631/data/537501257
260.08,727.89,"{'lat': None, 'lon': None}","{'rh': 67.5, 'temp': 9.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18172, 'co2': 13279, 'no': 18173, 'no2': 18174, 'o3': 18175}, 'pm': {'pm1': 13254, 'pm10': 13256, 'pm25': 13255}}",2.18,10.08,12.95,0.93,18.97,1.22,537501417,67.5,MOD-00631,9.5,2025-11-09T08:46:05,2025-11-09T00:46:05,https://api.quant-aq.com/v1/devices/MOD-00631/data/537501260
