DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,123,27,2,2,6,0,0.00000,0.00000,0,1899117574
12/23/25 04:56:48,21.36,208.36,12.87,8.70,-1.85,405.99,20.20,31.10,0.00,0.01,0.01,0.00,0.00,1,13.87,0.05,32.99,1,-18,17,1,1,STAT,60,LAT,LON,W,CRC
12/23/25 04:57:48,21.34,209.59,13.50,8.87,-2.78,406.00,20.20,31.20,0.00,0.00,0.00,0.00,0.00,1,13.87,0.02,29.52,1,-18,17,1,0,STAT,60,LAT,LON,W,CRC
12/23/25 04:58:48,21.33,200.80,15.21,8.87,-1.61,406.00,20.20,31.20,0.00,0.05,0.10,0.00,0.00,1,14.19,280.55,28.79,1,-14,15,1,1,STAT,60,LAT,LON,W,CRC
12/23/25 04:59:48,21.31,206.68,13.93,8.66,-1.91,406.00,20.20,31.10,0.00,0.03,0.05,0.00,0.00,1,14.05,79.23,30.96,1,-17,16,0,1,STAT,60,LAT,LON,W,CRC
12/23/25 05:00:48,21.30,209.88,14.46,9.04,-2.25,406.09,20.20,31.10,0.00,0.01,0.02,0.00,0.00,1,13.98,22.38,31.13,1,-17,16,1,0,STAT,60,LAT,LON,W,CRC
12/23/25 05:01:46,21.30,207.46,14.35,9.88,-2.93,406.20,20.20,31.20,0.00,0.00,0.00,0.00,0.00,1,13.95,7.02,32.92,1,-17,17,1,0,STAT,60,LAT,LON,W,CRC
12/23/25 05:02:46,21.30,211.98,14.17,10.03,-3.27,406.72,20.20,31.10,0.00,0.00,0.00,0.00,0.00,1,13.95,1.98,32.74,1,-18,17,1,0,STAT,60,LAT,LON,W,CRC
12/23/25 05:03:46,21.30,204.89,13.71,10.27,-3.32,406.84,20.20,31.20,0.00,0.00,0.00,0.00,0.00,1,13.91,0.56,29.06,1,-17,17,2,1,STAT,60,LAT,LON,W,CRC
12/23/25 05:04:46,21.30,209.25,14.78,9.03,-2.15,406.29,20.20,31.20,0.00,0.00,0.23,0.00,0.00,1,13.91,0.16,28.08,1,-18,16,1,1,STAT,60,LAT,LON,W,CRC
12/23/25 05:05:46,21.30,210.06,13.53,9.16,-1.72,406.10,20.20,31.20,0.00,0.00,0.07,0.00,0.00,1,13.87,0.04,29.45,1,-17,17,2,1,STAT,60,LAT,LON,W,CRC
12/23/25 05:06:45,21.30,209.37,14.59,8.84,-1.83,406.04,20.20,31.20,0.00,0.23,0.25,0.00,0.00,1,14.12,112.59,32.21,1,-17,16,2,1,STAT,60,LAT,LON,W,CRC
12/23/25 05:07:46,21.30,212.21,13.83,9.70,-2.71,406.09,20.20,31.10,0.00,0.07,0.08,0.00,0.00,1,14.09,97.25,30.45,1,-18,17,1,1,STAT,60,LAT,LON,W,CRC
12/23/25 05:08:46,21.30,217.45,14.15,10.45,-4.53,406.03,20.20,31.10,0.00,0.02,0.10,0.00,0.00,1,14.02,27.47,27.89,1,-19,16,1,0,STAT,60,LAT,LON,W,CRC
12/23/25 05:09:46,21.30,209.68,13.64,9.06,-1.54,406.08,20.20,31.20,0.00,0.01,0.03,0.00,0.00,1,13.98,7.76,27.84,1,-17,17,1,1,STAT,60,LAT,LON,W,CRC
