co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
236.02,651.42,"{'lat': None, 'lon': None}","{'rh': 67.7, 'temp': 10.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",4.1,2.3,9.89,2.64,3.07,2.86,515502300,67.7,MOD-00616,10.9,2025-10-12T18:14:54,2025-10-12T11:14:54,https://api.quant-aq.com/v1/devices/MOD-00616/data/515502153
239.96,656.48,"{'lat': None, 'lon': None}","{'rh': 66.6, 'temp': 10.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",4.42,2.34,6.79,3.71,3.93,3.85,515502298,66.6,MOD-00616,10.8,2025-10-12T18:13:54,2025-10-12T11:13:54,https://api.quant-aq.com/v1/devices/MOD-00616/data/515502150
236.85,653.47,"{'lat': None, 'lon': None}","{'rh': 65.2, 'temp': 10.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",5.07,1.31,2.16,2.22,5.62,2.51,515502297,65.2,MOD-00616,10.8,2025-10-12T18:12:54,2025-10-12T11:12:54,https://api.quant-aq.com/v1/devices/MOD-00616/data/515502151
240.94,655.15,"{'lat': None, 'lon': None}","{'rh': 65.8, 'temp': 10.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",10.3,-1.03,-0.4,2.96,3.67,3.05,515502299,65.8,MOD-00616,10.8,2025-10-12T18:11:54,2025-10-12T11:11:54,https://api.quant-aq.com/v1/devices/MOD-00616/data/515502152
243.15,650.09,"{'lat': None, 'lon': None}","{'rh': 71.4, 'temp': 10.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",7.56,0.92,11.86,6.17,8.38,6.31,515500062,71.4,MOD-00616,10.8,2025-10-12T18:10:54,2025-10-12T11:10:54,https://api.quant-aq.com/v1/devices/MOD-00616/data/515499915
248.73,651.06,"{'lat': None, 'lon': None}","{'rh': 72.2, 'temp': 10.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.15,2.79,13.06,5.99,7.98,6.14,515500060,72.2,MOD-00616,10.8,2025-10-12T18:09:54,2025-10-12T11:09:54,https://api.quant-aq.com/v1/devices/MOD-00616/data/515499913
249.03,656.48,"{'lat': None, 'lon': None}","{'rh': 71.2, 'temp': 10.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",4.49,1.76,9.43,4.2,6.78,4.32,515500061,71.2,MOD-00616,10.8,2025-10-12T18:08:54,2025-10-12T11:08:54,https://api.quant-aq.com/v1/devices/MOD-00616/data/515499914
253.55,653.23,"{'lat': None, 'lon': None}","{'rh': 72.2, 'temp': 10.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.7,1.99,10.04,5.15,6.24,5.38,515500059,72.2,MOD-00616,10.7,2025-10-12T18:07:54,2025-10-12T11:07:54,https://api.quant-aq.com/v1/devices/MOD-00616/data/515499912
249.8,656.84,"{'lat': None, 'lon': None}","{'rh': 71.7, 'temp': 10.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",4.75,2.02,10.08,3.78,8.69,4.08,515497885,71.7,MOD-00616,10.7,2025-10-12T18:06:54,2025-10-12T11:06:54,https://api.quant-aq.com/v1/devices/MOD-00616/data/515497738
244.39,657.08,"{'lat': None, 'lon': None}","{'rh': 71.8, 'temp': 10.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",4.49,2.01,10.07,4.84,5.74,5.26,515497891,71.8,MOD-00616,10.7,2025-10-12T18:05:54,2025-10-12T11:05:54,https://api.quant-aq.com/v1/devices/MOD-00616/data/515497744
