co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
294.26,686.59,"{'lat': None, 'lon': None}","{'rh': 70.0, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.2,4.5,9.48,3.35,19.34,3.79,696671553,70.0,MOD-00616,12.0,2026-06-02T13:39:03,2026-06-02T06:39:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696671352
293.03,683.34,"{'lat': None, 'lon': None}","{'rh': 70.0, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.46,4.5,9.02,2.97,12.56,3.39,696671559,70.0,MOD-00616,12.0,2026-06-02T13:38:03,2026-06-02T06:38:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696671358
285.4,686.59,"{'lat': None, 'lon': None}","{'rh': 70.2, 'temp': 11.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.21,4.48,9.02,3.26,5.78,3.55,696671557,70.2,MOD-00616,11.9,2026-06-02T13:37:03,2026-06-02T06:37:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696671357
290.66,687.43,"{'lat': None, 'lon': None}","{'rh': 70.3, 'temp': 11.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.21,4.06,9.72,3.21,5.04,3.5,696671555,70.3,MOD-00616,11.9,2026-06-02T13:36:03,2026-06-02T06:36:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696671354
290.0,692.49,"{'lat': None, 'lon': None}","{'rh': 70.5, 'temp': 11.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.62,4.23,8.22,2.87,5.78,3.23,696669386,70.5,MOD-00616,11.8,2026-06-02T13:35:03,2026-06-02T06:35:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696669186
296.01,690.08,"{'lat': None, 'lon': None}","{'rh': 70.7, 'temp': 11.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.77,3.64,10.4,3.26,24.08,3.53,696669387,70.7,MOD-00616,11.8,2026-06-02T13:34:03,2026-06-02T06:34:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696669187
292.59,695.38,"{'lat': None, 'lon': None}","{'rh': 71.9, 'temp': 11.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.81,4.34,14.39,3.55,12.56,4.16,696669385,71.9,MOD-00616,11.7,2026-06-02T13:33:03,2026-06-02T06:33:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696669184
289.25,687.43,"{'lat': None, 'lon': None}","{'rh': 71.4, 'temp': 11.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.09,5.76,13.36,3.45,17.64,3.98,696669388,71.4,MOD-00616,11.7,2026-06-02T13:32:03,2026-06-02T06:32:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696669185
290.78,688.88,"{'lat': None, 'lon': None}","{'rh': 70.4, 'temp': 11.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.47,4.92,8.78,3.06,10.41,3.37,696667185,70.4,MOD-00616,11.7,2026-06-02T13:31:03,2026-06-02T06:31:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696666984
289.99,691.05,"{'lat': None, 'lon': None}","{'rh': 70.2, 'temp': 11.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.06,4.02,6.11,2.95,6.14,3.3,696667186,70.2,MOD-00616,11.6,2026-06-02T13:30:03,2026-06-02T06:30:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696666987
296.33,706.22,"{'lat': None, 'lon': None}","{'rh': 71.1, 'temp': 11.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.28,3.57,6.75,3.26,6.79,3.68,696667184,71.1,MOD-00616,11.6,2026-06-02T13:29:03,2026-06-02T06:29:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696666983
304.11,706.1,"{'lat': None, 'lon': None}","{'rh': 71.7, 'temp': 11.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.48,3.91,7.82,2.88,9.66,3.22,696667183,71.7,MOD-00616,11.6,2026-06-02T13:28:03,2026-06-02T06:28:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696666982
308.67,708.27,"{'lat': None, 'lon': None}","{'rh': 72.2, 'temp': 11.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.65,4.56,10.15,3.22,9.85,3.58,696665000,72.2,MOD-00616,11.6,2026-06-02T13:27:03,2026-06-02T06:27:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696664801
306.1,707.79,"{'lat': None, 'lon': None}","{'rh': 72.2, 'temp': 11.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.05,4.55,10.62,3.37,8.74,3.82,696664999,72.2,MOD-00616,11.5,2026-06-02T13:26:03,2026-06-02T06:26:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696664798
309.19,709.35,"{'lat': None, 'lon': None}","{'rh': 71.9, 'temp': 11.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.69,4.83,10.06,3.14,15.39,3.49,696665001,71.9,MOD-00616,11.5,2026-06-02T13:25:03,2026-06-02T06:25:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696664800
332.9,702.01,"{'lat': None, 'lon': None}","{'rh': 72.0, 'temp': 11.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.68,5.11,10.39,2.97,19.67,3.37,696664998,72.0,MOD-00616,11.5,2026-06-02T13:24:03,2026-06-02T06:24:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696664797
391.96,701.04,"{'lat': None, 'lon': None}","{'rh': 72.0, 'temp': 11.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.31,4.83,11.88,3.02,34.89,3.68,696662794,72.0,MOD-00616,11.5,2026-06-02T13:23:03,2026-06-02T06:23:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696662593
411.68,702.61,"{'lat': None, 'lon': None}","{'rh': 71.8, 'temp': 11.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.09,5.44,9.38,2.98,44.76,3.83,696662792,71.8,MOD-00616,11.4,2026-06-02T13:22:03,2026-06-02T06:22:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696662592
306.42,701.65,"{'lat': None, 'lon': None}","{'rh': 71.6, 'temp': 11.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.56,4.84,8.73,3.21,118.68,4.13,696662793,71.6,MOD-00616,11.4,2026-06-02T13:21:03,2026-06-02T06:21:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696662591
292.4,702.73,"{'lat': None, 'lon': None}","{'rh': 71.7, 'temp': 11.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",4.08,5.13,9.97,2.98,114.76,4.15,696662791,71.7,MOD-00616,11.4,2026-06-02T13:20:03,2026-06-02T06:20:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696662590
286.25,705.02,"{'lat': None, 'lon': None}","{'rh': 71.7, 'temp': 11.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.9,4.57,9.76,3.29,23.44,3.91,696660608,71.7,MOD-00616,11.4,2026-06-02T13:19:03,2026-06-02T06:19:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696660406
282.56,703.69,"{'lat': None, 'lon': None}","{'rh': 71.7, 'temp': 11.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.53,4.84,11.0,3.23,8.33,3.54,696660605,71.7,MOD-00616,11.4,2026-06-02T13:18:03,2026-06-02T06:18:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696660404
278.53,703.57,"{'lat': None, 'lon': None}","{'rh': 71.6, 'temp': 11.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.72,4.33,10.8,3.01,10.5,3.49,696660607,71.6,MOD-00616,11.4,2026-06-02T13:17:03,2026-06-02T06:17:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696660407
280.1,701.89,"{'lat': None, 'lon': None}","{'rh': 71.7, 'temp': 11.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.9,4.09,10.46,3.2,16.59,3.56,696660606,71.7,MOD-00616,11.4,2026-06-02T13:16:03,2026-06-02T06:16:03,https://api.quant-aq.com/v1/devices/MOD-00616/data/696660405
