co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
245.29,649.97,"{'lat': None, 'lon': None}","{'rh': 58.0, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.4,4.96,23.52,0.51,1.34,0.8,532185688,58.0,MOD-00616,12.0,2025-11-02T21:10:56,2025-11-02T13:10:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532185542
238.53,658.04,"{'lat': None, 'lon': None}","{'rh': 57.7, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.67,4.55,25.28,0.49,8.57,0.72,532185690,57.7,MOD-00616,12.0,2025-11-02T21:09:56,2025-11-02T13:09:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532185544
239.93,653.23,"{'lat': None, 'lon': None}","{'rh': 56.3, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.11,5.49,22.48,0.65,7.7,1.0,532185691,56.3,MOD-00616,12.0,2025-11-02T21:08:56,2025-11-02T13:08:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532185543
241.8,655.03,"{'lat': None, 'lon': None}","{'rh': 54.8, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",4.68,3.97,18.85,0.52,13.66,0.76,532185687,54.8,MOD-00616,12.0,2025-11-02T21:07:56,2025-11-02T13:07:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532185541
240.79,644.07,"{'lat': None, 'lon': None}","{'rh': 57.4, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",4.0,3.82,22.39,0.73,1.5,0.89,532185689,57.4,MOD-00616,12.0,2025-11-02T21:06:56,2025-11-02T13:06:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532185540
237.16,656.96,"{'lat': None, 'lon': None}","{'rh': 57.9, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",4.15,3.4,22.72,1.22,4.75,1.53,532182816,57.9,MOD-00616,12.0,2025-11-02T21:05:56,2025-11-02T13:05:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532182669
231.4,654.43,"{'lat': None, 'lon': None}","{'rh': 58.5, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.34,4.03,23.3,0.84,7.83,0.98,532182815,58.5,MOD-00616,12.0,2025-11-02T21:04:56,2025-11-02T13:04:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532182668
238.99,655.76,"{'lat': None, 'lon': None}","{'rh': 58.8, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.18,3.99,23.74,0.99,1.14,1.14,532182817,58.8,MOD-00616,12.0,2025-11-02T21:03:56,2025-11-02T13:03:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532182670
239.29,650.94,"{'lat': None, 'lon': None}","{'rh': 57.2, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.89,4.35,20.09,0.84,1.9,1.0,532182814,57.2,MOD-00616,12.0,2025-11-02T21:02:56,2025-11-02T13:02:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532182667
240.24,656.96,"{'lat': None, 'lon': None}","{'rh': 57.6, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",5.01,3.25,21.16,0.8,2.7,1.1,532180381,57.6,MOD-00616,12.0,2025-11-02T21:01:56,2025-11-02T13:01:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532180237
247.45,654.91,"{'lat': None, 'lon': None}","{'rh': 59.6, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.48,4.03,24.01,1.0,2.04,1.21,532180378,59.6,MOD-00616,12.0,2025-11-02T21:00:56,2025-11-02T13:00:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532180234
248.07,656.0,"{'lat': None, 'lon': None}","{'rh': 59.3, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",7.69,4.35,21.51,0.78,2.24,1.01,532180376,59.3,MOD-00616,12.0,2025-11-02T20:59:56,2025-11-02T12:59:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532180231
244.72,653.23,"{'lat': None, 'lon': None}","{'rh': 59.4, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.8,4.2,23.9,0.92,7.17,1.21,532180379,59.4,MOD-00616,12.0,2025-11-02T20:58:56,2025-11-02T12:58:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532180230
238.11,653.71,"{'lat': None, 'lon': None}","{'rh': 58.3, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",1.6,5.09,21.55,0.64,1.16,0.88,532180383,58.3,MOD-00616,12.0,2025-11-02T20:57:56,2025-11-02T12:57:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532180236
236.76,656.0,"{'lat': None, 'lon': None}","{'rh': 57.3, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",5.8,2.94,19.07,0.73,1.77,1.03,532177431,57.3,MOD-00616,12.0,2025-11-02T20:56:56,2025-11-02T12:56:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532177285
242.13,657.08,"{'lat': None, 'lon': None}","{'rh': 59.0, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.81,3.57,21.36,0.89,2.04,1.07,532177429,59.0,MOD-00616,12.0,2025-11-02T20:55:56,2025-11-02T12:55:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532177283
236.02,655.27,"{'lat': None, 'lon': None}","{'rh': 60.1, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.47,4.12,22.94,1.17,4.43,1.47,532177432,60.1,MOD-00616,12.0,2025-11-02T20:54:56,2025-11-02T12:54:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532177286
248.32,657.2,"{'lat': None, 'lon': None}","{'rh': 60.1, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",5.03,3.55,22.06,1.45,7.0,1.86,532177433,60.1,MOD-00616,12.0,2025-11-02T20:53:56,2025-11-02T12:53:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532177284
243.67,652.99,"{'lat': None, 'lon': None}","{'rh': 60.3, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",4.36,4.89,22.76,1.22,2.07,1.44,532175110,60.3,MOD-00616,12.0,2025-11-02T20:52:56,2025-11-02T12:52:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532174964
242.68,654.55,"{'lat': None, 'lon': None}","{'rh': 58.8, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",5.13,3.99,20.55,1.0,4.34,1.26,532175107,58.8,MOD-00616,12.0,2025-11-02T20:51:56,2025-11-02T12:51:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532174961
249.64,659.85,"{'lat': None, 'lon': None}","{'rh': 59.4, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",4.5,3.78,21.08,0.69,5.27,0.97,532175108,59.4,MOD-00616,12.0,2025-11-02T20:50:56,2025-11-02T12:50:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532174963
236.29,657.68,"{'lat': None, 'lon': None}","{'rh': 60.3, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.89,4.24,21.89,0.49,7.97,0.74,532175106,60.3,MOD-00616,12.0,2025-11-02T20:49:56,2025-11-02T12:49:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532174959
242.78,655.51,"{'lat': None, 'lon': None}","{'rh': 60.4, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.99,3.79,22.25,0.71,1.77,1.0,532172824,60.4,MOD-00616,12.0,2025-11-02T20:48:56,2025-11-02T12:48:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532172677
241.97,656.36,"{'lat': None, 'lon': None}","{'rh': 59.8, 'temp': 12.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.64,3.73,21.51,0.6,3.76,0.68,532172827,59.8,MOD-00616,12.0,2025-11-02T20:47:56,2025-11-02T12:47:56,https://api.quant-aq.com/v1/devices/MOD-00616/data/532172680
