DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,78,31,-1,-23,6,0,0.00000,0.00000,0,CRC
06/30/26 03:58:46,19.56,116.30,8.53,12.03,9.78,405.00,18.00,53.10,2.71,5.07,5.30,0.00,0.00,1,12.74,0.00,33.79,1,-7,24,2,0,STAT,60,LAT,LON,W,ÿÏ,1686970463
06/30/26 03:59:47,19.53,118.89,5.80,12.31,10.00,405.00,18.00,53.10,2.67,4.94,5.04,0.00,0.00,1,12.74,0.00,32.97,1,-7,25,3,0,STAT,60,LAT,LON,W,ÿÏ,792596091
06/30/26 04:00:47,19.53,126.43,7.40,12.14,9.15,405.00,18.00,53.00,2.65,4.89,5.00,0.00,0.00,1,12.74,0.00,32.14,1,-8,25,2,0,STAT,60,LAT,LON,W,ÿÏ,4148038139
06/30/26 04:01:47,19.52,125.25,7.84,12.46,8.18,405.00,18.00,53.00,3.10,5.11,5.15,0.00,0.00,1,12.74,0.00,29.32,1,-9,24,2,0,STAT,60,LAT,LON,W,ÿÏ,4035396461
06/30/26 04:02:47,19.52,129.71,6.52,12.26,9.61,405.00,18.10,53.00,2.83,4.84,4.86,0.00,0.00,1,12.74,0.00,26.58,1,-9,25,1,0,STAT,60,LAT,LON,W,ÿÏ,351143031
06/30/26 04:03:47,19.52,135.04,6.28,12.06,10.22,405.16,18.00,53.00,2.88,4.82,4.97,0.00,0.00,1,12.74,0.00,37.54,1,-11,25,1,0,STAT,60,LAT,LON,W,ÿÏ,2030996220
06/30/26 04:04:47,19.52,126.17,5.89,12.23,10.38,405.70,18.10,53.00,2.44,4.16,4.21,0.00,0.00,1,12.74,0.00,31.94,1,-7,26,2,0,STAT,60,LAT,LON,W,ÿÏ,1850785709
06/30/26 04:05:48,19.52,134.98,7.10,11.67,11.33,405.90,18.00,53.00,2.72,5.21,5.22,0.00,0.00,1,12.74,0.00,28.39,1,-8,24,2,0,STAT,60,LAT,LON,W,ÿÏ,2622547685
06/30/26 04:06:48,19.51,137.25,6.28,12.37,10.57,405.96,18.00,53.00,2.77,5.22,5.46,0.00,0.00,1,12.74,0.00,28.01,1,-7,24,2,0,STAT,60,LAT,LON,W,ÿÏ,1435726811
06/30/26 04:07:48,19.49,138.08,6.07,12.58,8.83,405.99,18.00,53.10,3.11,5.19,5.83,0.00,0.00,1,12.74,0.00,29.57,1,-8,24,2,0,STAT,60,LAT,LON,W,ÿÏ,1414883038
06/30/26 04:08:48,19.45,143.06,5.32,12.17,9.50,406.00,18.00,53.10,2.92,5.12,5.46,0.00,0.00,1,12.74,0.00,38.88,1,-8,25,2,0,STAT,60,LAT,LON,W,ÿÏ,572198633
06/30/26 04:09:48,19.43,142.63,8.44,12.59,10.18,406.00,18.00,53.20,3.07,5.53,6.13,0.00,0.00,1,12.74,0.00,28.23,1,-8,24,1,0,STAT,60,LAT,LON,W,ÿÏ,521147214
06/30/26 04:10:48,19.43,140.56,7.33,12.14,9.28,406.00,18.00,53.20,3.01,5.29,5.62,0.00,0.00,1,12.74,0.00,27.94,1,-8,24,2,0,STAT,60,LAT,LON,W,ÿÏ,4229665488
06/30/26 04:11:49,19.42,139.01,6.98,13.31,9.61,406.00,18.00,53.30,3.44,5.65,6.14,0.00,0.00,1,12.74,0.00,36.14,1,-7,24,2,0,STAT,60,LAT,LON,W,ÿÏ,1224070165
06/30/26 04:12:49,19.42,174.29,5.57,12.70,9.69,406.00,18.00,53.40,2.77,4.89,5.34,0.00,0.00,1,12.74,0.00,30.47,1,-5,25,2,0,STAT,60,LAT,LON,W,ÿÏ,2148069416
06/30/26 04:13:51,19.42,212.84,8.03,13.27,9.73,406.00,18.00,53.30,3.42,5.92,6.08,0.00,0.00,1,12.70,0.00,38.14,1,-5,24,3,0,STAT,60,LAT,LON,W,ÿÏ,1730671806
06/30/26 04:14:51,19.42,209.02,8.49,13.30,9.22,406.87,18.00,53.40,3.55,5.94,6.00,0.00,0.00,1,12.74,0.00,33.03,1,-7,24,2,0,STAT,60,LAT,LON,W,ÿÏ,78671194
06/30/26 04:15:51,19.42,191.24,6.83,12.92,9.43,407.83,18.00,53.50,3.21,6.03,6.04,0.00,0.00,1,12.74,0.00,27.86,1,-7,25,2,0,STAT,60,LAT,LON,W,ÿÏ,3225751672
06/30/26 04:16:51,19.42,204.48,7.33,13.77,7.74,407.94,18.00,53.60,3.35,6.26,6.56,0.00,0.00,1,12.74,0.00,28.14,1,-7,24,3,0,STAT,60,LAT,LON,W,ÿÏ,1871532069
06/30/26 04:17:51,19.42,204.43,7.00,14.01,7.21,407.98,18.00,53.60,3.20,6.03,6.13,0.00,0.00,1,12.74,0.00,29.40,1,-6,24,2,0,STAT,60,LAT,LON,W,ÿÏ,1005290313
06/30/26 04:18:52,19.42,177.87,7.70,13.06,7.76,407.99,18.00,53.70,3.16,5.60,6.05,0.00,0.00,1,12.74,0.00,31.04,1,-5,24,2,0,STAT,60,LAT,LON,W,ÿÏ,1692948816
06/30/26 04:19:52,19.41,163.14,8.01,13.56,6.76,408.00,18.00,53.80,3.38,5.76,5.95,0.00,0.00,1,12.74,0.00,28.77,1,-8,23,1,0,STAT,60,LAT,LON,W,ÿÏ,2898585433
06/30/26 04:20:52,19.40,141.89,6.66,13.73,8.57,408.00,18.00,53.70,3.06,5.43,5.71,0.00,0.00,1,12.74,0.00,27.89,1,-7,25,2,0,STAT,60,LAT,LON,W,ÿÏ,3718749666
06/30/26 04:21:52,19.37,138.94,6.62,14.04,9.31,407.92,17.90,53.80,3.75,5.97,6.06,0.00,0.00,1,12.74,0.00,30.96,1,-9,25,2,0,STAT,60,LAT,LON,W,ÿÏ,563525814
06/30/26 04:22:52,19.34,135.64,6.60,13.87,9.40,407.41,17.90,53.80,3.58,5.78,5.81,0.00,0.00,1,12.74,0.00,29.09,1,-8,25,3,0,STAT,60,LAT,LON,W,ÿÏ,3946007701
06/30/26 04:23:52,19.33,134.56,6.50,14.28,8.94,407.79,17.90,53.80,3.29,5.53,5.54,0.00,0.00,1,12.74,0.00,28.87,1,-6,25,2,0,STAT,60,LAT,LON,W,ÿÏ,2247506144
06/30/26 04:24:52,19.33,131.14,7.10,13.49,7.41,407.93,17.90,53.80,3.84,6.52,6.93,0.00,0.00,1,12.74,0.00,30.57,1,-5,24,2,0,STAT,60,LAT,LON,W,ÿÏ,3919665723
06/30/26 04:25:52,19.32,127.68,9.25,13.72,6.81,407.97,17.90,53.70,3.04,5.69,5.99,0.00,0.00,1,12.74,0.00,31.89,1,-5,24,2,0,STAT,60,LAT,LON,W,ÿÏ,862852969
06/30/26 04:26:52,19.32,138.99,9.69,13.90,6.41,407.99,17.90,53.80,3.09,5.48,5.78,0.00,0.00,1,12.74,0.00,26.80,1,-8,23,2,0,STAT,60,LAT,LON,W,ÿÏ,2734519336
06/30/26 04:27:52,19.32,146.36,8.95,14.33,6.99,408.16,17.90,53.80,3.26,5.28,5.62,0.00,0.00,1,12.74,0.00,27.21,1,-9,24,1,0,STAT,60,LAT,LON,W,ÿÏ,669501055
06/30/26 04:28:52,19.32,141.94,9.03,14.18,6.56,408.70,17.90,53.80,3.41,5.90,6.01,0.00,0.00,1,12.74,0.00,28.01,1,-9,23,2,0,STAT,60,LAT,LON,W,ÿÏ,3043443287
06/30/26 04:29:52,19.32,135.99,9.00,13.70,6.36,408.90,17.90,53.70,3.25,6.38,6.65,0.00,0.00,1,12.74,0.00,41.42,1,-8,23,2,0,STAT,60,LAT,LON,W,ÿÏ,3536077379
06/30/26 04:30:52,19.32,138.78,8.41,13.70,5.84,408.96,17.90,53.70,3.39,7.07,7.16,0.00,0.00,1,12.74,0.00,34.46,1,-9,24,2,0,STAT,60,LAT,LON,W,ÿÏ,3500399345
06/30/26 04:31:53,19.32,131.10,8.78,14.65,5.13,408.99,17.90,53.60,2.61,5.31,5.47,0.00,0.00,1,12.74,0.00,29.82,1,-7,24,2,0,STAT,60,LAT,LON,W,ÿÏ,2002377158
