flag,gases.co.ae,gases.co.diff,gases.co.we,gases.co2.raw,gases.no.ae,gases.no.diff,gases.no.we,gases.no2.ae,gases.no2.diff,gases.no2.we,gases.o3.ae,gases.o3.diff,gases.o3.we,geo.lat,geo.lon,met.rh,met.temp,met.wd,met.ws,met.ws_scalar,neph.cscat,neph.pm1,neph.pm10,neph.pm25,opc.bin0,opc.bin1,opc.bin10,opc.bin11,opc.bin12,opc.bin13,opc.bin14,opc.bin15,opc.bin16,opc.bin17,opc.bin18,opc.bin19,opc.bin2,opc.bin20,opc.bin21,opc.bin22,opc.bin23,opc.bin3,opc.bin4,opc.bin5,opc.bin6,opc.bin7,opc.bin8,opc.bin9,opc.pm1,opc.pm10,opc.pm25,opc.rh,opc.temp,operating_state,sn,timestamp,timestamp_local,url
0,647.2,37.39999999999998,684.6,1473.2,664.5,2.3999999999999773,666.9,1647.2,0.3999999999998636,1647.6,1647.3,6.100000000000136,1653.7,,,64.7,14.3,0.0,0.0,0.0,656.5,3.0,5.4,5.4,5.3802,1.429,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769,0.0,0.0,0.0,0.0,0.344,0.4853,0.33,0.1056,0.0303,0.0342,0.0076,2.61,24.51,10.56,46.75,20.07,0,MOD-00623,2025-05-14T07:33:23,2025-05-14T00:33:23,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/388004772
0,648.7,36.5,685.2,1472.4,665.0,1.6000000000000227,666.6,1647.1,0.8000000000001819,1647.9,1647.3,6.2999999999999545,1654.2,,,65.2,14.3,0.0,0.0,0.0,612.5,2.2,6.2,5.2,5.4349,1.5416,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9228,0.0,0.0,0.0,0.0,0.3162,0.4093,0.3685,0.1073,0.0076,0.0118,0.0116,2.54,20.13,9.97,46.91,20.05,0,MOD-00623,2025-05-14T07:32:23,2025-05-14T00:32:23,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/388004775
0,649.1,36.5,685.6,1472.9,664.6,2.2999999999999545,666.9,1647.2,0.599999999999909,1647.8,1647.2,5.900000000000091,1653.7,,,64.6,14.4,0.0,0.0,0.0,647.0,2.8,6.3,5.7,5.5808,1.6121,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478,0.0,0.0,0.0,0.0,0.3426,0.6027,0.4975,0.1309,0.0228,0.0271,0.0117,2.87,30.29,12.96,46.83,20.1,0,MOD-00623,2025-05-14T07:31:23,2025-05-14T00:31:23,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/388004774
0,648.5,37.60000000000002,686.1,1474.1,664.9,2.300000000000068,667.2,1647.1,0.6000000000001364,1647.7,1647.4,5.899999999999864,1653.6,,,65.0,14.4,0.0,0.0,0.0,671.5,2.8,6.1,6.1,5.7641,1.4965,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8977,0.0,0.0,0.0,0.0,0.3906,0.5589,0.3808,0.0855,0.0274,0.0393,0.0153,2.75,28.72,11.3,47.06,20.08,0,MOD-00623,2025-05-14T07:30:23,2025-05-14T00:30:23,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/388004773
0,648.7,38.299999999999955,687.0,1473.4,664.4,2.2000000000000455,666.6,1647.3,0.6000000000001364,1647.9,1647.1,5.899999999999864,1653.8,,,65.5,14.4,0.0,0.0,0.0,734.25,3.1,7.5,7.2,6.1682,1.5389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0154,0.0,0.0,0.0,0.0,0.3177,0.3887,0.3431,0.1259,0.046,0.0076,0.0038,2.66,18.66,10.49,47.38,20.1,0,MOD-00623,2025-05-14T07:29:23,2025-05-14T00:29:23,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/388002450
0,647.1,40.0,687.1,1473.4,664.7,2.0,666.7,1647.1,0.900000000000091,1648.0,1647.4,5.7999999999999545,1653.8,,,66.2,14.4,0.0,0.0,0.0,699.75,3.2,5.9,5.8,6.0366,1.4094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709,0.0,0.0,0.0,0.0,0.3404,0.4365,0.3823,0.1083,0.0265,0.0225,0.0038,2.59,19.62,10.6,47.54,20.08,0,MOD-00623,2025-05-14T07:28:23,2025-05-14T00:28:23,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/388002448
0,648.6,39.0,687.6,1475.1,664.9,1.8999999999999773,666.8,1647.3,1.0,1648.3,1647.2,5.7999999999999545,1654.1,,,65.9,14.4,0.0,0.0,0.0,774.75,3.8,8.1,7.0,6.4094,1.4565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8485,0.0,0.0,0.0,0.0,0.2924,0.3939,0.3332,0.0891,0.0308,0.0459,0.0,2.52,20.74,9.86,47.47,20.11,0,MOD-00623,2025-05-14T07:27:23,2025-05-14T00:27:23,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/388002447
0,648.4,39.39999999999998,687.8,1474.8,665.4,1.3999999999999773,666.8,1647.2,1.0,1648.2,1647.3,5.899999999999864,1654.1,,,65.7,14.4,0.0,0.0,0.0,878.0,4.4,9.5,9.0,6.5457,1.3208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8539,0.0,0.0,0.0,0.0,0.3039,0.4017,0.3069,0.0643,0.0294,0.0191,0.0076,2.5,17.77,9.09,47.48,20.12,0,MOD-00623,2025-05-14T07:26:23,2025-05-14T00:26:23,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/388002449
0,649.2,38.5,687.7,1473.3,665.2,2.099999999999909,667.3,1647.2,0.7000000000000455,1647.9,1647.2,5.7999999999999545,1653.7,,,65.3,14.4,0.0,0.0,0.0,929.75,4.1,9.9,9.2,6.2483,1.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8268,0.0,0.0,0.0,0.0,0.3619,0.4152,0.327,0.0846,0.0345,0.0153,0.0038,2.54,17.59,9.74,47.5,20.12,0,MOD-00623,2025-05-14T07:25:23,2025-05-14T00:25:23,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/388000124
0,648.3,40.40000000000009,688.7,1477.1,665.1,3.2999999999999545,668.4,1647.3,0.20000000000004547,1647.5,1647.3,5.5,1653.0,,,66.3,14.4,0.0,0.0,0.0,815.75,3.7,8.5,8.1,6.2633,1.3676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073,0.0,0.0,0.0,0.0,0.3064,0.4596,0.3461,0.115,0.0155,0.0076,0.0038,2.6,16.54,10.14,48.0,20.18,0,MOD-00623,2025-05-14T07:24:23,2025-05-14T00:24:23,https://api.quant-aq.com/v1/devices/MOD-00623/data/raw/388000126
