co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
1284.31,829.11,"{'lat': None, 'lon': None}","{'rh': 24.8, 'temp': 27.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",3.7,9.35,30.33,4.87,21.69,5.66,592556663,24.8,MOD-00613,27.3,2026-01-22T01:55:05,2026-01-21T17:55:05,https://api.quant-aq.com/v1/devices/MOD-00613/data/592556512
1286.43,822.13,"{'lat': None, 'lon': None}","{'rh': 24.7, 'temp': 27.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",3.69,9.31,30.36,5.04,12.67,5.71,592556665,24.7,MOD-00613,27.3,2026-01-22T01:54:05,2026-01-21T17:54:05,https://api.quant-aq.com/v1/devices/MOD-00613/data/592556513
1283.49,829.23,"{'lat': None, 'lon': None}","{'rh': 24.8, 'temp': 27.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",3.71,9.33,30.33,4.04,29.41,4.73,592556666,24.8,MOD-00613,27.3,2026-01-22T01:53:05,2026-01-21T17:53:05,https://api.quant-aq.com/v1/devices/MOD-00613/data/592556515
1280.21,823.21,"{'lat': None, 'lon': None}","{'rh': 24.8, 'temp': 27.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",3.7,9.36,30.82,4.55,24.35,5.27,592556664,24.8,MOD-00613,27.3,2026-01-22T01:52:05,2026-01-21T17:52:05,https://api.quant-aq.com/v1/devices/MOD-00613/data/592556514
1276.92,828.39,"{'lat': None, 'lon': None}","{'rh': 24.8, 'temp': 27.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",3.7,9.35,30.82,5.2,17.51,5.94,592554819,24.8,MOD-00613,27.3,2026-01-22T01:51:05,2026-01-21T17:51:05,https://api.quant-aq.com/v1/devices/MOD-00613/data/592554667
1279.87,819.12,"{'lat': None, 'lon': None}","{'rh': 24.7, 'temp': 27.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",3.69,9.35,30.11,4.71,17.15,5.29,592554818,24.7,MOD-00613,27.3,2026-01-22T01:50:05,2026-01-21T17:50:05,https://api.quant-aq.com/v1/devices/MOD-00613/data/592554669
1281.17,809.48,"{'lat': None, 'lon': None}","{'rh': 24.6, 'temp': 27.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",3.7,9.28,30.88,4.7,25.61,5.24,592554816,24.6,MOD-00613,27.3,2026-01-22T01:49:05,2026-01-21T17:49:05,https://api.quant-aq.com/v1/devices/MOD-00613/data/592554666
1275.83,805.99,"{'lat': None, 'lon': None}","{'rh': 24.6, 'temp': 27.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",3.69,9.33,30.14,4.47,8.15,5.06,592554817,24.6,MOD-00613,27.3,2026-01-22T01:48:05,2026-01-21T17:48:05,https://api.quant-aq.com/v1/devices/MOD-00613/data/592554665
1274.19,813.82,"{'lat': None, 'lon': None}","{'rh': 24.6, 'temp': 27.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",3.69,9.33,29.9,4.42,15.0,5.11,592552956,24.6,MOD-00613,27.3,2026-01-22T01:47:05,2026-01-21T17:47:05,https://api.quant-aq.com/v1/devices/MOD-00613/data/592552805
1274.6,814.3,"{'lat': None, 'lon': None}","{'rh': 24.6, 'temp': 27.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",3.69,9.31,30.63,4.73,10.87,5.17,592552955,24.6,MOD-00613,27.3,2026-01-22T01:46:05,2026-01-21T17:46:05,https://api.quant-aq.com/v1/devices/MOD-00613/data/592552804
