co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
940.69,493.79,"{'lat': None, 'lon': None}","{'rh': 24.9, 'temp': 26.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.19,7.07,30.77,0.8,0.92,0.87,618644638,24.9,MOD-00613,26.2,2026-02-26T06:11:43,2026-02-25T22:11:43,https://api.quant-aq.com/v1/devices/MOD-00613/data/618644487
943.56,495.0,"{'lat': None, 'lon': None}","{'rh': 24.9, 'temp': 26.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.19,7.07,30.52,0.55,0.59,0.59,618644635,24.9,MOD-00613,26.2,2026-02-26T06:10:43,2026-02-25T22:10:43,https://api.quant-aq.com/v1/devices/MOD-00613/data/618644484
943.56,494.03,"{'lat': None, 'lon': None}","{'rh': 24.9, 'temp': 26.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.19,7.07,31.02,0.74,5.41,0.83,618644636,24.9,MOD-00613,26.2,2026-02-26T06:09:43,2026-02-25T22:09:43,https://api.quant-aq.com/v1/devices/MOD-00613/data/618644485
940.28,493.43,"{'lat': None, 'lon': None}","{'rh': 24.9, 'temp': 26.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.19,7.07,30.77,0.54,3.16,0.59,618644634,24.9,MOD-00613,26.2,2026-02-26T06:08:43,2026-02-25T22:08:43,https://api.quant-aq.com/v1/devices/MOD-00613/data/618644483
945.61,491.26,"{'lat': None, 'lon': None}","{'rh': 24.9, 'temp': 26.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.19,7.07,30.77,0.72,1.04,0.8,618644637,24.9,MOD-00613,26.2,2026-02-26T06:07:43,2026-02-25T22:07:43,https://api.quant-aq.com/v1/devices/MOD-00613/data/618644486
939.87,493.43,"{'lat': None, 'lon': None}","{'rh': 24.9, 'temp': 26.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.19,7.08,30.77,0.72,2.35,0.87,618642095,24.9,MOD-00613,26.2,2026-02-26T06:06:43,2026-02-25T22:06:43,https://api.quant-aq.com/v1/devices/MOD-00613/data/618641944
943.56,494.15,"{'lat': None, 'lon': None}","{'rh': 24.9, 'temp': 26.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.19,7.07,31.27,0.55,0.75,0.58,618642093,24.9,MOD-00613,26.2,2026-02-26T06:05:43,2026-02-25T22:05:43,https://api.quant-aq.com/v1/devices/MOD-00613/data/618641941
940.28,492.35,"{'lat': None, 'lon': None}","{'rh': 24.9, 'temp': 26.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.19,7.07,30.52,0.66,0.72,0.72,618642094,24.9,MOD-00613,26.2,2026-02-26T06:04:43,2026-02-25T22:04:43,https://api.quant-aq.com/v1/devices/MOD-00613/data/618641943
941.92,496.68,"{'lat': None, 'lon': None}","{'rh': 24.9, 'temp': 26.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.19,7.07,31.02,0.55,0.68,0.64,618642092,24.9,MOD-00613,26.2,2026-02-26T06:03:43,2026-02-25T22:03:43,https://api.quant-aq.com/v1/devices/MOD-00613/data/618641942
944.79,494.27,"{'lat': None, 'lon': None}","{'rh': 24.9, 'temp': 26.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13498, 'co2': 13260, 'no': 13586, 'no2': 13765, 'o3': 13745}, 'pm': {'pm1': 13200, 'pm10': 13202, 'pm25': 13201}}",2.19,7.07,31.02,0.6,3.41,0.74,618642091,24.9,MOD-00613,26.2,2026-02-26T06:02:43,2026-02-25T22:02:43,https://api.quant-aq.com/v1/devices/MOD-00613/data/618641940
