DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,252,30,-7,-18,6,0,0.00000,0.00000,0,CRC
08/20/26 03:57:49,22.40,186.74,7.85,17.11,0.90,439.50,20.10,59.30,6.72,11.26,11.66,0.00,0.00,0,12.74,0.00,22.58,1,28,25,3,0,STAT,60,LAT,LON,W,ÿÿ,1008329952
08/20/26 03:58:49,22.34,186.81,8.50,18.01,0.02,438.17,20.10,59.30,6.84,11.51,11.98,0.00,0.00,0,12.74,0.00,22.58,1,23,23,2,0,STAT,60,LAT,LON,W,ÿÿ,282482584
08/20/26 03:59:49,22.31,184.41,7.87,17.73,0.94,436.43,20.10,59.30,6.06,10.87,11.05,0.00,0.00,0,12.74,0.00,22.58,1,17,24,2,0,STAT,60,LAT,LON,W,ÿÿ,3445737253
08/20/26 04:00:49,22.30,177.64,8.35,16.90,1.12,434.77,20.10,59.40,6.09,11.01,11.63,0.00,0.00,0,12.74,0.00,38.71,1,12,24,2,0,STAT,60,LAT,LON,W,ÿÿ,260269564
08/20/26 04:01:49,22.27,186.64,8.28,17.28,1.09,433.62,20.10,59.50,6.31,12.28,13.33,0.00,0.00,0,12.74,0.00,22.58,1,10,24,2,0,STAT,60,LAT,LON,W,ÿÿ,704666642
08/20/26 04:02:49,22.22,191.58,8.81,17.22,0.83,433.51,20.00,59.60,6.28,11.58,12.02,0.00,0.00,0,12.74,0.00,38.71,1,12,24,2,0,STAT,60,LAT,LON,W,ÿÿ,176729038
08/20/26 04:03:50,22.20,199.14,9.61,17.05,0.81,434.70,20.00,59.70,6.51,12.14,12.49,0.00,0.00,0,12.74,0.00,41.94,1,15,23,3,0,STAT,60,LAT,LON,W,ÿÿ,1295819043
08/20/26 04:04:50,22.20,207.10,9.21,17.02,0.10,436.88,20.00,59.70,6.06,11.33,12.10,0.00,0.00,0,12.74,0.00,25.81,1,17,24,2,0,STAT,60,LAT,LON,W,ÿÿ,420373292
08/20/26 04:05:50,22.16,203.57,9.93,17.29,-0.98,438.25,20.00,59.70,5.85,10.69,10.95,0.00,0.00,0,12.74,0.00,22.58,1,17,23,3,0,STAT,60,LAT,LON,W,ÿÿ,942742835
08/20/26 04:06:50,22.12,211.67,8.71,17.60,-0.53,438.74,20.00,59.70,5.80,10.51,10.93,0.00,0.00,0,12.74,0.00,25.81,1,14,24,2,0,STAT,60,LAT,LON,W,ÿÿ,1938870749
08/20/26 04:07:51,22.10,222.00,8.51,17.54,-0.27,439.36,20.00,59.90,6.37,11.36,11.50,0.00,0.00,0,12.74,0.00,25.81,1,12,23,2,0,STAT,60,LAT,LON,W,ÿÿ,30156052
08/20/26 04:08:51,22.09,241.64,10.72,18.01,-0.50,440.07,19.90,60.10,7.01,12.02,12.55,0.00,0.00,0,12.74,0.00,25.81,1,11,24,2,0,STAT,60,LAT,LON,W,ÿÿ,1344402016
08/20/26 04:09:52,22.04,255.71,10.29,17.14,0.76,442.48,19.90,60.10,7.16,11.80,12.44,0.00,0.00,0,12.74,0.00,38.71,1,12,25,2,0,STAT,60,LAT,LON,W,ÿÿ,895869053
08/20/26 04:10:47,22.01,258.37,12.55,16.69,2.36,445.05,19.90,60.20,6.87,12.45,12.66,0.00,0.00,0,12.74,0.00,22.58,1,12,22,2,0,STAT,60,LAT,LON,W,ÿÿ,2574038254
08/20/26 04:11:47,22.00,254.00,9.38,17.08,1.31,446.05,19.80,60.30,7.09,12.54,13.77,0.00,0.00,0,12.74,0.00,22.58,1,8,24,3,0,STAT,60,LAT,LON,W,ÿÿ,347802014
