DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,111,36,-2,-8,86,0,0.00000,0.00000,0,559343605
08/17/25 03:58:57,19.08,147.87,6.50,14.57,2.60,417.23,17.60,78.20,1012.00,1.29,2.07,2.26,354.70,0.15,1,13.13,0.00,83.00,1,-11,29,0,1,STAT,60,LAT,LON,W,CRC
08/17/25 03:59:57,19.05,149.32,7.76,15.16,1.88,416.43,17.60,78.70,1012.00,1.20,2.15,2.52,266.40,0.26,1,13.13,0.00,79.65,1,-10,28,0,1,STAT,60,LAT,LON,W,CRC
08/17/25 04:00:57,19.03,154.33,5.71,14.56,1.74,416.15,17.70,79.10,1012.00,0.80,2.16,2.28,276.40,0.18,1,13.13,0.00,81.50,1,-11,30,0,1,STAT,60,LAT,LON,W,CRC
08/17/25 04:01:57,19.03,162.25,6.16,15.06,1.77,416.93,17.70,79.00,1012.00,0.81,1.99,2.16,24.10,0.66,1,13.13,0.00,79.64,1,-8,30,0,1,STAT,60,LAT,LON,W,CRC
08/17/25 04:02:58,19.00,171.57,5.70,14.25,2.90,417.62,17.60,78.60,1012.00,0.84,1.71,1.76,34.00,0.68,1,13.13,0.00,79.13,1,-10,30,0,1,STAT,60,LAT,LON,W,CRC
08/17/25 04:03:58,18.96,187.08,8.00,15.98,1.40,417.87,17.50,79.60,1012.00,0.96,2.02,2.07,31.10,0.65,1,13.13,0.00,89.08,1,-8,27,0,1,STAT,60,LAT,LON,W,CRC
08/17/25 04:04:58,18.94,189.63,7.78,14.80,2.70,418.15,17.50,79.10,1012.00,0.96,2.05,2.07,278.60,0.18,1,13.13,0.00,80.84,1,-7,28,0,1,STAT,60,LAT,LON,W,CRC
08/17/25 04:05:58,18.93,181.14,8.02,15.23,0.62,418.31,17.50,79.50,1012.00,1.15,2.29,2.30,297.00,0.22,1,13.13,0.00,80.43,1,-8,28,0,0,STAT,60,LAT,LON,W,CRC
08/17/25 04:06:58,18.93,181.14,9.45,15.75,1.36,419.08,17.50,80.10,1012.00,1.70,2.60,2.60,273.40,0.22,1,13.13,0.00,79.18,1,-9,28,0,1,STAT,60,LAT,LON,W,CRC
08/17/25 04:07:58,18.89,172.30,9.04,16.40,0.22,420.03,17.50,80.20,1012.00,1.41,2.28,2.63,285.40,0.31,1,13.13,0.00,79.20,1,-11,27,0,1,STAT,60,LAT,LON,W,CRC
