co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
395.04,701.3,"{'lat': None, 'lon': None}","{'rh': 75.1, 'temp': 6.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",38.92,3.48,9.74,5.01,16.22,5.39,553925508,75.1,MOD-00627,6.5,2025-11-30T07:43:16,2025-11-29T23:43:16,https://api.quant-aq.com/v1/devices/MOD-00627/data/553925354
393.33,702.14,"{'lat': None, 'lon': None}","{'rh': 75.2, 'temp': 6.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",36.8,3.91,7.21,5.45,11.78,5.93,553925501,75.2,MOD-00627,6.5,2025-11-30T07:42:16,2025-11-29T23:42:16,https://api.quant-aq.com/v1/devices/MOD-00627/data/553925350
390.53,703.22,"{'lat': None, 'lon': None}","{'rh': 75.1, 'temp': 6.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",36.44,3.92,7.67,5.86,17.3,6.17,553925506,75.1,MOD-00627,6.5,2025-11-30T07:41:16,2025-11-29T23:41:16,https://api.quant-aq.com/v1/devices/MOD-00627/data/553925353
398.33,703.34,"{'lat': None, 'lon': None}","{'rh': 75.1, 'temp': 6.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",37.15,4.17,7.55,5.43,25.9,5.63,553925503,75.1,MOD-00627,6.5,2025-11-30T07:40:16,2025-11-29T23:40:16,https://api.quant-aq.com/v1/devices/MOD-00627/data/553925351
398.54,701.78,"{'lat': None, 'lon': None}","{'rh': 74.8, 'temp': 6.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",39.27,4.21,8.94,5.76,11.92,6.2,553923360,74.8,MOD-00627,6.5,2025-11-30T07:39:16,2025-11-29T23:39:16,https://api.quant-aq.com/v1/devices/MOD-00627/data/553923203
400.52,694.55,"{'lat': None, 'lon': None}","{'rh': 74.9, 'temp': 6.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",39.99,3.5,9.3,5.67,7.92,5.95,553923359,74.9,MOD-00627,6.5,2025-11-30T07:38:16,2025-11-29T23:38:16,https://api.quant-aq.com/v1/devices/MOD-00627/data/553923202
401.13,697.44,"{'lat': None, 'lon': None}","{'rh': 75.2, 'temp': 6.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",32.9,4.16,8.91,5.67,12.07,5.96,553923358,75.2,MOD-00627,6.5,2025-11-30T07:37:16,2025-11-29T23:37:16,https://api.quant-aq.com/v1/devices/MOD-00627/data/553923201
401.18,698.28,"{'lat': None, 'lon': None}","{'rh': 74.7, 'temp': 6.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",31.84,4.21,8.02,5.78,11.65,6.26,553923357,74.7,MOD-00627,6.6,2025-11-30T07:36:16,2025-11-29T23:36:16,https://api.quant-aq.com/v1/devices/MOD-00627/data/553923200
391.94,699.73,"{'lat': None, 'lon': None}","{'rh': 75.0, 'temp': 6.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",31.13,4.17,8.45,5.57,15.0,5.85,553921215,75.0,MOD-00627,6.6,2025-11-30T07:35:16,2025-11-29T23:35:16,https://api.quant-aq.com/v1/devices/MOD-00627/data/553921058
390.85,695.88,"{'lat': None, 'lon': None}","{'rh': 74.8, 'temp': 6.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",27.94,4.47,8.8,4.97,23.86,5.33,553921213,74.8,MOD-00627,6.6,2025-11-30T07:34:16,2025-11-29T23:34:16,https://api.quant-aq.com/v1/devices/MOD-00627/data/553921056
