DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,111,34,4,-9,6,0,0.00000,0.00000,0,3304625177
05/11/26 03:55:57,23.07,148.03,16.30,7.16,7.64,406.13,21.70,30.00,0.00,0.36,0.39,0.00,0.00,1,14.05,171.83,27.67,1,-14,18,3,2,STAT,60,LAT,LON,W,CRC
05/11/26 03:56:57,23.07,146.33,17.23,7.37,6.24,406.05,21.70,30.10,0.00,0.22,0.23,0.00,0.00,1,13.98,48.53,27.24,1,-13,18,2,2,STAT,60,LAT,LON,W,CRC
05/11/26 03:57:57,23.06,145.91,16.93,7.29,6.60,406.02,21.70,30.10,0.09,0.39,0.40,0.00,0.00,1,13.95,13.71,23.61,1,-13,18,3,2,STAT,60,LAT,LON,W,CRC
05/11/26 03:58:57,23.05,148.43,16.17,7.38,5.99,406.01,21.70,30.00,0.03,0.16,0.16,0.00,0.00,1,13.95,3.87,24.35,1,-15,19,4,2,STAT,60,LAT,LON,W,CRC
05/11/26 03:59:57,23.03,146.60,16.98,5.98,8.02,406.00,21.70,30.10,0.01,0.05,0.05,0.00,0.00,1,13.91,1.09,25.24,1,-14,18,2,2,STAT,60,LAT,LON,W,CRC
05/11/26 04:00:54,23.02,143.51,18.08,6.35,8.30,406.00,21.70,30.10,0.00,0.03,0.03,0.00,0.00,1,13.91,0.34,26.74,1,-12,16,2,2,STAT,60,LAT,LON,W,CRC
05/11/26 04:01:54,23.01,144.88,17.89,6.28,8.54,405.46,21.70,30.10,0.00,0.16,0.16,0.00,0.00,1,13.87,0.10,28.46,1,-12,17,2,2,STAT,60,LAT,LON,W,CRC
05/11/26 04:02:54,23.00,144.32,18.16,6.61,7.58,405.16,21.70,30.10,0.00,0.50,0.50,0.00,0.00,1,13.87,0.03,24.67,1,-12,17,2,2,STAT,60,LAT,LON,W,CRC
05/11/26 04:03:54,23.00,145.86,17.15,6.30,8.75,405.06,21.70,30.00,0.00,0.26,0.26,0.00,0.00,1,13.84,0.01,23.73,1,-13,18,2,2,STAT,60,LAT,LON,W,CRC
05/11/26 04:04:54,22.99,144.35,16.42,5.92,9.30,405.02,21.70,30.00,0.00,0.13,0.13,0.00,0.00,1,14.16,290.78,25.30,1,-12,18,1,2,STAT,60,LAT,LON,W,CRC
05/11/26 04:05:54,22.99,145.45,16.62,7.42,6.11,405.01,21.70,30.10,0.00,0.04,0.04,0.00,0.00,1,14.02,89.82,28.48,1,-13,18,2,1,STAT,60,LAT,LON,W,CRC
05/11/26 04:06:54,22.99,145.96,17.19,7.07,6.04,405.00,21.70,30.10,0.00,0.01,0.01,0.00,0.00,1,13.98,25.37,23.41,1,-14,17,2,1,STAT,60,LAT,LON,W,CRC
05/11/26 04:07:54,22.99,145.91,17.34,6.78,7.13,405.00,21.70,30.10,0.00,0.08,0.08,0.00,0.00,1,13.95,7.16,24.37,1,-13,18,1,1,STAT,60,LAT,LON,W,CRC
05/11/26 04:08:54,22.99,144.13,17.71,6.06,7.62,405.23,21.70,30.10,0.00,0.45,0.45,0.00,0.00,1,13.91,2.02,26.21,1,-12,17,2,2,STAT,60,LAT,LON,W,CRC
05/11/26 04:09:54,22.99,143.65,17.09,8.16,5.79,405.69,21.70,30.10,0.00,0.23,0.23,0.00,0.00,1,13.91,0.57,24.16,1,-13,17,3,2,STAT,60,LAT,LON,W,CRC
05/11/26 04:10:55,22.99,146.25,16.70,7.81,6.39,405.89,21.70,30.10,0.00,0.08,0.08,0.00,0.00,1,13.87,0.16,24.73,1,-14,18,3,2,STAT,60,LAT,LON,W,CRC
05/11/26 04:11:55,22.99,146.58,17.14,7.46,5.56,405.96,21.70,30.10,0.00,0.18,0.18,0.00,0.00,1,13.87,0.05,27.59,1,-15,18,3,1,STAT,60,LAT,LON,W,CRC
05/11/26 04:12:55,22.99,144.88,17.13,6.12,8.22,405.87,21.70,30.10,0.00,0.06,0.06,0.00,0.00,1,13.84,0.01,26.92,1,-13,19,1,2,STAT,60,LAT,LON,W,CRC
05/11/26 04:13:56,22.99,140.76,16.18,5.96,7.50,405.96,21.70,30.10,0.00,0.02,0.02,0.00,0.00,1,14.16,303.51,25.22,1,-10,19,2,3,STAT,60,LAT,LON,W,CRC
05/11/26 04:14:56,22.99,146.26,17.08,7.86,4.69,405.98,21.70,30.10,0.00,0.01,0.01,0.00,0.00,1,14.05,133.03,25.37,1,-13,18,3,2,STAT,60,LAT,LON,W,CRC
05/11/26 04:15:56,22.99,143.68,17.42,8.02,5.51,405.54,21.70,30.20,0.00,0.30,0.30,0.00,0.00,1,13.98,37.57,26.32,1,-13,18,2,2,STAT,60,LAT,LON,W,CRC
05/11/26 04:16:56,22.99,145.44,17.60,7.82,5.47,405.35,21.70,30.10,0.00,0.13,0.13,0.00,0.00,1,13.95,10.61,24.47,1,-13,18,2,2,STAT,60,LAT,LON,W,CRC
