DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,73,3,-9,-22,86,0,0.00000,0.00000,0,CRC
02/21/26 04:57:35,2.97,114.74,13.73,16.31,9.99,407.67,1.40,79.80,1011.00,0.61,1.26,1.26,34.80,0.40,0,13.16,0.00,87.10,1,-12,2,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,249350150
02/21/26 04:58:38,2.97,113.97,13.05,15.85,9.75,407.24,1.50,80.10,1011.00,0.44,1.08,1.32,32.20,0.36,0,13.16,0.00,80.65,1,-12,1,0,0,STAT,60,LAT,LON,W,ÿÿÿÿ,3790376251
02/21/26 04:59:35,2.97,110.74,11.33,16.00,7.85,407.09,1.40,80.40,1011.00,0.19,0.99,1.08,33.70,0.33,0,13.16,0.00,80.65,1,-10,3,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,529325055
02/21/26 05:00:38,2.97,110.47,11.50,16.15,8.36,407.15,1.40,80.50,1011.00,0.33,1.10,1.13,48.50,0.47,0,13.16,0.00,74.19,1,-11,3,0,0,STAT,60,LAT,LON,W,ÿÿÿÿ,1864934619
02/21/26 05:01:35,2.97,113.67,13.53,16.73,10.19,407.06,1.40,79.70,1011.00,0.52,1.18,1.19,55.30,0.43,0,13.16,0.00,77.42,1,-11,2,0,0,STAT,60,LAT,LON,W,ÿÿÿÿ,3351043434
02/21/26 05:02:38,2.97,109.34,12.62,17.12,8.99,407.17,1.40,80.40,1011.00,0.30,1.30,1.30,43.30,0.40,0,13.16,0.00,90.32,1,-10,2,0,0,STAT,60,LAT,LON,W,ÿÿÿÿ,2550428329
02/21/26 05:03:35,2.97,112.82,10.04,20.02,5.47,407.07,1.40,80.30,1011.00,0.31,1.65,1.65,37.50,0.39,0,13.16,0.00,77.42,1,-10,5,2,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,770914216
02/21/26 05:04:37,2.97,112.50,10.75,17.43,8.31,407.02,1.40,80.40,1011.00,0.53,1.90,1.90,50.30,0.46,0,13.16,0.00,74.19,1,-12,3,0,0,STAT,60,LAT,LON,W,ÿÿÿÿ,2419914666
02/21/26 05:05:35,2.97,110.54,11.88,16.15,7.21,407.01,1.40,80.70,1011.00,0.19,1.06,1.06,38.30,0.36,0,13.16,0.00,80.65,1,-12,2,0,0,STAT,60,LAT,LON,W,ÿÿÿÿ,3274573723
02/21/26 05:06:37,2.97,110.20,12.31,15.73,8.15,407.00,1.40,80.90,1011.00,0.18,0.97,0.97,39.20,0.35,0,13.16,0.00,77.42,1,-13,2,0,0,STAT,60,LAT,LON,W,ÿÿÿÿ,1379979484
